Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0.653509,0.346491,0,41.554,6.946,0.15,0.771,2
0.768609,0.231391,0,37.104,6.481,0.168,0.729,2
0.887157,0.112843,0,21.658,4.543,0.205,0.614,4
0.0842856,0.915714,1,51.472,0,0,1,1
0.313408,0.686592,1,37.57,0,0,1,1
0.242611,0.757389,1,40.645,0,0,1,1
0.0128511,0.987149,1,76.095,10.025,0.087,0.76,4
0.354383,0.645617,0,35.969,0,0,1,1
0.619407,0.380593,1,26.533,0,0,1,1
0.760544,0.239456,0,20.728,0,0,1,1
0.752268,0.247732,0,20.424,3.75,0.169,0.464,5
0.528083,0.471917,0,45.996,7.388,0.141,0.779,2
0.807579,0.192421,0,26.776,4.375,0.159,0.637,3
0.773306,0.226694,0,20.108,0,0,1,1
0.727042,0.272958,1,22.256,0,0,1,1
7.26E-05,0.999927,1,113.499,0,0,1,1
0.463859,0.536141,1,43.417,5.457,0.125,0.707,2
0.729307,0.270693,0,37.696,7.456,0.196,0.607,3
0.72679,0.27321,0,22.267,0,0,1,1
4.98E-05,0.99995,1,116.784,0,0,1,1
0.0286059,0.971394,1,72.099,7.242,0.067,0.882,2
0.234804,0.765196,1,41.018,0,0,1,1
0.588619,0.411381,1,27.651,0,0,1,1
0.757447,0.242554,0,20.875,0,0,1,1
0.0691564,0.930844,1,65.337,11.287,0.137,0.607,4
0.902803,0.0971968,1,29.593,5.892,0.196,0.71,2
0.127305,0.872695,0,44.728,7.438,0.125,0.498,6
0.379409,0.620591,1,40.724,6.057,0.125,0.774,4
0.786753,0.213247,0,21.757,3.334,0.136,0.719,4
0.549731,0.450269,0,25.608,4.666,0.168,0.441,6
0.554789,0.445211,0,28.851,0,0,1,1
0.761695,0.238305,1,20.673,0,0,1,1
0.0160936,0.983906,1,66.471,0,0,1,1
0.0163621,0.983638,1,66.325,0,0,1,1
0.791805,0.208195,1,31.751,6.117,0.184,0.599,3
0.901446,0.0985538,0,21.647,3.197,0.144,0.719,2
0.850044,0.149956,0,31.154,6.596,0.207,0.619,3
0.024524,0.975476,1,89.323,14.489,0.155,0.733,2
0.527577,0.472423,0,31.579,4.558,0.128,0.581,4
0.514347,0.485653,0,30.263,0,0,1,1
0.85219,0.14781,0,29.829,5.142,0.156,0.763,2
0.748904,0.251096,0,21.274,0,0,1,1
0.44398,0.55602,0,32.715,0,0,1,1
7.43E-05,0.999926,1,113.307,0,0,1,1
0.243374,0.756626,1,40.609,0,0,1,1
0.363927,0.636073,1,35.609,0,0,1,1
0.688769,0.311231,1,44.077,9.608,0.211,0.647,3
0.654022,0.345978,0,25.233,0,0,1,1
0.515823,0.484177,1,33.241,2.478,0.068,0.764,2
0.279445,0.720555,1,38.985,0,0,1,1
0.120633,0.879367,1,49.647,4.416,0.073,0.689,3
0.865468,0.134532,1,28.325,4.763,0.158,0.744,2
0.924459,0.0755414,0,22.178,3.821,0.171,0.707,2
0.75863,0.24137,0,20.819,0,0,1,1
0.711603,0.288397,1,22.92,0,0,1,1
0.0980065,0.901994,1,67.022,9.66,0.104,0.86,2
0.72262,0.27738,0,34.126,5.086,0.119,0.825,2
0.585334,0.414666,1,34.969,3.821,0.088,0.819,2
0.149082,0.850918,1,55.439,5.958,0.076,0.863,2
2.41E-07,1,1,181.226,16.434,0.044,0.93,3
0.0057917,0.994208,1,79.126,4.138,0.039,0.847,2
0.147579,0.852421,0,45.987,0,0,1,1
0.392933,0.607067,0,34.538,0,0,1,1
0.780365,0.219635,0,29.37,3.852,0.129,0.712,2
0.634785,0.365215,0,25.962,0,0,1,1
0.634892,0.365108,0,25.958,0,0,1,1
0.765497,0.234503,0,26.563,2.974,0.086,0.837,2
0.789522,0.210478,0,21.893,1.78,0.081,0.71,2
0.116685,0.883315,1,58.676,10.989,0.171,0.555,5
0.894903,0.105097,0,20.382,2.732,0.127,0.739,2
0.792902,0.207098,0,24.234,4.836,0.167,0.544,4
0.891562,0.108438,0,24.043,3.818,0.147,0.752,2
0.356579,0.643421,0,41.395,3.61,0.075,0.794,2
0.85334,0.14666,1,24.07,4.294,0.167,0.596,3
0.538978,0.461022,0,29.405,0,0,1,1
0.667856,0.332144,0,24.697,0,0,1,1
0.680856,0.319144,0,24.183,0,0,1,1
0.000838291,0.999162,1,92.258,0,0,1,1
0.77599,0.22401,0,22.992,1.934,0.075,0.775,2
0.105907,0.894093,1,49.282,0,0,1,1
0.0943277,0.905672,1,50.399,0,0,1,1
0.687589,0.312411,0,42.017,7.355,0.171,0.719,2
0.77186,0.22814,0,31.94,5.862,0.18,0.587,3
0.866272,0.133728,0,33.225,6.499,0.191,0.72,2
0.621902,0.378098,0,26.441,0,0,1,1
0.156212,0.843787,0,45.405,0,0,1,1
0.810582,0.189418,0,20.31,2.748,0.109,0.66,3
0.049942,0.950058,1,67.843,10.395,0.138,0.664,4
0.631794,0.368206,0,33.672,5.01,0.145,0.59,3
0.749834,0.250166,0,21.231,0,0,1,1
0.00121201,0.998788,1,89.054,0,0,1,1
0.225358,0.774642,0,41.481,0,0,1,1
0.620739,0.379261,0,37.379,4.928,0.121,0.758,2
0.0379684,0.962032,1,62.836,5.873,0.046,0.936,3
0.788811,0.211189,1,24.211,2.426,0.089,0.774,2
0.0251226,0.974877,1,83.006,11.957,0.111,0.838,2
0.658417,0.341583,0,27.066,4.17,0.146,0.508,4
0.829194,0.170806,0,27.727,3.943,0.14,0.711,2
0.642043,0.357957,0,25.689,0,0,1,1
0.240543,0.759457,0,49.958,8.102,0.151,0.637,4
0.694663,0.305337,0,25.326,1.766,0.058,0.81,2
0.601027,0.398973,0,47.097,12.748,0.265,0.465,5
0.389671,0.610329,1,51.232,8.004,0.134,0.791,2
0.363154,0.636846,0,35.638,0,0,1,1
0.714173,0.285827,0,22.811,0,0,1,1
0.878973,0.121027,0,20.581,3.526,0.16,0.604,3
0.708897,0.291103,0,37.146,8.465,0.214,0.541,4
0.689951,0.310049,1,25.188,3.076,0.094,0.665,3
0.133189,0.866811,1,47.023,0,0,1,1
0.840784,0.159216,0,24.071,2.949,0.122,0.71,2
0.947406,0.0525938,0,20.845,4.055,0.189,0.72,2
0.704795,0.295205,1,45.387,8.949,0.194,0.711,2
0.330991,0.669009,0,44.745,5.049,0.064,0.917,2
0.365499,0.634501,0,43.284,6.926,0.152,0.64,4
0.745937,0.254063,0,23.665,1.814,0.07,0.76,2
0.0132968,0.986703,1,68.153,0,0,1,1
0.00152686,0.998473,1,89.636,4.067,0.045,0.709,2
0.0374598,0.96254,1,60.455,6.017,0.088,0.691,4
1.13E-05,0.999989,1,142.25,10.349,0.03,0.956,2
0.649119,0.350881,1,35.107,5.926,0.138,0.721,3
0.739764,0.260236,0,26.049,5.236,0.195,0.534,5
0.861952,0.138048,0,22.8,3.786,0.16,0.654,3
0.0475201,0.95248,1,56.789,0,0,1,1
0.418842,0.581158,0,33.162,1.498,0.019,0.955,2
0.678901,0.321099,0,24.261,0,0,1,1
0.72816,0.27184,0,22.207,0,0,1,1
0.0822352,0.917765,1,83.262,16.122,0.189,0.715,2
0.876926,0.123074,0,30.798,5.847,0.181,0.734,2
0.710491,0.289509,0,22.967,0,0,1,1
0.714314,0.285686,0,22.805,0,0,1,1
0.755983,0.244017,1,20.944,0,0,1,1
0.0420765,0.957924,1,63.139,11.459,0.147,0.553,6
0.561946,0.438054,0,28.599,0,0,1,1
0.659113,0.340887,0,25.037,0,0,1,1
0.0190882,0.980912,1,80.192,9.26,0.098,0.797,2
0.255763,0.744237,0,54.902,7.935,0.108,0.849,2
0.146406,0.853594,0,58.978,7.374,0.095,0.843,2
0.807099,0.192901,0,26.109,4.573,0.147,0.644,3
0.404169,0.595831,0,34.131,0,0,1,1
0.686213,0.313787,0,23.968,0,0,1,1
0.717593,0.282407,1,22.665,0,0,1,1
0.150156,0.849844,1,51.183,4.372,0.044,0.931,2
0.435366,0.564634,0,48.428,7.362,0.13,0.796,2
0.72745,0.27255,0,36.915,6.115,0.141,0.797,2
0.72193,0.27807,0,23.608,1.593,0.067,0.709,2
0.925054,0.0749459,0,22.304,3.925,0.169,0.728,2
0.747471,0.252529,0,21.34,0,0,1,1
0.755475,0.244525,0,25.659,2.505,0.081,0.809,2
0.000314179,0.999686,1,100.783,0,0,1,1
0.66863,0.33137,1,37.828,5.539,0.142,0.723,2
0.000698746,0.999301,1,93.84,0,0,1,1
0.182378,0.817622,1,43.787,0,0,1,1
0.641098,0.358902,0,28.758,2.412,0.052,0.898,2
0.911023,0.0889765,0,21.043,3.259,0.142,0.761,2
0.0212222,0.978778,1,64.024,0,0,1,1
0.569014,0.430986,0,31.82,2.54,0.079,0.71,2
0.765819,0.234181,0,23.985,2.105,0.078,0.775,2
0.0122404,0.98776,1,68.881,0,0,1,1
0.118224,0.881776,0,60.87,8.941,0.125,0.721,3
0.332943,0.667057,0,57.744,12.029,0.188,0.596,3
0.689011,0.310989,0,32.101,5.158,0.149,0.599,3
0.344747,0.655253,1,46.142,7.123,0.123,0.702,3
0.0254053,0.974595,1,89.81,16.803,0.18,0.653,3
0.794358,0.205642,1,23.108,2.165,0.084,0.772,2
0.723461,0.276539,0,22.412,0,0,1,1
0.212345,0.787655,1,42.142,0,0,1,1
0.835972,0.164028,0,22.69,2.706,0.089,0.846,2
0.230044,0.769956,1,44.766,4.725,0.062,0.907,3
0.673073,0.326927,0,24.492,0,0,1,1
0.914361,0.0856392,0,20.175,3.021,0.144,0.729,2
0.00784991,0.99215,1,85.181,10.106,0.092,0.813,3
0.845832,0.154168,0,30.403,5.08,0.165,0.713,2
0.506748,0.493252,0,30.527,0,0,1,1
0.00158288,0.998417,1,86.733,0,0,1,1
0.90616,0.0938397,0,27.308,6.273,0.225,0.588,3
0.72285,0.27715,0,25.538,4.056,0.157,0.535,4
0.451214,0.548786,0,32.461,0,0,1,1
0.913184,0.0868158,0,28.391,5.683,0.198,0.709,2
0.72316,0.27684,0,29.886,5.645,0.171,0.624,4
0.789417,0.210583,0,27.905,4.479,0.155,0.669,3
0.710799,0.289201,0,22.954,0,0,1,1
0.222376,0.777624,1,41.63,0,0,1,1
0.536282,0.463718,0,36.44,7.285,0.193,0.531,5
0.740495,0.259505,0,21.658,0,0,1,1
0.755813,0.244187,0,20.952,0,0,1,1
0.0117413,0.988259,1,80.622,12.696,0.095,0.706,4
0.00939583,0.990604,1,67.564,0.637,0.006,0.874,2
0.599206,0.400794,0,23.25,5.121,0.198,0.424,7
0.488206,0.511794,0,31.171,0,0,1,1
0.0188886,0.981111,1,65.056,0,0,1,1
0.871755,0.128245,0,24.926,3.951,0.127,0.823,2
0.620547,0.379453,1,26.491,0,0,1,1
0.904437,0.0955632,0,22.398,3.466,0.153,0.71,2
0.749834,0.250166,0,21.231,0,0,1,1
0.653308,0.346692,1,30.33,2.946,0.075,0.836,2
0.723299,0.276701,0,21.652,2.982,0.115,0.647,4
0.707949,0.292051,0,23.074,0,0,1,1
4.52E-08,1,1,177.597,0,0,1,1
0.292235,0.707765,0,48.524,5.447,0.104,0.754,2
0.687217,0.312783,0,33.588,5.481,0.148,0.695,3
0.614589,0.385411,0,26.71,0,0,1,1
0.717173,0.282827,0,22.683,0,0,1,1
0.00610325,0.993897,1,95.088,13.686,0.142,0.677,3
0.221687,0.778313,1,63.882,12.556,0.183,0.685,3
0.237524,0.762476,1,65.029,11.691,0.17,0.739,2
0.479983,0.520017,0,49.446,9.572,0.183,0.67,3
0.863551,0.136449,0,21.902,4.282,0.193,0.592,4
0.724003,0.275997,1,35.518,6.522,0.17,0.708,3
0.472912,0.527088,1,31.703,0,0,1,1
1.42E-05,0.999986,1,127.701,0,0,1,1
0.00589158,0.994108,1,75.285,0,0,1,1
0.428628,0.571372,1,33.257,0,0,1,1
0.394115,0.605885,1,34.495,0,0,1,1
0.736402,0.263598,0,21.842,0,0,1,1
0.17266,0.82734,0,44.365,0,0,1,1
0.846259,0.15374,0,26.563,3.808,0.14,0.721,2
0.770817,0.229183,0,25.936,3.053,0.073,0.896,2
0.00102001,0.99898,1,90.553,0,0,1,1
0.552707,0.447293,1,36.943,8.02,0.193,0.538,5
0.82416,0.17584,0,21.836,3.157,0.134,0.623,3
0.579413,0.420587,1,27.98,0,0,1,1
0.709091,0.290909,1,23.026,0,0,1,1
0.050998,0.949002,1,56.144,0,0,1,1
0.655691,0.344309,1,28.468,7.381,0.245,0.439,7
0.773165,0.226835,0,20.115,0,0,1,1
0.345293,0.654707,1,36.316,0,0,1,1
0.901213,0.0987871,1,24.039,4.001,0.155,0.748,2
0.350168,0.649832,0,42.395,5.199,0.118,0.658,3
0.740264,0.259736,1,25.021,3.128,0.121,0.626,3
0.0116519,0.988348,1,82.78,8.647,0.085,0.815,2
0.45832,0.54168,0,48.384,9.046,0.174,0.641,3
0.556978,0.443022,0,28.774,0,0,1,1
0.750874,0.249126,1,28.497,3.38,0.097,0.813,2
0.209852,0.790148,1,42.272,0,0,1,1
0.736223,0.263777,0,21.85,0,0,1,1
0.856102,0.143898,0,27.685,6.533,0.223,0.554,4
0.0077176,0.992282,1,87.906,16.215,0.144,0.543,5
0.188414,0.811586,0,43.44,0,0,1,1
0.568824,0.431176,0,28.356,0,0,1,1
0.72964,0.27036,1,32.744,5.553,0.159,0.685,3
0.594907,0.405093,1,27.425,0,0,1,1
0.855811,0.144189,0,20.374,4.014,0.184,0.507,4
0.832932,0.167068,0,25.355,3.238,0.126,0.714,2
0.587614,0.412386,1,27.687,0,0,1,1
0.647899,0.352101,1,25.467,0,0,1,1
0.680046,0.319954,0,25.004,5.385,0.199,0.49,6
0.557224,0.442776,1,44.163,6.737,0.15,0.715,2
0.780936,0.219064,0,30.705,4.376,0.13,0.763,2
0.63894,0.36106,0,25.806,0,0,1,1
0.0218896,0.97811,1,59.576,1.939,0.007,0.986,3
6.71E-06,0.999993,1,160.711,23.23,0.096,0.772,4
0.811175,0.188825,1,34.921,6.309,0.17,0.739,2
0.726126,0.273874,0,22.296,0,0,1,1
0.000606219,0.999394,1,109.85,10.802,0.052,0.927,2
0.0621426,0.937857,1,63.095,5.946,0.067,0.864,2
0.0827743,0.917226,1,73.957,11.792,0.143,0.773,2
0.514384,0.485616,0,47.725,12.343,0.245,0.452,5
0.629508,0.370492,0,44.422,9.366,0.195,0.626,3
0.719224,0.280776,0,22.595,0,0,1,1
0.015386,0.984614,1,74.541,11.257,0.134,0.571,5
0.309776,0.690224,1,37.717,0,0,1,1
0.136589,0.863411,0,62.89,8.935,0.107,0.847,2
0.175591,0.824409,0,44.188,0,0,1,1
0.803047,0.196953,0,28.763,4.87,0.165,0.686,3
0.779839,0.220161,0,22.58,3.166,0.113,0.634,3
0.622118,0.377882,0,26.433,0,0,1,1
0.702875,0.297125,0,23.286,0,0,1,1
0.64661,0.35339,0,25.516,0,0,1,1
0.730116,0.269883,0,22.121,0,0,1,1
0.875643,0.124357,0,23.012,3.204,0.13,0.746,2
0.00321666,0.996783,1,92.737,12.784,0.092,0.791,4
0.714995,0.285005,0,22.776,0,0,1,1
0.834415,0.165585,1,22.117,3.264,0.146,0.598,3
0.0415952,0.958405,1,57.999,0,0,1,1
0.780628,0.219372,0,31.227,4.535,0.135,0.75,2
0.671982,0.328018,0,24.535,0,0,1,1
0.890167,0.109833,0,29.594,5.696,0.182,0.737,2
0.756493,0.243507,0,20.92,0,0,1,1
0.648791,0.351209,1,25.433,0,0,1,1
0.444264,0.555736,1,32.705,0,0,1,1
0.59934,0.40066,1,27.265,0,0,1,1
0.00190518,0.998095,0,113.707,16.982,0.135,0.764,2
0.424851,0.575149,0,48.228,8.767,0.17,0.586,3
0.272175,0.727825,0,39.301,0,0,1,1
0.378904,0.621096,0,35.052,0,0,1,1
0.786882,0.213118,0,34.435,5.895,0.15,0.784,2
0.922454,0.0775465,0,20.065,3.249,0.145,0.768,2
0.508533,0.491467,0,30.465,0,0,1,1
0.0068846,0.993115,1,73.924,0,0,1,1
0.398309,0.601691,0,43.145,4.937,0.085,0.85,2
0.00141384,0.998586,1,87.715,0,0,1,1
0.403316,0.596684,0,52.4,8.568,0.147,0.77,2
0.504318,0.495682,1,34.248,5.87,0.117,0.674,4
0.872534,0.127466,0,22.957,3.119,0.128,0.745,2
0.861644,0.138356,0,33.217,6.425,0.188,0.721,2
0.689724,0.310276,0,23.826,0,0,1,1
0.866499,0.133501,0,24.994,3.677,0.136,0.756,2
0.874958,0.125042,0,22.349,3.204,0.11,0.838,2
0.745466,0.254534,0,21.432,0,0,1,1
0.832277,0.167722,1,29.296,4.479,0.152,0.71,2
0.459375,0.540625,0,28.469,0.699,0.024,0.719,2
0.770935,0.229065,1,20.225,0,0,1,1
0.655951,0.344049,1,30.359,3.083,0.069,0.878,2
0.836516,0.163484,0,28.573,4.452,0.139,0.774,2
0.861559,0.138441,0,24.916,4.606,0.174,0.632,3
0.743999,0.256001,0,21.499,0,0,1,1
0.612322,0.387678,1,26.793,0,0,1,1
0.389896,0.610104,0,43.95,5.13,0.089,0.84,2
0.73936,0.26064,0,35.136,5.368,0.148,0.721,2
0.436289,0.563711,1,32.986,0,0,1,1
0.842901,0.157099,0,26.921,4.002,0.131,0.78,2
0.366143,0.633857,1,35.526,0,0,1,1
0.0789918,0.921008,1,61.644,12.301,0.182,0.565,6
0.469511,0.530489,0,46.261,8.518,0.159,0.667,3
0.884904,0.115096,0,23.865,4.532,0.18,0.665,3
0.83647,0.16353,0,26.292,3.602,0.132,0.727,2
0.734811,0.265189,0,21.913,0,0,1,1
2.65E-11,1,1,242.208,0,0,1,1
0.868187,0.131813,0,28.527,6.999,0.238,0.535,4
0.58337,0.41663,0,45.631,9.227,0.198,0.577,3
0.65906,0.34094,0,45.952,10.164,0.218,0.587,3
0.588498,0.411502,1,42.913,8.457,0.175,0.623,3
0.406721,0.593279,0,49.854,7.392,0.143,0.727,2
0.740474,0.259527,0,34.221,5.012,0.144,0.718,2
0.834096,0.165904,0,29.57,4.65,0.152,0.724,2
0.566958,0.433042,0,28.422,0,0,1,1
0.733455,0.266545,0,26.297,2.493,0.073,0.84,2
0.768576,0.231424,0,21.839,1.567,0.057,0.824,2
0.757447,0.242554,0,20.875,0,0,1,1
3.65E-06,0.999996,1,139.464,0,0,1,1
0.641347,0.358653,1,40.103,6.052,0.15,0.708,2
0.312764,0.687236,0,37.596,0,0,1,1
0.538195,0.461805,0,50.193,9.103,0.171,0.744,2
0.733376,0.266624,0,28.4,3.192,0.087,0.834,2
0.78647,0.213531,0,37.592,8.188,0.209,0.651,3
0.891972,0.108028,0,30.141,5.823,0.192,0.707,2
0.756387,0.243613,0,20.925,0,0,1,1
0.607774,0.392226,0,26.959,0,0,1,1
0.739944,0.260056,0,21.568,1.219,0.051,0.768,2
0.121691,0.878309,1,60.919,7.192,0.112,0.74,2
0.719898,0.280102,0,22.566,0,0,1,1
0.276837,0.723162,1,40.45,2.327,0.03,0.929,2
0.757688,0.242312,0,25.183,3.391,0.127,0.634,3
0.179798,0.820202,1,61.798,9.227,0.13,0.788,2
0.270331,0.729669,0,39.382,0,0,1,1
0.846678,0.153322,0,26.208,4.806,0.178,0.599,3
0.761751,0.238249,0,35.093,7.136,0.187,0.616,3
0.630023,0.369977,0,31.754,3.052,0.093,0.731,2
0.709819,0.290181,1,30.71,5.535,0.12,0.732,3
0.546909,0.453091,1,37.356,4.297,0.092,0.822,2
0.60043,0.39957,0,23.347,3.481,0.117,0.617,5
0.737273,0.262727,0,21.803,0,0,1,1
0.903586,0.0964136,1,21.651,4.306,0.186,0.601,3
0.459333,0.540667,0,50.481,8.303,0.156,0.738,2
0.36068,0.63932,0,35.731,0,0,1,1
0.772356,0.227644,0,20.155,0,0,1,1
0.00799326,0.992007,0,72.618,0,0,1,1
0.611253,0.388747,1,35.472,4.581,0.084,0.887,2
0.415815,0.584185,0,33.713,0,0,1,1
0.65457,0.345431,0,25.212,0,0,1,1
0.0367745,0.963226,1,59.112,0,0,1,1
0.00909115,0.990909,1,71.491,0,0,1,1
0.434609,0.565391,1,45.216,8.022,0.147,0.617,3
0.865283,0.134717,0,22.35,2.876,0.115,0.772,2
0.103337,0.896663,0,66.053,14.738,0.194,0.473,5
0.543993,0.456007,0,30.459,3.216,0.088,0.682,3
2.87E-05,0.999971,1,121.567,0,0,1,1
0.000165964,0.999834,1,106.325,0,0,1,1
0.333569,0.666431,0,36.77,0,0,1,1
0.565346,0.434654,1,28.479,0,0,1,1
0.876828,0.123172,0,26.816,4.361,0.161,0.713,2
0.00158638,0.998414,1,95.857,9.346,0.056,0.894,3
0.0879935,0.912006,1,51.063,0,0,1,1
0.343769,0.656231,0,44.663,4.611,0.1,0.726,2
0.483101,0.516899,0,41.867,5.55,0.093,0.867,2
0.733462,0.266538,0,21.973,0,0,1,1
0.852585,0.147415,0,24.087,3.141,0.127,0.72,2
0.919264,0.0807359,0,21.882,4.511,0.202,0.624,3
0.0206629,0.979337,1,68.055,5.708,0.055,0.866,3
0.571985,0.428015,0,28.244,0,0,1,1
0.0558129,0.944187,1,62.882,7.141,0.083,0.811,3
