Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0.00126681,0.998733,1,55.703,3.614,0.022,0.969,2
0.891711,0.108289,0,24.793,2.059,0.076,0.576,4
2.40E-10,1,1,110.401,9.107,0.048,0.839,6
0.568993,0.431007,1,35.501,3.833,0.087,0.662,4
2.04E-07,1,1,115.307,18.921,0.129,0.552,6
0.854403,0.145597,0,29.746,3.364,0.111,0.585,3
0.540343,0.459657,1,42.197,6.14,0.107,0.639,7
0.137657,0.862343,1,44.268,5.118,0.076,0.65,6
0.993666,0.0063338,0,26.115,4.686,0.149,0.629,6
0.99321,0.00679013,0,29.787,6.606,0.197,0.406,9
0.903802,0.0961979,0,38.051,6.875,0.163,0.517,6
0.905028,0.0949722,0,31.419,4.481,0.105,0.607,3
0.604111,0.395889,0,27.985,0.451,0.008,0.932,2
0.288499,0.711501,0,65.199,14.036,0.197,0.435,13
0.997727,0.00227295,0,28.121,6.887,0.232,0.357,12
0.996622,0.00337769,0,21.669,3.941,0.145,0.567,6
0.991892,0.00810784,0,23.164,3.673,0.114,0.596,7
0.989315,0.0106848,0,29.587,4.893,0.13,0.751,9
0.404071,0.595929,0,34.285,2.543,0.055,0.749,3
0.728614,0.271386,0,39.298,6.013,0.135,0.604,3
0.990937,0.00906306,0,27.838,4.647,0.137,0.728,5
0.973027,0.0269732,0,36.637,7.646,0.174,0.484,9
4.75E-28,1,1,196.612,0,0,1,1
0.996091,0.00390936,0,27.869,6.301,0.213,0.426,7
0.991699,0.00830093,0,22.474,3.633,0.141,0.487,8
0.992529,0.00747062,0,26.589,4.67,0.172,0.616,4
0.680296,0.319704,1,35.138,4.389,0.083,0.641,3
0.842993,0.157007,0,24.036,0,0,1,1
2.94E-08,1,1,102.931,11.998,0.078,0.614,8
5.36E-11,1,1,132.874,16.794,0.089,0.725,3
0.813012,0.186988,0,34.756,4.984,0.114,0.589,3
0.990883,0.00911734,0,23.829,3.922,0.143,0.545,5
0.946651,0.0533495,0,29.714,4.067,0.125,0.651,3
1.43E-08,1,1,105.084,11.062,0.054,0.891,5
0.473608,0.526392,1,39.609,5.44,0.127,0.505,5
0.993385,0.0066155,0,26.413,4.544,0.157,0.679,4
0.976651,0.023349,0,25.412,3.532,0.132,0.544,7
0.986924,0.0130762,0,29.629,5.231,0.166,0.646,3
0.0925263,0.907474,0,69.928,14.472,0.182,0.51,8
0.0494899,0.95051,0,55.054,7.96,0.137,0.603,5
0.998317,0.00168265,0,21.741,4.707,0.205,0.42,10
0.935023,0.0649773,0,36.461,6.402,0.168,0.599,3
0.994471,0.0055289,0,23.322,3.466,0.14,0.739,2
0.930187,0.0698128,1,26.781,2.699,0.067,0.722,4
0.988211,0.0117894,0,23.527,3.239,0.135,0.627,4
0.968829,0.0311712,0,21.056,1.859,0.085,0.596,3
0.576736,0.423264,0,26.52,0.392,0.013,0.796,2
0.995371,0.00462861,0,24.752,4.066,0.155,0.733,3
0.0860914,0.913909,1,47.473,5.884,0.09,0.604,7
0.993511,0.00648949,0,20.926,2.731,0.121,0.685,3
0.990704,0.00929644,0,25.548,4.45,0.141,0.521,10
0.991019,0.00898138,0,23.948,3.109,0.095,0.824,3
7.24E-15,1,1,162.109,18.896,0.1,0.705,4
0.408225,0.591775,1,40.919,5.069,0.113,0.661,4
0.000165972,0.999834,1,73.736,8.722,0.085,0.825,3
2.66E-21,1,1,155.095,0,0,1,1
1.55E-08,1,1,110.551,14.198,0.078,0.566,15
0.976914,0.023086,0,41.259,9.639,0.212,0.462,5
0.0127417,0.987258,1,42.213,1.519,0.031,0.796,2
0.879131,0.120869,1,23.225,0,0,1,1
1.13E-11,1,1,95.877,0,0,1,1
0.595074,0.404926,1,44.954,7.469,0.156,0.575,5
0.0742048,0.925795,0,45.052,4.562,0.067,0.693,6
0.9853,0.0146998,0,23.198,3.225,0.121,0.592,3
5.38E-05,0.999946,1,77.854,10.356,0.1,0.497,9
0.871619,0.128381,0,23.409,0,0,1,1
0.955585,0.0444148,0,41.556,9.01,0.196,0.496,5
0.99024,0.00976014,0,26.646,4.814,0.151,0.561,5
0.820411,0.179589,0,31.376,3.899,0.105,0.554,4
0.969403,0.0305968,0,26.982,3.875,0.139,0.561,4
0.975692,0.0243083,0,23.182,3.058,0.079,0.557,6
0.944066,0.0559343,1,20.976,0,0,1,1
0.122755,0.877245,1,45.829,5.84,0.1,0.517,10
0.102588,0.897412,1,45.592,5.466,0.071,0.645,4
0.94436,0.0556395,0,28.99,4.154,0.13,0.548,4
8.08E-25,1,1,262.954,33.861,0.105,0.743,13
0.861317,0.138683,0,23.647,0,0,1,1
2.40E-36,1,1,275.842,12.101,0.018,0.739,5
8.16E-17,1,1,148.164,9.351,0.035,0.664,5
0.930896,0.0691037,1,31.588,4.177,0.11,0.734,4
0.669468,0.330532,0,31.94,2.891,0.063,0.69,5
0.994959,0.00504107,0,23.757,4.334,0.179,0.531,4
0.994396,0.00560379,0,31.246,6.688,0.198,0.597,4
8.08E-18,1,1,158.611,10.95,0.047,0.672,4
0.984592,0.0154075,0,20.916,1.422,0.039,0.914,2
0.000301188,0.999699,1,81.246,12.473,0.127,0.712,4
0.992465,0.00753483,0,29.475,5.357,0.179,0.714,2
0.998242,0.00175792,0,26.08,6.066,0.221,0.465,9
0.86069,0.13931,0,23.661,0,0,1,1
0.950437,0.0495626,0,22.523,1.49,0.041,0.749,4
0.995004,0.00499646,0,25.245,4.828,0.175,0.548,5
0.994454,0.0055463,0,21.645,3.402,0.142,0.562,7
0.996808,0.00319203,0,22.034,4.147,0.175,0.536,4
0.946732,0.0532685,0,20.838,0,0,1,1
0.298388,0.701612,1,49.847,7.967,0.102,0.705,4
0.990547,0.00945281,0,30.064,6.282,0.197,0.465,5
0.944867,0.055133,0,32.85,5.125,0.155,0.628,3
0.982642,0.0173585,0,22.899,2.817,0.115,0.603,5
6.07E-10,1,1,100.602,7.371,0.061,0.596,5
0.88954,0.11046,0,25.192,1.574,0.05,0.755,3
5.16E-15,1,1,116.419,0,0,1,1
4.72E-24,1,1,190.939,8.546,0.02,0.734,3
0.754885,0.245115,0,25.521,0,0,1,1
0.859096,0.140904,0,34.726,4.404,0.099,0.799,3
0.964351,0.0356486,0,27.771,4.073,0.112,0.576,6
0.994666,0.00533387,0,22.23,3.792,0.163,0.513,6
8.25E-25,1,1,174.345,0.387,0.002,0.725,2
0.000116516,0.999883,1,84.684,13.463,0.138,0.567,4
0.998219,0.0017806,0,22.42,4.691,0.183,0.46,14
3.18E-16,1,1,134.502,5.835,0.042,0.583,3
0.696398,0.303602,0,23.348,0.151,0.006,0.716,2
0.927897,0.0721028,1,39.146,7.841,0.175,0.435,8
0.996135,0.00386452,0,20.23,2.801,0.138,0.707,2
1.05E-18,1,1,165.935,10.396,0.023,0.961,5
1.08E-08,1,1,111.354,13.846,0.087,0.704,6
0.943947,0.0560526,0,21.856,1.345,0.037,0.705,4
0.3548,0.6452,1,37.105,3.752,0.091,0.624,3
0.997947,0.00205291,0,23.318,4.568,0.155,0.606,11
0.908266,0.0917339,0,22.401,0,0,1,1
0.284359,0.715641,0,60.556,12.392,0.188,0.44,10
0.649497,0.350503,0,51.553,10.538,0.192,0.449,7
0.264462,0.735538,0,37.003,2.186,0.02,0.972,2
0.900884,0.0991157,0,32.616,4.379,0.13,0.668,3
0.49167,0.50833,0,36.08,4.021,0.103,0.577,4
1.53E-07,1,1,94.03,10.338,0.07,0.614,7
0.899038,0.100962,0,27.406,1.95,0.045,0.895,2
3.75E-07,1,1,97.13,12.534,0.089,0.567,8
0.997413,0.00258689,0,28.324,6.583,0.204,0.487,9
0.989277,0.0107228,0,22.302,2.185,0.052,0.926,2
9.83E-08,1,1,98.568,11.335,0.077,0.679,6
0.958773,0.0412265,0,28.231,3.954,0.11,0.629,4
0.00111542,0.998885,1,57.174,5.333,0.073,0.617,3
0.99959,0.000410078,0,21.747,5.372,0.223,0.554,10
0.998107,0.00189277,0,22.129,4.582,0.178,0.519,8
0.986475,0.0135247,0,25.476,3.152,0.081,0.873,3
0.788414,0.211586,0,42.453,7.159,0.142,0.649,6
0.98725,0.0127498,0,28.522,4.889,0.14,0.656,5
0.00444469,0.995555,1,69.905,11.561,0.127,0.514,9
0.996512,0.00348775,0,26.959,5.684,0.19,0.584,3
0.897182,0.102818,1,41.38,7.691,0.164,0.578,8
0.996788,0.00321246,0,22.889,4.356,0.184,0.534,5
0.9706,0.0294003,1,25.145,3.078,0.119,0.629,3
0.971601,0.0283988,0,20.358,0.733,0.021,0.907,2
3.01E-07,1,1,91.203,9.353,0.071,0.75,5
0.782974,0.217026,0,36.511,5.645,0.133,0.502,5
1.23E-05,0.999988,1,89.857,12.908,0.108,0.599,10
0.00106759,0.998932,0,65.989,8.488,0.087,0.65,3
3.64E-05,0.999964,1,63.33,4.229,0.03,0.676,3
0.994227,0.00577264,0,27.908,5.722,0.189,0.525,5
0.996807,0.00319353,1,20.95,3.15,0.135,0.729,3
0.886524,0.113476,1,26.33,1.602,0.045,0.852,2
0.991477,0.00852257,1,25.18,3.493,0.095,0.845,4
0.995828,0.00417186,0,21.634,3.883,0.173,0.504,4
0.995465,0.00453454,0,22.4,3.927,0.158,0.564,4
0.581592,0.418408,0,39.151,5.39,0.124,0.597,3
0.876722,0.123279,0,38.417,6.418,0.162,0.612,3
2.63E-14,1,1,112.071,0,0,1,1
0.968908,0.031092,1,30.585,5.089,0.163,0.558,4
0.980941,0.0190588,0,35.308,6.731,0.162,0.689,6
0.982934,0.0170659,1,33.014,6.484,0.186,0.561,4
0.985259,0.0147406,0,21.971,2.754,0.098,0.607,5
0.157354,0.842646,0,43.643,5.555,0.12,0.449,8
0.989642,0.0103583,0,25.495,4.214,0.146,0.575,6
0.962948,0.0370522,0,22.611,2.225,0.085,0.608,3
0.992485,0.00751537,0,32.186,6.735,0.195,0.594,5
0.993801,0.00619863,0,21.003,2.691,0.127,0.709,2
2.97E-24,1,1,185.443,4.768,0.004,0.993,2
0.983413,0.0165868,0,22.994,2.362,0.089,0.788,2
0.751211,0.248789,1,48.12,9.549,0.19,0.503,5
0.000118673,0.999881,1,83.869,13.142,0.136,0.574,4
0.310109,0.689891,0,51.473,9.331,0.164,0.455,5
0.969829,0.0301714,0,29.339,4.426,0.144,0.642,3
0.996104,0.00389628,0,21.496,2.895,0.099,0.854,2
0.0128103,0.98719,1,69.26,12.188,0.137,0.567,7
0.000832932,0.999167,1,53.569,2.375,0.014,0.973,2
0.312312,0.687688,1,48.618,6.824,0.102,0.817,7
0.994386,0.00561413,0,25.641,4.986,0.187,0.513,4
0.993625,0.00637459,0,21.581,2.85,0.131,0.71,2
0.965546,0.0344541,0,22.435,2.232,0.075,0.626,3
0.0757481,0.924252,1,35.517,0.849,0.02,0.81,2
0.996537,0.0034633,0,26.828,5.092,0.188,0.707,2
0.989461,0.0105389,1,26.036,4.471,0.139,0.575,6
0.997548,0.00245245,0,20.792,3.347,0.102,0.769,5
1.91E-08,1,1,109.39,14.439,0.096,0.526,7
0.955773,0.0442269,0,33.374,5.956,0.165,0.514,5
0.00467554,0.995324,1,56.614,5.264,0.044,0.939,3
0.923132,0.0768684,0,26.102,2.248,0.083,0.73,2
2.51E-15,1,1,120.525,2.106,0.017,0.713,2
2.22E-08,1,1,100.492,10.383,0.086,0.723,3
0.984381,0.0156194,0,24.775,3.125,0.102,0.756,3
0.991138,0.00886153,0,24.918,4.255,0.155,0.496,10
0.234994,0.765006,1,32.34,1.066,0.029,0.779,2
0.965342,0.0346584,0,20.404,1.185,0.057,0.715,2
4.97E-11,1,1,91.913,0,0,1,1
0.706427,0.293573,1,43.405,6.948,0.125,0.682,8
0.971778,0.0282217,0,20.296,1.951,0.086,0.527,4
0.967818,0.0321825,0,33.679,6.344,0.179,0.506,5
2.00E-11,1,1,122.115,10.73,0.037,0.945,5
0.985814,0.0141863,0,24.358,3.608,0.121,0.604,4
0.940557,0.0594431,0,33.672,5.324,0.145,0.643,4
0.885391,0.114609,0,29.741,3.005,0.094,0.754,2
0.247517,0.752483,1,64.44,13.616,0.181,0.507,7
0.608784,0.391216,0,52.102,10.011,0.177,0.597,6
0.998951,0.00104873,0,21.974,5.145,0.205,0.483,7
0.99486,0.00513999,0,24.407,4.711,0.166,0.515,5
0.99299,0.0070104,0,32.45,6.847,0.19,0.573,9
0.999564,0.000435762,0,21.798,5.752,0.249,0.446,8
0.990601,0.00939916,0,24.981,3.55,0.118,0.768,3
0.982049,0.0179506,0,25.67,2.939,0.07,0.9,2
7.06E-05,0.999929,1,66.321,5.946,0.063,0.652,3
0.993546,0.0064537,0,29.591,5.67,0.153,0.696,6
0.974659,0.0253409,0,20.579,1.444,0.068,0.726,2
3.79E-29,1,1,202.438,0.764,0.003,0.759,2
5.18E-08,1,1,96.701,9.858,0.058,0.724,6
0.958097,0.0419029,0,21.691,1.88,0.084,0.579,3
0.585044,0.414956,1,29.371,1.869,0.035,0.685,3
0.641364,0.358636,0,32.825,3.29,0.095,0.62,3
0.0143832,0.985617,1,46.779,3.427,0.038,0.779,3
0.024134,0.975866,1,81.035,17.891,0.204,0.347,10
0.00740195,0.992598,1,59.37,7.251,0.093,0.73,7
0.982498,0.0175023,0,28.595,4.378,0.152,0.707,2
0.85914,0.14086,0,42.341,7.827,0.16,0.569,7
0.969145,0.0308554,0,30.315,5.157,0.124,0.582,5
2.56E-21,1,1,195.548,15.825,0.041,0.894,7
0.0398842,0.960116,1,37.025,0,0,1,1
0.00489454,0.995106,1,53.787,5.143,0.081,0.686,3
0.490502,0.509498,0,40.255,5.566,0.127,0.545,5
0.991865,0.00813468,0,22.071,3.234,0.139,0.596,3
0.824973,0.175027,0,40.693,7.599,0.155,0.407,10
0.924238,0.0757623,0,35.248,6.484,0.155,0.443,6
0.963286,0.0367145,0,29.716,4.858,0.149,0.513,5
0.988281,0.0117187,0,24.735,4.179,0.15,0.489,6
2.93E-19,1,1,208.55,26.952,0.101,0.555,11
0.864877,0.135123,0,37.835,6.183,0.157,0.578,5
0.987106,0.0128941,0,21.247,2.39,0.066,0.728,3
0.995243,0.00475706,0,20.405,3.348,0.157,0.503,5
0.997371,0.00262875,0,21.403,3.503,0.156,0.699,3
4.39E-11,1,1,120.113,11.016,0.063,0.862,4
6.33E-17,1,1,178.111,20.842,0.08,0.605,5
3.60E-15,1,1,133.395,7.063,0.025,0.781,4
4.15E-05,0.999959,1,66.556,4.667,0.031,0.847,5
0.609299,0.390701,0,27.339,0,0,1,1
0.844708,0.155292,0,33.301,4.442,0.108,0.629,4
0.424951,0.575049,0,36.829,4.123,0.095,0.573,4
0.922513,0.077487,0,25.602,1.488,0.03,0.932,2
0.96899,0.0310096,0,33.158,5.999,0.17,0.568,4
0.996838,0.00316202,0,23.257,4.077,0.168,0.671,3
0.994493,0.00550738,0,21.774,2.866,0.116,0.779,2
0.95047,0.0495295,0,23.275,2.254,0.085,0.58,4
0.0174053,0.982595,0,43.059,2.167,0.045,0.776,2
0.997486,0.00251423,0,20.293,3.355,0.158,0.647,3
0.940619,0.0593807,0,22.281,0.503,0.009,0.963,2
0.990079,0.00992094,0,27.111,4.915,0.17,0.541,5
0.997517,0.00248318,0,22.765,4.723,0.196,0.474,6
0.688783,0.311217,0,49.469,9.872,0.177,0.513,4
2.23E-10,1,1,102.648,6.93,0.051,0.673,3
0.998895,0.00110471,1,24.737,6.336,0.236,0.313,15
0.898777,0.101223,0,28.491,2.79,0.079,0.743,3
0.991919,0.00808125,0,28.277,5.591,0.177,0.519,6
0.594354,0.405646,0,43.946,7.133,0.151,0.592,3
0.985704,0.0142959,0,23.381,2.539,0.089,0.815,2
9.67E-12,1,1,152.271,23.468,0.139,0.446,6
0.981317,0.0186835,0,21.149,1.576,0.06,0.824,2
0.00325619,0.996744,1,53.928,4.009,0.043,0.881,5
1.16E-09,1,1,111.506,11.944,0.067,0.638,8
2.57E-22,1,1,184.668,10.354,0.024,0.693,5
0.0524858,0.947514,0,43.471,3.72,0.069,0.687,3
0.984231,0.0157689,0,22.132,1.863,0.054,0.891,2
0.79985,0.20015,0,55.909,12.359,0.208,0.585,5
4.61E-07,1,1,97.707,11.837,0.083,0.858,3
0.962804,0.0371956,0,32.23,5.14,0.139,0.68,4
0.919182,0.080818,0,30.2,4.193,0.124,0.551,5
2.13E-22,1,1,213.612,20.808,0.058,0.741,10
2.03E-06,0.999998,1,78.078,6.097,0.042,0.805,6
2.59E-08,1,1,91.783,6.553,0.038,0.915,3
0.974115,0.0258851,0,35.502,6.517,0.169,0.701,3
0.994659,0.00534104,0,23.186,3.364,0.129,0.775,2
0.997484,0.0025155,0,21.744,4.205,0.186,0.522,5
0.401075,0.598925,1,45.21,7.132,0.142,0.532,4
0.710845,0.289155,0,34.509,4.113,0.111,0.628,3
0.909213,0.0907867,0,28.422,3.273,0.11,0.613,3
0.840776,0.159224,0,26.045,2.202,0.081,0.544,4
0.977654,0.0223463,0,22.317,2.695,0.088,0.585,4
3.29E-08,1,1,102.707,11.25,0.078,0.811,4
0.852289,0.147711,0,28.745,1.973,0.039,0.915,2
0.965689,0.0343105,0,29.19,4.45,0.132,0.597,5
0.989556,0.0104443,0,25.552,4.006,0.143,0.635,5
0.994071,0.0059291,0,22.242,3.64,0.16,0.527,6
0.958258,0.0417421,1,24.571,2.812,0.087,0.616,3
0.994768,0.00523229,0,21.125,3.304,0.133,0.59,5
0.000329001,0.999671,1,88.2,15.604,0.172,0.588,3
9.73E-36,1,1,243.911,0,0,1,1
0.000598789,0.999401,0,49.809,1.872,0.01,0.704,3
0.95033,0.0496701,0,20.641,0,0,1,1
0.796382,0.203618,0,38.487,6.019,0.149,0.583,4
0.591823,0.408177,0,28.911,1.866,0.052,0.615,4
0.984309,0.0156908,0,27.423,4.499,0.162,0.586,3
0.992512,0.00748838,0,20.572,2.771,0.129,0.605,3
0.891328,0.108672,0,22.904,0,0,1,1
9.66E-08,1,1,90.411,8.269,0.043,0.702,6
0.473437,0.526563,0,60.048,13.215,0.178,0.447,8
0.0573933,0.942607,0,41.786,3.024,0.059,0.73,3
0.14269,0.85731,1,33.063,0.938,0.027,0.736,2
0.978816,0.0211844,1,21.168,1.813,0.085,0.708,2
0.98136,0.0186395,0,28.834,5.258,0.17,0.474,5
0.962456,0.0375442,0,28.313,4.619,0.146,0.429,7
0.998986,0.00101383,0,21.072,4.655,0.202,0.511,8
0.864907,0.135093,0,25.03,1.474,0.059,0.709,2
0.647888,0.352112,0,35.738,4.451,0.094,0.594,6
0.0618909,0.938109,1,36.441,1.292,0.035,0.723,2
0.985507,0.0144931,1,24.765,4.113,0.143,0.407,12
4.91E-06,0.999995,1,67.7,2.887,0.029,0.867,3
0.346866,0.653134,0,41.859,5.119,0.109,0.677,4
0.991465,0.00853509,0,28.24,5.633,0.183,0.475,7
1.61E-06,0.999998,1,87.764,9.382,0.081,0.819,4
0.993388,0.00661174,1,27.801,4.737,0.137,0.774,5
0.92771,0.0722901,1,21.708,0,0,1,1
4.24E-09,1,1,87.855,4.281,0.034,0.684,3
0.866408,0.133592,1,30.902,3.546,0.085,0.706,3
0.99381,0.00619053,0,24.617,3.89,0.14,0.722,3
0.693897,0.306103,1,45.229,8.123,0.13,0.603,5
1.10E-10,1,1,89.778,0,0,1,1
3.53E-10,1,1,106.852,7.848,0.025,0.963,3
0.00956098,0.990439,0,70.258,12.37,0.167,0.495,7
4.57E-34,1,1,265.326,12.503,0.016,0.971,2
0.748513,0.251487,0,40.452,5.888,0.135,0.752,2
0.99338,0.00662003,0,22.343,3.5,0.145,0.587,4
0.144626,0.855374,0,45.286,5.291,0.097,0.682,5
0.869332,0.130668,0,32.481,3.932,0.121,0.707,2
0.995174,0.00482606,0,25.034,4.889,0.189,0.513,4
0.992324,0.00767599,0,20.254,2.779,0.11,0.574,6
0.997128,0.00287203,0,26.582,5.327,0.193,0.661,3
3.54E-08,1,1,107.812,13.794,0.09,0.605,13
0.991716,0.00828351,0,20.195,2.675,0.125,0.58,3
2.77E-15,1,1,135.927,8.24,0.032,0.668,5
0.0565568,0.943443,1,50.089,6.365,0.095,0.632,5
0.818343,0.181657,0,35.187,5.067,0.125,0.584,4
0.975201,0.0247986,0,32.014,6.053,0.182,0.484,5
2.49E-08,1,1,95.001,8.564,0.042,0.732,5
0.6804,0.3196,1,41.882,6.441,0.135,0.652,5
0.996711,0.00328908,0,21.702,4.257,0.184,0.348,15
4.97E-09,1,1,96.674,7.652,0.039,0.722,4
0.124581,0.875419,1,62.604,12.256,0.164,0.497,6
0.00123647,0.998764,1,87.584,17.338,0.162,0.405,11
0.973535,0.0264648,0,34.809,7.063,0.188,0.468,6
0.145972,0.854028,1,67.108,13.799,0.18,0.491,12
0.97164,0.0283596,0,29.349,4.759,0.139,0.588,4
0.998961,0.00103852,0,20.928,4.609,0.205,0.52,6
0.911549,0.0884512,0,22.294,0,0,1,1
3.70E-07,1,1,68.091,0,0,1,1
0.997551,0.00244942,0,25.53,5.681,0.216,0.48,5
7.43E-30,1,1,342.629,54.25,0.146,0.537,5
0.973723,0.0262767,0,20.688,1.267,0.053,0.788,2
0.952719,0.0472812,1,21.028,0.992,0.044,0.757,2
6.37E-10,1,1,108.099,9.854,0.05,0.711,6
3.81E-14,1,1,144.228,14.148,0.069,0.623,6
1.71E-26,1,1,197.429,4.687,0.015,0.839,3
0.0145637,0.985436,1,40.954,1.72,0.028,0.68,3
3.41E-26,1,1,243.051,23.904,0.044,0.65,8
0.926309,0.0736911,0,32.973,5.497,0.161,0.456,6
0.87885,0.12115,0,49.235,10.911,0.198,0.426,11
0.845063,0.154937,0,23.994,0,0,1,1
0.997944,0.002056,0,27.704,6.866,0.226,0.317,16
0.934996,0.0650043,0,25.904,2.696,0.072,0.661,4
0.642499,0.357501,1,26.96,0,0,1,1
0.115022,0.884978,0,74.534,16.244,0.205,0.542,7
0.922299,0.0777006,0,27.09,3.171,0.111,0.541,5
8.54E-10,1,1,86.806,2.004,0.022,0.749,2
0.992996,0.00700385,0,24.228,4.238,0.144,0.557,6
0.97123,0.0287697,1,31.072,4.904,0.106,0.749,4
1.43E-19,1,1,184.854,15.815,0.038,0.949,3
0.97575,0.0242497,0,29.673,5.22,0.166,0.498,5
