Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
2.02E-26,1,1,51.601,5.072,0.094,0.211,28
2.64E-18,1,1,34.338,2.952,0.082,0.235,20
9.42E-12,1,1,25.8,0.18,0.006,0.354,9
0,1,1,128.991,9.439,0.066,0.245,28
1.21E-12,1,1,27.476,0.569,0.018,0.329,10
7.89E-15,1,1,25.541,1.953,0.057,0.254,18
3.47E-20,1,1,39.543,3.023,0.071,0.226,21
9.64E-11,1,1,20.722,1.1,0.052,0.327,10
4.77E-37,1,1,90.841,5.441,0.039,0.299,24
1.40E-18,1,0,42.008,2.148,0.047,0.283,14
2.90E-12,1,1,24.752,1.132,0.04,0.324,11
2.21E-25,1,1,63.283,2.655,0.029,0.298,15
1.65E-17,1,1,37.535,1.986,0.05,0.271,15
1.39E-12,1,1,26.779,1.207,0.039,0.337,10
4.76E-20,1,1,46.591,2.576,0.053,0.284,14
8.76E-17,1,1,38.793,1.138,0.014,0.336,12
1.31E-19,1,1,42.78,2.986,0.056,0.268,16
3.52E-12,1,1,22.258,1.379,0.046,0.29,13
2.27E-13,1,1,25.124,1.492,0.049,0.277,14
5.94E-14,1,1,27.354,5.134,0.175,0.322,11
1.22E-25,1,1,46.826,6.622,0.131,0.196,29
1.24E-29,1,1,69.284,4.007,0.046,0.246,22
5.81E-18,1,1,30.177,2.85,0.093,0.219,23
1.79E-32,1,1,82.49,4.504,0.048,0.275,18
6.03E-13,1,1,29.04,1.09,0.031,0.403,9
4.97E-11,1,1,21.873,0.839,0.024,0.345,10
4.65E-16,1,1,40.242,1.346,0.025,0.426,8
9.89E-12,1,1,23.038,1.075,0.036,0.309,11
8.24E-26,1,1,40.714,4.526,0.105,0.165,37
1.61E-12,1,1,24.418,1.352,0.054,0.307,12
1.58E-20,1,1,45.858,2.944,0.059,0.273,16
1.19E-15,1,1,33.702,1.547,0.038,0.302,13
1.37E-21,1,1,60.589,0.217,0.003,0.393,7
9.04E-11,1,1,20.81,1.108,0.05,0.328,10
4.07E-31,1,1,83.689,3.6,0.029,0.377,13
2.50E-21,1,1,47.642,2.743,0.035,0.292,17
2.89E-14,1,1,27.75,0.626,0.013,0.269,15
1.34E-24,1,1,56.769,1.039,0.011,0.242,20
9.67E-36,1,1,85.978,6.176,0.059,0.259,24
4.80E-23,1,1,51.175,2.913,0.051,0.281,19
1.63E-35,1,1,94.48,4.804,0.051,0.271,16
2.08E-13,1,1,26.324,0.072,0.002,0.279,14
6.66E-20,1,1,41.705,2.965,0.067,0.259,18
1.42E-19,1,1,44.123,2.373,0.052,0.284,15
7.39E-22,1,1,47.61,3.8,0.07,0.26,18
2.70E-14,1,1,28.17,0.195,0.006,0.267,15
9.33E-18,1,1,40.713,1.531,0.033,0.324,13
9.63E-30,1,1,74.634,4.187,0.048,0.29,17
1.02E-17,1,1,41.311,1.927,0.039,0.337,12
2.45E-19,1,1,45.824,1.77,0.025,0.315,13
1.27E-16,1,1,34.522,2.062,0.057,0.271,15
1.50E-21,1,1,46.971,3.3,0.057,0.25,18
1.07E-15,1,1,30.186,2.364,0.06,0.268,16
2.37E-18,1,1,33.301,4.56,0.108,0.232,20
2.11E-22,1,1,50.776,3.355,0.063,0.268,17
9.99E-15,1,1,32.385,0.57,0.012,0.305,12
7.12E-30,1,1,76.233,3.949,0.043,0.333,16
3.93E-11,1,1,21.932,2.446,0.1,0.413,9
1.80E-15,1,1,30.617,2.142,0.062,0.274,15
4.94E-32,1,1,82.123,4.391,0.051,0.284,17
2.55E-14,1,1,24.004,1.725,0.07,0.248,18
1.66E-16,1,1,30.084,1.993,0.054,0.246,19
2.88E-21,1,1,45.346,2.833,0.056,0.24,19
0,1,1,81.808,7.526,0.085,0.175,37
5.99E-35,1,1,83.978,5.323,0.057,0.244,24
8.34E-25,1,1,54.679,3.38,0.058,0.239,21
2.96E-25,1,1,60.365,3.176,0.039,0.336,17
3.02E-30,1,1,76.843,3.413,0.03,0.332,17
2.70E-18,1,1,40.227,0.545,0.013,0.251,16
1.50E-28,1,1,66.347,4.505,0.066,0.232,21
1.34E-13,1,0,25.836,0.215,0.006,0.265,15
1.07E-12,1,1,27.231,1.1,0.033,0.342,10
9.36E-10,1,1,20.697,0.785,0.032,0.396,7
2.08E-20,1,1,44.601,2.719,0.059,0.263,17
4.12E-10,1,1,20.159,0.414,0.015,0.348,9
6.10E-11,1,1,20.144,0.065,0.003,0.301,12
3.63E-09,1,1,20.168,0.146,0.005,0.472,6
6.88E-22,1,1,47.59,2.62,0.043,0.237,19
2.94E-19,1,1,41.083,2.314,0.048,0.254,17
4.04E-19,1,1,48.062,1.886,0.03,0.358,10
1.24E-12,1,1,26.554,0.38,0.01,0.325,11
3.36E-13,1,1,26.224,1.985,0.072,0.294,12
1.12E-23,1,1,50.521,5.309,0.069,0.25,20
1.16E-11,1,1,26.539,0.151,0.005,0.368,8
1.39E-10,1,1,20.143,1.165,0.056,0.328,10
5.31E-13,1,1,27.601,1.947,0.049,0.359,10
1.92E-27,1,1,60.667,4.4,0.066,0.231,23
6.73E-11,1,1,22.424,0.851,0.034,0.368,9
2.13E-22,1,1,46.234,3.916,0.075,0.25,21
0,1,1,90.424,8.276,0.083,0.199,30
3.44E-14,1,1,27.691,0.365,0.006,0.27,15
8.01E-11,1,1,21.024,1.046,0.036,0.343,10
5.92E-27,1,1,57.676,4.856,0.078,0.218,24
8.39E-15,1,1,28.503,1.973,0.064,0.278,15
1.45E-12,1,1,24.364,0.293,0.009,0.294,13
5.44E-12,1,1,20.149,3.299,0.147,0.286,13
1.74E-20,1,1,43.59,3.045,0.063,0.259,18
0,1,1,139.6,11.096,0.067,0.225,31
2.78E-13,1,1,27.939,1.429,0.043,0.316,11
2.18E-15,1,1,31.243,2.308,0.071,0.276,14
4.38E-37,1,1,87.142,6.505,0.067,0.235,27
4.14E-26,1,1,62.017,3.463,0.047,0.29,18
4.54E-12,1,1,22.991,1.266,0.051,0.3,12
5.47E-35,1,1,79.224,6.389,0.066,0.216,28
2.65E-21,1,1,41.544,3.958,0.086,0.222,22
1.30E-10,1,1,20.286,1.106,0.038,0.332,10
1.03E-31,1,1,82.363,3.911,0.04,0.356,16
1.30E-15,1,1,32.635,1.42,0.042,0.299,14
1.55E-16,1,1,37.451,1.808,0.037,0.34,12
2.70E-36,1,1,87.312,5.436,0.052,0.281,25
1.30E-12,1,1,24.735,1.343,0.052,0.304,12
1.16E-14,1,1,29.52,1.32,0.034,0.324,14
0,1,1,108.993,4.699,0.034,0.366,17
4.27E-12,1,1,23.011,0.014,0,0.293,13
4.17E-17,1,1,32.496,2.817,0.082,0.242,18
1.50E-26,1,1,56.205,4.999,0.08,0.231,24
1.30E-14,1,1,32.119,1.749,0.053,0.33,11
1.73E-25,1,1,59.931,3.478,0.047,0.295,18
4.75E-17,1,1,37.716,2.422,0.063,0.293,13
1.07E-17,1,1,36.469,2.865,0.078,0.269,16
7.62E-12,1,1,22.043,0.187,0.005,0.292,13
2.60E-23,1,1,48.917,4.439,0.085,0.226,21
6.89E-13,1,1,29.706,1.364,0.044,0.371,8
5.92E-13,1,0,24.165,0.925,0.023,0.285,14
3.02E-16,1,1,35.04,2.441,0.053,0.288,13
2.93E-13,1,1,25.952,1.27,0.032,0.288,13
0,1,1,94.894,7.998,0.073,0.219,32
2.08E-18,1,1,39.273,2.299,0.04,0.281,16
9.76E-34,1,1,87.522,4.744,0.044,0.312,17
2.15E-23,1,1,52.972,3.493,0.061,0.251,18
1.12E-16,1,1,37.971,1.791,0.042,0.311,12
2.66E-15,1,1,30.272,1.846,0.056,0.275,15
0,1,1,169.256,10.344,0.056,0.239,25
9.13E-13,1,1,25.193,1.405,0.05,0.317,12
5.84E-11,1,1,21.86,0.56,0.02,0.334,10
1.01E-21,1,1,47.277,3.567,0.058,0.312,18
9.22E-16,1,1,31.846,1.79,0.047,0.281,15
0,1,1,114.638,12.43,0.096,0.211,30
5.64E-14,1,1,28.249,1.358,0.047,0.298,13
1.21E-13,1,1,26.233,1.23,0.028,0.286,14
1.21E-09,1,1,21.694,0.249,0.009,0.466,6
2.77E-13,1,1,26.931,1.408,0.051,0.306,12
2.29E-12,1,1,25.817,0.173,0.003,0.328,11
5.33E-12,1,1,24.172,0.736,0.024,0.326,11
1.22E-11,1,1,20.417,0.089,0.003,0.279,14
0,1,1,118.24,7.446,0.058,0.235,25
2.48E-18,1,1,45.44,1.817,0.03,0.398,10
5.52E-38,1,1,88,6.534,0.048,0.296,29
1.12E-20,1,1,41.099,3.104,0.07,0.244,21
2.93E-26,1,1,63.111,4.091,0.057,0.266,17
3.58E-19,1,1,35.88,3.396,0.087,0.226,21
0,1,1,106.873,5.757,0.045,0.315,19
4.72E-14,1,1,26.442,0.069,0.003,0.25,16
6.42E-16,1,1,39.612,0.279,0.004,0.361,9
0,1,1,240.701,15.071,0.052,0.288,30
1.08E-23,1,1,45.01,4.458,0.092,0.225,26
1.33E-11,1,1,22.143,0.324,0.012,0.305,12
1.31E-18,1,1,43.942,2.396,0.048,0.325,12
1.94E-13,1,1,27.701,1.086,0.035,0.302,12
2.13E-14,1,1,26.345,1.703,0.052,0.266,16
1.50E-17,1,1,41.176,0.035,0.001,0.293,13
1.80E-28,1,1,58.789,4.623,0.078,0.201,28
4.14E-13,1,1,28.015,0.552,0.015,0.323,11
3.70E-25,1,1,50.844,4.59,0.087,0.217,25
5.72E-16,1,1,35.587,1.789,0.029,0.337,12
2.76E-24,1,1,55.867,2.25,0.025,0.236,19
2.56E-20,1,1,46.819,2.115,0.024,0.283,15
2.61E-11,1,1,22.028,1.854,0.071,0.344,10
8.11E-26,1,1,60.557,4.166,0.065,0.253,18
2.16E-22,1,1,41.586,4.631,0.106,0.207,25
1.87E-23,1,1,50.94,3.733,0.068,0.24,20
3.34E-15,1,1,29.675,2.198,0.07,0.272,15
5.43E-12,1,1,23.219,1.957,0.07,0.322,11
1.08E-12,1,1,28.274,1.023,0.032,0.372,9
1.26E-10,1,1,22.691,0.609,0.017,0.414,8
8.09E-13,1,1,22.307,0.095,0.004,0.25,16
6.57E-29,1,1,65.098,5.026,0.074,0.224,23
4.21E-19,1,1,46.286,1.476,0.019,0.321,12
7.67E-24,1,1,58.036,2.8,0.042,0.295,15
3.14E-17,1,1,32.277,2.286,0.068,0.239,19
1.63E-14,1,1,28.402,2.206,0.076,0.271,14
1.47E-17,1,1,40.825,1.875,0.039,0.333,12
3.40E-13,1,1,24.484,1.546,0.057,0.286,14
3.81E-11,1,1,22.099,1.057,0.046,0.329,10
6.08E-14,1,1,31.193,1.363,0.041,0.34,10
1.43E-09,1,0,21.415,0.327,0.01,0.44,6
3.65E-20,1,1,44.963,1.191,0.014,0.246,17
5.39E-10,1,1,21.453,0.834,0.035,0.4,7
1.15E-13,1,1,29.726,0.765,0.013,0.318,11
3.28E-26,1,1,57.736,4.17,0.068,0.247,22
7.05E-19,1,1,39.989,3.424,0.072,0.283,16
7.31E-17,1,1,37.752,1.528,0.032,0.31,13
1.40E-19,1,1,41.654,2.974,0.067,0.261,17
7.50E-14,1,1,27.465,1.867,0.067,0.284,13
2.66E-32,1,1,81.521,5.023,0.058,0.282,18
4.64E-13,1,1,26.006,0.308,0.008,0.289,13
1.02E-10,1,1,23.85,0.815,0.027,0.425,7
1.22E-17,1,1,31.407,3.875,0.117,0.241,20
3.79E-12,1,1,22.279,1.208,0.046,0.287,13
1.20E-18,1,1,44.933,1.245,0.021,0.326,12
1.50E-18,1,1,45.068,1.99,0.038,0.341,11
4.13E-10,1,1,23.376,0.129,0.004,0.431,6
4.12E-15,1,1,29.688,0.444,0.013,0.251,16
9.63E-19,1,1,38.659,3.252,0.069,0.259,17
2.62E-17,1,1,37.637,0.954,0.016,0.279,15
1.50E-33,1,1,80.578,7.709,0.084,0.305,21
1.29E-23,1,1,55.087,2.986,0.045,0.288,17
3.69E-16,1,1,38.565,1.363,0.025,0.368,10
5.85E-13,1,1,22.56,1.704,0.069,0.269,15
8.97E-11,1,1,20.481,0.223,0.007,0.318,11
1.43E-20,1,1,48.209,2.714,0.054,0.3,14
9.56E-14,1,1,30.362,0.267,0.005,0.316,11
1.88E-16,1,1,40.982,0.825,0.008,0.371,9
4.86E-14,1,1,23.685,0.924,0.037,0.247,18
1.85E-18,1,1,34.012,2.691,0.079,0.23,21
9.38E-20,1,1,42.473,2.672,0.06,0.249,17
2.82E-11,1,1,23.687,0.866,0.026,0.364,9
1.82E-15,1,1,28.59,3.456,0.109,0.257,16
4.09E-16,1,1,35.239,1.557,0.033,0.307,13
1.01E-18,1,1,42,0.089,0.002,0.25,16
7.05E-14,1,1,21.804,2.684,0.114,0.242,18
2.53E-22,1,1,47.417,3.403,0.067,0.237,20
1.44E-13,1,1,32.798,0.255,0.005,0.389,8
1.06E-29,1,1,73.529,4.039,0.041,0.333,18
8.04E-16,1,1,35.433,1.338,0.03,0.327,12
1.79E-34,1,1,73.16,6.697,0.071,0.209,32
6.20E-30,1,1,63.499,4.825,0.07,0.225,28
3.97E-15,1,1,35.282,1.164,0.03,0.354,10
0,1,1,99.054,11.748,0.093,0.215,28
1.35E-21,1,1,39.375,2.683,0.045,0.2,26
1.11E-19,1,1,37.833,3.038,0.073,0.239,21
7.14E-21,1,1,50.734,0.713,0.013,0.279,14
1.64E-37,1,1,88.173,5.678,0.052,0.207,28
1.99E-25,1,1,58.275,4.107,0.065,0.248,19
1.04E-27,1,1,60.444,4.517,0.069,0.22,24
1.99E-18,1,1,40.371,2.166,0.048,0.358,15
1.35E-14,1,1,29.198,1.511,0.048,0.278,14
3.86E-14,1,1,29.343,0.66,0.018,0.289,13
1.47E-18,1,1,44.127,1.929,0.026,0.331,12
1.54E-17,1,1,38.434,2.276,0.055,0.287,14
2.01E-18,1,1,39.197,2.424,0.047,0.302,16
1.75E-18,1,1,37.236,2.614,0.069,0.249,18
2.41E-19,1,1,43.323,2.412,0.052,0.287,15
8.74E-24,1,1,41.912,3.533,0.08,0.186,30
1.64E-12,1,1,23.337,1.403,0.056,0.291,13
2.36E-18,1,1,36.685,2.786,0.073,0.241,18
1.54E-36,1,1,91.746,4.788,0.042,0.246,22
1.96E-13,1,1,28.489,1.334,0.037,0.339,11
5.76E-24,1,1,58.191,3.167,0.051,0.28,15
1.44E-34,1,1,83.711,5.344,0.053,0.262,23
1.10E-11,1,1,22.464,0.276,0.008,0.303,12
