Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0.955449,0.044551,0,34.126,5.086,0.119,0.825,2
0.816873,0.183127,1,34.969,3.821,0.088,0.819,2
0.0266802,0.97332,1,55.439,5.958,0.076,0.863,2
3.72E-17,1,1,181.226,16.434,0.044,0.93,3
1.58E-06,0.999998,1,79.126,4.138,0.039,0.847,2
0.00837397,0.991626,0,45.987,0,0,1,1
0.281527,0.718473,0,34.538,0,0,1,1
0.960679,0.0393209,0,29.37,3.852,0.129,0.712,2
0.874075,0.125925,0,25.962,0,0,1,1
0.874223,0.125777,0,25.958,0,0,1,1
0.965413,0.0345866,0,21.81,0,0,1,1
0.9844,0.0156,1,31.667,6.935,0.215,0.516,4
0.101813,0.898187,1,58.676,10.989,0.171,0.555,5
0.995825,0.00417512,0,20.382,2.732,0.127,0.739,2
0.254695,0.745305,0,41.395,3.61,0.075,0.794,2
0.8942,0.1058,1,37.752,6.735,0.167,0.596,3
0.686435,0.313565,0,29.405,0,0,1,1
0.913841,0.0861586,0,24.697,0,0,1,1
0.926474,0.0735263,0,24.183,0,0,1,1
0.990102,0.0098981,0,20.797,3.137,0.124,0.586,3
1.55E-09,1,1,92.258,0,0,1,1
0.975976,0.0240239,0,22.992,1.934,0.075,0.775,2
0.00279092,0.997209,1,49.282,0,0,1,1
0.000109482,0.999891,1,58.952,0,0,1,1
0.763898,0.236102,0,46.484,8.137,0.171,0.719,2
0.976512,0.0234875,0,37.662,7.367,0.191,0.72,2
0.926754,0.0732462,0,36.192,7.582,0.197,0.473,5
0.926633,0.0733667,0,24.176,0,0,1,1
0.994356,0.00564359,0,21.565,3.654,0.153,0.616,3
0.989544,0.0104561,0,20.401,2.011,0.096,0.724,2
0.00504897,0.994951,1,68.086,10.432,0.138,0.664,4
0.874676,0.125324,0,33.672,5.01,0.145,0.59,3
0.971339,0.0286606,0,21.231,0,0,1,1
3.93E-09,1,1,89.491,0,0,1,1
0.0368285,0.963171,0,41.481,0,0,1,1
0.8194,0.1806,0,37.379,4.928,0.121,0.758,2
0.00205737,0.997943,1,62.191,5.384,0.04,0.946,2
0.000321964,0.999678,1,83.006,11.957,0.111,0.838,2
0.747424,0.252576,0,35.386,5.452,0.146,0.508,4
0.975691,0.0243091,0,26.482,4.641,0.17,0.513,4
0.967897,0.0321029,0,21.58,0,0,1,1
0.976873,0.023127,0,20.574,0,0,1,1
0.980386,0.0196144,0,27.727,3.943,0.14,0.711,2
0.883807,0.116193,0,25.689,0,0,1,1
0.205026,0.794974,0,49.091,6.957,0.133,0.68,3
0.383369,0.616631,1,51.254,8.008,0.134,0.791,2
0.213227,0.786773,0,35.638,0,0,1,1
0.996669,0.00333093,0,21.783,3.479,0.158,0.709,2
0.984134,0.0158664,0,20.046,1.508,0.072,0.736,2
0.897054,0.102946,1,29.629,3.618,0.094,0.665,3
0.996935,0.00306549,0,23.349,4.707,0.194,0.621,3
0.00593197,0.994068,1,47.023,0,0,1,1
0.998888,0.00111181,0,20.845,4.055,0.189,0.72,2
0.911583,0.088417,1,45.387,8.949,0.194,0.711,2
0.0451687,0.954831,0,40.846,0,0,1,1
0.455824,0.544176,0,44.637,6.485,0.14,0.677,3
0.963043,0.0369571,0,23.665,1.814,0.07,0.76,2
5.01E-06,0.999995,1,68.153,0,0,1,1
2.22E-08,1,1,89.636,4.067,0.045,0.709,2
0.000233892,0.999766,1,65.881,5.268,0.078,0.723,2
3.69E-16,1,1,137.765,0,0,1,1
0.942969,0.0570313,1,35.107,5.926,0.138,0.721,3
0.000226015,0.999774,1,56.789,0,0,1,1
0.507931,0.492069,0,31.648,0,0,1,1
0.924673,0.0753271,0,24.261,0,0,1,1
0.960685,0.0393154,0,22.207,0,0,1,1
0.00758841,0.992412,1,83.262,16.122,0.189,0.715,2
0.992185,0.0078152,0,30.798,5.847,0.181,0.734,2
0.949851,0.0501491,0,22.967,0,0,1,1
0.952375,0.047625,0,22.805,0,0,1,1
0.968537,0.0314634,0,21.518,0,0,1,1
0.938046,0.0619536,1,23.635,0,0,1,1
0.996128,0.00387197,0,21.116,2.858,0.114,0.803,2
0.00102157,0.998978,1,79.447,13.787,0.139,0.593,4
0.990111,0.00988941,0,29.542,5.998,0.196,0.6,3
0.904436,0.0955644,0,25.037,0,0,1,1
7.42E-05,0.999926,1,80.192,9.26,0.098,0.797,2
0.157062,0.842938,0,54.902,7.935,0.108,0.849,2
0.00334726,0.996653,0,48.738,0,0,1,1
0.983821,0.016179,0,25.729,3.029,0.091,0.837,2
0.931234,0.0687659,0,23.968,0,0,1,1
0.954459,0.0455413,1,22.665,0,0,1,1
0.974622,0.0253779,0,20.858,0,0,1,1
0.0350125,0.964988,1,51.183,4.372,0.044,0.931,2
0.408414,0.591586,1,57.304,10.672,0.178,0.732,2
8.92E-11,1,1,100.783,0,0,1,1
0.862395,0.137605,1,37.828,5.539,0.142,0.723,2
9.14E-10,1,1,93.84,0,0,1,1
0.0173467,0.982653,1,43.787,0,0,1,1
0.882284,0.117716,0,25.733,0,0,1,1
0.997304,0.00269641,0,21.043,3.259,0.142,0.761,2
2.00E-05,0.99998,1,64.024,0,0,1,1
3.93E-06,0.999996,1,68.881,0,0,1,1
0.0257947,0.974205,0,60.87,8.941,0.125,0.721,3
0.865343,0.134657,0,26.192,0,0,1,1
0.44708,0.55292,1,46.142,7.123,0.123,0.702,3
0.000782612,0.999217,1,89.81,16.803,0.18,0.653,3
0.743096,0.256904,1,33.925,3.178,0.084,0.772,2
0.958006,0.0419942,0,22.412,0,0,1,1
0.0297275,0.970272,1,42.142,0,0,1,1
0.992668,0.00733202,0,22.69,2.706,0.089,0.846,2
0.297239,0.702761,1,44.707,4.69,0.062,0.908,2
0.9191,0.0809004,0,24.492,0,0,1,1
0.997178,0.00282169,0,20.175,3.021,0.144,0.729,2
3.63E-05,0.999964,1,81.876,8.913,0.082,0.846,2
0.97973,0.0202702,0,31.611,5.282,0.165,0.713,2
9.90E-09,1,1,86.733,0,0,1,1
0.976695,0.0233048,0,40.11,9.213,0.225,0.588,3
0.737097,0.262903,0,37.394,5.938,0.157,0.535,4
0.440099,0.559901,0,32.461,0,0,1,1
0.996111,0.00388899,0,28.391,5.683,0.198,0.709,2
0.816076,0.183924,0,51.678,12.895,0.231,0.462,6
0.383605,0.616395,0,48.95,7.857,0.155,0.669,3
0.909542,0.0904579,0,37.224,5.439,0.113,0.837,2
0.983605,0.0163954,0,27.651,4.09,0.146,0.709,2
0.950058,0.049942,0,22.954,0,0,1,1
0.952603,0.0473975,0,22.79,0,0,1,1
0.972095,0.0279053,0,21.149,0,0,1,1
0.0350974,0.964903,1,41.63,0,0,1,1
0.991869,0.00813057,0,27.651,4.726,0.169,0.711,2
0.967075,0.0329252,0,21.658,0,0,1,1
0.0834076,0.916592,0,53.465,7.146,0.113,0.766,3
0.921348,0.0786518,0,26.466,2.204,0.083,0.708,2
4.42E-06,0.999996,1,67.564,0.637,0.006,0.874,2
0.812961,0.187039,0,41.894,9.145,0.197,0.442,6
0.547755,0.452245,0,31.171,0,0,1,1
1.42E-05,0.999986,1,65.056,0,0,1,1
0.853232,0.146768,1,26.491,0,0,1,1
0.915386,0.0846143,0,24.638,0,0,1,1
0.971339,0.0286606,0,21.231,0,0,1,1
0.912951,0.0870492,1,30.33,2.946,0.075,0.836,2
5.88E-22,1,1,177.597,0,0,1,1
0.0560367,0.943963,0,51.832,5.819,0.104,0.754,2
0.454432,0.545568,0,32.288,0,0,1,1
0.815075,0.184925,0,27.317,0,0,1,1
0.954196,0.0458043,0,22.683,0,0,1,1
9.78E-06,0.99999,1,95.088,13.686,0.142,0.677,3
0.107494,0.892506,1,67.088,13.186,0.183,0.685,3
0.0986616,0.901338,1,65.029,11.691,0.17,0.739,2
0.703962,0.296038,0,34.719,2.928,0.061,0.86,2
0.989891,0.0101088,0,28.807,5.423,0.185,0.651,3
0.503323,0.496676,1,31.703,0,0,1,1
0.981308,0.0186916,1,29.912,4.441,0.119,0.821,2
1.08E-14,1,1,127.701,0,0,1,1
4.59E-07,1,1,75.285,0,0,1,1
0.375767,0.624233,1,33.257,0,0,1,1
0.0143355,0.985664,0,44.365,0,0,1,1
0.947895,0.0521055,0,32.565,4.668,0.14,0.721,2
0.938777,0.0612231,0,31.979,3.764,0.073,0.896,2
2.75E-09,1,1,90.553,0,0,1,1
0.779218,0.220782,1,27.98,0,0,1,1
0.948901,0.0510995,1,23.026,0,0,1,1
0.000280544,0.999719,1,56.144,0,0,1,1
0.996475,0.00352502,0,24.397,5.076,0.199,0.599,3
0.980105,0.0198949,0,20.115,0,0,1,1
0.17758,0.82242,1,36.316,0,0,1,1
0.996042,0.00395747,1,24.039,4.001,0.155,0.748,2
0.328032,0.671968,0,42.395,5.199,0.118,0.658,3
0.96676,0.0332397,1,25.021,3.128,0.121,0.626,3
1.90E-05,0.999981,1,82.78,8.647,0.085,0.815,2
0.657556,0.342444,0,48.384,9.046,0.174,0.641,3
0.997095,0.00290453,0,23.412,4.619,0.192,0.651,3
8.59E-15,1,1,128.377,0,0,1,1
0.730073,0.269927,0,28.774,0,0,1,1
0.966935,0.0330646,1,28.497,3.38,0.097,0.813,2
0.0284962,0.971504,1,42.272,0,0,1,1
0.985073,0.0149274,0,22.519,1.988,0.068,0.84,2
0.993168,0.00683217,0,20.147,3.601,0.163,0.518,4
8.35E-06,0.999992,1,105.608,19.481,0.144,0.543,5
0.0194446,0.980555,0,43.44,0,0,1,1
0.981852,0.018148,0,32.394,6.117,0.178,0.677,3
0.756778,0.243222,0,28.356,0,0,1,1
0.861029,0.138971,0,26.301,0,0,1,1
0.940522,0.0594775,1,35.424,6.008,0.159,0.685,3
0.809557,0.190443,1,27.425,0,0,1,1
0.987997,0.0120033,0,25.503,5.024,0.184,0.507,4
0.795649,0.204351,1,27.687,0,0,1,1
0.891232,0.108768,1,25.467,0,0,1,1
0.879719,0.120281,0,25.806,0,0,1,1
0.000115978,0.999884,1,58.78,0,0,1,1
5.48E-12,1,1,152.803,20.004,0.073,0.812,3
0.976871,0.0231292,1,34.921,6.309,0.17,0.739,2
0.906359,0.093641,0,24.97,0,0,1,1
1.54E-08,1,1,109.85,10.802,0.052,0.927,2
0.00192875,0.998071,1,63.095,5.946,0.067,0.864,2
0.00553469,0.994465,1,73.957,11.792,0.143,0.773,2
0.91195,0.0880505,0,44.422,9.366,0.195,0.626,3
0.955468,0.0445323,0,22.595,0,0,1,1
0.0013942,0.998606,1,65.067,7.64,0.111,0.645,3
0.118952,0.881048,1,37.717,0,0,1,1
0.0263649,0.973635,0,62.89,8.935,0.107,0.847,2
0.745311,0.254689,0,28.539,0,0,1,1
0.988361,0.0116388,0,26.565,4.903,0.165,0.593,3
0.874701,0.125299,0,25.945,0,0,1,1
0.88963,0.11037,0,25.516,0,0,1,1
0.905215,0.0947851,0,25.01,0,0,1,1
0.971101,0.0288986,0,22.176,1.585,0.066,0.754,2
0.963648,0.036352,0,21.964,0,0,1,1
0.98973,0.0102705,0,21.34,2.143,0.089,0.779,2
6.06E-06,0.999994,1,86.957,9.338,0.06,0.842,3
0.982073,0.0179273,0,35.754,6.882,0.182,0.737,2
0.800991,0.199009,0,27.588,0,0,1,1
0.892332,0.107668,1,25.433,0,0,1,1
0.420056,0.579944,1,32.705,0,0,1,1
0.817688,0.182312,1,27.265,0,0,1,1
4.35E-07,1,0,113.707,16.982,0.135,0.764,2
0.0735566,0.926443,0,39.301,0,0,1,1
0.215314,0.784686,0,35.601,0,0,1,1
0.974589,0.0254105,0,34.435,5.895,0.15,0.784,2
0.498194,0.501806,0,34.03,2.379,0.068,0.721,2
0.979713,0.0202872,0,31.555,5.11,0.145,0.768,2
7.25E-07,0.999999,1,73.924,0,0,1,1
7.12E-09,1,1,87.715,0,0,1,1
0.395803,0.604197,0,52.4,8.568,0.147,0.77,2
0.578894,0.421106,1,41.154,4.942,0.1,0.805,2
0.910308,0.0896925,0,34.368,4.67,0.128,0.745,2
0.988698,0.011302,0,33.217,6.425,0.188,0.721,2
0.432844,0.567156,0,32.549,0,0,1,1
0.992064,0.00793586,0,24.994,3.677,0.136,0.756,2
0.969403,0.0305968,0,21.432,0,0,1,1
0.992025,0.00797511,0,21.194,2.428,0.107,0.746,2
0.493096,0.506904,0,29.039,0.713,0.024,0.719,2
0.979373,0.0206266,1,20.225,0,0,1,1
0.858808,0.141192,1,26.356,0,0,1,1
0.96873,0.03127,0,21.499,0,0,1,1
0.975374,0.0246263,0,20.766,0,0,1,1
0.996825,0.00317507,0,20.73,3.093,0.143,0.733,2
0.404436,0.595564,0,43.95,5.13,0.089,0.84,2
0.280646,0.719354,1,34.551,0,0,1,1
0.971879,0.0281211,0,31.325,4.657,0.131,0.78,2
0.213677,0.786323,1,35.63,0,0,1,1
0.00550064,0.994499,1,60.078,6.203,0.088,0.799,2
0.894998,0.105002,0,38.41,5.887,0.136,0.777,2
0.96688,0.0331199,0,32.896,5.188,0.149,0.74,2
0.994969,0.00503089,0,28.235,5.336,0.182,0.728,2
0.989527,0.0104734,0,27.136,5.265,0.166,0.595,3
0.984379,0.0156209,0,26.292,3.602,0.132,0.727,2
0.988278,0.0117225,0,22.382,2.371,0.094,0.778,2
0.964242,0.035758,0,21.913,0,0,1,1
0.998528,0.00147237,0,21.708,4.848,0.22,0.591,3
1.27E-32,1,1,250.865,0,0,1,1
0.925946,0.0740544,0,49.213,12.075,0.238,0.535,4
0.830604,0.169396,0,45.631,9.227,0.198,0.577,3
0.976553,0.0234474,0,25.245,2.679,0.093,0.783,2
0.875008,0.124992,1,42.913,8.457,0.175,0.623,3
0.987141,0.0128593,0,33.989,6.607,0.192,0.712,2
0.322821,0.677179,0,49.854,7.392,0.143,0.727,2
0.943288,0.056712,0,34.831,6.23,0.177,0.595,3
0.932814,0.0671863,0,34.221,5.012,0.144,0.718,2
0.752683,0.247317,0,28.422,0,0,1,1
0.980304,0.0196965,0,21.839,1.567,0.057,0.824,2
0.995489,0.00451115,0,21.721,3.128,0.139,0.731,2
0.967309,0.0326912,0,21.636,0,0,1,1
0.974481,0.0255192,0,20.875,0,0,1,1
0.976143,0.0238574,0,20.669,0,0,1,1
9.37E-18,1,1,148.727,0,0,1,1
0.0707603,0.92924,1,58.51,8.83,0.15,0.708,2
0.001152,0.998848,0,51.927,0,0,1,1
0.671794,0.328206,0,50.658,9.187,0.171,0.744,2
0.610454,0.389546,0,39.798,4.473,0.087,0.834,2
0.933525,0.0664746,0,38.847,6.722,0.167,0.725,2
0.993315,0.00668517,0,30.141,5.823,0.192,0.707,2
0.754115,0.245885,0,28.399,0,0,1,1
0.832482,0.167518,0,26.959,0,0,1,1
0.966921,0.0330786,0,21.568,1.219,0.051,0.768,2
0.0080283,0.991972,1,60.919,7.192,0.112,0.74,2
0.193214,0.806786,1,40.45,2.327,0.03,0.929,2
0.042079,0.957921,1,61.798,9.227,0.13,0.788,2
0.0138558,0.986144,0,44.468,0,0,1,1
0.995066,0.00493352,0,20.227,2.623,0.128,0.712,2
0.979522,0.0204775,0,38.463,8.685,0.217,0.599,3
0.825639,0.174361,0,31.754,3.052,0.093,0.731,2
0.967415,0.0325854,1,21.626,0,0,1,1
0.592004,0.407996,1,30.632,0,0,1,1
0.965492,0.0345083,0,21.803,0,0,1,1
0.996644,0.00335634,1,22.591,4.493,0.186,0.601,3
0.481754,0.518246,0,50.481,8.303,0.156,0.738,2
0.208044,0.791956,0,35.731,0,0,1,1
0.979842,0.020158,0,20.155,0,0,1,1
1.12E-06,0.999999,0,72.618,0,0,1,1
0.178857,0.821143,0,36.29,0,0,1,1
0.235131,0.764869,1,35.262,0,0,1,1
0.734933,0.265067,0,28.7,0,0,1,1
0.973375,0.0266255,0,21.005,0,0,1,1
0.000103766,0.999896,1,59.112,0,0,1,1
1.64E-06,0.999998,1,71.491,0,0,1,1
0.634512,0.365488,1,45.216,8.022,0.147,0.617,3
0.988228,0.0117717,0,24.733,3.183,0.115,0.772,2
0.817064,0.182936,0,28.992,2.128,0.073,0.714,2
8.42E-14,1,1,121.567,0,0,1,1
0.991173,0.00882708,0,23.73,3.2,0.128,0.739,2
1.34E-11,1,1,106.448,0,0,1,1
0.156436,0.843565,0,36.77,0,0,1,1
0.74911,0.25089,1,28.479,0,0,1,1
0.991345,0.0086548,0,26.816,4.361,0.161,0.713,2
6.67E-08,1,1,102.676,10.01,0.056,0.894,3
0.00153833,0.998462,1,51.063,0,0,1,1
0.177046,0.822954,0,44.663,4.611,0.1,0.726,2
0.693271,0.306729,0,41.867,5.55,0.093,0.867,2
0.786511,0.213489,0,27.852,0,0,1,1
0.988398,0.0116022,0,24.087,3.141,0.127,0.72,2
0.000157159,0.999843,1,66.21,4.174,0.041,0.889,2
0.763621,0.236379,0,28.244,0,0,1,1
5.04E-05,0.99995,1,74.158,6.191,0.062,0.849,2
0.920288,0.0797122,0,24.444,0,0,1,1
