Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0.0817016,0.918298,0,33.178,5.237,0.139,0.727,3
0.994617,0.00538295,0,28.551,3.735,0.125,0.569,6
0.994992,0.0050081,0,36.226,7.66,0.191,0.481,7
0.999701,0.000298543,0,27.668,5.343,0.179,0.547,7
3.40E-06,0.999997,0,89.114,18.492,0.182,0.515,7
0.931612,0.0683884,0,24.492,3.5,0.125,0.724,4
0.00239769,0.997602,0,55.054,7.96,0.137,0.603,5
0.999813,0.000187336,0,45.465,9.844,0.205,0.42,10
0.18781,0.81219,0,23.283,2.224,0.077,0.823,2
0.240246,0.759754,0,23.322,3.466,0.14,0.739,2
0.0577382,0.942262,1,38.574,3.888,0.067,0.722,4
0.999188,0.00081182,0,31.37,6.772,0.209,0.583,7
3.73E-06,0.999996,1,106.108,20.09,0.121,0.504,10
0.999798,0.000201902,0,20.081,3.436,0.159,0.62,6
0.0288645,0.971135,0,41.674,5.737,0.135,0.627,4
0.921822,0.0781777,0,38.067,7.36,0.179,0.565,6
0.0747992,0.925201,0,34.02,5.989,0.164,0.734,3
0.33161,0.66839,0,26.381,2.329,0.085,0.596,3
0.98906,0.01094,0,26.366,5.855,0.214,0.506,5
0.0375784,0.962422,0,26.52,0.392,0.013,0.796,2
0.00261302,0.997387,1,59.707,7.156,0.083,0.621,6
0.602789,0.397211,0,24.367,3.18,0.121,0.685,3
0.989639,0.0103608,0,42.931,6.489,0.125,0.554,8
0.0906817,0.909318,0,26.333,3.412,0.096,0.851,2
6.77E-21,1,1,162.109,18.896,0.1,0.705,4
4.00E-05,0.99996,1,53.64,6.034,0.103,0.686,3
6.27E-09,1,1,78.778,9.318,0.085,0.825,3
4.73E-24,1,1,155.095,0,0,1,1
7.02E-08,1,1,131.44,16.122,0.072,0.573,13
0.108585,0.891415,0,32.544,5.774,0.131,0.725,3
0.999987,1.30E-05,0,29.802,4.608,0.132,0.509,9
0.190898,0.809102,0,23.794,3.055,0.115,0.772,2
0.0335158,0.966484,0,50.007,11.683,0.212,0.462,5
3.87E-05,0.999961,1,45.643,1.643,0.031,0.796,2
0.00915041,0.99085,1,24.976,0,0,1,1
1.87E-14,1,1,96.441,0,0,1,1
0.00668687,0.993313,1,38.506,3.413,0.061,0.723,3
0.971488,0.0285119,0,64.805,11.347,0.144,0.42,11
0.759876,0.240124,0,47.504,8.82,0.163,0.456,7
0.000491973,0.999508,0,57.059,4.241,0.045,0.731,5
0.0488604,0.95114,0,33.851,4.705,0.121,0.592,3
2.31E-06,0.999998,1,98.032,13.04,0.1,0.497,9
0.999979,2.05E-05,0,25.76,4.899,0.181,0.463,8
0.999659,0.000341299,0,40.786,8.874,0.198,0.39,9
0.56848,0.43152,0,24.383,2.877,0.117,0.622,3
0.993773,0.00622707,0,23.739,4.433,0.169,0.484,5
0.0163929,0.983607,0,23.409,0,0,1,1
0.00911948,0.99088,0,53.453,11.589,0.196,0.496,5
0.457567,0.542433,0,26.289,3.907,0.143,0.625,3
0.0400128,0.959987,1,20.976,0,0,1,1
0.902048,0.0979523,1,54.754,6.998,0.099,0.523,9
0.000134126,0.999866,1,48.365,2.991,0.029,0.696,3
0.704219,0.295781,0,28.99,4.154,0.13,0.548,4
1.28E-31,1,1,281.185,35.341,0.102,0.756,12
0.015008,0.984992,0,23.647,0,0,1,1
0,1,1,276.887,10.557,0.015,0.746,4
2.21E-19,1,1,153.301,9.675,0.035,0.664,5
0.985455,0.014545,1,27.185,5.611,0.194,0.623,5
0.820277,0.179723,0,21.703,3.876,0.114,0.673,3
0.874599,0.125401,0,21.265,4.277,0.193,0.629,3
0.157795,0.842205,1,30.488,4.015,0.104,0.786,3
0.0451899,0.95481,0,38.902,3.378,0.058,0.71,4
0.369816,0.630184,0,27.571,4.447,0.156,0.607,3
0.277243,0.722757,0,22.609,3.059,0.101,0.847,2
0.552876,0.447124,0,32.824,7.026,0.198,0.597,4
5.53E-23,1,1,164.425,10.291,0.044,0.678,3
0.0641475,0.935852,0,26.254,1.785,0.039,0.914,2
5.18E-07,1,1,73.959,11.622,0.099,0.822,4
0.0462,0.9538,0,29.475,5.357,0.179,0.714,2
0.884763,0.115237,0,52.833,11.968,0.216,0.475,8
0.711696,0.288304,0,36.21,6.793,0.178,0.541,5
0.0457956,0.954204,0,34.196,4.295,0.086,0.819,3
0.999928,7.21E-05,0,29.232,5.107,0.165,0.516,8
0.00247347,0.997527,0,28.466,0,0,1,1
0.89241,0.10759,0,24.286,1.607,0.041,0.749,4
0.822992,0.177008,0,34.421,6.582,0.175,0.548,5
0.999919,8.12E-05,0,23.316,3.625,0.146,0.623,7
0.104276,0.895724,0,50.427,7.985,0.139,0.601,6
0.079091,0.920909,0,39.783,7.488,0.175,0.536,4
0.0949955,0.905005,0,32.964,5.485,0.159,0.708,3
0.881022,0.118978,0,31.803,4.668,0.133,0.511,5
0.023292,0.976708,0,22.458,0,0,1,1
0.000601777,0.999398,1,53.379,8.531,0.102,0.705,4
0.0111357,0.988864,0,52.533,10.977,0.197,0.465,5
0.999401,0.000598705,0,43.475,10.083,0.222,0.535,9
0.183698,0.816302,0,23.289,2.356,0.1,0.713,2
0.199268,0.800732,0,22.025,0.983,0.041,0.764,2
6.03E-11,1,1,100.602,7.371,0.061,0.596,5
0.0498028,0.950197,0,32.371,2.022,0.05,0.755,3
1.01E-17,1,1,116.419,0,0,1,1
1.81E-27,1,1,190.939,8.546,0.02,0.734,3
0.00746454,0.992535,0,25.521,0,0,1,1
0.921094,0.0789064,0,24.929,3.665,0.135,0.677,4
0.0261945,0.973805,0,35.906,4.554,0.099,0.799,3
0.844917,0.155083,0,31.739,3.305,0.065,0.627,5
0.0439061,0.956094,0,52.472,7.695,0.112,0.576,6
0.0102909,0.989709,1,50.888,7.899,0.137,0.515,5
0.999975,2.47E-05,0,46.002,10.044,0.208,0.47,11
0.0481754,0.951825,0,29.572,5.646,0.188,0.714,2
0.999988,1.21E-05,0,24.397,4.393,0.148,0.651,8
1.30E-26,1,1,175.834,0.391,0.002,0.725,2
0.951152,0.0488482,0,23.206,3.086,0.104,0.735,4
5.89E-09,1,1,86.485,13.75,0.138,0.567,4
1,9.54E-08,0,47.978,10.039,0.183,0.46,14
0.815753,0.184247,1,26.294,2.639,0.081,0.578,4
0.495555,0.504445,0,25.397,3.41,0.116,0.614,3
1.70E-18,1,1,134.502,5.835,0.042,0.583,3
0.0402588,0.959741,0,25.938,0.167,0.006,0.716,2
0.498988,0.501012,1,57.61,11.539,0.175,0.435,8
0.462326,0.537674,0,20.23,2.801,0.138,0.707,2
1.22E-24,1,1,187.204,11.728,0.023,0.961,5
2.34E-16,1,1,145.146,18.048,0.087,0.704,6
0.41362,0.58638,0,25.035,1.511,0.036,0.729,3
0.999972,2.85E-05,0,20.767,4.206,0.195,0.468,7
0.00116438,0.998836,1,43.61,4.41,0.091,0.624,3
0.946732,0.0532681,0,22.906,2.529,0.096,0.663,4
0.999993,7.32E-06,0,41.824,8.194,0.155,0.606,11
0.0237856,0.976214,0,22.401,0,0,1,1
0.291357,0.708643,0,66.777,13.609,0.183,0.462,9
0.0150864,0.984914,0,63.923,13.108,0.18,0.457,7
2.26E-05,0.999977,0,48.071,2.84,0.02,0.972,2
0.00725395,0.992746,0,39.617,5.319,0.13,0.668,3
0.928668,0.0713315,0,38.119,8.513,0.191,0.44,6
0.364701,0.635299,0,21.214,2.677,0.116,0.758,2
0.0393844,0.960616,0,26.665,0.635,0.019,0.834,2
1.37E-09,1,1,99.272,9.768,0.063,0.629,6
0.000290006,0.99971,0,41.328,2.941,0.045,0.895,2
0.878397,0.121603,0,26.425,4.691,0.141,0.558,4
0.237602,0.762398,0,23.059,3.098,0.132,0.719,2
3.14E-12,1,1,109.564,19.338,0.145,0.652,4
0.000801021,0.999199,0,60.338,12.402,0.193,0.505,5
0.942712,0.0572876,0,25.283,5.27,0.193,0.683,4
7.64E-10,1,1,108.389,13.56,0.087,0.576,7
0.999895,0.000104603,0,37.938,8.817,0.204,0.487,9
0.180901,0.819099,0,23.543,2.307,0.052,0.926,2
5.89E-10,1,1,96.724,10.939,0.077,0.692,5
0.00912547,0.990875,0,39.264,5.988,0.148,0.593,3
0.0161608,0.983839,0,32.951,6.398,0.191,0.712,2
0.99886,0.00114042,0,32.196,6.937,0.195,0.565,7
0.0194203,0.98058,0,22.951,0,0,1,1
0.386418,0.613582,0,21.4,3.219,0.138,0.755,2
0.267075,0.732925,0,20.976,0.793,0.031,0.812,2
7.88E-06,0.999992,1,57.174,5.333,0.073,0.617,3
0.994342,0.0056582,0,43.824,10.099,0.196,0.612,8
0.996433,0.0035669,0,36.096,8.947,0.233,0.413,7
0.933476,0.0665238,0,24.424,4.212,0.141,0.558,4
0.794603,0.205397,0,54.101,11.203,0.178,0.519,8
0.00117331,0.998827,0,37.45,2.527,0.028,0.956,2
0.42623,0.57377,0,21.103,3.421,0.16,0.709,2
0.0414404,0.95856,0,48.027,8.351,0.145,0.74,5
0.992868,0.00713215,0,30.253,4.632,0.126,0.745,6
0.999992,7.98E-06,0,55.684,13.031,0.213,0.419,13
0.172956,0.827044,0,30.084,3.801,0.116,0.751,3
9.60E-05,0.999904,1,82.958,13.404,0.125,0.528,8
0.501114,0.498886,0,26.959,5.684,0.19,0.584,3
0.990064,0.00993553,0,25.14,4.521,0.157,0.555,5
0.205653,0.794347,1,54.936,9.728,0.155,0.597,7
0.217277,0.782723,0,36.465,6.805,0.178,0.576,4
0.997675,0.00232483,0,25.96,2.9,0.102,0.654,6
0.986891,0.0131085,0,20.934,4.646,0.204,0.652,4
0.328222,0.671778,0,20.358,0.733,0.021,0.907,2
2.10E-09,1,1,92.757,9.512,0.071,0.75,5
0.236607,0.763393,0,41.036,6.345,0.133,0.502,5
0.999998,2.42E-06,0,25.653,5.028,0.181,0.409,9
6.69E-09,1,1,121.768,17.493,0.108,0.599,10
3.11E-07,1,0,67.63,8.699,0.087,0.65,3
3.58E-07,1,1,64.71,4.321,0.03,0.676,3
0.92328,0.0767203,0,25.822,5.375,0.193,0.561,4
0.856488,0.143512,1,20.95,3.15,0.135,0.729,3
0.0113684,0.988632,1,24.394,0,0,1,1
0.00802593,0.991974,1,45.735,6.345,0.095,0.845,4
0.911043,0.0889574,0,38.756,7.868,0.191,0.554,6
0.0289859,0.971014,0,21.862,0,0,1,1
0.975079,0.0249211,0,21.634,3.883,0.173,0.504,4
0.99924,0.000760001,0,23.815,4.237,0.169,0.527,6
0.967904,0.0320958,0,22.4,3.927,0.158,0.564,4
0.0143904,0.98561,0,38.417,6.418,0.162,0.612,3
0.190441,0.809559,0,30.7,5.336,0.163,0.68,3
0.999805,0.000194712,0,31.955,5.765,0.173,0.408,8
7.91E-18,1,1,117.059,0,0,1,1
0.0339029,0.966097,1,35.894,6.078,0.167,0.589,3
0.999777,0.000223215,0,26.883,5.123,0.174,0.595,7
0.925757,0.0742429,0,37.229,6.579,0.15,0.538,6
0.0255397,0.97446,1,36.486,5.766,0.146,0.637,3
0.312742,0.687258,0,20.948,1.29,0.037,0.907,2
0.196954,0.803046,0,46.334,4.872,0.101,0.505,6
0.983735,0.0162651,0,32.511,5.374,0.146,0.575,6
0.982232,0.0177678,0,20.122,2.745,0.121,0.637,4
0.912404,0.0875957,0,24.849,2.939,0.093,0.785,4
0.670999,0.329001,0,22.611,2.225,0.085,0.608,3
1.06E-27,1,1,185.443,4.768,0.004,0.993,2
0.204652,0.795348,1,44.156,10.224,0.215,0.523,5
4.95E-09,1,1,79.92,11.044,0.119,0.61,3
0.00354184,0.996458,0,41.438,5.572,0.131,0.588,3
0.231314,0.768686,0,29.339,4.426,0.144,0.642,3
0.320355,0.679645,0,28.469,4.989,0.166,0.596,3
0.76647,0.23353,0,21.577,1.858,0.065,0.809,3
1.25E-11,1,1,92.793,4.595,0.022,0.95,3
0.0440132,0.955987,0,20.712,0,0,1,1
1.39E-06,0.999999,1,76.707,12.007,0.12,0.596,5
0.0185513,0.981449,0,37.419,5.923,0.148,0.627,3
0.99969,0.000310219,0,33.951,6.922,0.165,0.495,8
0.998852,0.00114799,0,31,5.275,0.155,0.538,7
0.999136,0.000863832,0,23.752,3.611,0.139,0.577,6
0.887665,0.112335,0,20.444,3.286,0.128,0.809,3
1.87E-07,1,1,60.682,2.69,0.014,0.973,2
0.709598,0.290402,1,22.857,2.376,0.058,0.913,3
0.779097,0.220903,0,27.773,3.946,0.13,0.523,4
7.53E-05,0.999925,1,77.318,10.852,0.102,0.817,7
0.999982,1.77E-05,0,25.084,4.505,0.151,0.51,8
0.0505726,0.949427,0,20.325,0,0,1,1
0.356607,0.643393,0,34.471,6.703,0.187,0.513,4
0.995678,0.00432161,0,23.212,4.694,0.19,0.539,5
0.999936,6.36E-05,0,22.177,3.139,0.124,0.596,7
0.383315,0.616685,0,20.254,1.723,0.077,0.768,2
0.00148375,0.998516,1,35.517,0.849,0.02,0.81,2
0.826489,0.173511,0,27.2,4.219,0.14,0.527,4
0.0570399,0.94296,0,39.158,4.889,0.102,0.644,4
0.7154,0.2846,0,35.694,5.745,0.102,0.769,5
0.262971,0.737029,0,21.305,1.21,0.05,0.783,2
6.02E-10,1,1,109.39,14.439,0.096,0.526,7
0.998801,0.0011987,0,25.341,4.532,0.158,0.617,6
0.217636,0.782364,0,23.191,2.784,0.103,0.794,2
1.10E-07,1,1,69.766,6.486,0.044,0.939,3
0.0689374,0.931063,0,26.102,2.248,0.083,0.73,2
0.99267,0.00732984,0,24.455,4.502,0.164,0.585,5
0.999801,0.000199089,0,20.121,3.69,0.149,0.63,6
3.23E-18,1,1,125.502,2.193,0.017,0.713,2
1.34E-13,1,1,107.945,11.154,0.086,0.723,3
0.999929,7.11E-05,1,30.136,5.983,0.176,0.665,8
0.567833,0.432167,0,24.775,3.125,0.102,0.756,3
0.999607,0.00039336,0,40.208,6.898,0.153,0.524,9
0.999346,0.000654125,0,35.622,6.083,0.156,0.558,8
0.00506324,0.994937,1,32.34,1.066,0.029,0.779,2
0.0416505,0.95835,0,20.865,0,0,1,1
0.0945475,0.905452,0,24.536,1.425,0.057,0.715,2
0.999725,0.000274788,0,21.795,4.832,0.21,0.551,6
0.999969,3.06E-05,0,20.949,4.263,0.169,0.526,7
7.51E-15,1,1,98.863,0,0,1,1
0.492605,0.507395,1,56.765,9.086,0.125,0.682,8
0.90055,0.0994502,0,24.131,2.32,0.086,0.527,4
0.53739,0.46261,0,38.333,7.221,0.179,0.506,5
0.607948,0.392052,0,29.318,3.135,0.068,0.611,4
0.837557,0.162443,0,27.692,4.949,0.171,0.562,4
0.0668654,0.933135,0,27.549,4.097,0.147,0.71,2
0.890079,0.109921,0,21.094,4.598,0.212,0.6,3
0.00850756,0.991492,1,30.432,0.582,0.019,0.707,2
0.0685071,0.931493,0,28.528,5.513,0.192,0.708,2
2.70E-15,1,1,123.517,9.775,0.031,0.957,4
0.26108,0.73892,0,34.627,5.128,0.121,0.604,4
0.996667,0.00333255,0,28.137,5.284,0.173,0.47,6
0.992477,0.0075233,0,37.939,8.527,0.207,0.506,7
0.997808,0.00219179,0,21.043,4.332,0.191,0.472,5
0.0996163,0.900384,0,32.742,5.413,0.157,0.697,3
0.0224329,0.977567,0,29.741,3.005,0.094,0.754,2
7.35E-06,0.999993,1,86.979,18.378,0.181,0.507,7
4.72E-05,0.999953,0,61.066,9.796,0.153,0.672,4
0.89466,0.10534,0,25.588,3.893,0.135,0.571,4
0.999102,0.000898438,0,24.119,4.007,0.154,0.559,6
0.967534,0.0324663,0,23.631,5.312,0.214,0.591,4
0.995562,0.00443803,0,48.764,10.289,0.19,0.573,9
0.998216,0.00178399,0,32.436,5.65,0.161,0.549,7
0.924909,0.0750909,0,31.051,4.598,0.122,0.766,5
0.260532,0.739468,0,22.399,2.569,0.101,0.779,2
0.0435784,0.956422,0,28.842,4.154,0.122,0.801,2
0.999951,4.90E-05,0,28.474,4.89,0.155,0.676,8
0.996443,0.00355703,0,22.025,3.704,0.143,0.606,5
2.84E-07,1,1,66.321,5.946,0.063,0.652,3
0.605791,0.39421,0,37.937,7.249,0.151,0.701,5
0.999753,0.000247281,0,32.641,5.346,0.144,0.58,8
0.327139,0.672861,0,20.579,1.444,0.068,0.726,2
6.42E-31,1,1,202.438,0.764,0.003,0.759,2
3.99E-09,1,1,96.701,9.858,0.058,0.724,6
0.0298626,0.970137,1,33.526,2.134,0.035,0.685,3
0.221432,0.778568,0,21.873,1.183,0.047,0.784,2
0.997477,0.00252261,0,27.793,5.762,0.187,0.488,6
0.000303301,0.999697,1,40.819,2.346,0.038,0.881,2
0.000134375,0.999866,1,91.109,20.009,0.203,0.351,9
