Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0.945125,0.0548754,1,26.628,3.376,0.109,0.19,68
5.08E-11,1,1,129.348,24.157,0.149,0.163,161
0.988106,0.0118941,0,27.067,4.144,0.138,0.14,77
0.991707,0.00829267,0,26.817,4.057,0.138,0.156,80
0.00578619,0.994214,1,60.674,10.678,0.14,0.198,98
0.0711723,0.928828,1,47.044,7.199,0.133,0.16,90
0.990279,0.00972143,0,39.473,7.87,0.168,0.158,104
0.992588,0.00741215,0,27.403,4.846,0.159,0.145,70
0.985798,0.0142021,0,38.398,7.418,0.174,0.119,101
0.995015,0.0049845,0,33.145,6.23,0.168,0.124,95
0.0126259,0.987374,1,35.77,3.425,0.076,0.219,51
0.994045,0.00595487,0,43.885,10.136,0.21,0.123,101
0.469116,0.530884,0,28.48,3.43,0.11,0.184,45
0.999767,0.000232931,1,20.868,4.063,0.168,0.175,73
0.00328335,0.996717,0,86.838,19.679,0.198,0.119,131
0.897542,0.102458,0,59.481,14.07,0.222,0.131,113
0.973064,0.0269355,0,37.765,7.876,0.191,0.144,76
0.995025,0.00497449,0,36.923,8.639,0.212,0.178,72
0.996547,0.00345316,0,27.025,4.883,0.157,0.147,76
0.661457,0.338543,0,36.95,5.495,0.135,0.132,84
0.998648,0.00135156,0,24.606,4.769,0.155,0.178,69
0.999474,0.000525521,0,22.154,4.545,0.188,0.201,60
0.999067,0.000933235,0,20.896,3.831,0.16,0.178,61
0.947688,0.0523117,0,44.498,8.954,0.165,0.152,103
0.987823,0.0121768,0,41.103,8.666,0.193,0.122,99
0.998738,0.0012623,0,22.246,4.276,0.163,0.155,61
0.771709,0.228291,0,40.113,7.101,0.159,0.126,84
0.999234,0.000765614,0,27.146,4.91,0.156,0.15,95
0.250953,0.749047,0,59.042,12.785,0.181,0.136,97
0.995069,0.00493074,0,34.035,7.214,0.192,0.145,80
1.35E-28,1,1,197.807,27.264,0.115,0.164,140
0.998456,0.00154365,0,36.675,7.762,0.18,0.138,107
0.996568,0.00343192,0,35.454,7.423,0.192,0.127,93
0.999968,3.16E-05,0,31.692,8.154,0.234,0.149,102
0.994205,0.0057952,0,27.657,5.83,0.189,0.184,51
0.998013,0.0019868,0,26.632,5.829,0.198,0.173,56
0.997176,0.00282393,0,21.719,4.124,0.172,0.206,45
0.0873332,0.912667,1,35.147,4.667,0.093,0.258,44
1.24E-13,1,1,113.896,15.449,0.115,0.162,127
1.71E-14,1,1,133.443,21.144,0.134,0.158,150
0.975491,0.0245086,0,31.892,5.838,0.165,0.135,72
0.994389,0.00561151,0,30.262,5.952,0.173,0.132,75
0.999256,0.000743935,0,29.039,6.912,0.217,0.174,65
0.999989,1.06E-05,0,57.723,17.035,0.271,0.102,157
4.93E-17,1,1,119.198,15.379,0.103,0.221,70
0.996933,0.00306734,1,52.64,11.71,0.203,0.105,151
0.999901,9.90E-05,0,30.453,7.246,0.215,0.133,98
0.999846,0.000153759,0,25.876,4.804,0.166,0.145,106
0.999869,0.000131495,0,31.098,6.732,0.187,0.135,112
0.995891,0.00410881,0,23.308,4.471,0.177,0.175,48
0.99668,0.00332027,0,20.543,3.504,0.15,0.173,50
0.0389963,0.961004,0,83.708,18.886,0.203,0.095,153
0.999997,3.05E-06,0,21.765,5.446,0.237,0.164,101
0.999978,2.20E-05,0,21.219,4.94,0.205,0.169,85
0.148419,0.851581,0,51.466,8.877,0.148,0.139,104
0.999936,6.42E-05,0,44.055,11.459,0.227,0.131,132
0.999725,0.000275206,0,22.558,4.602,0.177,0.136,76
0.465152,0.534848,1,45.387,8.959,0.159,0.167,72
0.996052,0.00394778,0,41.796,10.155,0.22,0.128,88
0.996049,0.00395155,0,37.577,8.609,0.211,0.129,84
0.98563,0.0143698,0,31.691,5.742,0.164,0.178,76
0.999498,0.000501786,0,21.743,3.508,0.138,0.174,84
0.141759,0.858241,0,27.024,2.229,0.06,0.251,36
0.999799,0.00020143,0,20.426,4.698,0.214,0.194,53
0.000556314,0.999444,1,58.489,9.676,0.139,0.157,73
0.998241,0.00175935,0,26.874,4.851,0.164,0.131,84
0.197082,0.802918,0,41.725,6.966,0.137,0.201,64
6.55E-20,1,1,158.388,23.709,0.12,0.173,144
0.999994,6.33E-06,0,24.602,6.143,0.23,0.169,102
0.208855,0.791145,1,44.497,6.822,0.125,0.207,90
0.999983,1.73E-05,0,23.478,5.013,0.186,0.162,107
1.43E-08,1,1,77.747,10.412,0.103,0.241,77
4.52E-30,1,1,151.91,9.725,0.047,0.344,52
1.27E-17,1,1,130.982,18.329,0.103,0.26,89
0.998356,0.00164375,0,31.951,6.977,0.193,0.139,82
0.996483,0.00351698,0,22.27,3.509,0.139,0.172,64
0.999987,1.32E-05,0,21.585,5.066,0.21,0.173,91
0.997945,0.00205461,0,20.031,3.042,0.132,0.151,64
0.998097,0.00190353,0,44.346,11.169,0.226,0.141,97
0.99998,1.96E-05,0,25.211,6.09,0.219,0.184,94
0.0132913,0.986709,1,50.41,8.858,0.141,0.188,62
0.196435,0.803565,1,26.479,2.13,0.056,0.278,37
0.949313,0.0506871,0,21.229,2.856,0.111,0.237,33
2.01E-11,1,1,95.575,11.686,0.095,0.187,116
0.227724,0.772276,1,43.689,6.923,0.126,0.138,88
0.0313475,0.968652,0,58.898,11.094,0.168,0.134,99
0.995479,0.00452069,0,41.563,9.37,0.2,0.114,102
0.211968,0.788032,0,48.333,7.993,0.141,0.15,101
0.975213,0.024787,0,28.448,4.838,0.149,0.15,64
7.93E-09,1,1,94.607,14.644,0.117,0.154,129
0.999855,0.000144792,0,24.813,4.857,0.164,0.128,99
0.991133,0.00886661,0,23.295,3.878,0.148,0.154,54
0.972164,0.0278363,0,21.967,2.978,0.12,0.167,48
0.998051,0.00194882,0,20.19,3.921,0.173,0.224,40
0.99976,0.000240204,0,40.466,9.379,0.204,0.116,129
0.999335,0.000664934,0,33.363,6.836,0.179,0.13,109
0.982924,0.0170757,0,21.813,2.586,0.093,0.186,62
0.000381093,0.999619,1,54.658,7.773,0.121,0.17,74
0.00489506,0.995105,1,50.265,7.619,0.123,0.171,74
0.999621,0.000378555,0,29.571,5.971,0.187,0.131,101
0,1,1,280.994,41.023,0.12,0.186,121
0.714524,0.285476,0,24.348,2.875,0.106,0.188,36
0,1,1,266.661,27.62,0.077,0.231,118
6.29E-21,1,1,151.169,20.318,0.122,0.152,121
0.999476,0.000524243,0,21.644,4.57,0.177,0.158,60
0.998929,0.00107138,0,22.908,4.96,0.196,0.21,48
0.301645,0.698355,1,33.986,5.192,0.131,0.194,44
0.788808,0.211192,0,36.786,6.154,0.147,0.153,76
0.999989,1.14E-05,0,22.137,4.668,0.191,0.124,110
0.999991,9.01E-06,0,24.609,5.827,0.207,0.143,108
6.64E-23,1,1,153.283,19.729,0.098,0.176,93
0.686843,0.313157,0,22.936,2.364,0.089,0.212,33
1.12E-06,0.999999,1,73.456,10.772,0.117,0.233,90
0.998056,0.00194388,0,42.19,10.201,0.22,0.128,99
0.999537,0.000463288,0,34.05,8.121,0.21,0.144,91
0.997696,0.00230363,0,33.025,6.993,0.186,0.135,87
0.991573,0.00842658,0,29.584,5.751,0.168,0.145,68
0.959644,0.0403557,0,20.518,2.574,0.114,0.167,40
0.999693,0.000307256,0,34.688,8.241,0.214,0.135,99
0.994524,0.00547563,0,38.961,8.291,0.19,0.114,100
0.995956,0.00404448,0,35.781,7.603,0.195,0.14,89
0.979412,0.0205875,0,21.312,2.933,0.122,0.157,48
0.0656598,0.93434,1,53.143,9.54,0.14,0.195,91
0.999197,0.000802547,0,53.523,13.27,0.228,0.097,144
0.971187,0.028813,0,34.024,6.711,0.179,0.151,68
4.23E-10,1,1,99.543,14.906,0.127,0.141,126
0.0991586,0.900841,0,35.381,4.165,0.106,0.185,60
2.62E-16,1,1,114.412,13.407,0.093,0.179,93
4.29E-24,1,1,183.246,26.899,0.126,0.141,162
0.994985,0.00501455,0,23.862,3.993,0.154,0.178,61
0.996738,0.00326171,0,23.361,3.653,0.135,0.162,72
0.917226,0.0827745,0,35.083,6.102,0.145,0.159,77
0.9635,0.0364996,0,25.691,3.517,0.101,0.197,64
0.999755,0.000244723,0,20.792,4.627,0.205,0.177,57
0.937099,0.0629014,0,63.085,15.744,0.229,0.112,118
0.987091,0.012909,1,48.038,9.699,0.182,0.12,135
0.997827,0.00217296,0,41.822,8.989,0.185,0.139,120
0.999918,8.19E-05,0,29.357,6.851,0.21,0.155,98
0.99964,0.000359555,0,22.943,4.967,0.185,0.167,66
2.61E-27,1,1,167.636,18.085,0.087,0.199,108
6.13E-16,1,1,128.998,17.938,0.118,0.155,134
0.96494,0.0350597,0,27.852,4.902,0.135,0.244,49
0.617574,0.382426,1,47.961,10.302,0.191,0.147,73
7.55E-29,1,1,178.426,20.912,0.087,0.203,97
6.29E-19,1,1,136.621,17.807,0.106,0.182,110
0.920635,0.0793651,0,24.562,2.948,0.104,0.167,57
0.971928,0.0280722,1,41.223,6.768,0.139,0.151,128
0.977079,0.0229206,0,43.882,9.344,0.182,0.148,100
0.971611,0.0283887,0,24.874,3.338,0.118,0.168,64
0.0323762,0.967624,0,59.268,12.361,0.193,0.156,75
0.99946,0.00054025,0,49.647,13.09,0.241,0.104,120
0.165681,0.834319,0,45.542,7.519,0.138,0.157,84
0.992868,0.00713153,0,30.916,5.85,0.167,0.127,80
0.999632,0.000367469,0,27.232,6.186,0.205,0.148,76
0.867387,0.132613,0,29.845,4.2,0.117,0.222,63
1.20E-08,1,1,89.848,13.593,0.127,0.151,115
0.957842,0.0421578,0,29.723,5.273,0.154,0.16,58
0.999234,0.000766404,0,23.747,4.254,0.15,0.152,81
1.50E-08,1,1,106.904,21.474,0.169,0.148,104
0.999496,0.000503789,0,51.412,12.965,0.234,0.113,137
1.31E-10,1,1,104.766,16.166,0.123,0.154,129
0.999216,0.000784259,0,28.367,5.696,0.17,0.184,86
0.999665,0.000335081,0,26.663,5.877,0.193,0.13,81
1.08E-10,1,1,96.891,14.22,0.119,0.168,100
0.999169,0.000831168,0,25.002,5.36,0.189,0.168,64
0.999009,0.000990598,0,20.249,3.618,0.162,0.161,60
0.998007,0.00199281,0,20.113,3.599,0.155,0.154,52
0.128368,0.871632,1,47.18,7.503,0.144,0.136,94
0.999191,0.00080905,0,36.269,8.791,0.212,0.145,89
0.999558,0.000442485,0,36.475,8.757,0.222,0.151,97
0.99986,0.000140188,0,50.849,12.305,0.219,0.1,163
0.999372,0.00062816,0,39.665,8.443,0.189,0.109,130
0.127048,0.872952,0,47.873,8.372,0.142,0.221,78
0.834037,0.165963,0,26.694,4.403,0.126,0.288,26
0.695373,0.304627,0,38.733,7.164,0.173,0.192,61
0.997713,0.00228679,0,22.643,4.143,0.161,0.16,59
0.00116452,0.998836,1,78.189,15.535,0.17,0.144,127
0.999764,0.000235705,0,24.354,5.384,0.205,0.17,72
1,3.61E-07,0,21.267,4.534,0.179,0.149,148
0.992692,0.00730839,1,57.391,15.032,0.235,0.129,112
0.942348,0.057652,0,26.492,3.836,0.129,0.17,57
0.99982,0.000179565,0,22.745,4.586,0.184,0.138,82
0.99999,9.89E-06,0,20.759,5.129,0.226,0.174,85
0.974991,0.0250093,1,23.374,3.232,0.125,0.154,56
2.96E-06,0.999997,1,76.541,11.052,0.109,0.16,127
0.998465,0.00153457,0,35.194,6.689,0.17,0.124,117
6.41E-12,1,1,122.082,21.603,0.141,0.146,127
9.30E-07,0.999999,1,66.112,8.097,0.104,0.166,85
0.0187544,0.981246,0,61.427,12.6,0.18,0.158,82
0.999915,8.46E-05,0,24.347,5.471,0.198,0.14,86
0.73962,0.26038,1,27.693,3.465,0.11,0.194,52
0.103869,0.896131,1,43.013,6.947,0.128,0.189,67
0.999958,4.16E-05,0,32.632,8.673,0.247,0.163,94
0.997497,0.00250256,0,25.809,5.32,0.181,0.144,60
0.990241,0.00975941,0,23.767,3.706,0.141,0.217,56
0.999706,0.000293711,0,22.502,4.336,0.174,0.206,75
0.990728,0.00927248,0,33.601,6.505,0.176,0.137,84
0.798463,0.201537,0,34.275,6.109,0.159,0.176,55
5.76E-15,1,1,111.318,12.428,0.076,0.219,124
0.938121,0.0618794,1,32.614,5.922,0.169,0.159,62
0.999251,0.000749034,0,23.464,5.111,0.194,0.171,57
0.219202,0.780798,0,43.976,6.091,0.116,0.177,103
0.998819,0.00118081,0,31.072,5.989,0.176,0.154,98
0.997335,0.00266498,0,25.302,4.819,0.174,0.16,64
0.878171,0.121829,0,23.313,2.665,0.101,0.194,45
0.999977,2.29E-05,0,21.154,3.794,0.126,0.259,108
0.999418,0.000582518,0,20.926,2.705,0.113,0.178,93
0,1,1,185.143,10.806,0.037,0.378,39
0.993663,0.00633736,1,39.548,8.724,0.198,0.114,94
0.00502663,0.994973,1,72.484,14.488,0.179,0.123,120
0.945192,0.054808,0,45.621,8.76,0.177,0.11,116
0.997192,0.00280805,0,28.907,5.49,0.17,0.128,82
1,2.37E-07,0,20.895,4.616,0.187,0.133,149
0.998439,0.00156117,0,20.761,3.233,0.136,0.153,69
2.07E-11,1,1,88.086,10.49,0.097,0.208,78
0.994615,0.0053855,0,20.78,2.636,0.11,0.206,64
0.0035857,0.996414,1,69.102,12.351,0.149,0.145,130
0.982975,0.0170247,0,34.304,7.235,0.195,0.172,64
0.994986,0.00501447,0,34.124,6.365,0.171,0.12,100
0.999543,0.000456467,0,32.311,7.635,0.202,0.164,86
0.999866,0.000133459,0,27.068,7.462,0.259,0.173,56
0.999253,0.000747,0,25.366,4.916,0.168,0.149,80
0.999705,0.000294647,0,21.747,4.619,0.185,0.173,65
4.24E-05,0.999958,1,56.089,6.734,0.103,0.181,78
0.999988,1.20E-05,1,30.293,7.173,0.221,0.109,125
0.999051,0.000948794,0,27.815,4.852,0.154,0.133,100
0.000491984,0.999508,1,70.205,12.656,0.145,0.131,110
0.997267,0.00273305,0,34.706,7.747,0.205,0.136,82
0.999335,0.000664951,0,26.817,5.869,0.197,0.164,71
0.999568,0.000431981,0,28.436,5.932,0.19,0.144,90
0.132666,0.867334,1,31.665,3.061,0.081,0.244,54
0.552301,0.447699,0,34.656,4.718,0.111,0.181,74
0.87859,0.121409,0,20.201,1.954,0.081,0.196,36
4.22E-08,1,1,100.361,17.093,0.147,0.121,149
1.27E-06,0.999999,1,65.165,8.5,0.104,0.199,72
1.29E-14,1,1,115.921,15.63,0.109,0.165,112
2.08E-10,1,1,89.257,11.756,0.111,0.168,94
0.99689,0.00310981,0,22.142,3.312,0.134,0.153,70
0.997093,0.00290684,0,40.36,8.319,0.186,0.138,117
0.985081,0.0149187,0,35.092,6.539,0.169,0.135,90
0.753779,0.246221,1,30.643,2.463,0.051,0.208,100
0.999803,0.00019658,0,21.072,3.794,0.155,0.162,84
0.994283,0.00571716,0,23.524,2.836,0.11,0.162,84
0.999894,0.000105604,0,22.332,5.252,0.222,0.206,64
6.37E-13,1,1,83.424,7.239,0.065,0.208,61
0.998643,0.00135665,0,23.384,3.22,0.12,0.171,92
0.999257,0.000742666,0,39.447,8.871,0.206,0.116,116
0.999971,2.92E-05,0,27.164,6.409,0.217,0.123,103
0.999974,2.58E-05,0,24.9,5.002,0.178,0.123,117
0.995952,0.00404771,0,23.395,3.834,0.154,0.162,64
0.993745,0.00625506,0,26.081,5.45,0.203,0.197,42
0.935213,0.064787,1,25.797,2.739,0.094,0.199,72
2.30E-16,1,1,118.99,15.809,0.104,0.201,81
0.992058,0.00794205,0,26.811,4.666,0.157,0.131,69
0.99728,0.0027201,0,23.703,4.831,0.185,0.157,50
0.999699,0.000300911,0,38.781,10.076,0.237,0.125,96
0.971866,0.0281335,1,22.266,2.775,0.094,0.239,52
0.934773,0.0652271,0,32.652,5.968,0.167,0.188,59
0.958829,0.0411709,0,26.925,3.85,0.13,0.175,64
0.255957,0.744043,1,68.824,14.856,0.187,0.126,136
0.936981,0.0630189,0,49.662,10.083,0.17,0.134,121
0.997924,0.00207578,0,25.34,4.444,0.158,0.161,76
0.998698,0.00130225,0,21.399,3.592,0.145,0.148,69
0.968589,0.0314112,0,36.485,7.72,0.187,0.15,67
0.987557,0.0124434,0,29.938,5.709,0.168,0.154,66
0.987491,0.0125092,0,29.059,5.537,0.167,0.173,61
0.990009,0.00999148,0,21.165,3.214,0.133,0.179,48
0.88949,0.11051,0,34.831,5.807,0.139,0.175,76
0.995947,0.00405333,0,28.691,5.928,0.185,0.158,64
0.977517,0.022483,0,26.224,4.457,0.147,0.194,52
0.877574,0.122426,0,25.963,3.689,0.114,0.216,44
0.00058432,0.999416,1,60.062,9.1,0.125,0.14,99
0.986529,0.0134707,0,41.566,9.813,0.206,0.168,76
0.997059,0.00294109,0,30.712,6.489,0.199,0.156,72
0.999888,0.000111813,0,30.171,7.965,0.239,0.14,78
1.77E-29,1,1,190.389,23.763,0.094,0.187,121
2.07E-12,1,1,92.715,10.321,0.06,0.208,93
0.999565,0.000434679,0,23.833,3.285,0.124,0.155,109
0.909374,0.0906263,1,37.447,7.209,0.159,0.167,72
0.920653,0.0793468,0,31.047,4.164,0.121,0.158,84
0.999862,0.000137604,0,28.996,6.413,0.2,0.153,98
0.000294298,0.999706,1,46.377,4.567,0.086,0.232,64
0.0626029,0.937397,1,74.234,15.849,0.186,0.112,141
0.999805,0.000195489,0,21.511,4.307,0.176,0.172,75
2.32E-07,1,1,73.009,10.31,0.114,0.187,79
0.999966,3.40E-05,0,23.627,5.43,0.202,0.139,92
0.997672,0.00232805,0,41.932,9.042,0.192,0.113,120
0.997744,0.00225625,0,41.294,9.825,0.212,0.127,98
0.999569,0.000431242,0,37.004,9.286,0.229,0.138,92
4.32E-34,1,1,194.553,20.223,0.064,0.26,84
0.0453154,0.954685,1,32.45,2.984,0.082,0.228,48
0.551488,0.448512,1,53.51,9.417,0.147,0.145,134
0.993697,0.00630273,0,23.03,3.62,0.128,0.201,60
0.99839,0.00160966,0,30.295,5.858,0.171,0.127,93
0.0743936,0.925606,0,54.878,10.596,0.16,0.134,89
0.998262,0.00173771,0,36.742,7.265,0.178,0.112,117
0.999823,0.000176892,0,27.609,4.814,0.147,0.143,120
0.985283,0.0147175,0,36.346,7.523,0.183,0.143,80
0.999295,0.000705466,0,24.978,5.664,0.215,0.185,56
0.993918,0.00608246,0,33.913,6.396,0.173,0.194,90
0.998161,0.00183905,0,20.552,3.306,0.149,0.145,63
0.997707,0.00229253,0,36.935,8.873,0.215,0.137,80
0.999996,3.73E-06,0,23.108,4.664,0.182,0.145,131
2.53E-16,1,1,113.581,13.564,0.088,0.221,81
1.15E-20,1,1,183.541,32.019,0.147,0.136,168
9.18E-19,1,1,132.26,16.449,0.097,0.229,103
2.12E-06,0.999998,1,77.596,12.5,0.124,0.15,104
0.998204,0.00179598,0,25.567,4.696,0.161,0.142,76
0.548371,0.451629,0,45.154,7.801,0.145,0.192,95
0.372403,0.627597,0,34.549,4.638,0.109,0.164,67
0.999519,0.000480753,0,28.142,5.949,0.197,0.133,86
0.993233,0.00676732,0,24.806,3.824,0.136,0.147,72
0.999981,1.90E-05,1,31.375,8.095,0.245,0.142,106
0.999391,0.000608915,0,23.837,4.939,0.189,0.173,66
0.999856,0.000144485,0,20.106,2.867,0.116,0.158,102
0.00812387,0.991876,0,40.866,4.76,0.104,0.185,60
0.993222,0.00677826,0,21.741,3.97,0.159,0.187,40
0.994348,0.00565224,0,20.085,3.572,0.164,0.186,36
0.999417,0.00058329,0,39.349,9.176,0.213,0.129,111
0.911145,0.0888555,0,23.889,2.999,0.111,0.174,48
0.998765,0.00123504,0,21.217,3.896,0.157,0.167,60
0.981402,0.0185977,0,56.414,12.108,0.195,0.1,152
0.999689,0.000310967,0,40.304,9.416,0.218,0.104,123
0.972497,0.0275031,0,38.018,7.642,0.184,0.126,84
0.999959,4.09E-05,0,20.809,4.384,0.186,0.133,89
1.36E-12,1,1,98.16,11.487,0.09,0.2,106
1.30E-11,1,1,73.261,5.459,0.062,0.276,47
0.980686,0.0193136,0,30.88,4.578,0.13,0.164,92
0.993238,0.0067615,0,27.561,4.537,0.141,0.161,79
0.993075,0.00692496,0,23.124,3.865,0.149,0.152,56
6.46E-13,1,1,137.288,25.329,0.161,0.122,149
0.981833,0.0181673,0,21.746,2.921,0.12,0.177,52
0.219905,0.780095,0,30.67,3.618,0.107,0.182,45
0.99966,0.000339826,0,28.069,5.452,0.169,0.134,102
0.985191,0.0148093,0,25.981,3.853,0.123,0.153,72
1.35E-05,0.999987,1,54.235,6.632,0.103,0.2,50
2.90E-14,1,1,115.992,15.619,0.103,0.201,121
0.9759,0.0240999,0,22.338,3.234,0.124,0.176,47
0.988674,0.0113261,0,22.089,3.515,0.13,0.173,49
2.59E-27,1,1,198.663,29.457,0.124,0.175,142
0.989926,0.0100741,0,33.072,5.531,0.145,0.153,99
0.997907,0.00209274,0,22.986,4.402,0.165,0.169,57
0.99516,0.00484009,0,20.333,3.224,0.114,0.204,51
