Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0.986876,0.0131242,0,20.864,1.676,0.073,0.767,2
4.90E-05,0.999951,1,64.921,0,0,1,1
0.267945,0.732055,0,51.651,6.26,0.087,0.861,2
0.311582,0.688418,0,35.253,0,0,1,1
0.994185,0.00581548,0,33.903,7.564,0.212,0.589,3
0.0425936,0.957406,1,42.79,0,0,1,1
0.995079,0.00492085,0,21.603,3.43,0.154,0.617,3
0.996814,0.00318608,0,27.901,5.302,0.187,0.709,2
0.977165,0.0228349,1,20.473,0,0,1,1
0.872286,0.127714,0,35.851,4.99,0.125,0.627,3
0.970185,0.0298148,0,23.647,1.939,0.081,0.713,2
6.93E-10,1,1,101.198,0,0,1,1
0.00371979,0.99628,1,57.259,2.883,0.027,0.928,2
0.0279005,0.972099,1,44.214,0,0,1,1
0.991362,0.0086379,1,26.188,3.76,0.137,0.736,2
0.963071,0.0369289,0,22.082,0,0,1,1
0.971593,0.0284072,0,21.201,0,0,1,1
0.00117647,0.998823,1,67.627,5.267,0.032,0.956,2
0.071468,0.928532,0,41.009,0,0,1,1
0.602734,0.397266,0,31.323,0,0,1,1
0.985465,0.0145353,0,24.424,4.66,0.173,0.442,6
0.974823,0.0251768,0,20.798,0,0,1,1
1.80E-05,0.999982,1,92.727,11.027,0.078,0.779,5
0.29302,0.70698,0,35.539,0,0,1,1
0.948498,0.0515015,0,32.291,3.806,0.096,0.817,2
0.00219517,0.997805,1,52.559,0,0,1,1
0.974732,0.0252676,0,20.81,0,0,1,1
4.53E-09,1,1,95.098,0,0,1,1
0.0122189,0.987781,1,54.574,4.791,0.075,0.64,3
0.966716,0.0332843,0,32.739,4.375,0.104,0.833,2
0.544085,0.455915,0,32.103,0,0,1,1
0.914033,0.0859668,0,27.133,2.24,0.064,0.723,3
0.96963,0.0303703,0,24.507,2.191,0.089,0.708,2
0.940359,0.0596413,1,41.654,8.09,0.19,0.582,4
0.204593,0.795407,0,37.089,0,0,1,1
0.997281,0.0027188,0,22.241,3.936,0.167,0.675,3
2.35E-07,1,1,82.271,0,0,1,1
0.96527,0.0347303,1,33.523,6.044,0.159,0.57,4
0.905948,0.094052,0,25.318,0,0,1,1
0.941037,0.0589627,1,42.373,7.184,0.147,0.788,2
0.985881,0.0141185,0,23.869,3.337,0.133,0.596,3
5.67E-05,0.999943,1,64.443,0,0,1,1
0.981772,0.0182281,1,38.641,7.199,0.173,0.75,2
0.00126144,0.998739,1,54.362,0,0,1,1
0.684631,0.315369,1,30.159,0,0,1,1
0.000669932,0.99933,0,56.42,0,0,1,1
0.608849,0.391151,0,46.062,6.088,0.119,0.771,2
0.711566,0.288434,1,37.832,4.96,0.129,0.575,4
0.0538032,0.946197,1,54.799,6.053,0.071,0.775,3
0.974826,0.0251742,1,28.2,3.296,0.104,0.777,2
0.996499,0.00350055,0,25.49,4.22,0.139,0.802,2
0.995412,0.00458801,0,21.712,4.208,0.173,0.512,4
0.728876,0.271124,1,31.053,1.461,0.037,0.83,2
9.20E-05,0.999908,1,94.769,13.319,0.086,0.827,4
0.923642,0.0763576,0,24.578,0,0,1,1
0.977855,0.0221448,0,20.371,0,0,1,1
0.94173,0.0582696,0,41.554,6.946,0.15,0.771,2
0.9771,0.0228999,0,37.104,6.481,0.168,0.729,2
0.996098,0.00390207,0,27.879,5.848,0.205,0.614,4
0.00306471,0.996935,1,51.472,0,0,1,1
0.181551,0.818449,1,37.57,0,0,1,1
0.079269,0.920731,1,40.645,0,0,1,1
0.00161779,0.998382,1,76.095,10.025,0.087,0.76,4
0.266372,0.733628,0,35.969,0,0,1,1
0.868889,0.131111,1,26.533,0,0,1,1
0.975347,0.0246534,0,20.728,0,0,1,1
0.993173,0.00682732,0,20.424,3.75,0.169,0.464,5
0.847568,0.152432,0,45.996,7.388,0.141,0.779,2
0.990001,0.00999922,0,26.776,4.375,0.159,0.637,3
0.979542,0.0204581,0,20.108,0,0,1,1
0.961118,0.0388815,1,22.256,0,0,1,1
1.57E-11,1,1,113.499,0,0,1,1
0.625451,0.374549,1,43.417,5.457,0.125,0.707,2
0.978742,0.021258,0,37.696,7.456,0.196,0.607,3
0.960992,0.0390082,0,22.267,0,0,1,1
5.37E-12,1,1,116.991,0,0,1,1
0.0013366,0.998663,1,72.099,7.242,0.067,0.882,2
0.0712843,0.928716,1,41.018,0,0,1,1
0.82449,0.17551,1,27.651,0,0,1,1
0.998272,0.0017277,0,22.061,3.85,0.165,0.74,2
0.974235,0.0257651,0,20.875,0,0,1,1
0.983425,0.0165754,0,20.585,1.507,0.071,0.731,2
0.0826482,0.917352,1,65.337,11.287,0.137,0.607,4
0.996896,0.00310404,1,29.593,5.892,0.196,0.71,2
0.490007,0.509993,0,44.728,7.438,0.125,0.498,6
0.856466,0.143534,1,40.724,6.057,0.125,0.774,4
0.995225,0.00477488,0,21.757,3.334,0.136,0.719,4
0.704965,0.295035,0,43.304,7.89,0.168,0.441,6
0.99143,0.00856967,1,31.353,6.07,0.172,0.663,3
0.764538,0.235462,0,28.851,0,0,1,1
0.986128,0.0138722,0,28.622,4.827,0.159,0.613,3
0.995718,0.00428158,0,20.855,3.481,0.133,0.63,3
0.97575,0.0242496,1,20.673,0,0,1,1
3.04E-05,0.99997,1,66.471,0,0,1,1
3.18E-05,0.999968,1,66.325,0,0,1,1
0.884462,0.115538,1,47.176,9.089,0.184,0.599,3
0.97877,0.0212296,0,38.178,7.702,0.193,0.604,3
0.93144,0.0685602,0,37.605,5.554,0.144,0.719,2
0.995187,0.00481297,0,31.154,6.596,0.207,0.619,3
0.992427,0.00757252,0,25.077,3.394,0.117,0.79,2
0.996715,0.0032851,0,21.328,3.753,0.171,0.599,3
0.00206493,0.997935,1,89.323,14.489,0.155,0.733,2
0.646852,0.353148,0,41.455,5.984,0.128,0.581,4
0.677679,0.322321,0,30.263,0,0,1,1
0.993325,0.00667478,0,29.829,5.142,0.156,0.763,2
0.880195,0.119805,0,26.198,0,0,1,1
0.497108,0.502892,0,32.715,0,0,1,1
8.42E-12,1,1,115.529,0,0,1,1
0.0800814,0.919918,1,40.609,0,0,1,1
0.92365,0.0763499,1,54.071,11.787,0.211,0.647,3
0.99016,0.00983953,0,26.5,3.944,0.141,0.727,3
0.908154,0.0918464,0,25.233,0,0,1,1
0.956389,0.0436113,0,22.645,0,0,1,1
0.979644,0.0203563,0,22.442,2.702,0.112,0.606,4
0.745569,0.254431,1,33.241,2.478,0.068,0.764,2
0.125495,0.874505,1,38.985,0,0,1,1
0.0496793,0.950321,1,49.647,4.416,0.073,0.689,3
0.993925,0.00607485,1,28.325,4.763,0.158,0.744,2
0.997969,0.00203098,0,22.178,3.821,0.171,0.707,2
0.974664,0.0253359,0,20.819,0,0,1,1
0.952719,0.0472812,1,22.92,0,0,1,1
0.0503853,0.949615,1,67.022,9.66,0.104,0.86,2
0.973271,0.0267285,0,34.126,5.086,0.119,0.825,2
0.884622,0.115378,1,34.969,3.821,0.088,0.819,2
0.0760336,0.923966,1,55.439,5.958,0.076,0.863,2
0.991118,0.00888146,0,25.509,5.419,0.193,0.454,6
0.994894,0.00510593,0,20.098,2.91,0.13,0.643,3
3.83E-15,1,1,181.226,16.434,0.044,0.93,3
8.97E-06,0.999991,1,79.126,4.138,0.039,0.847,2
0.0163584,0.983642,0,45.987,0,0,1,1
0.360622,0.639378,0,34.538,0,0,1,1
0.974584,0.0254164,0,29.37,3.852,0.129,0.712,2
0.887646,0.112354,0,25.962,0,0,1,1
0.887769,0.112231,0,25.958,0,0,1,1
0.982578,0.0174216,0,26.563,2.974,0.086,0.837,2
0.979848,0.0201524,0,21.893,1.78,0.081,0.71,2
0.992189,0.00781094,1,31.667,6.935,0.215,0.516,4
0.332034,0.667966,1,58.676,10.989,0.171,0.555,5
0.996501,0.00349885,0,20.382,2.732,0.127,0.739,2
0.994466,0.00553391,0,24.234,4.836,0.167,0.544,4
0.996377,0.00362298,0,24.043,3.818,0.147,0.752,2
0.414714,0.585286,0,41.395,3.61,0.075,0.794,2
0.949401,0.0505995,1,37.752,6.735,0.167,0.596,3
0.732473,0.267527,0,29.405,0,0,1,1
0.921019,0.0789813,0,24.697,0,0,1,1
0.931787,0.0682128,0,24.183,0,0,1,1
0.992647,0.00735329,0,20.797,3.137,0.124,0.586,3
1.09E-08,1,1,92.258,0,0,1,1
0.980599,0.0194007,0,22.992,1.934,0.075,0.775,2
0.00599582,0.994004,1,49.282,0,0,1,1
0.000307422,0.999693,1,58.952,0,0,1,1
0.894348,0.105652,0,46.484,8.137,0.171,0.719,2
0.884477,0.115523,0,44.571,8.181,0.18,0.587,3
0.988337,0.0116629,0,37.662,7.367,0.191,0.72,2
0.968075,0.0319252,0,36.192,7.582,0.197,0.473,5
0.974763,0.0252373,0,32.103,5.282,0.156,0.641,3
0.984218,0.015782,0,31.679,5.19,0.139,0.761,3
0.986917,0.0130835,0,28.746,5.034,0.151,0.615,3
0.988134,0.0118663,0,27.259,3.679,0.115,0.793,2
0.872081,0.127919,0,26.441,0,0,1,1
0.983135,0.0168648,0,25.558,4.132,0.149,0.543,4
0.931924,0.068076,0,24.176,0,0,1,1
0.019505,0.980495,0,45.405,0,0,1,1
0.989083,0.0109166,0,22.6,3.058,0.109,0.66,3
0.0256755,0.974325,1,68.086,10.432,0.138,0.664,4
0.931714,0.0682859,0,33.672,5.01,0.145,0.59,3
0.971337,0.0286632,0,21.231,0,0,1,1
2.55E-08,1,1,89.491,0,0,1,1
0.0624075,0.937592,0,41.481,0,0,1,1
0.897271,0.102729,0,37.379,4.928,0.121,0.758,2
0.996323,0.00367696,0,20.926,4.387,0.187,0.488,5
0.00712317,0.992877,1,62.836,5.873,0.046,0.936,3
0.982952,0.0170483,1,24.211,2.426,0.089,0.774,2
0.00221987,0.99778,0,83.006,11.957,0.111,0.838,2
0.866842,0.133158,0,35.386,5.452,0.146,0.508,4
0.976787,0.0232128,0,30.716,6.089,0.181,0.463,5
0.991116,0.00888372,0,24.212,2.802,0.083,0.862,2
0.986037,0.0139635,0,23.062,2.001,0.061,0.865,2
0.96819,0.0318102,0,21.58,0,0,1,1
0.986865,0.0131348,0,27.727,3.943,0.14,0.711,2
0.895757,0.104243,0,25.689,0,0,1,1
0.405006,0.594994,0,52.727,8.551,0.151,0.637,4
0.956302,0.0436984,0,25.326,1.766,0.058,0.81,2
0.93931,0.0606899,0,66.96,18.124,0.265,0.465,5
0.63962,0.36038,0,51.254,8.008,0.134,0.791,2
0.286748,0.713252,0,35.638,0,0,1,1
0.980061,0.0199386,0,22.955,2.55,0.1,0.655,3
0.954207,0.0457927,0,22.811,0,0,1,1
0.996636,0.00336389,0,20.581,3.526,0.16,0.604,3
0.988578,0.0114215,0,37.146,8.465,0.214,0.541,4
0.934976,0.0650242,1,29.629,3.618,0.094,0.665,3
0.0119455,0.988055,1,47.023,0,0,1,1
0.989017,0.0109832,0,24.071,2.949,0.122,0.71,2
0.999104,0.000895483,0,20.845,4.055,0.189,0.72,2
0.963689,0.0363113,1,45.387,8.949,0.194,0.711,2
0.558504,0.441496,0,44.745,5.049,0.064,0.917,2
0.627655,0.372345,0,47.42,7.588,0.152,0.64,4
0.970812,0.0291884,0,23.665,1.814,0.07,0.76,2
1.81E-05,0.999982,1,68.153,0,0,1,1
1.82E-07,1,1,89.636,4.067,0.045,0.709,2
0.000928278,0.999072,1,68.817,6.849,0.088,0.691,4
4.18E-12,1,1,143.962,10.474,0.03,0.956,2
0.969231,0.0307686,1,35.107,5.926,0.138,0.721,3
0.993178,0.00682177,0,26.049,5.236,0.195,0.534,5
0.995726,0.00427402,0,22.8,3.786,0.16,0.654,3
0.00059805,0.999402,1,56.789,0,0,1,1
0.690773,0.309227,0,33.162,1.498,0.019,0.955,2
0.930245,0.0697546,0,24.261,0,0,1,1
0.961678,0.0383218,0,22.207,0,0,1,1
0.0563794,0.943621,1,83.262,16.122,0.189,0.715,2
0.995244,0.0047555,0,30.798,5.847,0.181,0.734,2
0.952063,0.0479371,0,22.967,0,0,1,1
0.954288,0.0457121,0,22.805,0,0,1,1
0.968772,0.0312277,0,21.518,0,0,1,1
0.997635,0.00236533,1,24.084,5.11,0.192,0.584,3
0.941758,0.0582421,1,23.635,0,0,1,1
0.996705,0.00329472,0,21.116,2.858,0.114,0.803,2
0.0029017,0.997098,1,85.56,15.528,0.147,0.553,6
0.979808,0.0201919,0,33.33,6.502,0.188,0.544,4
0.778213,0.221787,0,28.599,0,0,1,1
0.913063,0.0869369,0,25.037,0,0,1,1
0.000471546,0.999529,1,80.192,9.26,0.098,0.797,2
0.362184,0.637816,0,54.902,7.935,0.108,0.849,2
0.0827556,0.917244,0,58.978,7.374,0.095,0.843,2
0.912059,0.0879408,0,40.927,7.168,0.147,0.644,3
0.38998,0.61002,0,34.131,0,0,1,1
0.935875,0.064125,0,23.968,0,0,1,1
0.984259,0.0157413,0,23.296,1.869,0.049,0.899,2
0.956131,0.0438687,1,22.665,0,0,1,1
0.994623,0.0053774,0,21.389,3.898,0.169,0.516,4
0.0839376,0.916062,1,51.183,4.372,0.044,0.931,2
0.71659,0.28341,0,48.428,7.362,0.13,0.796,2
0.973543,0.0264572,0,36.915,6.115,0.141,0.797,2
0.955949,0.0440507,0,23.608,1.593,0.067,0.709,2
0.997197,0.00280258,0,22.376,3.527,0.147,0.746,2
0.998207,0.00179325,0,22.304,3.925,0.169,0.728,2
0.970388,0.0296121,0,21.34,0,0,1,1
0.977358,0.0226416,0,25.659,2.505,0.081,0.809,2
0.99173,0.0082701,1,25.437,4.564,0.167,0.581,4
7.88E-10,1,1,100.783,0,0,1,1
0.926189,0.0738114,1,37.828,5.539,0.142,0.723,2
6.67E-09,1,1,93.84,0,0,1,1
0.031695,0.968305,1,43.787,0,0,1,1
0.947855,0.0521448,0,28.758,2.412,0.052,0.898,2
0.997767,0.0022332,0,21.043,3.259,0.142,0.761,2
6.45E-05,0.999936,1,64.024,0,0,1,1
0.802561,0.197439,0,31.82,2.54,0.079,0.71,2
0.977642,0.0223584,0,23.985,2.105,0.078,0.775,2
0.952245,0.0477548,0,22.954,0,0,1,1
1.45E-05,0.999986,1,68.881,0,0,1,1
0.0953484,0.904652,0,60.87,8.941,0.125,0.721,3
0.749368,0.250632,0,57.744,12.029,0.188,0.596,3
0.964155,0.0358452,0,32.101,5.158,0.149,0.599,3
0.680762,0.319238,1,46.142,7.123,0.123,0.702,3
0.00772945,0.992271,1,89.81,16.803,0.18,0.653,3
0.831322,0.168678,1,33.925,3.178,0.084,0.772,2
0.959284,0.0407161,0,22.412,0,0,1,1
0.0515109,0.948489,1,42.142,0,0,1,1
0.993858,0.0061418,0,22.69,2.706,0.089,0.846,2
0.434784,0.565216,1,44.766,4.725,0.062,0.907,3
0.925488,0.0745117,0,24.492,0,0,1,1
0.997644,0.00235575,0,20.175,3.021,0.144,0.729,2
0.000168912,0.999831,1,85.181,10.106,0.092,0.813,3
0.987941,0.0120595,0,31.611,5.282,0.165,0.713,2
0.65968,0.34032,0,30.527,0,0,1,1
5.95E-08,1,1,86.733,0,0,1,1
0.990339,0.00966094,0,40.11,9.213,0.225,0.588,3
0.865807,0.134193,0,37.394,5.938,0.157,0.535,4
0.516646,0.483354,0,32.461,0,0,1,1
0.997509,0.00249087,0,28.391,5.683,0.198,0.709,2
0.657961,0.342039,0,53.845,10.171,0.171,0.624,4
0.916055,0.0839448,0,53.644,13.362,0.232,0.446,7
0.645609,0.354391,0,48.95,7.857,0.155,0.669,3
0.952245,0.0477548,0,22.954,0,0,1,1
0.954489,0.0455111,0,22.79,0,0,1,1
0.997227,0.00277325,1,21.977,3.393,0.143,0.752,2
0.972031,0.0279688,0,21.149,0,0,1,1
0.0597773,0.940223,1,41.63,0,0,1,1
0.948922,0.0510778,0,39.23,7.843,0.193,0.531,5
0.967442,0.0325579,0,21.658,0,0,1,1
0.973633,0.0263667,0,20.952,0,0,1,1
7.79E-06,0.999992,1,109.39,15.109,0.097,0.867,2
0.986952,0.0130484,0,26.884,3.52,0.118,0.769,2
0.990326,0.00967444,0,22.878,3.448,0.133,0.63,4
0.975138,0.0248615,0,20.756,0,0,1,1
0.00266839,0.997332,1,80.622,12.696,0.095,0.706,4
0.307448,0.692552,0,65.465,12.631,0.178,0.651,4
0.943513,0.056487,0,26.466,2.204,0.083,0.708,2
1.73E-05,0.999983,1,67.564,0.637,0.006,0.874,2
0.889527,0.110473,0,43.964,9.683,0.198,0.424,7
0.613881,0.386119,0,31.171,0,0,1,1
4.70E-05,0.999953,1,65.056,0,0,1,1
0.989166,0.0108342,0,30.848,4.889,0.127,0.823,2
0.870355,0.129645,1,26.491,0,0,1,1
0.996673,0.00332721,0,22.398,3.466,0.153,0.71,2
0.971337,0.0286632,0,21.231,0,0,1,1
0.939662,0.0603384,1,30.33,2.946,0.075,0.836,2
0.989641,0.0103595,0,21.652,2.982,0.115,0.647,4
0.950537,0.0494627,0,23.074,0,0,1,1
4.25E-20,1,1,177.597,0,0,1,1
0.146517,0.853483,0,51.832,5.819,0.104,0.754,2
0.876822,0.123178,0,42.307,6.904,0.148,0.695,3
0.529929,0.470071,0,32.288,0,0,1,1
0.955898,0.0441017,0,22.683,0,0,1,1
0.000107184,0.999893,1,95.088,13.686,0.142,0.677,3
0.378026,0.621974,1,67.088,13.186,0.183,0.685,3
0.32816,0.67184,1,65.029,11.691,0.17,0.739,2
0.88541,0.11459,0,49.446,9.572,0.183,0.67,3
0.987242,0.0127582,0,32.175,6.29,0.193,0.592,4
0.982343,0.0176568,1,35.518,6.522,0.17,0.708,3
0.574421,0.425579,1,31.703,0,0,1,1
1.99E-13,1,1,127.701,0,0,1,1
2.02E-06,0.999998,1,75.285,0,0,1,1
0.455521,0.544479,1,33.257,0,0,1,1
0.36368,0.63632,1,34.495,0,0,1,1
0.96561,0.0343897,0,21.842,0,0,1,1
0.0266673,0.973333,0,44.365,0,0,1,1
0.969021,0.0309786,0,32.565,4.668,0.14,0.721,2
0.95871,0.0412895,0,31.979,3.764,0.073,0.896,2
1.84E-08,1,1,90.553,0,0,1,1
0.978063,0.0219374,1,36.943,8.02,0.193,0.538,5
0.992388,0.00761217,0,21.836,3.157,0.134,0.623,3
0.809352,0.190648,1,27.98,0,0,1,1
0.951227,0.0487727,1,23.026,0,0,1,1
0.000729286,0.999271,1,56.144,0,0,1,1
0.9915,0.00850042,1,36.088,9.357,0.245,0.439,7
0.979499,0.0205013,0,20.115,0,0,1,1
0.246028,0.753972,1,36.316,0,0,1,1
0.997026,0.00297429,1,24.039,4.001,0.155,0.748,2
0.538581,0.461419,0,42.395,5.199,0.118,0.658,3
0.977305,0.0226947,1,25.021,3.128,0.121,0.626,3
0.000127675,0.999872,1,82.78,8.647,0.085,0.815,2
0.850691,0.149309,0,48.384,9.046,0.174,0.641,3
1.61E-13,1,1,128.377,0,0,1,1
0.768777,0.231222,0,28.774,0,0,1,1
0.976777,0.0232228,1,28.497,3.38,0.097,0.813,2
0.0495907,0.950409,1,42.272,0,0,1,1
0.965528,0.0344716,0,21.85,0,0,1,1
0.997558,0.00244162,0,27.685,6.533,0.223,0.554,4
0.987363,0.0126371,0,22.519,1.988,0.068,0.84,2
0.995158,0.00484164,0,20.147,3.601,0.163,0.518,4
0.000145682,0.999854,1,105.608,19.481,0.144,0.543,5
0.035142,0.964858,0,43.44,0,0,1,1
0.976269,0.0237313,0,35.272,6.687,0.176,0.627,4
0.790853,0.209147,0,28.356,0,0,1,1
0.876812,0.123188,0,26.301,0,0,1,1
0.968812,0.0311879,1,35.424,6.008,0.159,0.685,3
0.834329,0.165671,1,27.425,0,0,1,1
0.992793,0.00720733,0,25.503,5.024,0.184,0.507,4
0.987705,0.0122953,0,25.355,3.238,0.126,0.714,2
0.82288,0.17712,1,27.687,0,0,1,1
0.901967,0.098033,1,25.467,0,0,1,1
0.993767,0.00623276,0,25.004,5.385,0.199,0.49,6
0.996933,0.00306708,0,20.296,3.245,0.142,0.685,3
0.824615,0.175385,1,44.163,6.737,0.15,0.715,2
0.98012,0.01988,0,30.705,4.376,0.13,0.763,2
0.892346,0.107654,0,25.806,0,0,1,1
0.000811312,0.999189,1,59.576,1.939,0.007,0.986,3
2.68E-10,1,1,160.711,23.23,0.096,0.772,4
0.987354,0.0126456,1,34.921,6.309,0.17,0.739,2
0.914686,0.0853138,0,24.97,0,0,1,1
0.986977,0.0130226,0,21.894,1.557,0.04,0.917,2
2.08E-07,1,1,109.85,10.802,0.052,0.927,2
0.00709676,0.992903,1,63.095,5.946,0.067,0.864,2
0.0301749,0.969825,1,73.957,11.792,0.143,0.773,2
0.980361,0.0196392,0,47.725,12.343,0.245,0.452,5
0.965421,0.034579,0,44.422,9.366,0.195,0.626,3
0.957026,0.0429739,0,22.595,0,0,1,1
0.969798,0.030202,0,33.945,6.442,0.164,0.553,4
0.977754,0.0222463,0,23.626,1.818,0.06,0.834,2
0.00355536,0.996445,1,74.541,11.257,0.134,0.571,5
0.174925,0.825075,1,37.717,0,0,1,1
0.0941259,0.905874,0,62.89,8.935,0.107,0.847,2
0.0281184,0.971882,0,44.188,0,0,1,1
0.906895,0.0931048,0,36.008,6.203,0.159,0.521,5
0.96983,0.03017,0,30.981,4.21,0.135,0.709,2
0.990618,0.00938214,0,28.763,4.87,0.165,0.686,3
0.781384,0.218616,0,28.539,0,0,1,1
0.965476,0.0345239,0,28.512,3.998,0.113,0.634,3
0.992719,0.00728073,0,26.565,4.903,0.165,0.593,3
0.872356,0.127644,0,26.433,0,0,1,1
0.888167,0.111833,0,25.945,0,0,1,1
0.996801,0.00319939,0,25.828,4.527,0.165,0.743,2
0.900625,0.0993747,0,25.516,0,0,1,1
0.91372,0.0862795,0,25.01,0,0,1,1
0.996563,0.0034374,0,23.286,3.655,0.148,0.739,2
0.95975,0.0402498,0,22.373,0,0,1,1
0.976311,0.0236889,0,22.176,1.585,0.066,0.754,2
0.962642,0.0373582,0,22.121,0,0,1,1
0.964341,0.0356587,0,21.964,0,0,1,1
0.976397,0.0236027,0,20.583,0,0,1,1
0.994941,0.00505948,0,20.089,2.842,0.137,0.642,3
0.994889,0.00511145,0,23.012,3.204,0.13,0.746,2
0.000100697,0.999899,1,92.737,12.784,0.092,0.791,4
0.954676,0.0453243,0,22.776,0,0,1,1
0.992288,0.00771199,1,22.117,3.264,0.146,0.598,3
0.000412171,0.999588,1,57.999,0,0,1,1
0.964778,0.0352219,0,33.973,4.934,0.135,0.75,2
0.924571,0.0754294,0,24.535,0,0,1,1
0.990511,0.0094885,0,35.754,6.882,0.182,0.737,2
0.827278,0.172722,0,27.588,0,0,1,1
0.979436,0.0205637,1,26.135,3.003,0.112,0.72,2
0.902888,0.0971116,1,25.433,0,0,1,1
0.497877,0.502123,1,32.705,0,0,1,1
0.841025,0.158975,1,27.265,0,0,1,1
7.67E-06,0.999992,0,113.707,16.982,0.135,0.764,2
0.748683,0.251317,0,49.301,8.962,0.17,0.586,3
0.115204,0.884796,0,39.301,0,0,1,1
0.289083,0.710917,0,35.601,0,0,1,1
0.985478,0.0145221,0,34.435,5.895,0.15,0.784,2
0.987503,0.012497,0,31.555,5.11,0.145,0.768,2
0.663951,0.336049,0,30.465,0,0,1,1
3.07E-06,0.999997,1,73.924,0,0,1,1
0.358822,0.641178,0,48.137,5.508,0.085,0.85,2
4.40E-08,1,1,87.715,0,0,1,1
0.66276,0.33724,0,52.4,8.568,0.147,0.77,2
0.567678,0.432322,1,50.359,8.631,0.117,0.674,4
0.947589,0.0524112,0,34.368,4.67,0.128,0.745,2
0.993639,0.006361,0,33.217,6.425,0.188,0.721,2
0.50988,0.49012,0,32.549,0,0,1,1
0.994134,0.00586648,0,24.994,3.677,0.136,0.756,2
0.996775,0.00322518,0,22.349,3.204,0.11,0.838,2
0.969563,0.0304367,0,21.432,0,0,1,1
0.970783,0.0292167,0,21.295,0,0,1,1
