Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0.999576,0.000424368,0,20.201,4.357,0.195,0.4,7
0.976945,0.0230555,0,23.619,3.355,0.122,0.508,5
0.995639,0.00436117,0,23.056,4.083,0.166,0.437,6
0.959891,0.0401091,0,27.187,4.504,0.139,0.512,5
0.963438,0.0365617,0,23.715,2.928,0.119,0.464,5
1.51E-19,1,1,156.935,9.803,0.043,0.72,7
1.13E-11,1,1,121.244,10.434,0.064,0.515,11
0.999366,0.000633842,0,21.221,5.331,0.235,0.443,6
0.998003,0.00199656,0,25.859,4.303,0.136,0.426,8
0.986139,0.0138612,0,30.61,5.243,0.159,0.488,7
0.993512,0.00648765,0,20.198,3.193,0.133,0.496,5
0.96555,0.0344502,0,43.544,7.827,0.156,0.372,10
0.991256,0.00874412,0,21.239,3.426,0.118,0.508,5
0.996879,0.00312058,0,26.768,4.372,0.129,0.396,8
7.38E-14,1,1,129.865,12.356,0.067,0.534,8
0.996687,0.00331351,0,22.606,5.135,0.211,0.483,5
0.988199,0.011801,0,20.687,3.508,0.159,0.569,4
0.982849,0.0171511,0,36.302,7.23,0.181,0.38,8
0.997689,0.0023105,0,25.818,5.223,0.19,0.403,7
0.997322,0.00267832,0,23.713,4.081,0.152,0.389,7
0.999384,0.000615657,0,23.256,4.521,0.175,0.359,8
0.998467,0.00153259,0,20.365,4.003,0.185,0.413,6
0.989691,0.0103092,0,22.698,3.775,0.145,0.525,5
0.999432,0.000567926,0,21.81,4.848,0.2,0.401,7
0.997382,0.00261808,0,21.558,4.047,0.154,0.435,6
0.987384,0.0126164,0,22.18,3.392,0.111,0.529,5
0.996068,0.00393206,0,21.69,4.467,0.192,0.483,5
0.999678,0.000321694,0,20.053,4.521,0.198,0.43,7
0.999874,0.000125456,0,21.333,5.275,0.237,0.361,8
0,1,1,408.666,14.81,0.009,0.949,6
0.980141,0.0198589,0,25.197,3.382,0.099,0.479,6
0.99969,0.000309848,0,22.397,4.913,0.183,0.372,8
0.997875,0.00212464,0,20.217,3.541,0.153,0.439,6
0.99919,0.000809713,0,29.858,6.534,0.196,0.346,9
0.999551,0.000449166,0,24.591,4.514,0.164,0.339,9
0.999515,0.000485186,0,20.263,4.212,0.195,0.396,7
0.987732,0.0122684,0,29.902,5.32,0.157,0.423,7
0.995306,0.00469381,0,20.709,2.873,0.12,0.443,6
0,1,1,329.852,22.442,0.032,0.691,13
0.999974,2.59E-05,0,20.978,4.794,0.21,0.343,10
4.15E-29,1,1,302.227,37.634,0.093,0.427,26
0.999614,0.000386169,0,29.55,7.166,0.229,0.356,9
0.962696,0.0373042,0,34.744,5.253,0.121,0.442,8
0.999925,7.48E-05,0,22.865,5.59,0.228,0.359,9
0.979384,0.0206162,0,47.22,8.156,0.161,0.312,12
0.999702,0.000297864,0,26.553,5.965,0.205,0.348,9
0.999271,0.00072896,0,20.662,4.008,0.179,0.386,7
0,1,0,419.058,33.812,0.055,0.587,13
0.00202388,0.997976,0,100.273,17.45,0.151,0.393,17
0.328867,0.671133,1,62.67,9.197,0.118,0.371,13
0.999237,0.000762664,0,24.746,5.005,0.17,0.387,8
0.999655,0.000345028,0,31.598,7.368,0.215,0.323,10
0.996099,0.00390069,0,20.004,2.808,0.116,0.432,6
0.999862,0.000137676,0,32.247,6.544,0.178,0.312,12
0.984747,0.0152529,0,28.49,5.312,0.146,0.502,6
0.983224,0.0167758,0,49.045,8.208,0.148,0.312,13
0.958229,0.0417709,0,37.438,5.523,0.115,0.391,9
0.999799,0.00020058,0,21.114,4.673,0.192,0.383,8
0.999075,0.000924999,0,23.955,5.312,0.213,0.401,7
2.18E-16,1,1,156.449,14.511,0.059,0.709,11
2.55E-21,1,1,171.071,12.268,0.029,0.728,7
1.69E-07,1,1,60.749,0.593,0.008,0.802,2
0.998813,0.0011873,0,30.73,6.531,0.188,0.349,9
0.997019,0.00298116,0,25.053,4.586,0.161,0.405,7
0.998805,0.00119517,0,20.476,4.141,0.188,0.473,6
0.999653,0.000346702,0,21.208,5.021,0.213,0.424,7
0.998893,0.00110723,0,27.83,6.115,0.211,0.362,8
0.997182,0.00281837,0,26.112,5.21,0.178,0.399,7
0.998302,0.0016983,0,20.941,4.155,0.188,0.417,6
0.999997,2.76E-06,0,34.659,6.68,0.168,0.302,17
1,9.38E-08,0,20.272,5.41,0.251,0.295,15
0.99899,0.00100978,0,21.323,4.083,0.16,0.381,7
0.999649,0.000351191,0,20.714,4.886,0.203,0.401,7
0.999132,0.000867781,0,24.534,5.818,0.208,0.396,7
0.998907,0.00109342,0,25.087,5.765,0.217,0.39,7
0.998598,0.00140246,0,32.761,7.231,0.206,0.379,9
0.999471,0.000528763,1,25.6,5.878,0.205,0.372,8
0.999836,0.000163999,0,23.361,6.013,0.245,0.366,8
0.997421,0.00257925,0,22.426,4.416,0.182,0.428,6
8.30E-17,1,1,138.712,9.593,0.039,0.757,6
0.999517,0.000483348,0,26.922,5.65,0.181,0.346,9
0.998521,0.00147884,0,24.033,4.887,0.195,0.38,7
0.998196,0.00180383,0,21.358,5.234,0.23,0.466,5
0.998434,0.00156559,0,37.997,7.719,0.187,0.32,11
0.999829,0.000170883,0,27.171,5.829,0.201,0.329,10
0.998799,0.0012006,0,20.803,4.308,0.193,0.47,6
0.998894,0.00110618,0,21.75,4.984,0.221,0.429,6
9.07E-06,0.999991,1,69.91,5.861,0.073,0.469,7
0.998368,0.00163205,0,20.306,3.878,0.165,0.444,6
0.98755,0.0124496,0,22.2,3.519,0.137,0.467,5
0.997006,0.00299416,0,21.371,4.552,0.206,0.489,5
0.999637,0.00036303,0,29.547,5.092,0.149,0.322,11
0.998943,0.00105726,0,26.675,5.519,0.185,0.397,8
0.997145,0.00285487,0,20.482,3.308,0.143,0.444,6
0.997729,0.00227094,0,24.439,5.61,0.219,0.414,6
0.994447,0.00555278,0,21.64,4.113,0.172,0.473,5
0.839503,0.160497,1,29.781,2.645,0.077,0.543,6
0.999959,4.12E-05,0,20.543,5.048,0.233,0.359,9
0.981985,0.018015,0,60.487,13.243,0.192,0.305,14
0.998353,0.00164712,0,20.483,4.857,0.22,0.479,5
0.999941,5.86E-05,0,38.603,9.761,0.239,0.308,13
0.999961,3.85E-05,0,30.461,5.999,0.166,0.314,13
0.989224,0.0107758,0,35.6,8.473,0.215,0.433,7
0.97457,0.0254298,0,20.245,1.676,0.078,0.47,5
0.996531,0.00346862,0,42.084,8.885,0.192,0.334,11
0.99415,0.00585023,0,28.121,5.4,0.17,0.395,7
5.65E-23,1,1,201.922,19.612,0.059,0.617,11
0.996127,0.003873,0,41.607,8.591,0.185,0.311,11
0.999021,0.000979461,0,31.157,6.983,0.205,0.342,9
0.994186,0.00581356,0,27.272,4.859,0.172,0.4,7
0.999233,0.000767101,0,22.798,4.998,0.208,0.387,7
0.999427,0.000572611,0,24.817,5.431,0.195,0.357,8
0.979493,0.0205069,0,24.008,3.78,0.105,0.533,5
0.988707,0.0112933,0,23.295,4.176,0.151,0.477,5
0.999243,0.000756582,0,28.472,5.816,0.182,0.365,9
0.99756,0.00244019,0,26.004,5.37,0.18,0.394,7
0.999619,0.000380931,0,28.519,6.703,0.218,0.344,9
0.998952,0.00104788,0,24.576,4.484,0.174,0.368,8
0.0533542,0.946646,0,82.218,16.115,0.169,0.325,14
5.75E-19,1,1,148.299,8.784,0.017,0.919,5
0.994428,0.00557225,0,31.767,5.043,0.129,0.398,9
0.998275,0.00172511,0,21.456,3.426,0.146,0.389,7
0.990714,0.00928584,0,20.424,1.649,0.068,0.531,6
0.996248,0.00375225,0,20.076,2.852,0.115,0.446,6
0.0681185,0.931881,1,34.155,2.152,0.036,0.846,3
0.99841,0.00159007,0,21.693,3.627,0.149,0.398,7
0.998386,0.00161435,0,28.95,6.215,0.196,0.388,8
0.998793,0.00120741,0,28.157,6.159,0.201,0.383,8
0.978321,0.0216787,0,20.824,2.846,0.114,0.602,4
0.998273,0.00172678,0,20.726,5.025,0.222,0.456,5
0.998833,0.00116738,0,20.514,3.453,0.148,0.384,7
0.684705,0.315295,1,43.595,8.094,0.16,0.432,7
5.20E-12,1,1,97.907,4.013,0.021,0.885,4
0.0593789,0.940621,0,45.216,5.147,0.088,0.564,6
0.995376,0.00462394,0,38.337,7.725,0.188,0.325,10
0.999323,0.000677063,0,29.981,7.779,0.242,0.392,8
0.993701,0.0062987,0,22.826,4.579,0.188,0.46,5
0.996136,0.00386358,0,20.957,3.267,0.139,0.423,6
2.91E-05,0.999971,1,74.755,6.881,0.067,0.635,9
0.995948,0.00405207,0,21.386,3.993,0.178,0.558,5
0.998586,0.00141389,0,20.931,4.386,0.195,0.414,6
0.999234,0.000766269,0,20.001,4.573,0.213,0.422,6
0,1,1,435.504,20.742,0.022,0.804,11
0,1,1,318.007,21.093,0.024,0.887,8
0.997627,0.00237285,0,22.838,3.721,0.124,0.437,7
0.998301,0.00169938,0,26.382,5.726,0.205,0.443,7
0.994758,0.00524154,0,24.107,4.434,0.173,0.427,6
0.000264358,0.999736,1,73.217,9.581,0.09,0.53,9
0.999978,2.20E-05,0,35.943,9.641,0.251,0.285,13
0.971355,0.0286445,0,36.961,5.913,0.129,0.349,9
0.999778,0.000222024,0,46.453,12.445,0.249,0.303,13
0.999593,0.000406664,0,29.704,6.066,0.194,0.338,10
0,1,1,289.978,14.561,0.015,0.937,6
0.824778,0.175222,0,42.909,7.478,0.14,0.443,8
0.998365,0.00163513,0,30.316,5.952,0.169,0.347,9
0.991544,0.00845635,0,26.752,4.188,0.136,0.413,7
0.998019,0.00198091,0,20.985,3.053,0.127,0.394,7
0.997703,0.00229738,0,35.018,8.013,0.208,0.341,9
3.15E-05,0.999968,1,66.664,7.34,0.047,0.801,5
0.998505,0.00149451,0,29.016,6.336,0.205,0.381,8
0.999699,0.000300887,0,23.744,5.644,0.206,0.362,8
0.969251,0.0307489,0,31.64,5.019,0.12,0.47,7
0.997602,0.00239785,0,21.567,4.073,0.177,0.422,6
0.999972,2.77E-05,0,35.402,8.983,0.242,0.297,13
0.984533,0.0154672,0,21.887,3.076,0.115,0.486,5
0.997903,0.00209729,0,34.382,7.816,0.202,0.34,9
0.99687,0.00312962,0,23.669,4.812,0.191,0.427,6
0.996482,0.003518,0,22.111,4.861,0.215,0.452,5
0.99823,0.00177044,0,28.361,5.752,0.185,0.399,8
0.998792,0.00120773,0,24.931,4.584,0.167,0.358,8
0.997939,0.00206063,0,34.811,6.859,0.169,0.346,10
0.991992,0.00800848,0,25.293,4.305,0.156,0.498,6
3.69E-08,1,1,87.445,9.197,0.069,0.57,6
0.996889,0.00311125,0,28.768,6.366,0.199,0.429,7
0.983944,0.0160556,0,27.658,4.943,0.144,0.46,6
0.999704,0.000296435,0,26.601,4.987,0.159,0.326,10
1.24E-18,1,1,188.309,20.201,0.065,0.682,15
0.999899,0.000101241,0,20.478,5.041,0.233,0.376,8
0.924163,0.0758372,0,30.515,4.176,0.113,0.524,6
0.999985,1.46E-05,0,23.443,5.723,0.227,0.307,11
4.36E-05,0.999956,1,73.663,8.682,0.1,0.498,8
0.999383,0.000617019,0,30.839,6.194,0.186,0.336,10
0.998158,0.00184179,0,21.074,4.183,0.16,0.447,6
0.885456,0.114544,1,35.599,6.176,0.115,0.603,6
0.998568,0.00143215,0,29.079,6.34,0.205,0.402,8
0.995591,0.00440947,0,24.619,3.976,0.14,0.387,7
0.992286,0.00771411,0,22.253,4.032,0.169,0.468,5
0.00571485,0.994285,1,45.909,3.895,0.069,0.495,5
0.997782,0.00221836,0,22.776,4.734,0.198,0.428,6
0.999269,0.000731462,0,20.881,5.093,0.23,0.412,6
0.999008,0.000992306,0,20.448,4.519,0.205,0.421,6
0.999194,0.000806189,0,24.325,4.702,0.181,0.362,8
0.00974686,0.990253,1,82.019,13.672,0.137,0.313,14
0.976021,0.0239794,0,39.379,7.29,0.164,0.369,9
0.995327,0.00467315,0,34.36,6.815,0.161,0.359,9
0.998502,0.001498,0,22.666,5.184,0.206,0.431,6
0.999462,0.000537664,0,24.61,6.399,0.24,0.384,7
0.994242,0.00575793,0,23.089,3.931,0.138,0.429,6
0.992035,0.00796544,0,22.81,3.306,0.136,0.425,6
0.999533,0.000466842,0,22.755,5.551,0.234,0.381,7
0.999857,0.00014271,0,27.495,6.265,0.2,0.337,10
0.99995,4.99E-05,0,21.993,5.606,0.237,0.359,9
0.999255,0.000745494,1,21.267,4.246,0.174,0.414,7
0.999904,9.61E-05,0,28.621,7.169,0.238,0.355,10
0.996998,0.00300176,0,21.196,3.591,0.157,0.437,6
0.989235,0.0107646,0,21.8,3.18,0.139,0.532,5
0.987019,0.012981,0,21.508,2.079,0.088,0.438,6
0.99226,0.00774006,0,24.396,4.122,0.145,0.45,6
2.20E-20,1,1,169.012,12.864,0.042,0.693,8
2.14E-06,0.999998,1,69.874,6.067,0.048,0.622,5
0.986176,0.0138244,0,40.984,7.789,0.167,0.332,10
0.999382,0.000617675,0,23.54,5.626,0.218,0.402,7
0.999497,0.000503062,0,21.205,4.709,0.201,0.39,7
0,1,1,419.191,26.51,0.018,0.861,11
0.999133,0.000866788,0,22.456,4.774,0.184,0.39,7
0.494208,0.505792,0,41.911,5.733,0.116,0.534,7
0.999715,0.000285025,0,29.944,6.82,0.192,0.325,10
0.993794,0.00620622,0,21.206,2.787,0.114,0.445,6
0.995958,0.00404183,0,22.373,3.997,0.149,0.419,6
0.999783,0.00021653,0,20.964,4.52,0.19,0.375,8
0.999818,0.000182115,0,36.338,8.441,0.21,0.293,12
0.456131,0.543869,0,33.482,3.608,0.083,0.53,5
0.974325,0.0256751,0,22.965,2.644,0.106,0.566,5
2.30E-06,0.999998,1,55.057,0.916,0.013,0.83,2
0.995834,0.0041664,0,27.192,5.387,0.169,0.389,7
0.998399,0.00160116,0,22.271,4.882,0.208,0.42,6
0.996613,0.00338678,0,22.129,4.919,0.207,0.467,5
0.985614,0.0143862,0,22.063,3.283,0.125,0.472,5
0.940435,0.0595653,0,34.008,5.546,0.133,0.42,7
0.996724,0.00327578,0,21.045,3.491,0.145,0.43,6
0.999056,0.000944495,0,20.234,3.551,0.148,0.395,7
0.950837,0.0491632,0,37.298,6.403,0.159,0.372,8
0.879612,0.120388,0,33.813,5.67,0.139,0.424,6
0.980642,0.0193585,0,20.691,2.977,0.137,0.557,4
0.999511,0.000489177,0,25.276,5.763,0.203,0.383,8
0.0159205,0.98408,1,47.846,4.908,0.087,0.519,6
0.999791,0.000209138,0,23.239,4.597,0.186,0.357,9
0.999535,0.000465066,0,21.354,4.755,0.212,0.407,7
0.932596,0.0674042,0,34.646,5.503,0.135,0.466,7
0.995553,0.00444667,0,21.051,4.291,0.158,0.453,5
0.999619,0.000380833,0,21.887,4.234,0.185,0.382,8
0.995418,0.00458236,0,29.069,6.069,0.195,0.413,7
0.999028,0.000972277,0,23.523,5.19,0.187,0.397,7
0.999336,0.000663602,0,29.603,6.723,0.192,0.343,9
0.99891,0.00108974,0,27.495,4.889,0.167,0.344,9
0.230285,0.769715,1,68.532,12.475,0.149,0.531,12
0.999845,0.000155045,0,38.709,8.716,0.197,0.3,13
0.57415,0.42585,1,31.116,3.268,0.066,0.79,4
0.99989,0.000110151,0,27.005,6.285,0.211,0.335,10
0.996959,0.00304117,0,25.293,3.622,0.123,0.384,8
0.997846,0.00215373,0,20.702,3.732,0.147,0.466,6
0.994983,0.00501672,0,22.08,3.531,0.146,0.416,6
0.975373,0.024627,0,31.257,5.242,0.15,0.398,7
0.997171,0.00282947,0,22.098,4.166,0.166,0.435,6
1.05E-24,1,1,185.188,10.533,0.036,0.72,6
0.999944,5.56E-05,0,33.542,8.344,0.231,0.3,12
0.965849,0.034151,0,33.298,5.66,0.135,0.488,7
0.995388,0.00461215,0,27.836,5.611,0.173,0.385,7
0.960464,0.0395363,0,21.869,2.926,0.122,0.508,4
2.90E-15,1,1,118.455,6.331,0.016,0.957,3
0.999939,6.08E-05,0,57.776,15.532,0.254,0.261,17
0.327418,0.672582,0,48.67,6.586,0.117,0.373,9
0.999842,0.00015793,0,20.012,4.407,0.201,0.36,8
0.997978,0.00202195,0,22.762,4.878,0.2,0.422,6
9.56E-24,1,1,219.495,23.385,0.079,0.537,14
0.982867,0.0171334,0,28.05,5.104,0.129,0.479,6
0.999544,0.000455481,0,21.737,4.978,0.216,0.409,7
0.993578,0.0064221,0,22.851,3.476,0.137,0.462,6
0.999645,0.000354839,0,24.246,4.583,0.173,0.341,9
0.997407,0.00259267,0,21.164,3.838,0.154,0.432,6
0.999734,0.000265484,0,20.526,4.019,0.187,0.365,8
0.99463,0.00536976,0,36.725,6.662,0.165,0.333,10
0.991896,0.0081041,0,24.87,3.268,0.109,0.424,7
0.998493,0.00150679,0,20.236,3.933,0.183,0.42,6
0.991023,0.00897664,0,26.477,5.075,0.171,0.425,6
0.994026,0.00597427,0,23.209,3.926,0.149,0.416,6
0.999238,0.000761623,0,37.208,8.159,0.203,0.33,11
0.996944,0.00305545,0,21.77,3.888,0.165,0.429,6
0.997916,0.00208422,0,21.68,4.309,0.179,0.428,6
0.998898,0.00110204,0,23.987,5.217,0.2,0.39,7
0.976815,0.0231852,0,22.276,3.337,0.146,0.611,4
0.998444,0.00155601,0,21.496,3.609,0.143,0.393,7
0.883967,0.116033,1,31.227,5.353,0.146,0.473,5
0.999337,0.000662683,0,29.382,6.529,0.201,0.342,9
0.993828,0.00617167,0,26.876,5.823,0.187,0.412,6
0,1,1,374.857,24.547,0.025,0.928,9
0.0666775,0.933323,1,26.544,0,0,1,1
0.83148,0.16852,0,26.405,2.89,0.083,0.652,4
0.997985,0.00201468,0,24.019,5.198,0.205,0.509,6
0.471187,0.528813,1,35.068,5.618,0.149,0.531,4
0.999712,0.000288039,0,22.636,4.945,0.202,0.389,8
0.983651,0.0163494,0,24.664,3.458,0.123,0.419,6
4.01E-36,1,1,253.208,13.508,0.018,0.763,5
0.998447,0.00155258,0,20.963,3.291,0.133,0.409,7
0.998276,0.00172422,0,20.517,2.984,0.127,0.393,7
0.913887,0.0861126,1,33.641,4.765,0.13,0.417,7
0.99123,0.00877012,0,33.27,6.525,0.172,0.372,8
0.999114,0.000885482,0,24.93,4.986,0.173,0.362,8
0.676611,0.323389,0,43.919,5.713,0.115,0.418,9
0.85016,0.14984,0,38.55,5.525,0.127,0.379,8
0.998817,0.001183,0,20.217,4.241,0.192,0.415,6
0.995375,0.00462461,0,47.719,10.506,0.197,0.301,12
0.265193,0.734807,1,42.691,6.022,0.114,0.569,6
0.983586,0.0164141,0,35.5,8.098,0.194,0.397,7
0.979754,0.0202463,0,25.535,3.666,0.123,0.417,6
0.996723,0.00327753,0,21.339,3.562,0.146,0.451,6
0.996111,0.00388916,0,36.042,7.934,0.189,0.351,9
0.999351,0.000649314,0,22.121,3.94,0.148,0.363,8
0.997592,0.00240842,0,43.917,9.222,0.194,0.3,12
0.983025,0.0169752,0,35.251,7.813,0.212,0.386,7
0.999952,4.76E-05,0,42.591,11.139,0.237,0.285,14
0.999562,0.000438313,0,27.06,5.75,0.194,0.353,9
0.998585,0.00141467,0,26.54,6.146,0.224,0.402,7
0.999735,0.000265301,0,26.481,6.029,0.207,0.359,9
0.999887,0.00011344,0,23.094,5.332,0.205,0.347,9
0.999934,6.62E-05,0,22.297,5.44,0.23,0.354,9
0.999603,0.00039727,0,22.075,4.474,0.164,0.375,8
0,1,1,319.28,23.298,0.039,0.653,10
9.56E-15,1,1,112.774,4.698,0.011,0.964,3
0.993428,0.00657156,0,23.616,2.918,0.112,0.4,7
0.998358,0.00164236,0,22.502,4.875,0.2,0.456,6
0.998951,0.0010492,0,33.164,7.964,0.22,0.345,9
0.998604,0.00139562,0,23.559,4.678,0.187,0.395,7
0.99692,0.00308056,0,32.85,6.411,0.179,0.356,9
0.884946,0.115055,0,54.442,10.912,0.172,0.365,11
0.93018,0.0698201,0,36.138,5.291,0.135,0.379,8
0.983585,0.016415,0,27.185,4.763,0.146,0.427,6
0.963872,0.0361276,0,29.778,4.975,0.137,0.471,6
4.24E-07,1,1,74.436,5.954,0.047,0.717,5
0.997421,0.00257942,0,27.186,5.761,0.2,0.413,7
0.984972,0.0150283,0,27.069,4.748,0.156,0.428,6
0.983097,0.0169031,0,25.705,4.924,0.134,0.524,5
0.534638,0.465362,0,23.992,1.565,0.051,0.833,2
0.999176,0.000823584,0,22.384,4.598,0.192,0.422,7
9.26E-24,1,1,191.537,13.502,0.058,0.63,9
0.998334,0.00166609,0,24.031,5.567,0.226,0.459,6
0.997963,0.00203718,0,22.849,4.837,0.201,0.438,6
0.999825,0.000174929,0,28.072,6.345,0.195,0.337,10
4.19E-11,1,1,118.319,13.47,0.061,0.851,8
0.97304,0.0269601,0,44.14,7.355,0.145,0.336,11
0.608944,0.391056,0,30.878,3.104,0.082,0.502,5
0.99804,0.00196033,0,29.018,6.021,0.199,0.371,8
0.973317,0.0266832,0,23.544,3.228,0.111,0.495,5
0.996772,0.00322815,0,21.211,4.375,0.201,0.49,5
0.999035,0.000964526,0,26.339,5.626,0.187,0.357,8
0.997679,0.00232124,0,23.96,5.378,0.207,0.414,6
0.998894,0.00110652,0,20.198,4.256,0.2,0.418,6
0.667684,0.332316,0,47.63,6.591,0.109,0.393,10
0.260326,0.739674,1,37.028,4.527,0.09,0.814,4
0.999073,0.000927216,0,22.508,4.72,0.185,0.385,7
0.987381,0.0126193,0,20.467,3.411,0.145,0.562,4
0.993499,0.00650089,0,26.285,4.213,0.15,0.41,7
0.999121,0.000879235,0,23.48,5.159,0.196,0.416,7
0.990746,0.009254,0,31.502,5.526,0.154,0.369,8
0.99985,0.000150199,0,28.466,6.697,0.219,0.323,10
0.999152,0.000848206,0,25.069,4.996,0.184,0.374,8
4.72E-22,1,0,163.269,7.23,0.016,0.904,5
0.998644,0.00135648,0,27.428,5.739,0.18,0.375,8
