Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
2.83E-05,0.999972,1,29.257,2.788,0.082,0.393,20
2.35E-11,1,1,59.803,8.41,0.093,0.516,26
1.74E-05,0.999983,1,47.151,9.276,0.169,0.325,31
0.693046,0.306954,1,20.255,3.176,0.137,0.258,31
9.67E-09,1,1,52.816,7.624,0.117,0.356,31
5.03E-07,1,1,29.606,1.99,0.056,0.547,12
0.323247,0.676753,1,21.082,3.904,0.165,0.298,23
4.86E-05,0.999951,1,48.737,9.717,0.161,0.306,37
0.79465,0.20535,0,21.333,3.697,0.147,0.286,33
0.810999,0.189001,0,41.75,10.751,0.24,0.172,50
2.35E-26,1,1,108.267,9.572,0.063,0.363,35
0.0013333,0.998667,1,34.239,5.685,0.148,0.252,30
0.0093656,0.990634,0,32.505,5.969,0.169,0.263,30
7.04E-27,1,1,108.198,8.85,0.059,0.464,35
0.0165475,0.983452,1,27.405,5.332,0.166,0.296,21
0.00337264,0.996627,1,40.818,6.837,0.147,0.22,46
0.892074,0.107926,0,26.787,5.263,0.174,0.25,42
8.92E-06,0.999991,1,57.155,10.979,0.164,0.265,48
0.000103037,0.999897,0,41.609,6.999,0.135,0.265,35
7.13E-05,0.999929,1,40.189,6.589,0.138,0.328,32
0.963032,0.0369675,1,21.45,5.032,0.208,0.23,31
1.52E-06,0.999998,1,48.238,8.097,0.13,0.33,33
0.000599131,0.999401,1,53.383,11.156,0.169,0.2,51
0.297633,0.702367,0,31.661,6.635,0.19,0.222,37
0.740241,0.259759,0,23.649,4.837,0.183,0.217,31
0.94492,0.0550798,0,22.483,5.107,0.208,0.211,32
0.0168655,0.983135,1,37.995,9.753,0.226,0.235,25
0.000286226,0.999714,0,37.969,6.117,0.141,0.26,33
0.76759,0.23241,0,23.794,4.986,0.188,0.22,31
0.687709,0.312291,0,22.514,4.053,0.155,0.243,32
0.994068,0.00593179,0,22.481,5.775,0.237,0.26,36
0.00124296,0.998757,1,20.555,2.495,0.098,0.492,10
0.410023,0.589977,0,23.225,3.487,0.125,0.291,34
0.214012,0.785988,1,21.014,3.537,0.153,0.259,23
0.000265976,0.999734,1,35.637,4.674,0.106,0.248,35
0.855484,0.144516,1,23.166,4.872,0.19,0.245,32
0.000913837,0.999086,1,21.493,2.185,0.075,0.504,14
0.00571597,0.994284,1,21.85,2.32,0.094,0.342,20
1.66E-06,0.999998,1,41.029,5.883,0.104,0.459,26
0.0187547,0.981245,1,28.851,4.774,0.137,0.401,30
0.0179048,0.982095,1,29.364,4.588,0.139,0.299,32
4.39E-11,1,1,49.798,5.017,0.063,0.453,19
1.62E-25,1,1,106.879,12.108,0.085,0.41,23
4.26E-16,1,1,71.155,7.375,0.082,0.374,25
0.9736,0.0263998,0,31.779,6.589,0.187,0.196,54
0.0414208,0.958579,0,23.75,3.504,0.134,0.283,25
0.774415,0.225585,0,23.204,5.195,0.2,0.243,28
0.916045,0.0839553,1,26.571,5.876,0.203,0.205,38
0.0327802,0.96722,1,29.252,5.807,0.188,0.369,26
0.896957,0.103043,0,21.865,4.314,0.177,0.21,33
0.903883,0.0961173,0,20.547,3.94,0.167,0.264,32
0.328673,0.671327,0,38.564,7.06,0.16,0.204,56
0.375115,0.624885,0,33.564,8.349,0.228,0.203,33
0.0135307,0.986469,1,24.602,4.645,0.171,0.333,16
8.07E-22,1,1,89.405,7.722,0.059,0.441,29
0.00127283,0.998727,1,45.105,8.22,0.151,0.243,47
0.375016,0.624984,0,36.334,8.433,0.214,0.208,41
0.130227,0.869773,1,29.611,6.909,0.213,0.214,25
0.991925,0.00807499,0,28.778,7.516,0.242,0.21,43
0.329724,0.670276,0,22.847,4.571,0.175,0.241,24
0.971091,0.0289091,0,20.515,4.286,0.187,0.232,34
0.244696,0.755304,0,23.225,3.828,0.133,0.281,29
1.74E-08,1,1,51.123,7.935,0.133,0.353,26
0.00765636,0.992344,0,27.878,4.469,0.141,0.267,25
0.260812,0.739188,0,31.168,6.898,0.206,0.227,33
0.902634,0.097366,0,29.358,7.769,0.233,0.222,34
0.0170634,0.982937,1,23.837,3.277,0.114,0.371,24
0.00583324,0.994167,1,38.1,7.141,0.159,0.222,38
0.209407,0.790593,0,37.972,8.925,0.21,0.192,40
0.225506,0.774494,0,27.235,5.559,0.185,0.235,29
0.97618,0.0238196,1,23.095,5.127,0.201,0.198,37
0.999248,0.000752341,0,26.719,6.635,0.227,0.17,51
0.0096687,0.990331,1,35.315,6.738,0.169,0.283,34
0.0275397,0.97246,1,28.527,4.525,0.121,0.315,32
0.999822,0.000178068,0,25.477,6.064,0.225,0.171,56
0.998344,0.00165635,0,32.171,8.034,0.227,0.162,56
2.47E-06,0.999997,1,53.182,9.224,0.151,0.247,42
3.88E-09,1,1,51.687,7.368,0.111,0.371,26
0.00077905,0.999221,1,37.001,6.581,0.154,0.303,31
6.96E-23,1,1,107.42,14.857,0.118,0.36,30
0.0487583,0.951242,1,38.107,7.606,0.174,0.238,43
0.74524,0.25476,0,25.692,3.945,0.116,0.265,44
0.905195,0.0948054,0,22.582,5.008,0.197,0.22,31
0.00361844,0.996382,1,54.087,13.589,0.233,0.168,44
0.978074,0.0219261,0,21.251,4.909,0.215,0.247,33
0.253776,0.746224,0,20.587,3.053,0.128,0.274,26
1.12E-06,0.999999,1,54.125,10.85,0.173,0.264,32
9.29E-07,0.999999,0,42.583,5.209,0.1,0.339,32
0.58544,0.41456,0,37.734,8.981,0.214,0.183,45
0.228631,0.771369,0,34.559,7.365,0.186,0.201,40
0.335545,0.664455,1,26.813,5.292,0.166,0.299,32
0.992927,0.00707271,0,32.868,8.165,0.226,0.173,52
4.62E-11,1,1,72.344,12.466,0.141,0.302,40
0.596036,0.403964,1,26.593,5.099,0.171,0.217,36
2.78E-09,1,1,72.298,14.199,0.167,0.223,44
0.00317632,0.996824,1,29.431,4.864,0.116,0.375,25
7.60E-13,1,1,60.709,6.357,0.07,0.383,28
0.203635,0.796365,0,33.02,6.078,0.163,0.224,43
0.00308522,0.996915,1,47.796,10.788,0.199,0.19,42
0.874587,0.125413,0,33.652,7.768,0.211,0.195,46
0.651599,0.348401,0,24.068,4.945,0.186,0.22,30
0.071475,0.928525,1,29.486,4.915,0.136,0.347,36
0.173478,0.826522,1,32.003,7.191,0.199,0.223,32
0.0407899,0.95921,1,30.172,4.672,0.134,0.266,37
3.46E-05,0.999965,1,32.078,3.938,0.096,0.378,22
3.80E-14,1,1,85.125,12.622,0.12,0.285,51
0.948266,0.0517339,0,32.318,7.815,0.224,0.18,45
9.41E-12,1,1,43.596,2.636,0.046,0.654,10
0.780458,0.219542,0,26.773,5.954,0.207,0.225,34
0.963027,0.0369731,0,26.21,5.771,0.194,0.218,41
0.913201,0.0867994,0,21.35,5.36,0.231,0.247,25
0.00276813,0.997232,0,42.69,8.713,0.183,0.198,39
0.0706757,0.929324,0,39.26,8.831,0.202,0.211,40
0.911357,0.0886427,0,24.188,6.409,0.245,0.286,27
0.996388,0.00361195,0,23.655,5.543,0.213,0.208,43
0.393389,0.606611,0,20.84,3.184,0.141,0.259,28
0.00163882,0.998361,1,37.898,7.126,0.16,0.281,33
0.334078,0.665922,0,28.498,5.405,0.168,0.235,36
5.80E-09,1,1,64.035,11.875,0.166,0.256,36
0.85299,0.14701,0,20.076,3.621,0.153,0.26,31
0.000785233,0.999215,1,22.767,2.085,0.078,0.309,17
0.858024,0.141976,0,23.481,5.311,0.209,0.24,30
0.0323406,0.967659,0,21.837,2.485,0.077,0.378,26
2.99E-14,1,1,65.916,6.093,0.069,0.39,33
0.841734,0.158266,0,30.196,7.51,0.227,0.205,36
0.858552,0.141448,0,24.89,4.776,0.174,0.22,38
0.791516,0.208484,0,21.901,4.043,0.166,0.243,32
0.980837,0.0191635,0,23.522,5.747,0.226,0.226,35
0.686067,0.313933,1,22.932,3.741,0.123,0.312,36
9.41E-20,1,1,99.93,13.623,0.104,0.377,42
0.023978,0.976022,0,35.607,6.749,0.167,0.218,38
0.0801345,0.919865,0,35.458,7.231,0.183,0.204,39
0.00147111,0.998529,1,53.826,12.335,0.203,0.203,48
0.00067058,0.999329,1,33.117,5.258,0.138,0.286,27
0.716798,0.283202,0,30.001,6.992,0.212,0.192,36
0.126191,0.873809,0,21.201,2.437,0.099,0.302,29
1.46E-05,0.999985,1,37.229,5.642,0.13,0.289,23
7.16E-05,0.999928,1,32.923,4.188,0.116,0.31,25
3.46E-31,1,1,124.498,10.913,0.069,0.383,34
0.497502,0.502498,1,21.562,3.786,0.156,0.303,28
5.83E-06,0.999994,1,37.218,4.998,0.103,0.302,24
5.49E-08,1,1,41.775,4.068,0.063,0.423,27
0.317406,0.682594,0,20.728,3.456,0.139,0.281,25
0.990461,0.00953862,0,26.695,6.266,0.216,0.182,44
0.970963,0.0290367,0,25.504,5.567,0.193,0.205,41
2.56E-16,1,1,71.673,6.63,0.056,0.496,30
0.744724,0.255276,1,24.019,4.32,0.154,0.261,36
0.719719,0.280281,1,23.396,5.409,0.214,0.262,26
0.00922193,0.990778,1,32.016,4.256,0.106,0.294,40
0.842495,0.157505,0,21.224,3.648,0.152,0.276,34
0.0377703,0.96223,1,20.676,2.816,0.126,0.345,20
8.24E-08,1,1,61.606,11.342,0.157,0.283,42
1.14E-12,1,1,56.346,6.081,0.068,0.575,19
0.610739,0.389261,0,29.884,6.198,0.192,0.203,39
7.80E-08,1,1,43.656,5.017,0.101,0.299,27
0.0663512,0.933649,0,21.772,2.867,0.119,0.269,25
0.999436,0.000564196,0,24.395,5.998,0.226,0.188,49
0.980814,0.0191856,0,22.913,4.321,0.165,0.259,43
0.282218,0.717782,0,41.649,10.135,0.22,0.185,45
0.591924,0.408076,1,20.827,4.725,0.203,0.384,21
3.60E-06,0.999996,1,43.148,5.529,0.097,0.378,37
1.05E-27,1,1,149.297,25.633,0.142,0.244,49
0.0613154,0.938685,0,21.041,2.332,0.079,0.389,27
9.01E-16,1,1,85.559,11.612,0.104,0.357,45
1.30E-08,1,1,43.046,4.098,0.071,0.398,25
0.957269,0.0427314,0,28.573,6.322,0.198,0.187,44
0.915246,0.0847537,1,26.331,7.266,0.256,0.212,28
0.881896,0.118104,0,25.258,5.123,0.17,0.24,38
5.19E-10,1,1,61.524,9.719,0.138,0.29,33
1.30E-10,1,1,63.896,10.1,0.129,0.32,33
0.870285,0.129715,1,20.984,4.22,0.183,0.25,30
0.998455,0.00154547,0,20.437,4.936,0.219,0.197,40
0.0134364,0.986564,0,21.456,3.213,0.133,0.361,16
0.0367182,0.963282,0,43.231,10.004,0.212,0.179,42
0.926176,0.0738243,0,22.39,4.639,0.189,0.287,34
0.985211,0.0147885,1,20.273,4.653,0.214,0.218,33
0.0154199,0.98458,1,24.505,3.463,0.128,0.32,24
3.95E-10,1,1,69.191,13.52,0.154,0.244,32
0.999242,0.000757919,0,35.121,9.741,0.254,0.151,57
0.702184,0.297816,0,30.752,6.605,0.181,0.217,41
0.99983,0.000169921,0,24.998,6.957,0.251,0.174,49
0.994313,0.00568712,0,22.03,4.886,0.185,0.207,41
0.969532,0.0304681,0,20.228,4.262,0.187,0.205,33
7.55E-13,1,1,67.707,8.55,0.098,0.326,35
0.0831713,0.916829,0,32.907,6.852,0.183,0.248,34
0.00441504,0.995585,1,31.354,6.583,0.182,0.269,20
0.999673,0.000327446,0,23.128,5.987,0.237,0.165,47
0.96103,0.0389697,0,20.601,4.468,0.187,0.214,32
0.742189,0.257811,0,37.577,10.393,0.256,0.182,38
0.0253196,0.97468,1,32.635,6.502,0.175,0.299,31
0.994574,0.00542652,0,22.702,5.453,0.22,0.193,39
0.853161,0.146839,1,24.174,5.33,0.2,0.242,32
0.00831919,0.991681,1,25.626,3.04,0.1,0.291,28
0.968701,0.031299,0,21.913,4.446,0.18,0.219,37
0.419213,0.580787,0,42.688,10.67,0.228,0.184,47
0.00970609,0.990294,1,26.175,3.567,0.113,0.338,27
3.13E-05,0.999969,1,32.798,3.838,0.101,0.32,24
0.591901,0.408099,0,35.144,7.752,0.199,0.198,45
0.495399,0.504601,0,33.471,7.632,0.21,0.174,39
0.969766,0.0302345,0,26.679,5.907,0.203,0.177,42
0.898931,0.101069,0,26.06,5.544,0.192,0.226,38
0.996648,0.00335149,0,21.903,4.072,0.155,0.21,48
0.0173613,0.982639,1,21.268,4.011,0.17,0.383,11
0,1,1,205.128,21.795,0.079,0.379,32
0.783592,0.216408,0,41.006,9.987,0.223,0.17,52
0.999329,0.000671471,0,26.226,5.886,0.199,0.182,55
0.823251,0.176749,0,21.111,4.806,0.21,0.247,25
0.886497,0.113503,0,35.458,8.96,0.242,0.166,44
0.698965,0.301035,1,30.725,7.164,0.211,0.237,37
0.999849,0.000151391,0,22.154,5.067,0.207,0.166,53
0.999516,0.000484133,0,21.672,5.384,0.228,0.17,45
0.423526,0.576474,0,25.13,4.053,0.14,0.241,36
0.986657,0.0133434,0,22.045,5.592,0.224,0.239,33
7.15E-08,1,1,70.382,15.555,0.189,0.24,42
0.0117874,0.988213,1,39.215,7.735,0.176,0.208,40
0.998953,0.00104682,0,22.134,5.341,0.217,0.162,44
0.700543,0.299457,0,35.049,8.585,0.223,0.171,41
0.998705,0.0012947,0,20.064,4.288,0.19,0.202,44
0.961181,0.0388186,0,22.357,4.529,0.179,0.211,37
0.972765,0.0272345,0,20.818,5.317,0.237,0.237,28
0.00076054,0.999239,1,44.732,8.639,0.171,0.21,41
7.58E-09,1,1,41.677,4.199,0.083,0.363,18
0.0656377,0.934362,0,45.693,10.947,0.213,0.178,46
0.997424,0.00257655,0,21.149,4.277,0.18,0.215,45
0.123322,0.876678,0,34.785,6.732,0.171,0.218,42
0.562103,0.437897,1,27.138,6.027,0.211,0.277,31
0.000474026,0.999526,0,42.65,9.273,0.194,0.228,29
0.0414888,0.958511,1,30.297,5.833,0.16,0.236,30
0.947252,0.0527485,0,27.016,5.757,0.195,0.201,42
0.0829711,0.917029,0,24.184,4.284,0.152,0.267,24
1.44E-10,1,1,46.977,3.836,0.06,0.46,22
5.47E-06,0.999995,1,54.518,10.009,0.167,0.267,44
0.978923,0.0210772,1,38.302,10.457,0.254,0.175,50
0.789602,0.210398,0,24.818,5.825,0.221,0.261,29
0.000219143,0.999781,0,58.645,13.874,0.212,0.189,46
9.23E-14,1,1,87.579,15.808,0.153,0.211,42
6.32E-16,1,1,89.893,14.248,0.121,0.416,41
0.974637,0.0253633,0,31.296,7.302,0.212,0.19,48
0.00520774,0.994792,1,20.847,2.395,0.108,0.357,16
7.67E-18,1,1,107.8,19.367,0.137,0.295,47
0.970794,0.0292063,0,28.831,7.876,0.256,0.226,36
0.509859,0.490141,0,22.67,4.594,0.185,0.279,26
0.644316,0.355684,0,21.567,4.103,0.169,0.276,28
1.37E-09,1,1,47.871,5.341,0.094,0.348,23
0.559692,0.440308,0,25.742,4.93,0.171,0.237,34
3.62E-10,1,1,64.351,10.241,0.132,0.261,37
0.00740154,0.992598,0,21.808,2.386,0.083,0.424,21
0.00237284,0.997627,0,28.695,4.14,0.113,0.369,26
0.964485,0.0355154,0,27.009,6.589,0.224,0.199,38
1.18E-05,0.999988,1,37.301,4.855,0.102,0.389,28
0.000123199,0.999877,1,30.421,4.152,0.083,0.417,21
0.0132322,0.986768,0,28.747,4.902,0.149,0.297,27
0.971153,0.0288474,0,35.891,10.362,0.264,0.162,42
0.973408,0.0265916,1,24.134,6.156,0.232,0.209,33
0.790955,0.209045,0,26.74,5.711,0.188,0.23,36
0.238805,0.761195,0,24.239,4.373,0.158,0.246,28
1.29E-10,1,0,56.649,6.929,0.092,0.355,31
0.0163885,0.983612,0,26.952,4.074,0.124,0.326,28
0.000662408,0.999338,1,22.292,1.89,0.05,0.376,17
3.35E-07,1,1,54.92,9.302,0.13,0.301,40
0.0827295,0.91727,0,45.1,10.796,0.216,0.184,46
0.142268,0.857732,1,39.475,7.506,0.165,0.203,52
0.98248,0.0175197,0,23.142,4.099,0.138,0.279,46
0.850867,0.149133,0,21.727,4.772,0.195,0.218,28
0.989457,0.0105432,0,20.878,5.253,0.235,0.197,32
6.42E-05,0.999936,1,43.302,7.821,0.156,0.267,33
2.12E-15,1,1,84.008,12.951,0.134,0.321,35
2.15E-06,0.999998,1,45.083,6.424,0.114,0.317,35
4.09E-15,1,1,75.653,9.557,0.087,0.434,34
0.00276993,0.99723,1,50.185,10.911,0.195,0.188,48
0.302676,0.697324,0,23.131,3.855,0.153,0.232,29
0.995865,0.00413455,0,20.672,5.108,0.224,0.21,36
0.00834823,0.991652,1,22.069,3.015,0.102,0.668,19
0.000200782,0.999799,1,22.158,1.883,0.058,0.636,13
0.810325,0.189675,0,20.55,4.536,0.204,0.321,25
0.990335,0.00966519,0,20.088,4.109,0.179,0.217,38
0.00449336,0.995507,1,41.231,8.509,0.177,0.249,38
0.867149,0.132851,0,22.435,4.047,0.154,0.294,36
0.000322521,0.999678,1,21.554,1.953,0.064,0.518,12
0.41016,0.58984,1,20.9,3.148,0.129,0.281,29
7.69E-12,1,1,78.542,14.208,0.155,0.24,41
3.77E-05,0.999962,1,35.087,4.748,0.111,0.344,26
3.39E-09,1,1,52.919,7.79,0.133,0.325,26
0.031777,0.968223,0,22.397,2.638,0.098,0.321,26
0.000128909,0.999871,1,49.086,9.906,0.177,0.265,40
0.976379,0.0236214,0,21.483,4.401,0.183,0.222,37
0.990024,0.00997585,0,21.333,4.781,0.205,0.204,37
2.84E-06,0.999997,1,33.949,3.047,0.074,0.384,24
0.93612,0.0638804,0,31.954,7.838,0.222,0.174,43
0.949632,0.0503678,0,28.115,6.913,0.224,0.189,38
0.313457,0.686543,0,24.96,4.625,0.162,0.261,30
0.956959,0.0430413,0,20.885,4.949,0.218,0.229,29
0.0139866,0.986013,1,27.806,3.654,0.107,0.397,33
0.0370292,0.962971,0,36.115,6.931,0.171,0.22,40
0.995546,0.00445417,0,27.162,6.917,0.235,0.188,44
0.944889,0.0551114,0,20.533,4.092,0.18,0.269,33
1.52E-11,1,1,57.126,4.95,0.061,0.434,37
0.999753,0.000246935,0,43.055,13.186,0.278,0.165,64
0.995265,0.00473488,0,27.142,6.419,0.217,0.183,47
0.99741,0.0025904,0,25.247,5.733,0.203,0.197,48
0.999804,0.000195792,0,23.51,5.867,0.226,0.175,51
7.79E-07,0.999999,1,55.13,11.416,0.187,0.258,30
0.00840952,0.991591,1,35.797,7.24,0.17,0.291,32
0.0249413,0.975059,0,28.073,5.422,0.164,0.288,24
0.860808,0.139192,0,23.029,4.973,0.193,0.216,31
0.826233,0.173767,0,22.933,4.619,0.184,0.213,32
1.76E-08,1,1,61.926,10.084,0.136,0.269,45
0.0038535,0.996146,0,28.118,3.609,0.109,0.297,29
0.328824,0.671176,1,23.187,3.817,0.131,0.416,31
0.992258,0.00774165,0,27.126,6.586,0.225,0.188,44
0.190777,0.809223,1,22.711,3.343,0.138,0.278,29
2.43E-18,1,1,69.027,4.25,0.041,0.432,19
0.968075,0.0319253,0,24.381,5.736,0.21,0.215,36
0.198028,0.801972,0,23.404,4.616,0.174,0.278,23
1.63E-06,0.999998,1,59.954,12.467,0.176,0.241,41
0.00753129,0.992469,1,24.632,4.165,0.157,0.328,17
0.120993,0.879007,1,32.859,6.606,0.172,0.228,37
1.56E-09,1,1,56.312,7.922,0.107,0.335,33
0.000842281,0.999158,1,23.87,2.251,0.078,0.438,20
4.29E-05,0.999957,1,34.921,5.365,0.129,0.344,22
1.67E-10,1,1,49.302,5.33,0.084,0.414,20
0.0365071,0.963493,0,39.159,7.917,0.178,0.213,43
0.132259,0.867741,1,28.333,5.334,0.158,0.296,32
0.613428,0.386572,0,27.058,5.655,0.189,0.218,34
0.723595,0.276405,0,23.825,4.69,0.188,0.234,32
2.07E-07,1,1,31.666,1.904,0.037,0.624,16
0.367744,0.632256,0,34.422,8.132,0.212,0.193,37
0.95253,0.0474702,0,25.93,5.946,0.208,0.252,38
0.992951,0.00704889,0,21.789,4.73,0.2,0.193,40
5.76E-06,0.999994,1,57.119,11.325,0.171,0.23,44
0.997242,0.0027575,0,20.131,4.383,0.188,0.227,41
0.359836,0.640164,0,37.521,8.322,0.206,0.186,45
0.992043,0.00795704,0,28.631,6.706,0.21,0.194,48
0.99258,0.0074205,0,28.245,7.596,0.25,0.183,41
4.09E-07,1,1,52.402,9.26,0.15,0.27,33
0.190757,0.809243,1,27.684,6.651,0.207,0.316,23
0.00695659,0.993043,1,24.958,2.715,0.082,0.382,28
4.25E-15,1,1,82.8,12.307,0.117,0.283,38
2.18E-11,1,1,65.784,8.94,0.111,0.286,39
0.0351353,0.964865,1,30.703,5.146,0.146,0.275,35
0.783483,0.216517,0,21.248,4.334,0.191,0.345,28
0.146592,0.853408,0,31.633,6.748,0.188,0.224,33
0.00155279,0.998447,1,33.613,5.874,0.147,0.35,28
0.0539634,0.946037,0,26.753,4.9,0.161,0.244,26
0.600248,0.399752,0,25.811,4.926,0.163,0.23,35
0.372325,0.627675,0,24.892,4.305,0.145,0.258,33
0.986911,0.0130894,0,22.969,3.83,0.138,0.241,48
0.998166,0.00183392,0,20.932,4.782,0.209,0.211,42
4.70E-11,1,1,57.269,7.735,0.111,0.352,24
0.948188,0.0518122,0,22.609,4.496,0.175,0.235,37
0.0925847,0.907415,1,27.008,5.052,0.168,0.288,28
0.000356401,0.999644,1,21.98,1.984,0.055,0.616,14
0.779144,0.220857,0,26.981,5.014,0.167,0.237,41
0.999985,1.49E-05,1,24.69,6.344,0.236,0.191,61
3.60E-16,1,1,97.422,16.518,0.135,0.249,47
0.947694,0.0523055,0,30.513,7.576,0.227,0.19,41
0.274125,0.725875,1,30.605,6.82,0.204,0.201,32
0.961611,0.0383885,0,24.985,6.341,0.231,0.192,33
0.424379,0.575621,0,24.844,5.262,0.185,0.206,27
0.989388,0.0106122,0,20.258,4.019,0.169,0.243,39
0.0111228,0.988877,1,26.868,4.089,0.132,0.316,26
9.02E-10,1,1,49.687,5.337,0.089,0.364,27
0.945451,0.0545488,0,21.43,5.218,0.23,0.271,28
0.986228,0.0137715,0,20.005,4.996,0.238,0.237,30
6.35E-06,0.999994,1,52.256,9.817,0.16,0.218,39
0.407681,0.592319,0,29.527,6.233,0.186,0.242,35
7.63E-07,0.999999,1,40.887,5.284,0.1,0.378,26
0.058615,0.941385,1,24.318,3.711,0.132,0.322,27
0.000613222,0.999387,1,24.265,2.648,0.095,0.354,17
8.30E-09,1,1,50.916,7.436,0.113,0.346,26
0.965912,0.0340879,0,20.488,3.907,0.17,0.264,36
0.999674,0.000326078,0,23.337,5.794,0.226,0.164,49
0.0106254,0.989375,1,33.522,5.175,0.126,0.247,39
