Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0.909944,0.0900558,1,27.816,3.288,0.118,0.708,2
0.00423112,0.995769,1,54.799,6.053,0.071,0.775,3
0.987952,0.0120481,0,25.49,4.22,0.139,0.802,2
0.96846,0.0315397,0,21.712,4.208,0.173,0.512,4
0.967863,0.0321374,1,20.64,0,0,1,1
0.464335,0.535665,1,31.053,1.461,0.037,0.83,2
1.78E-06,0.999998,1,90.468,11.277,0.085,0.866,3
0.889882,0.110118,0,24.578,0,0,1,1
0.695862,0.304138,0,41.554,6.946,0.15,0.771,2
0.875848,0.124152,0,37.104,6.481,0.168,0.729,2
0.989032,0.0109683,0,21.658,4.543,0.205,0.614,4
0.0010121,0.998988,1,51.472,0,0,1,1
0.0952985,0.904701,1,37.57,0,0,1,1
0.0363396,0.96366,1,40.645,0,0,1,1
3.22E-05,0.999968,1,76.095,10.025,0.087,0.76,4
0.152418,0.847582,0,35.969,0,0,1,1
0.807904,0.192096,1,26.533,0,0,1,1
0.400924,0.599076,0,45.996,7.388,0.141,0.779,2
0.983152,0.0168479,0,23.525,3.393,0.142,0.712,2
0.9461,0.0538995,1,22.256,0,0,1,1
1.02E-12,1,1,113.499,0,0,1,1
0.202495,0.797505,1,43.417,5.457,0.125,0.707,2
0.945913,0.0540872,0,22.267,0,0,1,1
3.16E-13,1,1,116.991,0,0,1,1
2.21E-05,0.999978,1,62.919,0,0,1,1
0.0322194,0.967781,1,41.018,0,0,1,1
0.743257,0.256743,1,27.651,0,0,1,1
0.965329,0.034671,0,20.875,0,0,1,1
0.00199846,0.998002,1,65.337,11.287,0.137,0.607,4
0.985694,0.0143057,1,29.593,5.892,0.196,0.71,2
0.0248928,0.975107,0,44.728,7.438,0.125,0.498,6
0.435611,0.564389,1,40.084,5.723,0.118,0.787,3
0.205828,0.794172,0,36.559,6.661,0.168,0.441,6
0.94071,0.05929,1,31.353,6.07,0.172,0.663,3
0.65973,0.34027,0,28.851,0,0,1,1
0.967518,0.032482,1,20.673,0,0,1,1
6.75E-06,0.999993,1,66.471,0,0,1,1
7.09E-06,0.999993,1,66.325,0,0,1,1
0.885676,0.114324,1,33.707,6.494,0.184,0.599,3
0.991063,0.00893693,0,25.596,4.762,0.18,0.721,2
0.976216,0.0237835,0,25.077,3.394,0.117,0.79,2
3.79E-05,0.999962,1,89.323,14.489,0.155,0.733,2
0.537753,0.462247,0,32.184,4.646,0.128,0.581,4
0.547456,0.452544,0,30.263,0,0,1,1
0.971818,0.028182,0,29.829,5.142,0.156,0.763,2
0.967074,0.0329259,0,20.715,0,0,1,1
0.3478,0.6522,0,32.715,0,0,1,1
5.15E-13,1,1,115.529,0,0,1,1
0.0367631,0.963237,1,40.609,0,0,1,1
0.168612,0.831388,1,35.609,0,0,1,1
0.784157,0.215843,1,43.563,9.496,0.211,0.647,3
0.866542,0.133458,0,25.233,0,0,1,1
0.442035,0.557965,1,33.241,2.478,0.068,0.764,2
0.0616131,0.938387,1,38.985,0,0,1,1
0.0290295,0.970971,1,42.471,2.311,0.047,0.787,2
0.933604,0.0663963,1,22.92,0,0,1,1
0.00295245,0.997048,1,67.022,9.66,0.104,0.86,2
0.88453,0.11547,0,34.126,5.086,0.119,0.825,2
0.639458,0.360542,1,34.969,3.821,0.088,0.819,2
0.00895349,0.991046,1,55.439,5.958,0.076,0.863,2
3.73E-18,1,1,181.226,16.434,0.044,0.93,3
6.25E-07,0.999999,1,79.126,4.138,0.039,0.847,2
0.00629061,0.993709,0,45.987,0,0,1,1
0.224834,0.775166,0,34.538,0,0,1,1
0.908924,0.0910763,0,29.37,3.852,0.129,0.712,2
0.835785,0.164215,0,25.962,0,0,1,1
0.835968,0.164032,0,25.958,0,0,1,1
0.953212,0.0467876,0,21.81,0,0,1,1
0.923289,0.0767111,1,30.996,6.788,0.215,0.516,4
0.0093364,0.990664,1,58.676,10.989,0.171,0.555,5
0.990684,0.00931645,0,20.382,2.732,0.127,0.739,2
0.122442,0.877558,0,41.395,3.61,0.075,0.794,2
0.952689,0.0473107,1,26.88,4.796,0.167,0.596,3
0.617044,0.382956,0,29.405,0,0,1,1
0.885926,0.114074,0,24.697,0,0,1,1
0.902163,0.0978372,0,24.183,0,0,1,1
1.23E-09,1,1,92.258,0,0,1,1
0.950105,0.0498949,0,22.992,1.934,0.075,0.775,2
0.00210125,0.997899,1,49.282,0,0,1,1
0.00145748,0.998543,1,50.379,0,0,1,1
0.47917,0.52083,0,46.484,8.137,0.171,0.719,2
0.926806,0.0731938,0,37.662,7.367,0.191,0.72,2
0.97812,0.0218799,0,20.401,2.011,0.096,0.724,2
0.000607747,0.999392,1,68.086,10.432,0.138,0.664,4
0.654266,0.345734,0,33.672,5.01,0.145,0.59,3
0.961121,0.0388792,0,21.231,0,0,1,1
3.57E-09,1,1,89.054,0,0,1,1
0.0277304,0.97227,0,41.481,0,0,1,1
0.62589,0.37411,0,37.379,4.928,0.121,0.758,2
0.000700328,0.9993,1,62.191,5.384,0.04,0.946,2
6.40E-05,0.999936,1,83.006,11.957,0.111,0.838,2
0.690305,0.309695,0,29.378,4.527,0.146,0.508,4
0.956522,0.0434778,0,21.58,0,0,1,1
0.953045,0.0469551,0,27.727,3.943,0.14,0.711,2
0.847922,0.152078,0,25.689,0,0,1,1
0.0549496,0.94505,0,49.091,6.957,0.133,0.68,3
0.986184,0.0138164,0,21.168,2.106,0.05,0.936,2
0.148882,0.851118,1,51.254,8.008,0.134,0.791,2
0.167258,0.832742,0,35.638,0,0,1,1
0.992181,0.00781886,0,21.783,3.479,0.158,0.709,2
0.968086,0.031914,0,20.046,1.508,0.072,0.736,2
0.721162,0.278838,1,29.629,3.618,0.094,0.665,3
0.989104,0.0108964,0,23.349,4.707,0.194,0.621,3
0.0044585,0.995542,1,47.023,0,0,1,1
0.997263,0.00273695,0,20.845,4.055,0.189,0.72,2
0.732941,0.267059,1,45.387,8.949,0.194,0.711,2
0.0340601,0.96594,0,40.846,0,0,1,1
0.164522,0.835478,0,44.637,6.485,0.14,0.677,3
0.925217,0.074783,0,23.665,1.814,0.07,0.76,2
3.85E-06,0.999996,1,68.153,0,0,1,1
9.22E-09,1,1,89.636,4.067,0.045,0.709,2
4.14E-05,0.999959,1,67.509,5.866,0.082,0.705,3
3.06E-16,1,1,137.765,0,0,1,1
0.800511,0.199489,1,35.107,5.926,0.138,0.721,3
0.000171472,0.999828,1,56.789,0,0,1,1
0.414233,0.585767,0,33.162,1.498,0.019,0.955,2
0.899839,0.100161,0,24.261,0,0,1,1
0.946929,0.0530709,0,22.207,0,0,1,1
0.00109055,0.998909,1,83.262,16.122,0.189,0.715,2
0.977713,0.0222866,0,30.798,5.847,0.181,0.734,2
0.932624,0.0673762,0,22.967,0,0,1,1
0.935946,0.0640542,0,22.805,0,0,1,1
0.917174,0.0828259,1,23.635,0,0,1,1
0.00210155,0.997898,1,65.018,11.283,0.139,0.593,4
0.873934,0.126066,0,25.037,0,0,1,1
1.89E-05,0.999981,1,80.192,9.26,0.098,0.797,2
0.049334,0.950666,0,54.902,7.935,0.108,0.849,2
0.00251895,0.997481,0,48.738,0,0,1,1
0.962529,0.0374708,0,25.729,3.029,0.091,0.837,2
0.908322,0.0916782,0,23.968,0,0,1,1
0.938693,0.0613069,1,22.665,0,0,1,1
0.0132587,0.986741,1,51.183,4.372,0.044,0.931,2
0.135874,0.864126,1,57.304,10.672,0.178,0.732,2
7.11E-11,1,1,100.783,0,0,1,1
0.689201,0.310799,1,37.828,5.539,0.142,0.723,2
7.23E-10,1,1,93.84,0,0,1,1
0.0130292,0.986971,1,43.787,0,0,1,1
0.853414,0.146586,0,28.758,2.412,0.052,0.898,2
0.993687,0.00631309,0,21.043,3.259,0.142,0.761,2
1.53E-05,0.999985,1,64.024,0,0,1,1
3.02E-06,0.999997,1,68.881,0,0,1,1
0.00495626,0.995044,0,60.87,8.941,0.125,0.721,3
0.824966,0.175034,0,26.192,0,0,1,1
0.0946777,0.905322,1,46.142,7.123,0.123,0.702,4
7.61E-05,0.999924,1,89.81,16.803,0.18,0.653,3
0.925732,0.0742683,1,25.365,2.376,0.084,0.772,2
0.94338,0.0566197,0,22.412,0,0,1,1
0.0223589,0.977641,1,42.142,0,0,1,1
0.983216,0.0167842,0,22.69,2.706,0.089,0.846,2
0.132488,0.867512,1,44.707,4.69,0.062,0.908,2
0.892666,0.107334,0,24.492,0,0,1,1
0.993576,0.00642454,0,20.175,3.021,0.144,0.729,2
9.43E-06,0.999991,1,81.876,8.913,0.082,0.846,2
0.946171,0.0538292,0,31.611,5.282,0.165,0.713,2
7.76E-09,1,1,86.733,0,0,1,1
0.987492,0.0125079,0,27.308,6.273,0.225,0.588,3
0.881883,0.118117,0,25.538,4.056,0.157,0.535,4
0.367288,0.632712,0,32.461,0,0,1,1
0.989087,0.0109135,0,28.391,5.683,0.198,0.709,2
0.876879,0.123121,0,31.214,5.01,0.155,0.669,3
0.990391,0.00960901,0,22.814,3.334,0.113,0.837,2
0.932896,0.0671039,0,22.954,0,0,1,1
0.0264194,0.973581,1,41.63,0,0,1,1
0.978985,0.0210151,0,27.651,4.726,0.169,0.711,2
0.926619,0.0733808,0,21.658,0,0,1,2
0.0770986,0.922901,0,47.553,6.356,0.113,0.766,3
0.84526,0.15474,0,26.466,2.204,0.083,0.708,2
2.34E-06,0.999998,1,67.564,0.637,0.006,0.874,2
0.822634,0.177366,0,24.27,5.346,0.198,0.424,7
0.471797,0.528203,0,31.171,0,0,1,1
1.08E-05,0.999989,1,65.056,0,0,1,1
0.810072,0.189928,1,26.491,0,0,1,1
0.887902,0.112098,0,24.638,0,0,1,1
0.961121,0.0388792,0,21.231,0,0,1,1
0.816889,0.183111,1,30.33,2.946,0.075,0.836,2
5.10E-22,1,1,177.597,0,0,1,1
0.0199643,0.980036,0,51.832,5.819,0.104,0.754,2
0.577617,0.422383,0,29.896,0,0,1,1
0.866658,0.133342,0,25.23,0,0,1,1
0.938346,0.0616539,0,22.683,0,0,1,1
1.25E-06,0.999999,1,95.088,13.686,0.142,0.677,3
0.0156186,0.984381,1,67.088,13.186,0.183,0.685,3
0.02228,0.97772,1,65.029,11.691,0.17,0.739,2
0.502017,0.497983,0,34.719,2.928,0.061,0.86,2
0.993066,0.0069337,0,20.464,3.853,0.185,0.651,3
0.427844,0.572156,1,31.703,0,0,1,1
0.951982,0.0480183,1,29.912,4.441,0.119,0.821,2
8.84E-15,1,1,127.701,0,0,1,1
3.56E-07,1,1,75.285,0,0,1,1
0.307937,0.692063,1,33.257,0,0,1,1
0.010766,0.989234,0,44.365,0,0,1,1
0.87394,0.12606,0,32.565,4.668,0.14,0.721,2
0.856836,0.143164,0,31.979,3.764,0.073,0.896,2
2.17E-09,1,1,90.553,0,0,1,1
0.72173,0.27827,1,27.98,0,0,1,1
0.931375,0.0686253,1,23.026,0,0,1,1
0.000212693,0.999787,1,56.144,0,0,1,1
0.836305,0.163695,1,31.763,7.551,0.229,0.479,6
0.972892,0.0271078,0,20.115,0,0,1,1
0.138038,0.861962,1,36.316,0,0,1,1
0.990205,0.00979489,1,24.039,4.001,0.155,0.748,2
0.113723,0.886277,0,42.395,5.199,0.118,0.658,3
0.901439,0.0985608,1,25.021,3.128,0.121,0.626,3
5.11E-06,0.999995,1,82.78,8.647,0.085,0.815,2
0.267386,0.732614,0,48.384,9.046,0.174,0.641,3
0.989688,0.0103115,0,23.412,4.619,0.192,0.651,3
7.05E-15,1,1,128.377,0,0,1,1
0.66548,0.334519,0,28.774,0,0,1,1
0.923542,0.0764578,1,28.497,3.38,0.097,0.813,2
0.021429,0.978571,1,42.272,0,0,1,1
0.975742,0.0242577,0,27.685,6.533,0.223,0.554,4
0.969902,0.0300977,0,20.147,3.601,0.163,0.518,4
1.35E-05,0.999987,1,87.906,16.215,0.144,0.543,5
0.0146071,0.985393,0,43.44,0,0,1,1
0.695816,0.304184,0,28.356,0,0,1,1
0.794537,0.205463,1,35.424,6.008,0.159,0.685,3
0.757397,0.242603,1,27.425,0,0,1,1
0.976861,0.023139,0,20.752,4.088,0.184,0.507,4
0.740955,0.259045,1,27.687,0,0,1,1
0.85724,0.14276,1,25.467,0,0,1,1
0.842813,0.157187,0,25.806,0,0,1,1
9.56E-05,0.999904,1,59.048,1.045,0.002,0.995,2
3.96E-13,1,1,152.803,20.004,0.073,0.812,3
0.933234,0.066766,1,34.921,6.309,0.17,0.739,2
0.87638,0.12362,0,24.97,0,0,1,1
0.949386,0.0506138,0,21.894,1.557,0.04,0.917,3
3.38E-09,1,1,109.85,10.802,0.052,0.927,2
0.00064033,0.99936,1,63.095,5.946,0.067,0.864,2
0.00113877,0.998861,1,73.957,11.792,0.143,0.773,2
0.657953,0.342047,0,44.422,9.366,0.195,0.626,3
0.940025,0.0599749,0,22.595,0,0,1,1
0.000300247,0.9997,1,65.067,7.64,0.111,0.645,3
0.091148,0.908852,1,37.717,0,0,1,1
0.00688997,0.99311,0,62.89,8.935,0.107,0.847,2
0.94637,0.0536298,0,28.763,4.87,0.165,0.686,3
0.682724,0.317276,0,28.539,0,0,1,1
0.986289,0.0137114,0,21.164,3.906,0.165,0.593,3
0.836563,0.163437,0,25.945,0,0,1,1
0.855225,0.144775,0,25.516,0,0,1,1
0.920242,0.0797575,0,23.512,0,0,1,1
0.950864,0.0491363,0,21.964,0,0,1,1
1.08E-06,0.999999,1,86.957,9.338,0.06,0.842,3
0.945343,0.0546573,0,35.754,6.882,0.182,0.737,2
0.919058,0.0809424,0,23.56,0,0,1,1
0.858625,0.141375,1,25.433,0,0,1,1
0.348558,0.651442,1,32.705,0,0,1,1
0.767083,0.232917,1,27.265,0,0,1,1
5.76E-08,1,0,113.707,16.982,0.135,0.764,2
0.0557849,0.944215,0,39.301,0,0,1,1
0.168987,0.831013,0,35.601,0,0,1,1
0.928412,0.0715876,0,34.435,5.895,0.15,0.784,2
0.313013,0.686987,0,34.03,2.379,0.068,0.721,2
0.987735,0.0122651,0,24.763,4.01,0.145,0.768,2
5.60E-07,0.999999,1,73.924,0,0,1,1
5.59E-09,1,1,87.715,0,0,1,1
0.150254,0.849746,0,52.4,8.568,0.147,0.77,2
0.647148,0.352852,1,35.21,4.797,0.108,0.779,3
0.951842,0.0481582,0,27.601,3.75,0.128,0.745,2
0.966536,0.033464,0,33.217,6.425,0.188,0.721,2
0.728918,0.271082,0,27.872,0,0,1,1
0.980896,0.0191044,0,24.994,3.677,0.136,0.756,2
0.990801,0.00919858,0,22.349,3.204,0.11,0.838,2
0.958533,0.0414675,0,21.432,0,0,1,1
0.337528,0.662472,0,29.039,0.713,0.024,0.719,2
0.971906,0.0280939,1,20.225,0,0,1,1
0.816914,0.183086,1,26.356,0,0,1,1
0.957634,0.0423663,0,21.499,0,0,1,1
0.966527,0.0334727,0,20.766,0,0,1,1
0.992722,0.00727756,0,20.73,3.093,0.143,0.733,2
0.194053,0.805947,0,43.95,5.13,0.089,0.84,2
0.327558,0.672442,1,32.986,0,0,1,1
0.959682,0.0403185,0,28.725,4.27,0.131,0.78,2
0.167631,0.832369,1,35.63,0,0,1,1
0.0935503,0.90645,1,45.808,6.766,0.126,0.719,4
0.742645,0.257355,0,38.41,5.887,0.136,0.777,2
0.966932,0.0330681,0,28.435,4.484,0.149,0.74,2
0.963244,0.0367564,0,26.292,3.602,0.132,0.727,2
0.96957,0.0304298,0,22.724,4.553,0.183,0.521,4
0.951654,0.0483464,0,21.913,0,0,1,1
1.92E-31,1,1,242.556,0,0,1,1
0.977525,0.0224745,0,28.527,6.999,0.238,0.535,4
0.482796,0.517204,0,45.631,9.227,0.198,0.577,3
0.583656,0.416344,1,42.913,8.457,0.175,0.623,3
0.961575,0.0384246,0,33.989,6.607,0.192,0.712,2
0.125874,0.874126,0,49.854,7.392,0.143,0.727,2
0.837286,0.162714,0,34.221,5.012,0.144,0.718,2
0.691129,0.308871,0,28.422,0,0,1,1
0.959538,0.0404619,0,21.839,1.567,0.057,0.824,2
0.955737,0.0442625,0,21.636,0,0,1,1
0.965329,0.034671,0,20.875,0,0,1,1
7.87E-18,1,1,148.727,0,0,1,1
0.662734,0.337266,1,38.837,5.861,0.15,0.708,2
0.0250544,0.974946,0,41.793,0,0,1,1
0.345618,0.654382,0,50.658,9.187,0.171,0.744,2
0.802181,0.197819,0,32.317,3.633,0.087,0.834,2
0.981097,0.0189027,0,30.141,5.823,0.192,0.707,2
0.920707,0.0792929,0,23.493,0,0,1,1
0.784846,0.215154,0,26.959,0,0,1,1
0.93549,0.0645095,0,21.568,1.219,0.051,0.768,2
0.00247933,0.997521,1,60.919,7.192,0.112,0.74,2
0.0953013,0.904699,1,40.45,2.327,0.03,0.929,2
0.0110398,0.98896,1,61.798,9.227,0.13,0.788,2
0.0104056,0.989594,0,44.468,0,0,1,1
0.989169,0.0108315,0,20.227,2.623,0.128,0.712,2
0.904995,0.0950053,0,38.463,8.685,0.217,0.599,3
0.672388,0.327612,0,31.754,3.052,0.093,0.731,2
0.955879,0.0441214,1,21.626,0,0,1,1
0.516776,0.483224,1,30.632,0,0,1,1
0.866262,0.133738,0,23.347,3.481,0.117,0.617,5
0.953317,0.0466834,0,21.803,0,0,1,1
0.988309,0.0116907,1,22.591,4.493,0.186,0.601,3
0.205747,0.794253,0,50.481,8.303,0.156,0.738,2
0.162976,0.837024,0,35.731,0,0,1,1
0.972538,0.0274624,0,20.155,0,0,1,1
8.67E-07,0.999999,0,72.618,0,0,1,1
0.970063,0.0299372,0,21.515,2.784,0.09,0.746,3
0.139075,0.860925,0,36.29,0,0,1,1
0.185491,0.814509,1,35.262,0,0,1,1
0.670961,0.329039,0,28.7,0,0,1,1
0.963846,0.0361542,0,21.005,0,0,1,1
7.89E-05,0.999921,1,59.112,0,0,1,1
1.26E-06,0.999999,1,71.491,0,0,1,1
0.264401,0.735599,1,45.216,8.022,0.147,0.617,3
0.97274,0.0272597,0,24.733,3.183,0.115,0.772,2
0.676682,0.323318,0,28.992,2.128,0.073,0.714,2
0.987314,0.0126857,0,22.684,5.147,0.218,0.549,4
6.86E-14,1,1,121.567,0,0,1,1
1.07E-11,1,1,106.448,0,0,1,1
0.120963,0.879037,0,36.77,0,0,1,1
0.68705,0.31295,1,28.479,0,0,1,1
0.978282,0.0217182,0,26.816,4.361,0.161,0.713,2
0.932976,0.0670244,0,20.262,1.446,0.061,0.73,3
2.45E-08,1,1,99.762,9.726,0.056,0.894,3
0.00116011,0.99884,1,51.063,0,0,1,1
0.0759582,0.924042,0,44.663,4.611,0.1,0.726,2
0.433844,0.566156,0,41.867,5.55,0.093,0.867,2
0.971354,0.0286464,0,20.285,0,0,1,1
0.973585,0.0264145,0,24.087,3.141,0.127,0.72,2
5.52E-05,0.999945,1,68.055,5.708,0.055,0.866,3
0.703677,0.296323,0,28.244,0,0,1,1
6.52E-05,0.999935,1,69.22,5.778,0.062,0.849,2
0.962555,0.0374447,0,21.114,0,0,1,1
0.980941,0.0190588,0,22.072,2.767,0.125,0.707,2
0.308173,0.691827,0,40.76,4.398,0.073,0.878,2
0.167375,0.832625,0,39.461,4.645,0.069,0.82,4
0.0424507,0.957549,1,43.242,3.08,0.063,0.783,2
0.977216,0.0227841,0,20.193,3.008,0.148,0.579,3
0.0030285,0.996971,1,48.185,0,0,1,1
0.906724,0.0932762,0,24.025,0,0,1,1
0.907343,0.0926565,1,24.003,0,0,1,1
0.0851358,0.914864,1,37.941,0,0,1,1
0.927839,0.0721608,0,29.768,4.168,0.133,0.738,2
0.0370594,0.962941,0,44.772,3.355,0.06,0.824,2
0.689519,0.310481,0,43.968,10.442,0.225,0.531,4
0.566443,0.433557,1,37.471,4.209,0.065,0.913,2
0.269297,0.730703,0,33.821,0,0,1,1
0.623025,0.376974,0,29.329,0,0,1,1
0.908015,0.0919847,0,23.979,0,0,1,1
0.803259,0.196741,0,32.406,6.409,0.18,0.512,4
0.702212,0.297788,0,28.265,0,0,1,1
0.91112,0.0888799,0,23.866,0,0,1,1
0.944182,0.0558182,1,27.054,3.389,0.117,0.747,2
0.000493236,0.999507,0,64.821,8.415,0.08,0.783,4
0.798076,0.201924,0,26.719,0,0,1,1
0.908632,0.0913681,1,32.456,4.876,0.137,0.762,2
0.00081119,0.999189,1,52.135,0,0,1,1
0.0395702,0.96043,0,40.38,0,0,1,1
0.911309,0.0886907,0,23.859,0,0,1,1
0.19374,0.80626,0,46.487,6.653,0.142,0.707,2
0.449571,0.550429,1,36.266,3.797,0.1,0.734,2
0.149932,0.850068,0,36.027,0,0,1,1
0.797263,0.202737,0,29.787,2.95,0.093,0.743,2
0.952006,0.0479941,0,21.89,0,0,1,1
0.897681,0.102319,1,24.332,0,0,1,1
0.0895283,0.910472,1,37.776,0,0,1,1
4.65E-09,1,1,111.013,12.498,0.106,0.743,2
4.83E-08,1,1,80.998,1.763,0.017,0.824,2
3.82E-07,1,1,75.066,0,0,1,1
0.283119,0.716881,0,33.614,0,0,1,1
0.618149,0.381851,0,29.391,0,0,1,1
0.876777,0.123223,0,24.959,0,0,1,1
0.909153,0.0908471,1,23.938,0,0,1,1
0.991535,0.00846505,0,20.362,3.766,0.173,0.639,3
0.017162,0.982838,1,56.094,7.03,0.085,0.876,2
0.774519,0.225481,0,27.139,0,0,1,1
