Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
1.77E-06,0.999998,1,67.339,10.448,0.124,0.147,111
0.00257235,0.997428,1,49.285,7.572,0.112,0.145,107
0.337482,0.662518,1,39.191,7.366,0.164,0.128,95
0.989459,0.0105413,0,26.644,6.021,0.207,0.136,81
0.000116157,0.999884,1,85.858,19.15,0.204,0.104,156
0.437596,0.562404,0,30.887,5.179,0.147,0.159,74
0.990543,0.00945674,0,27.041,5.565,0.182,0.126,93
0.960398,0.0396023,0,26.259,4.733,0.151,0.128,86
7.92E-16,1,1,100.884,12.443,0.099,0.198,82
0.939046,0.0609537,1,32.037,5.373,0.151,0.12,111
0.916691,0.0833085,1,37.726,8.51,0.197,0.116,100
0.986766,0.0132344,0,27.126,6.237,0.208,0.132,79
0.683466,0.316534,0,22.572,3.025,0.118,0.178,60
0.993002,0.00699824,0,20.354,3.02,0.135,0.139,89
0.993047,0.00695325,1,31.639,6.577,0.173,0.115,114
0.0107922,0.989208,1,30.684,3.469,0.098,0.156,55
7.49E-05,0.999925,1,39.158,3.302,0.069,0.245,60
0.000107346,0.999893,1,60.231,9.368,0.13,0.165,120
0.999932,6.82E-05,0,29.27,6.294,0.193,0.104,149
0.534885,0.465116,1,28.771,4.376,0.136,0.175,75
9.73E-07,0.999999,1,55.297,6.26,0.08,0.242,81
0.999135,0.000864606,0,21.223,4.684,0.197,0.158,89
4.28E-28,1,1,170.26,22.44,0.11,0.163,113
3.16E-11,1,1,76.471,8.618,0.093,0.186,83
0.998978,0.00102231,0,30.282,7.234,0.223,0.13,112
0.924859,0.0751411,0,28.134,5.11,0.168,0.129,85
0.167656,0.832344,0,27.307,3.423,0.109,0.176,62
0.996752,0.00324765,0,23.185,4.56,0.171,0.125,93
0.999711,0.000289515,1,26.89,7.049,0.247,0.117,104
0.00527849,0.994722,1,49.182,8.662,0.155,0.201,94
0.99941,0.000590405,0,26.9,5.236,0.179,0.11,126
0.263307,0.736693,1,25.145,3.046,0.113,0.162,59
0.978113,0.0218868,0,36.099,6.106,0.149,0.121,139
0.357525,0.642475,1,33.106,6.236,0.17,0.143,70
0.978374,0.0216255,0,30.032,6.567,0.205,0.125,89
0.999982,1.77E-05,0,28.02,7.242,0.239,0.098,139
2.04E-15,1,1,89.937,7.831,0.061,0.274,81
0.000923745,0.999076,1,41.445,5.416,0.112,0.161,73
0.0647324,0.935268,1,47.606,8.553,0.155,0.114,115
0.996157,0.0038435,0,29.245,6.393,0.2,0.113,105
0.992167,0.00783278,0,28.563,6.522,0.21,0.131,90
0.99849,0.00150965,0,21.553,5.05,0.214,0.14,80
0.987965,0.0120351,0,20.565,3.942,0.178,0.174,68
9.41E-06,0.999991,1,64.542,11.045,0.151,0.174,99
0.807796,0.192204,0,27.789,4.753,0.149,0.149,77
3.65E-13,1,1,84.511,9.074,0.09,0.207,83
0.8829,0.1171,0,35.818,7.637,0.194,0.126,95
0.883751,0.116249,0,28.469,5.797,0.168,0.132,73
0.00102391,0.998976,1,57.843,9.964,0.145,0.13,120
0.94134,0.0586603,1,49.724,11.574,0.204,0.1,142
0.685982,0.314018,0,31.827,5.622,0.161,0.131,85
0.982722,0.0172775,0,26.801,5.535,0.187,0.13,85
0.999616,0.000383824,0,21.109,4.239,0.183,0.121,105
0.0178202,0.98218,0,41.115,6.684,0.148,0.164,82
0.036342,0.963658,1,40.839,7.453,0.155,0.165,77
0.993484,0.00651576,0,25.649,6.006,0.219,0.131,79
0.00705583,0.992944,0,24.94,2.235,0.084,0.216,28
0.584839,0.415161,1,26.51,4.37,0.133,0.19,62
0.999668,0.00033201,0,21.181,5.463,0.245,0.126,86
0.0142728,0.985727,1,37.792,5.301,0.126,0.16,78
0.999866,0.00013438,0,20.376,4.619,0.216,0.11,104
0.817779,0.182221,1,38.077,7.716,0.18,0.137,104
0.0422761,0.957724,0,39.021,6.064,0.142,0.167,86
0.00301715,0.996983,1,64.298,11.221,0.156,0.13,156
2.73E-09,1,1,83.05,12.462,0.129,0.149,120
6.22E-08,1,1,61.303,7.508,0.098,0.193,76
2.25E-18,1,1,132.722,20.107,0.127,0.157,128
0.861579,0.138421,1,32.549,6.054,0.161,0.152,94
0.000186715,0.999813,1,48.557,6.621,0.103,0.181,87
0.999187,0.000813315,0,30.216,6.984,0.207,0.115,119
0.554217,0.445783,0,21.919,2.636,0.091,0.208,56
0.958472,0.0415282,1,49.494,11.75,0.218,0.097,141
0.998264,0.00173553,0,20.593,4.722,0.215,0.154,76
0.998271,0.00172881,1,28.294,6.535,0.211,0.122,104
0.0071705,0.99283,1,70.351,14.947,0.181,0.115,154
0.991685,0.00831463,0,24.181,4.604,0.173,0.126,89
0.607538,0.392462,0,22.092,2.43,0.098,0.198,62
0.000456267,0.999544,1,60.254,10.751,0.162,0.124,116
9.57E-05,0.999904,0,42.112,4.737,0.094,0.194,63
0.82404,0.17596,0,33.748,6.513,0.152,0.139,94
0.983763,0.016237,0,21.331,4.392,0.177,0.148,65
0.0425854,0.957415,1,37.52,5.472,0.116,0.167,86
0.479638,0.520362,1,43.042,8.993,0.191,0.123,103
5.15E-05,0.999949,1,79.773,15.318,0.158,0.153,160
0.999784,0.000215619,1,35.656,7.601,0.189,0.102,162
4.90E-06,0.999995,1,82.459,15.923,0.166,0.12,146
0.703106,0.296894,1,48.683,8.85,0.144,0.15,154
0.999904,9.58E-05,0,24.147,4.686,0.171,0.126,134
3.14E-08,1,1,66.085,8.074,0.09,0.202,93
0.839203,0.160797,0,22.217,3.179,0.124,0.16,65
0.0486389,0.951361,1,52.373,10.698,0.181,0.108,113
0.559134,0.440866,0,42.3,7.758,0.16,0.125,120
0.999346,0.000654029,0,24.865,6.38,0.24,0.135,91
0.203716,0.796284,1,37.411,5.084,0.099,0.186,109
0.0112189,0.988781,1,46.784,9.485,0.174,0.145,76
0.568842,0.431158,1,24.208,3.714,0.128,0.172,56
0.000323219,0.999677,1,38.045,4.041,0.064,0.203,60
0.984567,0.0154334,1,24.177,4.978,0.184,0.197,74
0.047709,0.952291,1,32.947,4.137,0.097,0.202,75
1.12E-08,1,1,79.849,11.781,0.121,0.181,122
0.911247,0.0887531,0,24.636,4.452,0.158,0.172,68
2.72E-14,1,1,83.677,7.829,0.077,0.212,68
0.965251,0.034749,0,36.774,7.786,0.187,0.107,114
0.999741,0.000259386,0,33.533,9.071,0.253,0.102,122
0.998812,0.0011877,0,50.031,13.011,0.241,0.103,163
0.549042,0.450958,0,42.014,8.669,0.18,0.155,103
0.9942,0.00580004,0,31.291,7.191,0.205,0.118,103
0.894893,0.105108,0,21.413,2.979,0.12,0.153,68
0.989238,0.0107617,0,20.804,4.205,0.182,0.147,68
0.996389,0.00361065,0,20.022,4.604,0.211,0.142,67
0.0807828,0.919217,1,33.037,5.837,0.158,0.186,55
1.98E-06,0.999998,1,85.067,16.255,0.17,0.121,149
0.00703776,0.992962,1,29.14,2.863,0.087,0.163,49
0.000375931,0.999624,1,64.477,10.393,0.133,0.138,148
0.00573437,0.994266,0,56.509,10.519,0.156,0.154,120
0.472682,0.527318,0,25.513,3.239,0.093,0.183,69
5.51E-10,1,1,63.267,5.562,0.073,0.237,66
0.981635,0.0183653,0,40.41,9.261,0.212,0.112,123
3.50E-07,1,1,57.058,7.193,0.115,0.166,70
0.170856,0.829144,1,23.333,2.406,0.093,0.198,50
9.40E-33,1,1,172.18,15.961,0.071,0.23,101
0.884714,0.115286,0,38.966,7.858,0.184,0.116,114
0.99,0.00999978,0,30.506,6.005,0.176,0.119,110
0.997872,0.00212823,0,25.59,6.04,0.223,0.143,89
0.899333,0.100667,0,22.555,3.694,0.143,0.174,64
1.79E-08,1,1,86.355,15.211,0.158,0.135,123
0.189431,0.810569,1,56.778,11.347,0.175,0.118,149
0.0528394,0.947161,1,41.461,6.977,0.142,0.149,93
0.999279,0.00072059,0,33.457,7.486,0.199,0.1,136
0.0195198,0.98048,1,39.959,7.203,0.157,0.16,68
0.0514667,0.948533,1,29.318,3.751,0.116,0.196,56
5.95E-23,1,1,125.57,11.954,0.078,0.209,82
1.18E-10,1,1,72.578,8.073,0.081,0.218,78
0.00753571,0.992464,1,30.206,2.997,0.08,0.2,54
0.997113,0.00288687,0,24.269,4.962,0.184,0.126,95
3.63E-16,1,1,88.718,7.319,0.058,0.254,63
0.999039,0.000960483,1,25.84,4.856,0.163,0.142,119
5.55E-05,0.999944,1,43.851,5.115,0.096,0.184,64
0.999485,0.000514617,0,29.812,7.322,0.223,0.126,115
0.130024,0.869976,1,33.674,4.361,0.105,0.163,89
0.824973,0.175027,1,27.762,5.748,0.193,0.19,60
0.597006,0.402994,1,24.171,3.328,0.13,0.17,62
6.08E-05,0.999939,1,52.041,8.762,0.147,0.249,64
0.816972,0.183028,0,31.186,6.318,0.186,0.134,77
7.27E-20,1,1,120.992,13.545,0.093,0.188,104
0.77736,0.22264,0,24.086,4.098,0.158,0.145,59
0.52252,0.47748,1,22.883,3.276,0.128,0.177,51
0.00031724,0.999683,1,36.199,3.827,0.093,0.188,49
0.999903,9.65E-05,0,24.623,5.546,0.208,0.124,123
0.999608,0.000392014,0,22.19,3.878,0.153,0.143,118
0.999997,2.98E-06,0,20.836,4.586,0.197,0.114,148
1.64E-06,0.999998,1,88.279,17.975,0.176,0.118,145
0.995541,0.00445911,0,38.307,10.14,0.251,0.124,109
0.997436,0.00256388,0,26.915,6.283,0.212,0.126,94
0.875708,0.124292,1,25.393,4.295,0.147,0.171,72
0.949647,0.0503534,1,24.914,4.422,0.145,0.132,79
0.998981,0.00101908,0,21.227,4.703,0.207,0.141,87
0.970261,0.0297386,1,27.404,4.635,0.158,0.137,97
0.00121481,0.998785,1,27.169,2.018,0.066,0.231,28
0.624015,0.375985,1,24.03,3.479,0.113,0.157,62
2.42E-05,0.999976,1,57.178,6.931,0.092,0.183,119
0.963691,0.0363087,0,24.931,5.661,0.217,0.156,60
4.43E-19,1,1,149.169,24.784,0.141,0.131,157
0.992064,0.00793614,1,31.722,6.399,0.188,0.126,114
5.42E-14,1,1,98.328,12.12,0.097,0.18,114
3.11E-05,0.999969,1,56.084,7.28,0.106,0.177,109
0.999006,0.000993757,1,53.675,13.132,0.219,0.096,189
0.999999,1.10E-06,0,26.607,6.948,0.241,0.102,162
0.995408,0.00459185,0,23.95,4.056,0.142,0.131,103
0.95864,0.0413601,0,26.257,4.569,0.152,0.144,87
1.36E-06,0.999999,1,66.244,10.068,0.137,0.152,105
2.92E-09,1,1,83.197,12.65,0.124,0.162,119
0.000199864,0.9998,1,46.585,6.698,0.135,0.14,73
0.854021,0.145979,0,28.916,5.294,0.168,0.155,79
0.999026,0.000973537,0,46.718,12.622,0.239,0.094,149
0.998203,0.00179724,1,27.78,6.343,0.209,0.12,103
0.924942,0.0750581,1,22.178,3.53,0.145,0.145,68
0.0592179,0.940782,1,27.273,3.232,0.111,0.18,52
0.708701,0.291299,1,23.619,3.232,0.126,0.146,66
3.86E-11,1,1,109.938,20.313,0.155,0.129,147
0.994991,0.00500852,0,26.71,5.818,0.18,0.132,94
0.997232,0.00276828,0,26.105,5.028,0.169,0.118,108
0.999845,0.000155414,0,23.695,5.798,0.226,0.107,108
0.998941,0.00105905,0,22.744,4.69,0.188,0.118,99
0.998485,0.00151466,0,20.15,4.59,0.206,0.126,78
1.53E-10,1,1,69.056,7.643,0.09,0.182,64
0.501052,0.498948,0,22.947,3.501,0.126,0.195,47
4.35E-05,0.999956,1,65.239,12.476,0.173,0.117,101
0.992869,0.00713134,0,25.343,5.42,0.192,0.126,86
0.0764003,0.9236,1,43.127,7.754,0.155,0.142,97
0.994496,0.00550363,0,25.456,5.881,0.21,0.126,82
0.996927,0.0030732,0,22.692,4.535,0.177,0.131,90
0.0394597,0.96054,0,27.522,2.732,0.088,0.194,57
0.999241,0.000759265,0,35.623,9.615,0.252,0.114,117
0.960351,0.0396489,0,30.964,6.538,0.193,0.123,90
0.075107,0.924893,1,29.028,3.646,0.104,0.184,61
0.0126761,0.987324,1,31.069,3.487,0.099,0.179,58
7.23E-05,0.999928,1,76.182,16.523,0.185,0.128,123
0.999837,0.000163136,0,32.3,9.326,0.269,0.106,114
0.999609,0.000391374,0,30.644,7.682,0.23,0.1,119
0.990448,0.00955241,0,22.087,3.941,0.161,0.139,83
0,1,1,235.316,28.396,0.096,0.187,139
0.999212,0.000788259,0,43.54,11.212,0.237,0.099,149
0.99955,0.000450077,0,35.846,9.178,0.24,0.102,131
0.914041,0.0859589,1,37.712,8.008,0.182,0.124,107
0.998198,0.00180225,0,36.074,8.454,0.211,0.099,130
0.989513,0.0104865,0,34.423,7.365,0.2,0.103,116
0.986662,0.0133379,0,30.228,6.027,0.179,0.136,104
0.998662,0.00133834,0,28.328,5.941,0.185,0.113,117
0.999861,0.000139193,0,24.277,5.849,0.225,0.116,112
0.966687,0.0333128,0,21.313,3.117,0.125,0.148,78
1.42E-13,1,1,132.017,24.503,0.16,0.127,178
0.99878,0.00122032,1,38.769,8.683,0.201,0.109,149
1,5.57E-08,0,27.415,7.625,0.254,0.081,189
0.999998,1.98E-06,0,27.473,6.823,0.226,0.087,165
0.999935,6.46E-05,0,40.382,10.402,0.241,0.088,165
0.999913,8.66E-05,0,29.93,6.948,0.207,0.108,141
0.999982,1.80E-05,0,27.363,5.909,0.199,0.102,155
0.0994522,0.900548,1,49.264,9.841,0.177,0.114,112
9.10E-05,0.999909,1,39.762,4.283,0.089,0.206,53
0.00115808,0.998842,1,59.612,9.925,0.126,0.15,134
0.997742,0.00225779,0,39.09,9.159,0.209,0.105,138
0.844185,0.155815,1,25.623,3.751,0.123,0.165,80
0.999807,0.000192671,0,23.744,5.092,0.195,0.126,117
0.990685,0.00931491,0,22.791,4.939,0.196,0.141,72
0.358541,0.641459,1,31.143,4.113,0.112,0.158,89
0.985652,0.0143476,0,22.991,4.235,0.149,0.156,81
0.000875358,0.999125,0,57.972,11.289,0.174,0.118,100
7.23E-10,1,1,60.771,5.355,0.072,0.244,55
2.67E-06,0.999997,1,66.93,11.252,0.142,0.188,99
0.807866,0.192134,1,26.439,4.223,0.14,0.145,76
0.310796,0.689204,0,51.388,11.155,0.192,0.112,122
0.94885,0.0511498,0,23.208,3.462,0.127,0.15,81
3.59E-07,1,1,68.354,10.958,0.128,0.151,94
0.977668,0.0223322,0,21.205,4.131,0.175,0.159,64
3.71E-16,1,1,99.352,10.806,0.075,0.239,86
0.0681564,0.931844,1,25.067,2.545,0.088,0.203,49
0.953344,0.0466563,0,21.745,3.998,0.171,0.152,62
3.30E-11,1,1,101.083,16.81,0.128,0.175,134
0.00504071,0.994959,1,41.644,5.377,0.114,0.167,92
0.241389,0.758611,0,32.398,5.347,0.141,0.156,73
0.969882,0.0301178,0,31.3,7.174,0.212,0.157,84
0.608511,0.391489,0,27.817,4.369,0.125,0.143,74
1.05E-06,0.999999,1,59.528,8.213,0.118,0.16,84
0.947447,0.052553,0,25.368,4.776,0.165,0.141,75
1.01E-05,0.99999,1,69.579,11.219,0.138,0.133,133
0.0594225,0.940578,1,48.538,8.499,0.142,0.213,118
6.02E-05,0.99994,1,43.863,5.132,0.106,0.183,64
0.000619373,0.999381,1,42.399,5.659,0.1,0.207,71
0.998409,0.00159106,1,30.365,5.929,0.167,0.114,130
0.000126623,0.999873,1,39.631,4.208,0.095,0.183,57
0.997787,0.00221273,0,20.99,4.277,0.186,0.157,84
0.99962,0.000380342,0,38.742,9.892,0.234,0.094,143
0.950677,0.0493232,0,35.497,7.681,0.203,0.109,102
0.996304,0.00369645,1,34.863,8.036,0.207,0.111,120
0.999729,0.000270837,0,23.695,5.705,0.216,0.113,104
0.996351,0.00364947,0,21.323,4.32,0.181,0.126,82
0.866926,0.133074,0,29.114,5.367,0.161,0.128,82
0.980432,0.0195677,0,22.015,4.177,0.17,0.145,71
0.292631,0.707369,1,24.49,4.176,0.158,0.212,36
2.27E-05,0.999977,0,66.404,10.068,0.117,0.167,136
0.133726,0.866274,0,22.171,2.481,0.087,0.22,38
0.0129343,0.987066,1,24.358,1.882,0.043,0.221,38
0.988738,0.0112623,1,36.438,7.527,0.179,0.125,127
0.00395319,0.996047,1,47.431,8.14,0.125,0.192,89
0.981314,0.018686,0,37.664,8.861,0.209,0.121,110
0.997192,0.0028078,0,35.765,7.77,0.191,0.097,134
0.674759,0.325241,1,31.039,4.881,0.136,0.13,91
0.645114,0.354886,0,24.654,3.187,0.107,0.269,67
0.0599941,0.940006,1,33.103,4.961,0.121,0.172,67
3.75E-14,1,1,107.478,16.004,0.132,0.157,117
0.998901,0.00109862,0,20.392,4.391,0.185,0.154,86
3.57E-12,1,1,81.008,8.312,0.075,0.227,94
0.000394543,0.999605,1,66.234,12.879,0.169,0.123,125
0.980698,0.0193018,0,22.743,3.799,0.147,0.135,83
0.60797,0.392029,1,45.8,9.676,0.189,0.111,118
0.917788,0.0822118,0,39.095,8.281,0.186,0.115,113
0.62393,0.37607,1,35.988,7.661,0.196,0.204,77
0.999042,0.000958243,0,31.438,6.671,0.195,0.098,131
0.972414,0.0275862,0,30.219,5.168,0.141,0.148,110
0.99562,0.00437959,0,20.229,4.16,0.175,0.139,75
4.00E-10,1,1,62.115,5.316,0.067,0.233,59
6.28E-11,1,1,73.609,7.468,0.074,0.263,85
1.05E-05,0.99999,1,49.915,5.564,0.088,0.215,80
0.997838,0.00216219,0,20.084,3.584,0.154,0.127,91
0.00622566,0.993774,1,48.998,8.605,0.142,0.155,98
0.00260524,0.997395,0,45.248,7.316,0.145,0.136,82
1.97E-14,1,1,80.391,6.513,0.055,0.217,62
0.912748,0.0872516,1,23.07,3.411,0.135,0.157,74
0.292889,0.707111,0,28.28,3.52,0.11,0.162,75
1.43E-05,0.999986,1,75.239,13.878,0.158,0.131,137
0.00640571,0.993594,1,31.471,3.69,0.096,0.232,49
2.01E-11,1,1,74.932,8.327,0.097,0.181,72
0.000488914,0.999511,1,34.136,2.821,0.069,0.215,54
0.97501,0.0249902,0,41.938,10.798,0.232,0.11,108
2.60E-08,1,1,70.364,9.471,0.102,0.22,99
0.78512,0.21488,0,38.462,7.144,0.162,0.119,114
0.9988,0.00119958,0,31.394,7.296,0.22,0.105,118
0.999983,1.70E-05,0,22.912,5.169,0.197,0.138,135
7.58E-10,1,1,66.275,5.792,0.073,0.21,87
0.998403,0.00159738,1,31.871,5.21,0.112,0.15,152
0.996289,0.00371108,0,27.569,5.742,0.186,0.114,104
0.999873,0.000127133,0,25.147,5.9,0.214,0.11,119
0.999935,6.47E-05,0,23.756,5.316,0.206,0.115,125
0.999997,2.93E-06,0,23.484,5.518,0.206,0.102,153
0.768103,0.231897,1,21.307,3.443,0.137,0.183,49
3.35E-07,1,1,74.523,13.233,0.149,0.151,102
0.0187483,0.981252,1,52.791,9.058,0.138,0.146,129
0.998525,0.00147455,0,28.079,6.32,0.209,0.128,107
0.630755,0.369245,0,27.665,4.634,0.157,0.146,68
0.373069,0.626931,0,22.281,2.984,0.093,0.234,45
1.72E-08,1,1,51.973,5.224,0.096,0.193,32
3.99E-08,1,1,65.423,8.145,0.098,0.192,90
1.44E-12,1,1,67.425,4.154,0.044,0.332,49
0.999133,0.000866791,0,29.761,7.32,0.222,0.11,110
0.998729,0.00127143,0,23.885,4.792,0.176,0.121,104
0.302512,0.697488,1,48.49,9.358,0.169,0.115,128
0.982914,0.0170865,0,31.049,6.84,0.198,0.126,95
8.26E-14,1,1,89.007,10.25,0.092,0.191,82
1.54E-07,1,1,66.067,9.296,0.114,0.16,93
0.601602,0.398398,1,33.574,5.443,0.148,0.13,96
4.98E-05,0.99995,1,53.627,7.889,0.115,0.204,88
0.932458,0.0675423,1,22.413,3.686,0.137,0.151,69
2.00E-08,1,1,48.65,3.465,0.061,0.262,35
0.0004105,0.99959,1,50.146,7.068,0.122,0.161,99
1.62E-10,1,1,71.617,8.754,0.102,0.202,65
0.992411,0.00758913,1,27.728,6.789,0.219,0.148,80
0.000726405,0.999274,1,38.245,4.969,0.111,0.201,54
0.78491,0.21509,0,34.407,6.784,0.174,0.127,91
0.912867,0.0871328,0,23.346,3.997,0.14,0.149,68
2.53E-09,1,1,53.769,3.488,0.054,0.273,47
0.9489,0.0511003,0,21.424,3.696,0.164,0.163,63
0.864678,0.135322,0,37.001,8.033,0.197,0.115,96
0.923879,0.076121,0,21.608,3.667,0.151,0.167,61
0.999835,0.000164972,0,20.88,4.849,0.211,0.123,102
