Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0.999911,8.91E-05,0,26.36,7.153,0.243,0.185,64
0.999377,0.000622789,0,25.076,5.932,0.221,0.245,28
2.64E-29,1,1,189.279,18.164,0.066,0.326,82
8.08E-18,1,1,136.137,16.075,0.087,0.238,70
0.9929,0.00710041,0,31.208,6.703,0.19,0.217,38
0.999941,5.87E-05,0,26.084,7.317,0.268,0.203,45
0.993099,0.00690106,1,25.624,4.856,0.179,0.266,31
0.999686,0.000314171,0,24.689,6.132,0.231,0.235,32
0.999665,0.000334552,0,24.615,6.226,0.218,0.209,32
0.895409,0.104591,0,24.354,3.252,0.116,0.278,19
0.998848,0.00115157,0,21.518,4.597,0.192,0.222,32
0.996328,0.00367164,0,20.084,3.62,0.139,0.288,23
0.984666,0.0153336,0,29.017,5.574,0.156,0.257,39
0.849643,0.150357,0,54.729,12.264,0.209,0.204,64
0.966178,0.0338221,0,50.468,11.801,0.209,0.157,77
0.996215,0.00378509,0,38.118,9.071,0.209,0.184,63
0.991841,0.00815879,0,36.56,8.182,0.207,0.188,57
0.995672,0.00432783,0,33.738,7.594,0.202,0.167,68
0.996401,0.00359931,0,32.126,7.234,0.205,0.248,36
0.998114,0.00188624,0,27.854,5.995,0.2,0.173,80
0.998104,0.00189603,0,26.171,5.774,0.199,0.205,40
0.998527,0.00147253,0,25.695,5.695,0.194,0.21,47
0.995236,0.00476415,0,25.627,5.065,0.182,0.21,47
0.999137,0.000863067,0,25.07,5.794,0.214,0.218,35
0.998994,0.00100608,0,24.324,5.464,0.211,0.199,42
0.997134,0.00286554,0,23.989,4.897,0.18,0.199,44
0.999006,0.000994368,0,23.811,5.322,0.194,0.269,27
0.99934,0.000660171,0,23.478,5.444,0.222,0.219,29
0.998786,0.00121393,0,22.826,4.901,0.181,0.232,43
0.999751,0.000248755,0,21.057,5.105,0.23,0.22,34
0.996214,0.00378641,0,42.491,9.976,0.212,0.126,128
0.997447,0.00255301,0,33.145,7.719,0.212,0.195,53
0.999893,0.000106948,0,28.986,7.96,0.257,0.201,48
0.999151,0.000848984,0,24.833,5.78,0.202,0.25,26
0.996871,0.00312897,0,24.089,4.807,0.19,0.238,34
0.999419,0.00058087,0,21.4,4.86,0.2,0.213,39
0.999895,0.000104525,0,21.13,5.561,0.246,0.197,39
0.999608,0.000391896,0,20.793,4.725,0.212,0.216,47
0.813987,0.186014,0,38.226,7.111,0.158,0.189,55
0.997501,0.0024993,0,33.085,7.764,0.213,0.194,48
0.995421,0.00457893,0,32.687,7.413,0.207,0.182,43
0.992091,0.00790901,0,29.61,6.12,0.19,0.206,41
0.999188,0.000811692,0,25.147,5.716,0.211,0.202,54
0.99786,0.00213998,0,24.086,5.111,0.19,0.218,32
0.999708,0.000292271,0,22.955,5.623,0.224,0.227,36
0.999862,0.000137991,0,21.363,5.488,0.236,0.197,43
0.995882,0.00411827,0,20.254,3.394,0.151,0.354,17
0.999849,0.000150793,0,20.231,5.104,0.233,0.2,40
0.279265,0.720735,0,46.11,8.319,0.152,0.222,48
0.998438,0.00156206,0,28.795,6.483,0.212,0.218,54
0.956975,0.043025,0,27.541,4.634,0.135,0.242,40
0.998739,0.00126105,0,21.297,4.467,0.192,0.204,38
0.995916,0.00408393,0,32.105,7.255,0.2,0.206,42
0.999236,0.000763749,0,30.923,7.676,0.224,0.206,44
0.961777,0.0382231,0,28.084,4.984,0.142,0.207,38
0.997046,0.00295429,0,23.257,4.733,0.161,0.217,39
0.999413,0.000586768,0,21.486,4.873,0.205,0.208,39
0.999501,0.000498733,0,21.229,4.875,0.189,0.258,32
0.999387,0.000613232,0,20.93,4.696,0.192,0.252,29
0.997543,0.00245706,0,20.866,4.009,0.172,0.249,28
2.93E-18,1,1,153.163,20.632,0.095,0.262,101
0.959227,0.0407725,0,52.826,12.427,0.216,0.233,54
0.999669,0.000330702,0,39.989,10.966,0.257,0.171,54
0.998701,0.00129859,0,39.652,10.144,0.234,0.167,60
0.978029,0.0219713,0,36.5,7.797,0.186,0.208,42
0.999863,0.000136775,0,36.155,9.988,0.259,0.159,77
0.997412,0.00258832,0,29.102,6.555,0.206,0.192,41
0.998079,0.00192109,0,25.187,5.447,0.2,0.222,34
0.998892,0.00110853,0,22.532,4.92,0.196,0.245,26
0.997634,0.00236587,0,22.529,4.54,0.172,0.224,39
0.999633,0.000366723,0,20.922,4.953,0.207,0.222,34
0.999168,0.000831829,0,20.326,4.212,0.193,0.294,26
0,1,1,314.875,38.359,0.068,0.466,98
0.914704,0.0852959,0,62.449,15.225,0.219,0.157,68
0.888825,0.111175,0,57.705,13.399,0.213,0.154,81
0.606551,0.393449,0,43.168,8.105,0.165,0.192,54
0.98534,0.0146596,0,36.673,7.988,0.194,0.183,55
0.998185,0.00181497,0,34.567,8.413,0.214,0.192,50
0.999388,0.000612094,0,31.463,7.854,0.227,0.18,62
0.999468,0.000531774,0,29.896,7.496,0.233,0.2,46
0.999107,0.000893179,0,28.184,6.779,0.215,0.199,42
0.997591,0.00240858,0,26.349,5.723,0.194,0.208,39
0.996181,0.00381904,0,21.733,4.106,0.167,0.231,30
0.999417,0.000583014,0,20.274,4.395,0.202,0.274,28
0.975681,0.0243188,0,30.369,5.76,0.153,0.203,56
0.999354,0.000646255,0,25.039,5.907,0.213,0.196,46
0.989475,0.0105254,0,24.348,4.478,0.158,0.207,33
0.998771,0.00122896,0,23.377,5.109,0.199,0.223,34
0.997024,0.00297562,0,21.211,4.014,0.159,0.279,25
0.998946,0.00105353,0,20.692,4.292,0.176,0.289,27
0.999577,0.000422478,0,20.541,4.75,0.213,0.238,26
0.99401,0.00598987,0,41.071,9.833,0.218,0.16,61
0.998978,0.00102254,0,36.905,9.32,0.234,0.168,65
0.998879,0.00112082,0,36.312,9.242,0.232,0.176,48
0.999517,0.000482809,0,36.123,9.358,0.233,0.157,81
0.998039,0.00196118,0,32.117,7.527,0.221,0.179,54
0.999822,0.000177755,0,31.523,8.581,0.25,0.179,51
0.990515,0.00948521,0,30.887,6.436,0.186,0.258,27
0.995491,0.00450924,0,30.298,6.602,0.193,0.185,52
