Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0.99977,0.000230373,0,21.639,4.195,0.161,0.289,32
0.99815,0.00185012,0,25.19,4.824,0.171,0.27,24
0.967501,0.0324989,0,41.409,8.252,0.174,0.246,35
0.996792,0.00320848,0,31.192,6.303,0.181,0.246,29
0.999929,7.07E-05,0,21.634,4.656,0.201,0.273,32
0.999772,0.000228206,0,27.041,6.003,0.204,0.232,32
0.999575,0.000424637,0,26.838,5.661,0.188,0.271,31
0.910635,0.0893649,0,36.742,6.568,0.156,0.275,27
1.09E-11,1,1,100.173,12.652,0.108,0.4,39
0.989962,0.0100385,0,31.112,5.885,0.173,0.275,25
0,1,1,275.382,24.59,0.061,0.502,38
0.963874,0.036126,0,33.099,5.87,0.146,0.311,26
0.998516,0.0014844,0,21.797,3.435,0.125,0.34,30
0.999499,0.000501251,0,38.576,8.949,0.209,0.209,43
0.998766,0.00123356,0,21.977,3.929,0.154,0.306,24
0.949575,0.0504254,0,31.552,4.681,0.134,0.271,34
0.998244,0.00175571,0,29.29,5.34,0.161,0.258,39
2.99E-13,1,1,101.057,10.914,0.068,0.468,40
0.0313637,0.968636,1,43.604,6.008,0.109,0.341,25
3.33E-13,1,1,101.632,11.683,0.088,0.413,33
6.51E-05,0.999935,1,72.827,12.108,0.14,0.285,36
0.646492,0.353508,1,59.805,12.809,0.186,0.272,40
0.0145107,0.985489,0,49.178,6.916,0.114,0.325,34
0.99984,0.000160122,0,20.751,3.7,0.157,0.276,38
0.999606,0.000393885,1,20.091,3.756,0.162,0.286,26
0.995538,0.00446253,0,34.112,6.672,0.179,0.246,36
2.39E-06,0.999998,1,90.462,15.46,0.138,0.304,51
0.99868,0.00131997,0,47.997,12.036,0.23,0.209,38
0.789899,0.210101,1,42.459,7.929,0.155,0.307,28
0.997596,0.00240379,0,27.783,5.093,0.148,0.311,32
0.973142,0.0268576,0,22.145,2.73,0.11,0.316,20
1.11E-22,1,1,143.471,14.436,0.066,0.396,31
0.000459068,0.999541,0,58.41,8.175,0.12,0.303,35
0.99901,0.000990081,1,27.949,5.758,0.176,0.288,29
0.98792,0.0120801,1,23.095,3.344,0.125,0.368,20
0.99664,0.00336002,0,21.492,3.432,0.14,0.292,22
0.999348,0.000651515,0,20.49,3.55,0.147,0.29,28
0.999889,0.000111419,0,30.845,7.03,0.209,0.238,42
0.999576,0.000424398,0,22.718,4.387,0.166,0.268,30
0.164102,0.835898,0,65.551,13.065,0.174,0.212,50
0.00118852,0.998811,0,59.494,8.99,0.116,0.346,36
0.969079,0.030921,0,44.574,9.181,0.193,0.237,37
0.969921,0.0300795,0,25.927,3.569,0.118,0.305,26
0.999942,5.80E-05,0,27.483,7.129,0.237,0.26,26
0.975716,0.0242843,0,27.311,3.789,0.12,0.459,27
0.972553,0.0274475,0,38.987,7.622,0.18,0.226,33
3.94E-32,1,1,248.525,38.328,0.116,0.393,48
0.762013,0.237987,0,91.425,23.546,0.235,0.188,53
0.996673,0.00332671,0,52.532,12.967,0.224,0.207,41
0.991066,0.00893444,0,47.506,10.21,0.186,0.212,49
0.997307,0.00269301,0,29.295,5.377,0.165,0.283,34
0.997637,0.00236344,0,28.859,5.192,0.165,0.228,37
0.999916,8.43E-05,0,23.871,5.287,0.192,0.304,33
0.998794,0.00120641,0,23.998,4.568,0.155,0.32,25
0.629484,0.370516,1,46.818,8.249,0.142,0.276,41
0.959498,0.0405019,0,44.439,9.195,0.183,0.23,35
0.99634,0.00366045,0,31.643,6.197,0.161,0.261,33
0.999764,0.000236352,0,24.274,5.197,0.193,0.3,28
0.759086,0.240914,0,34.515,5.225,0.118,0.389,25
0.998016,0.00198371,0,30.695,5.941,0.178,0.267,35
0.9929,0.00710028,0,22.722,3.469,0.128,0.315,22
3.39E-11,1,1,113.345,18.068,0.13,0.283,41
0.995094,0.00490606,0,49.93,11.103,0.192,0.217,53
0.992807,0.00719335,0,46.761,10.621,0.204,0.24,39
0.999765,0.000235186,0,34.229,8.164,0.221,0.247,36
0.984807,0.0151933,0,32.369,5.986,0.159,0.267,28
0.999927,7.26E-05,0,30.53,7.038,0.211,0.189,45
0.99964,0.000359978,1,37.424,8.697,0.212,0.247,42
0.995656,0.00434355,0,31.904,6.42,0.181,0.298,27
0.964786,0.0352139,1,46.536,9.714,0.185,0.241,39
0.0352645,0.964736,1,44.319,5.895,0.1,0.406,30
0.998189,0.00181132,0,26.395,5.416,0.186,0.364,18
0.999581,0.000419454,0,21.272,4.463,0.19,0.396,16
0.139476,0.860524,1,38.284,4.997,0.104,0.366,25
0.996821,0.00317933,0,33.407,6.225,0.164,0.235,43
0.998859,0.00114082,0,26.181,5.138,0.184,0.351,25
0.999877,0.000122625,0,28.286,6.422,0.215,0.213,37
0.999711,0.00028859,0,20.216,4.012,0.183,0.311,23
0.00320694,0.996793,1,98.093,22.576,0.202,0.19,47
0.995738,0.00426225,1,27.185,4.503,0.133,0.409,31
0.000541695,0.999458,1,62.109,8.915,0.119,0.327,44
0.99976,0.000239928,0,34.638,8.135,0.214,0.209,40
0.988669,0.0113311,0,22.362,3.404,0.133,0.345,16
0.885567,0.114433,0,28.739,3.918,0.116,0.338,23
0.898094,0.101906,0,26.966,3.459,0.103,0.534,17
0.999984,1.65E-05,0,32.75,9.186,0.264,0.285,31
0.994916,0.00508366,0,26.707,5.014,0.152,0.323,21
0.998615,0.00138482,0,23.957,3.869,0.134,0.29,36
7.01E-18,1,1,122.409,13.378,0.083,0.526,24
0.976559,0.0234409,1,35.941,6.114,0.146,0.289,41
1.69E-10,1,1,131.846,25.088,0.151,0.319,47
0.992894,0.00710561,0,32.985,6.561,0.172,0.239,29
0.971841,0.0281587,0,31.267,4.989,0.147,0.273,32
0.996815,0.00318532,0,21.118,3.01,0.123,0.322,27
0.00412439,0.995876,1,63.155,11.013,0.136,0.372,34
0.0151673,0.984833,1,54.332,8.591,0.139,0.285,36
0.981879,0.018121,0,42.057,8.591,0.174,0.294,37
0.988495,0.0115048,0,28.953,5.271,0.164,0.253,23
0.993739,0.00626064,0,43.307,9.603,0.2,0.213,38
0.984602,0.0153975,0,41.026,8.335,0.183,0.221,38
0.999767,0.000232998,0,20.494,4.085,0.182,0.283,26
0.163473,0.836527,1,38.914,5.002,0.099,0.401,29
0.994874,0.00512572,0,49.681,11.696,0.216,0.222,41
0.74306,0.25694,0,30.394,4.048,0.12,0.345,21
0.99897,0.00102961,1,27.653,5.283,0.169,0.265,35
0.0245721,0.975428,0,95.571,22.566,0.208,0.209,50
0.951202,0.0487981,0,63.376,15.411,0.228,0.216,39
0.994542,0.00545818,0,42.805,9.346,0.193,0.239,40
0.998809,0.00119065,0,38.464,8.873,0.212,0.253,35
0.989159,0.0108406,0,28.815,5.234,0.159,0.279,23
0.932018,0.0679821,0,34.81,5.664,0.14,0.26,34
0.99911,0.000890448,0,25.504,4.856,0.155,0.285,32
0.999063,0.000936866,0,22.883,4.337,0.165,0.311,24
0.999437,0.00056317,0,22.788,4.692,0.189,0.297,21
0.948535,0.051465,0,48.648,10.336,0.193,0.21,38
0.957042,0.0429581,0,46.772,9.69,0.173,0.273,39
0.984131,0.0158692,0,23.775,3.578,0.136,0.298,19
0.946824,0.0531759,0,48.492,10.015,0.184,0.215,42
0.998692,0.00130766,0,30.857,6.078,0.17,0.267,38
0.999918,8.25E-05,0,22.593,5.09,0.218,0.379,25
0.206946,0.793054,0,60.278,12.301,0.17,0.242,36
0.998173,0.00182743,0,39.317,8.997,0.205,0.244,35
3.07E-26,1,1,206.169,30.919,0.123,0.315,49
0.999808,0.000191775,0,51.319,13.266,0.226,0.193,54
0.998621,0.00137922,0,41.788,10.034,0.218,0.251,34
0.999057,0.00094254,0,39.535,9.057,0.208,0.22,41
0.999721,0.00027886,0,32.465,7.456,0.208,0.237,37
0.997266,0.00273364,0,31.86,6.78,0.192,0.284,25
0.99818,0.00182027,0,31.444,6.593,0.192,0.31,28
0.999326,0.000673763,0,26.426,5.324,0.184,0.313,29
0.184507,0.815493,1,37.507,4.984,0.093,0.469,22
0.954083,0.045917,0,25.243,3.609,0.13,0.286,18
2.02E-12,1,1,119.643,18.177,0.125,0.307,48
2.75E-13,1,1,139.657,23.884,0.144,0.301,52
0.969399,0.0306007,0,40.956,7.88,0.172,0.229,39
1.70E-05,0.999983,1,70.03,10.321,0.118,0.311,37
0.99458,0.00541958,0,36.137,7.716,0.19,0.22,30
0.993387,0.00661279,0,33.988,6.401,0.162,0.227,38
0.999581,0.0004192,0,20.979,3.542,0.152,0.277,34
0.99945,0.00054982,0,34.194,8.192,0.221,0.269,28
0.999494,0.000506434,0,28.308,6.343,0.206,0.304,25
0.821881,0.178119,0,42.687,8.352,0.171,0.257,25
0.995889,0.00411069,0,37.941,7.947,0.179,0.221,39
0.988244,0.0117558,0,22.182,3.248,0.127,0.327,18
1.95E-15,1,1,125.595,17.381,0.109,0.42,31
0.973836,0.0261644,1,59.115,13.815,0.212,0.19,47
0.999209,0.000791106,0,42.089,10.066,0.216,0.206,41
0.998801,0.00119893,0,27.559,5.042,0.163,0.27,37
0.999973,2.70E-05,0,22.839,5.507,0.226,0.301,31
0.999972,2.80E-05,0,21.591,4.99,0.218,0.242,34
0.999702,0.000298087,0,20.301,3.857,0.166,0.27,28
0.999459,0.00054119,0,35.725,7.872,0.191,0.228,44
0.99873,0.00126962,0,31.15,6.612,0.19,0.253,31
0.0425655,0.957434,0,87.083,19.95,0.206,0.184,49
0.999967,3.29E-05,0,22.351,5.164,0.204,0.255,35
0.0701472,0.929853,0,53.632,9.376,0.15,0.269,34
0.999757,0.000242886,0,48.121,12.386,0.226,0.201,48
0.999974,2.59E-05,0,32.599,8.241,0.235,0.221,44
0.999945,5.48E-05,0,24.758,6.263,0.235,0.292,24
0.986782,0.0132183,0,44.989,10.127,0.204,0.206,33
0.934001,0.0659987,0,23.324,2.978,0.114,0.336,14
0.999964,3.64E-05,0,22.353,5.242,0.216,0.326,30
0.999528,0.000471844,0,25.005,5.178,0.18,0.249,29
0.621017,0.378983,1,47.864,9.346,0.155,0.302,29
3.83E-08,1,1,98.845,16.91,0.129,0.289,41
0.999003,0.000997009,0,48.748,12.334,0.23,0.206,40
0.998033,0.00196659,0,43.602,10.583,0.223,0.224,33
0.994275,0.00572502,0,40.556,7.991,0.177,0.287,47
0.999208,0.000792528,0,27.645,4.969,0.156,0.283,42
0.99998,2.02E-05,0,25.57,6.059,0.216,0.207,43
0.998767,0.00123312,0,20.946,3.752,0.156,0.31,21
0.998848,0.00115161,0,20.039,3.622,0.153,0.313,19
0.210696,0.789304,0,28.575,2.64,0.068,0.476,13
0.999144,0.000855695,0,25.486,5.343,0.185,0.246,24
0.999971,2.90E-05,0,24.398,5.341,0.202,0.253,44
0.00246211,0.997538,1,66.506,11.99,0.149,0.268,35
0.995902,0.00409827,0,27.523,4.986,0.164,0.257,28
0.757361,0.242639,0,46.547,8.633,0.154,0.352,36
0.988248,0.0117516,0,28.231,4.952,0.156,0.264,24
4.94E-19,1,1,161.806,24.534,0.122,0.307,49
0.999988,1.16E-05,0,23.221,5.786,0.233,0.274,36
0.0171948,0.982805,1,55.392,8.735,0.132,0.318,40
0.999934,6.55E-05,0,25.216,5.616,0.195,0.233,39
0.999491,0.000509386,0,23.303,4.271,0.166,0.269,33
1.95E-07,1,1,81.041,11.465,0.106,0.462,37
8.37E-29,1,1,155.302,10.86,0.051,0.673,19
0.998311,0.00168864,0,36.341,7.923,0.193,0.23,37
0.99999,9.67E-06,0,30.139,7.877,0.235,0.209,45
0.99602,0.00398008,0,26.379,4.512,0.154,0.289,29
0.979279,0.0207214,0,24.38,3.556,0.127,0.296,21
0.999819,0.000181262,0,20.966,4.55,0.202,0.29,22
0.994839,0.00516115,0,49.836,11.856,0.21,0.259,39
0.998804,0.00119642,0,21.423,3.559,0.131,0.362,27
0.0203235,0.979677,1,55.457,9.588,0.139,0.332,29
0.39979,0.60021,1,27.567,2.438,0.061,0.535,17
0.991896,0.00810421,0,22.731,3.306,0.116,0.394,22
1.05E-11,1,1,96.94,12.036,0.096,0.37,33
0.441852,0.558148,1,57.54,11.419,0.169,0.222,44
0.0629517,0.937048,0,67.966,14.05,0.183,0.217,39
0.995584,0.00441594,0,48.453,11.298,0.21,0.19,43
0.0771624,0.922838,0,60.244,11.164,0.16,0.247,43
0.948121,0.051879,0,34.039,6.081,0.16,0.259,25
0.999986,1.36E-05,0,20.879,4.666,0.204,0.206,43
1.45E-09,1,1,97.198,14.611,0.115,0.297,39
0.999256,0.0007444,0,31.66,6.59,0.181,0.216,40
0.992407,0.00759296,0,27.914,5.2,0.162,0.265,22
0.955728,0.0442722,0,24.117,3.359,0.124,0.309,16
0.998765,0.00123497,0,23.976,4.811,0.179,0.293,20
0.993969,0.00603145,0,47.404,10.818,0.203,0.206,42
0.999326,0.000674134,0,39.476,9.084,0.207,0.224,43
0.888083,0.111917,0,38.973,6.523,0.149,0.321,36
0.997588,0.00241172,0,27.382,4.793,0.154,0.295,34
0.974005,0.0259953,0,23.271,2.942,0.101,0.343,23
0.998498,0.00150171,0,20.287,3.438,0.146,0.287,22
0.00309298,0.996907,1,57.159,9.348,0.132,0.337,26
0.0249197,0.97508,1,59.286,10.649,0.145,0.286,36
0.0097268,0.990273,1,57.977,9.252,0.132,0.289,42
0.998421,0.00157852,0,31.23,6.191,0.184,0.251,36
0,1,1,285.334,42.809,0.122,0.363,46
0.842213,0.157787,0,27.22,3.709,0.119,0.34,15
0,1,1,274.242,31.079,0.083,0.448,51
0.99802,0.00198047,0,25.529,4.631,0.151,0.29,29
2.62E-19,1,1,152.691,20.993,0.124,0.3,47
0.999243,0.000756615,1,27.115,5.812,0.198,0.298,24
0.999942,5.83E-05,0,24.675,5.731,0.215,0.263,33
0.999506,0.000493855,0,23.026,4.853,0.178,0.298,22
0.99977,0.000229863,0,27.087,5.852,0.196,0.265,34
0.545374,0.454626,1,34.91,5.512,0.136,0.378,14
0.916328,0.0836718,0,42.084,7.788,0.165,0.263,37
0.999846,0.000153501,0,32.248,7.105,0.201,0.207,47
0.982029,0.0179709,1,20.413,2.553,0.102,0.379,16
0.99997,2.97E-05,0,30.013,6.953,0.201,0.246,50
1.97E-21,1,1,169.847,24.925,0.112,0.316,40
0.884968,0.115032,0,29.986,4.444,0.123,0.315,22
1.31E-05,0.999987,1,84.202,14.443,0.142,0.409,44
0.980961,0.0190391,0,20.174,2.662,0.118,0.324,13
0.997307,0.00269268,0,49.701,11.946,0.218,0.211,43
0.998233,0.00176743,0,44.02,10.126,0.206,0.214,44
0.99897,0.00102985,0,43.816,10.3,0.211,0.231,44
0.986918,0.013082,0,33.899,6.777,0.177,0.246,25
0.950556,0.0494439,0,28.342,4.456,0.141,0.259,21
0.999975,2.51E-05,0,23.03,5.019,0.188,0.219,45
0.998691,0.0013085,0,34.255,7.544,0.193,0.225,34
0.999302,0.000698333,0,21.231,4.011,0.166,0.294,23
0.959651,0.0403492,0,54.186,12.075,0.203,0.207,43
0.971761,0.028239,0,48.019,10.599,0.2,0.198,36
0.999991,8.92E-06,0,24.603,6.166,0.229,0.245,41
0.968031,0.031969,0,24.352,3.525,0.129,0.28,18
0.0558602,0.94414,1,54.069,9.725,0.141,0.382,27
0.999933,6.66E-05,0,67.319,19.545,0.268,0.174,53
0.972558,0.027442,0,49.459,11.124,0.202,0.234,35
0.994203,0.00579723,0,27.844,4.974,0.159,0.306,26
0.993406,0.00659391,0,24.231,4.181,0.157,0.272,19
0.999932,6.82E-05,0,22.348,5.18,0.216,0.319,26
8.32E-10,1,1,100.968,15.47,0.13,0.27,41
0.249907,0.750093,0,38.836,5.372,0.118,0.336,28
7.03E-15,1,1,120.615,16.008,0.104,0.341,38
4.23E-22,1,1,189.977,30.053,0.134,0.271,57
0.984611,0.015389,0,27.183,4.246,0.138,0.294,27
0.995332,0.00466802,0,24.952,4.222,0.156,0.303,24
0.913635,0.0863648,0,36.778,6.521,0.149,0.301,28
0.93442,0.0655796,0,32.15,4.96,0.121,0.309,31
0.999538,0.000461663,0,29.367,6.513,0.197,0.252,31
0.999975,2.50E-05,0,20.463,5.024,0.221,0.4,24
0.953205,0.046795,0,60.641,14.638,0.223,0.208,37
0.954546,0.0454543,1,55.245,12.132,0.197,0.208,47
0.982105,0.0178945,0,47.749,10.075,0.18,0.245,46
0.999792,0.000207928,0,29.741,6.943,0.211,0.256,32
0.000270219,0.99973,1,62.805,9.024,0.12,0.303,41
0.999346,0.000653898,0,26.682,5.461,0.171,0.272,31
1.60E-25,1,1,174.813,20.759,0.092,0.383,46
0.919741,0.0802595,0,27.772,4.195,0.131,0.345,16
0.00397164,0.996028,1,90.069,19.649,0.196,0.237,48
0.996692,0.00330765,0,45.799,10.422,0.205,0.209,44
0.999981,1.90E-05,1,43.99,12.378,0.259,0.201,45
0.989872,0.0101284,0,26.985,4.673,0.151,0.308,22
0.999818,0.000182137,0,21.11,4.278,0.184,0.256,29
3.20E-15,1,1,131.749,18.974,0.122,0.303,46
0.901153,0.0988466,0,27.158,2.978,0.075,0.476,29
0.901011,0.0989886,1,60.042,13.686,0.203,0.221,42
0.999295,0.000704902,0,22.769,4.052,0.165,0.332,29
1.87E-25,1,1,185.871,24.476,0.095,0.388,51
2.50E-18,1,1,142.316,19.525,0.111,0.326,34
0.99962,0.000380084,0,30.468,6.907,0.214,0.256,31
0.973366,0.026634,0,27.074,3.638,0.116,0.303,32
0.830031,0.169969,1,47.911,9.013,0.162,0.264,43
0.997357,0.00264271,0,20.897,2.983,0.12,0.358,27
0.9999,9.98E-05,0,20.844,4.607,0.205,0.329,24
0.938295,0.0617053,0,25.459,3.486,0.119,0.329,18
0.358787,0.641213,0,68.488,15.007,0.197,0.26,43
0.987994,0.0120063,0,61.754,15.06,0.222,0.175,49
0.152899,0.847101,0,48.353,8.453,0.145,0.297,27
0.995043,0.00495711,0,39.447,8.08,0.184,0.211,43
0.999714,0.000285636,0,31.591,7.066,0.206,0.236,38
0.999959,4.09E-05,0,22.082,5.149,0.208,0.316,30
0.997507,0.00249292,0,21.923,3.888,0.16,0.275,19
0.386007,0.613993,0,45.661,7.274,0.145,0.322,39
0.987955,0.0120449,0,24.697,3.46,0.123,0.319,28
8.82E-08,1,1,97.135,16.426,0.141,0.279,45
0.902916,0.0970841,0,43.094,8.411,0.173,0.245,32
0.997397,0.00260292,0,23.341,4.287,0.162,0.312,19
0.999682,0.000317562,0,29.576,6.284,0.19,0.245,39
0.999765,0.00023525,0,29.381,6.416,0.184,0.251,39
2.43E-07,1,1,118.431,24.55,0.177,0.27,45
0.998106,0.0018936,0,60.355,15.228,0.234,0.194,53
0.998655,0.0013452,0,23.167,3.607,0.139,0.305,35
0.999866,0.000134065,0,27.714,6.473,0.214,0.311,30
0.977476,0.022524,0,26.085,4.138,0.141,0.316,19
3.44E-10,1,1,111.585,18.547,0.132,0.287,44
0.998007,0.00199324,0,35.677,7.477,0.179,0.255,39
0.999122,0.000878352,0,33.433,7.345,0.194,0.216,36
0.99956,0.000440029,0,21.173,3.71,0.159,0.334,30
2.48E-10,1,1,101.871,15.611,0.124,0.319,33
0.999514,0.000485483,0,38.923,9.283,0.213,0.211,40
0.99608,0.00392001,0,33.626,7.118,0.188,0.271,27
0.999651,0.000349406,0,27.092,5.843,0.198,0.217,32
0.99249,0.00750964,0,26.954,4.76,0.16,0.248,24
0.99895,0.00105049,0,21.775,4.021,0.167,0.301,22
0.999888,0.00011226,0,20.709,4.035,0.175,0.222,36
0.209092,0.790908,1,50.258,8.547,0.152,0.249,39
0.992916,0.00708353,0,30.063,5.507,0.164,0.295,28
0.997835,0.0021649,0,42.934,10.351,0.225,0.255,31
0.996585,0.00341458,0,54.449,13.214,0.22,0.183,48
0.996407,0.0035933,0,42.394,9.671,0.201,0.21,37
0.157471,0.842529,0,58.3,11.118,0.158,0.302,39
0.997777,0.00222329,0,25.499,4.446,0.149,0.45,26
0.998648,0.00135183,0,24.105,4.693,0.181,0.305,21
0.937674,0.062326,0,31.778,5.15,0.13,0.488,21
0.999601,0.000399007,0,35.632,7.868,0.193,0.223,46
0.000140196,0.99986,1,87.51,17.49,0.171,0.244,40
0.999595,0.000405473,0,30.43,7.008,0.214,0.253,29
0.999957,4.32E-05,0,24.024,5.074,0.181,0.27,44
0.999339,0.00066071,0,21.535,3.774,0.163,0.31,28
0.999497,0.000503297,1,67.586,18.23,0.238,0.201,58
0.993488,0.00651182,0,40.276,8.452,0.193,0.212,39
0.883291,0.116709,0,30.823,4.971,0.146,0.272,18
0.995112,0.00488774,1,27.734,4.808,0.152,0.262,31
0.96354,0.0364598,0,20.557,2.118,0.088,0.417,17
9.31E-07,0.999999,1,88.974,14.738,0.123,0.279,48
0.996921,0.00307944,0,42.338,9.022,0.188,0.21,48
3.67E-11,1,1,125.504,22.471,0.143,0.275,41
1.10E-06,0.999999,1,68.771,8.812,0.109,0.319,30
0.00372674,0.996273,0,66.843,12.385,0.15,0.286,34
0.993691,0.006309,0,51.758,12.244,0.217,0.19,43
0.88012,0.11988,1,21.249,1.927,0.077,0.513,11
0.999881,0.000119171,0,29.303,6.671,0.206,0.237,39
0.997791,0.00220929,1,23.462,4.048,0.161,0.356,23
0.828749,0.171251,1,29.087,3.85,0.116,0.369,21
0.231506,0.768494,1,45.296,7.408,0.131,0.347,30
0.999879,0.000121436,0,41.787,10.721,0.241,0.217,43
0.998773,0.00122688,0,30.078,5.567,0.164,0.238,43
0.999959,4.15E-05,0,21.727,4.366,0.189,0.265,42
0.999998,1.82E-06,0,20.646,5.386,0.236,0.213,45
0.997223,0.00277694,0,25.69,4.34,0.149,0.402,28
0.9996,0.000400245,0,23.986,4.736,0.177,0.303,30
0.982732,0.0172683,0,39.806,8.084,0.182,0.239,34
0.997274,0.00272588,0,27.06,5.411,0.173,0.304,21
4.26E-14,1,1,116.291,14.639,0.086,0.419,49
0.95445,0.0455502,1,40.711,7.996,0.182,0.263,31
0.995708,0.00429235,0,27.95,5.396,0.175,0.297,22
0.999663,0.000337172,0,46.58,11.771,0.225,0.208,46
0.999454,0.000546365,1,31.734,7.437,0.209,0.242,28
0.998077,0.00192339,0,24.585,4.204,0.146,0.284,31
0.420811,0.579189,0,55.281,10.502,0.166,0.287,43
0.997123,0.00287678,0,34.205,6.747,0.183,0.267,38
0.999659,0.00034067,0,20.955,3.714,0.158,0.265,33
0.994848,0.00515216,0,30.535,5.994,0.181,0.251,26
0.999994,5.67E-06,0,24.922,6.509,0.236,0.207,42
0.975146,0.0248536,0,24.136,2.997,0.107,0.356,26
0.999888,0.000111788,0,35.95,8.8,0.226,0.26,41
0.998578,0.00142208,0,26.457,4.64,0.154,0.424,32
8.00E-37,1,1,188.209,12.064,0.041,0.744,17
0.970731,0.0292689,0,24.757,3.31,0.117,0.41,21
0.996921,0.00307905,1,49.848,11.774,0.214,0.189,46
0.0222174,0.977783,1,77.915,16.317,0.188,0.229,48
0.927603,0.0723968,0,60.597,13.697,0.207,0.186,48
0.990158,0.00984226,0,30.34,5.826,0.172,0.248,23
