Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0.866797,0.133203,1,22.575,3.707,0.151,0.29,34
0.025249,0.974751,1,38.107,7.09,0.161,0.228,46
0.000253321,0.999747,1,51.924,10.178,0.165,0.206,56
0.982637,0.0173633,0,27.969,6.284,0.201,0.168,53
0.994069,0.00593127,0,27.824,6.671,0.216,0.203,44
0.810058,0.189942,0,27.743,5.312,0.174,0.223,44
0.970097,0.0299035,0,21.872,4.121,0.166,0.257,33
0.834097,0.165903,1,30.384,6.159,0.179,0.2,57
0.99327,0.00672963,0,26.658,6.153,0.217,0.177,49
0.992004,0.00799578,0,24.917,5.502,0.195,0.184,51
0.411314,0.588686,0,20.018,2.19,0.095,0.33,26
1.09E-10,1,1,75.929,13.205,0.141,0.25,50
0.412083,0.587917,0,24.859,3.822,0.131,0.289,30
1.25E-27,1,1,115.117,11.972,0.075,0.42,34
1.52E-05,0.999985,1,46.72,7.339,0.138,0.236,46
0.0914663,0.908534,0,28.309,4.219,0.121,0.252,43
1.66E-07,1,1,65.119,11.945,0.161,0.223,62
0.877486,0.122514,0,48.318,12.781,0.244,0.147,55
0.671808,0.328192,0,31.617,6.486,0.18,0.187,45
0.979984,0.020016,0,31.554,7.395,0.215,0.167,58
0.0299655,0.970034,1,39.987,7.748,0.167,0.195,55
0.921942,0.078058,0,31.418,7.008,0.197,0.208,44
0.876793,0.123207,0,28.105,5.656,0.189,0.271,33
0.00865821,0.991342,1,24.16,2.172,0.075,0.355,15
0.875936,0.124064,0,21.503,3.53,0.138,0.278,29
0.397752,0.602248,0,41.933,9.545,0.208,0.172,56
0.998175,0.00182495,0,21.814,4.88,0.199,0.178,55
2.81E-21,1,1,105.508,14.208,0.11,0.278,54
0.996165,0.0038354,0,20.23,4.252,0.191,0.27,30
2.91E-09,1,1,62.412,9.714,0.123,0.296,39
0.0318138,0.968186,1,46.381,10.1,0.192,0.189,51
0.992634,0.00736577,0,20.984,4.293,0.183,0.216,38
0.636236,0.363764,1,25.689,4.277,0.151,0.243,43
0.898126,0.101874,0,24.663,4.617,0.164,0.212,40
0.663313,0.336687,0,21.75,3.074,0.117,0.291,35
2.11E-07,1,1,62.66,11.404,0.143,0.245,49
0.000771541,0.999228,0,42.09,7.249,0.151,0.229,42
0.975655,0.0243453,0,24.41,5,0.187,0.228,39
0.989636,0.0103639,0,21.126,4.124,0.17,0.205,48
1.97E-17,1,1,94.426,13.698,0.106,0.375,44
0.989542,0.0104576,0,41.613,11.162,0.245,0.149,65
0.991551,0.00844856,0,31.91,7.902,0.224,0.155,56
0.97184,0.0281603,1,48.076,13.19,0.254,0.149,60
0.877398,0.122601,0,20.632,3.204,0.145,0.228,34
3.66E-15,1,1,95.995,16.234,0.137,0.245,63
3.45E-08,1,1,55.303,8.061,0.123,0.285,42
0.315453,0.684546,0,39.907,8.862,0.198,0.185,45
0.975639,0.0243607,0,32.992,7.857,0.216,0.168,57
0.735744,0.264256,0,26.784,4.922,0.166,0.204,41
0.175485,0.824515,0,26.703,4.004,0.131,0.25,36
0.999745,0.000255262,0,25.402,6.654,0.237,0.172,65
0.0160863,0.983914,1,44.599,9.001,0.185,0.223,57
0.852054,0.147946,1,27.184,5.252,0.158,0.242,45
0.0452417,0.954758,0,37.442,6.889,0.159,0.191,63
1.70E-18,1,1,86.956,10.097,0.076,0.44,34
0.413142,0.586858,1,37.009,7.941,0.186,0.205,47
0.939434,0.0605656,0,26.584,5.099,0.157,0.2,70
0.0506383,0.949362,1,42.181,8.75,0.188,0.178,53
0.984497,0.0155031,0,23.842,4.883,0.187,0.201,48
1.60E-13,1,1,66.037,7.069,0.08,0.362,41
0.10617,0.89383,1,40.165,8.369,0.183,0.225,46
9.94E-07,0.999999,1,56.196,9.592,0.144,0.225,54
0.845739,0.154261,1,33.802,7.559,0.194,0.186,49
0.894919,0.105081,0,22.395,3.784,0.149,0.236,40
3.57E-07,1,0,63.541,11.941,0.159,0.219,48
0.00314747,0.996853,0,46.541,9.198,0.175,0.227,51
0.0011348,0.998865,1,39.617,6.554,0.153,0.234,37
0.985653,0.0143472,0,20.158,3.783,0.165,0.226,38
8.54E-08,1,1,56.529,8.907,0.13,0.262,42
0.976926,0.0230736,1,38.961,10.06,0.235,0.156,55
0.78351,0.21649,0,26.261,4.797,0.158,0.231,42
0.981525,0.0184753,0,22.429,4.53,0.182,0.258,28
0.981939,0.0180606,0,20.736,3.826,0.164,0.327,29
0.000264315,0.999736,1,32.101,3.342,0.09,0.361,29
3.11E-15,1,1,93.882,15.442,0.126,0.349,49
0.990484,0.0095156,0,40.569,10.812,0.246,0.162,63
0.982179,0.0178212,0,20.664,3.826,0.162,0.345,26
0.946165,0.0538351,1,20.349,3.404,0.152,0.239,34
0.909936,0.0900635,0,30.363,6.489,0.191,0.181,53
0.995486,0.0045143,0,31.837,7.935,0.225,0.162,66
0.978098,0.0219022,0,28.714,6.452,0.212,0.289,34
0.914985,0.0850148,1,20.68,3.322,0.14,0.253,36
8.95E-09,1,1,60.929,9.535,0.128,0.315,40
5.28E-07,1,1,37.994,2.969,0.067,0.439,26
0.0009875,0.999012,1,44.124,8.017,0.155,0.213,48
0.983113,0.0168873,0,22,4.272,0.171,0.199,47
2.33E-10,1,1,75.503,13.426,0.147,0.246,45
0.176655,0.823345,0,35.788,6.928,0.17,0.219,54
0.836941,0.163059,1,28.116,5.486,0.169,0.207,50
0.998824,0.00117554,0,23.651,5.8,0.22,0.233,38
0.899497,0.100503,0,47.186,12.28,0.241,0.159,64
0.698141,0.301859,0,26.354,4.692,0.16,0.23,39
0.893719,0.106281,0,22.864,3.825,0.152,0.216,49
0.293315,0.706685,1,25.602,3.825,0.118,0.343,30
6.69E-28,1,1,116.696,12.248,0.075,0.338,48
0.00518883,0.994811,1,45.439,8.997,0.179,0.202,53
0.102124,0.897876,0,37.412,7.462,0.186,0.236,36
0.967468,0.0325323,0,22.74,4.308,0.167,0.2,46
1.60E-30,1,1,118.267,10.249,0.064,0.428,45
4.15E-07,1,1,70.884,14.483,0.182,0.182,60
0.9669,0.0331002,0,20.202,3.571,0.16,0.26,28
0.122398,0.877602,1,56.6,14.245,0.234,0.168,55
0.000583881,0.999416,1,45.326,8.128,0.159,0.202,55
0.600308,0.399692,0,37.259,8.191,0.197,0.215,51
0.991371,0.00862919,0,22.98,4.848,0.2,0.243,36
2.07E-07,1,1,65.308,12.242,0.158,0.247,52
0.947769,0.0522311,1,34.653,8.188,0.216,0.226,47
0.000312529,0.999687,0,43.588,7.44,0.139,0.254,42
0.000500369,0.9995,1,41.989,6.967,0.139,0.314,38
0.848993,0.151007,0,22.55,3.72,0.142,0.276,34
0.521248,0.478752,1,21.337,2.689,0.099,0.379,28
0.635342,0.364657,0,51.76,13.333,0.232,0.169,64
0.849054,0.150946,1,41.4,10.182,0.224,0.177,53
0.399161,0.600839,0,30.023,5.52,0.16,0.21,43
0.819494,0.180506,0,28.742,5.715,0.176,0.216,44
0.982581,0.0174194,0,21.249,4.12,0.171,0.274,29
0.949911,0.0500894,0,21.152,3.629,0.145,0.247,41
0.967645,0.0323552,1,22.503,4.255,0.168,0.236,39
0.526206,0.473794,0,20.143,2.412,0.112,0.29,27
1.40E-10,1,1,73.079,12.286,0.132,0.248,51
1.49E-06,0.999998,1,66.741,13.597,0.162,0.189,58
0.0042607,0.995739,1,44.255,8.584,0.172,0.217,47
0.682062,0.317938,0,39.338,9.109,0.213,0.194,49
0.999123,0.000877066,0,38.463,10.988,0.264,0.176,57
0.654949,0.345051,0,37.171,8.326,0.204,0.169,51
0.999061,0.000938799,0,24.599,6.091,0.222,0.189,52
0.998887,0.00111349,0,24.537,5.91,0.22,0.156,62
0.980195,0.0198052,0,21.334,4.014,0.177,0.288,30
4.00E-07,1,1,98.105,24.444,0.222,0.167,58
0.000440108,0.99956,0,42.014,6.973,0.146,0.24,43
0.98882,0.0111797,0,39.329,10.564,0.244,0.168,47
0.915331,0.0846693,0,31.079,6.855,0.196,0.184,47
0.691203,0.308797,0,21.651,3.198,0.126,0.277,28
0.316644,0.683356,0,34.873,7.039,0.171,0.19,50
0.996364,0.00363585,0,29.865,7.465,0.231,0.224,46
4.15E-22,1,1,119.145,18.389,0.121,0.311,52
0.0266801,0.97332,1,38.15,7.076,0.167,0.192,52
0.00324148,0.996759,1,36.944,6.007,0.138,0.24,40
0.0670174,0.932983,1,48.407,11.139,0.203,0.179,51
0.856114,0.143886,0,36.18,8.462,0.214,0.206,41
0.300845,0.699155,0,25.069,3.622,0.124,0.278,38
0.563697,0.436303,0,23.974,3.715,0.142,0.239,35
0.218016,0.781984,1,33.936,6.564,0.173,0.188,45
0.000860192,0.99914,1,41.175,7.021,0.138,0.223,43
8.42E-08,1,1,50.228,6.37,0.1,0.35,50
0.706571,0.293429,1,30.236,6.035,0.173,0.242,40
0.96473,0.03527,0,25.673,5.09,0.18,0.211,56
0.994865,0.00513508,0,20.293,4.08,0.184,0.191,47
0.941627,0.058373,0,20.405,3.083,0.12,0.255,59
0.117819,0.882181,1,23.481,2.735,0.101,0.32,29
2.85E-09,1,1,63.741,9.99,0.122,0.253,57
0.900031,0.0999691,0,34.873,7.966,0.208,0.169,58
0.00550328,0.994497,1,35.042,5.498,0.141,0.264,37
2.48E-10,1,1,58.529,7.289,0.093,0.389,34
0.99567,0.00433012,0,25.608,5.893,0.207,0.244,46
0.968792,0.0312076,0,23.686,4.619,0.168,0.252,42
4.21E-38,1,1,180.294,26.019,0.117,0.288,54
9.15E-17,1,1,79.711,9.133,0.091,0.338,38
0.10951,0.89049,0,42.911,9.101,0.194,0.171,67
0.000647955,0.999352,0,35.951,5.11,0.125,0.25,35
0.902589,0.0974112,0,32.98,7.459,0.198,0.196,47
0.712451,0.287549,0,28.326,5.274,0.161,0.199,53
0.953137,0.0468635,0,20.175,3.501,0.148,0.265,26
0.948285,0.0517152,0,25.265,4.954,0.176,0.204,48
0.995721,0.00427855,0,22.319,4.764,0.19,0.186,54
0.973138,0.026862,1,32.981,7.934,0.218,0.179,48
7.69E-06,0.999992,1,57.218,10.595,0.167,0.346,43
0.867,0.133,0,20.716,3.213,0.141,0.275,28
0.941646,0.0583537,0,34.4,8.068,0.2,0.164,59
0.0347607,0.965239,1,31.843,5.055,0.142,0.242,41
0.984745,0.0152554,0,25.28,5.435,0.194,0.188,47
0.968926,0.0310743,0,24.819,4.963,0.18,0.228,46
0.724706,0.275294,0,21.057,3.095,0.117,0.291,26
0.796948,0.203051,0,20.191,2.828,0.112,0.326,29
0.625823,0.374177,0,50.4,13.022,0.237,0.158,52
0.0227673,0.977233,0,38.72,7.139,0.161,0.203,57
0.106518,0.893482,1,38.402,7.932,0.186,0.246,30
0.996228,0.00377157,0,25.489,5.985,0.215,0.185,47
0.999691,0.000309509,0,22.007,5.701,0.235,0.177,43
0.950539,0.0494609,0,20.798,3.51,0.151,0.26,37
1.11E-22,1,1,93.373,8.6,0.062,0.423,36
0.238628,0.761372,0,23.272,2.957,0.112,0.294,32
1.10E-06,0.999999,1,53.392,8.72,0.137,0.232,48
0.98405,0.01595,0,21.565,4.232,0.172,0.23,37
0.000239395,0.999761,1,60.541,13.388,0.196,0.175,49
0.15666,0.84334,0,46.839,10.974,0.216,0.175,46
0.898118,0.101882,0,44.372,11.412,0.234,0.157,56
0.912975,0.0870245,0,39.37,9.522,0.222,0.175,63
0.965738,0.0342624,0,38.397,9.719,0.234,0.158,53
0.669441,0.330559,0,37.212,8.399,0.209,0.204,43
0.946295,0.0537052,0,34.661,8.191,0.217,0.174,53
0.969933,0.0300673,0,31.054,7.183,0.206,0.186,50
0.926165,0.0738349,0,29.81,6.414,0.19,0.203,48
0.967039,0.0329606,0,26.524,5.456,0.188,0.184,56
0.571652,0.428348,0,25.784,4.405,0.15,0.301,24
0.926014,0.0739856,0,40.187,9.896,0.221,0.156,66
0.759761,0.240239,0,23.331,3.861,0.134,0.28,31
1.80E-09,1,1,71.559,12.698,0.157,0.274,44
0.316404,0.683596,0,20.141,2.16,0.079,0.305,29
0.083345,0.916655,0,32.303,5.682,0.156,0.238,33
0.889162,0.110838,0,21.221,3.408,0.141,0.226,39
1.94E-19,1,1,91.313,10.799,0.096,0.338,43
0.106955,0.893045,0,42.098,9.071,0.197,0.194,47
0.180167,0.819833,0,41.762,9.192,0.196,0.183,49
0.997191,0.00280932,0,21.268,4.67,0.196,0.247,37
5.82E-08,1,1,62.713,10.931,0.147,0.198,52
0.986574,0.0134262,1,23.064,4.495,0.16,0.203,65
0.0229782,0.977022,0,63.232,16.073,0.227,0.152,54
0.0298048,0.970195,0,36.527,6.684,0.164,0.219,40
0.995223,0.0047772,0,30.705,7.536,0.224,0.175,62
0.82827,0.17173,0,30.511,6.427,0.191,0.214,38
0.806082,0.193918,0,23.805,4.139,0.15,0.233,33
0.999195,0.000804799,0,21.707,5.342,0.221,0.185,38
0.993459,0.00654072,0,32.456,8.281,0.23,0.164,49
0.855927,0.144072,0,30.929,6.598,0.187,0.208,44
1.67E-05,0.999983,0,52.401,9.447,0.161,0.238,41
0.886399,0.113601,0,27.915,5.499,0.172,0.191,56
0.333562,0.666438,0,55.167,14.204,0.237,0.153,58
0.000155858,0.999844,0,51.605,9.799,0.164,0.256,53
0.0156096,0.98439,0,46.203,9.759,0.188,0.21,48
0.269689,0.730311,0,23.063,2.908,0.114,0.328,29
0.989783,0.0102167,0,22.72,4.601,0.177,0.188,55
0.999569,0.000431107,0,21.026,5.088,0.208,0.256,47
0.926493,0.0735065,0,35.24,8.398,0.219,0.182,44
0.0524587,0.947541,1,31.238,4.907,0.128,0.316,41
1.73E-05,0.999983,1,47.662,7.652,0.138,0.236,51
0.998266,0.00173384,0,25.652,6.147,0.226,0.17,58
0.0548926,0.945107,1,44.195,9.455,0.192,0.202,53
0.694711,0.305289,0,40.489,9.415,0.209,0.153,64
0.45413,0.54587,0,20.564,2.446,0.107,0.303,27
0.000140158,0.99986,0,48.294,8.723,0.162,0.244,44
0.978281,0.021719,0,24.094,4.785,0.172,0.197,56
1.20E-08,1,1,65.621,11.272,0.15,0.222,53
6.52E-15,1,1,89.93,14.337,0.136,0.256,55
3.67E-26,1,1,142.51,23.185,0.136,0.284,54
0.0713601,0.92864,1,40.198,8.166,0.179,0.227,49
0.996507,0.00349322,0,25.709,6.076,0.218,0.195,46
3.24E-07,1,1,56.292,9.138,0.125,0.258,57
0.841626,0.158374,0,38.434,9.148,0.214,0.176,51
0.0313385,0.968661,0,31.691,4.889,0.12,0.238,52
0.0817766,0.918223,1,67.997,18.283,0.248,0.15,54
0.00746768,0.992532,0,63.835,15.704,0.221,0.151,63
0.987612,0.0123878,0,28.245,6.465,0.213,0.204,48
0.981913,0.0180873,0,28.226,6.459,0.21,0.211,39
0.848957,0.151043,0,21.849,3.559,0.14,0.261,31
0.608959,0.391041,0,21.831,3.147,0.127,0.269,27
0.804439,0.195561,1,38.829,9.195,0.216,0.184,49
0.998764,0.00123573,1,25.929,6.442,0.224,0.16,57
0.863027,0.136973,1,21.706,3.302,0.128,0.245,51
1.38E-07,1,1,80.136,17.507,0.189,0.195,54
0.700866,0.299134,0,30.72,6.223,0.185,0.199,41
0.864575,0.135425,0,25.664,4.713,0.149,0.195,55
0.0591875,0.940813,0,25.132,2.979,0.107,0.339,28
2.41E-07,1,1,73.815,15.306,0.186,0.184,61
1.53E-07,1,0,52.081,7.483,0.118,0.286,43
0.991584,0.0084156,0,28.06,6.696,0.216,0.228,36
0.00145888,0.998541,0,58.752,13.264,0.189,0.172,63
0.782696,0.217304,0,40.309,9.398,0.208,0.169,70
0.493613,0.506387,0,39.474,8.909,0.201,0.183,50
0.637353,0.362647,0,26.033,4.577,0.149,0.258,32
0.946923,0.0530768,0,24.086,4.506,0.164,0.201,52
0.393274,0.606726,1,22.707,3.027,0.108,0.259,39
0.974003,0.0259973,0,22.568,4.45,0.178,0.277,26
9.20E-05,0.999908,1,52.146,9.826,0.145,0.222,61
0.00224859,0.997751,1,58.122,13.177,0.207,0.181,58
0.951534,0.0484658,0,39.08,9.706,0.226,0.159,62
0.997324,0.0026765,0,24.668,5.793,0.205,0.19,51
0.997817,0.00218325,0,23.661,5.568,0.207,0.21,44
0.750803,0.249197,1,26.484,4.791,0.167,0.283,33
0.962489,0.0375114,0,26.085,5.364,0.185,0.175,51
4.40E-10,1,1,84.417,16.674,0.165,0.261,56
0.549367,0.450633,1,36.653,7.938,0.191,0.182,54
8.06E-11,1,1,91.026,18.547,0.173,0.195,56
8.36E-05,0.999916,1,50.982,9.332,0.144,0.241,60
0.966505,0.0334954,0,26.104,5.232,0.176,0.185,63
4.25E-12,1,1,67.567,8.869,0.099,0.346,44
0.0260122,0.973988,0,37.327,6.807,0.161,0.208,49
0.726829,0.273171,0,24.135,3.918,0.14,0.219,47
0.995052,0.0049482,0,28.519,6.925,0.226,0.206,45
0.944205,0.0557946,0,23.294,4.291,0.164,0.218,44
0.00040463,0.999595,1,73.663,18.132,0.222,0.159,63
0.00110629,0.998894,0,55.064,11.89,0.193,0.183,54
0.997834,0.00216581,0,44.682,12.873,0.266,0.15,63
0.556375,0.443625,0,32.696,6.745,0.186,0.193,39
3.45E-05,0.999966,1,46.774,7.503,0.127,0.26,57
1.05E-05,0.99999,1,82.918,20.184,0.22,0.169,56
0.00440416,0.995596,1,34.149,5.13,0.134,0.249,38
0.78564,0.21436,0,21.984,3.361,0.136,0.241,39
0.9535,0.0465005,0,20.825,3.669,0.149,0.243,33
0.811615,0.188385,0,20.765,3.024,0.129,0.251,37
2.68E-06,0.999997,1,41.249,4.632,0.073,0.33,51
0.968313,0.0316865,0,23.734,4.511,0.166,0.21,55
0.949211,0.0507886,1,32.296,7.406,0.211,0.307,33
2.73E-05,0.999973,1,43.131,6.267,0.115,0.294,44
0.614495,0.385505,0,26.207,4.446,0.153,0.21,46
0.914412,0.0855884,0,21.233,3.573,0.156,0.263,27
1.00E-14,1,1,88.137,13.748,0.126,0.276,61
0.931766,0.0682345,0,37.784,9.242,0.228,0.166,51
0.823547,0.176453,0,32.239,6.925,0.19,0.249,41
2.10E-20,1,1,88.983,9.055,0.083,0.382,39
0.247715,0.752285,0,42.718,9.659,0.2,0.182,51
0.996475,0.00352494,0,40.878,11.448,0.26,0.173,51
0.446584,0.553416,0,37.554,8.058,0.19,0.181,57
0.999335,0.000664594,0,30.888,8.366,0.246,0.161,60
0.000894626,0.999105,0,56.918,12.534,0.193,0.21,48
0.338059,0.661941,0,54.025,13.817,0.238,0.183,52
0.00337875,0.996621,0,50.088,10.601,0.192,0.18,49
0.993749,0.00625073,0,30.782,7.601,0.227,0.188,51
0.95558,0.0444204,1,28.758,6.398,0.197,0.197,38
0.963604,0.0363957,0,25.724,5.359,0.186,0.228,37
0.386027,0.613973,0,23.86,3.48,0.124,0.259,32
0.950528,0.0494724,0,20.169,3.33,0.153,0.203,41
0.000880453,0.99912,1,48.696,9.608,0.168,0.239,44
0.568539,0.431461,0,31.669,6.299,0.178,0.217,43
0.94017,0.0598299,0,22.796,4.122,0.16,0.215,43
0.964418,0.0355817,0,20.306,3.558,0.154,0.223,36
3.90E-11,1,1,91.323,18.338,0.172,0.206,56
0.972019,0.0279813,0,27.19,5.867,0.194,0.235,42
0.990536,0.00946398,0,27.077,6.147,0.206,0.181,53
0.867869,0.13213,0,26.093,4.948,0.166,0.226,42
0.000186267,0.999814,1,30.391,2.921,0.083,0.271,23
8.68E-09,1,1,74.527,14.188,0.154,0.219,67
5.18E-06,0.999995,0,64.573,13.244,0.18,0.232,50
0.0146112,0.985389,0,29.031,3.79,0.104,0.305,36
9.36E-15,1,1,68.167,6.744,0.074,0.377,38
0.185883,0.814117,0,45.611,10.575,0.214,0.191,46
0.77764,0.22236,0,31.976,6.649,0.189,0.187,53
0.962127,0.0378728,0,22.985,4.378,0.171,0.232,38
2.01E-10,1,1,65.13,9.425,0.127,0.26,54
0.999229,0.000771327,0,29.205,7.866,0.249,0.202,43
0.284647,0.715353,1,26.62,4.107,0.118,0.287,42
0.982775,0.0172251,0,22.419,4.441,0.177,0.206,43
0.975465,0.024535,0,21.517,4.107,0.165,0.23,35
0.0428829,0.957117,1,29.647,4.374,0.116,0.26,44
0.973709,0.0262908,0,23.349,4.483,0.167,0.2,54
0.989293,0.0107072,0,21.469,4.31,0.185,0.252,33
0.988538,0.0114621,0,23.634,4.997,0.188,0.201,44
0,1,1,181.625,20.158,0.077,0.355,51
0.00805683,0.991943,0,49.243,10.576,0.196,0.178,52
0.0449228,0.955077,0,43.22,9.009,0.188,0.18,57
0.0137742,0.986226,0,32.696,5.077,0.135,0.263,35
0.957809,0.0421914,0,29.598,6.688,0.208,0.25,30
0.968583,0.0314169,0,20.465,3.586,0.157,0.244,37
5.04E-13,1,1,93.697,17.474,0.167,0.237,51
5.02E-05,0.99995,1,65.553,14.458,0.192,0.188,57
0.000181947,0.999818,1,56.797,11.75,0.175,0.197,60
0.681892,0.318108,0,41.561,9.817,0.216,0.155,60
0.903157,0.0968429,0,29.447,6.212,0.198,0.236,38
0.26092,0.73908,0,22.229,2.659,0.103,0.29,33
0.00248765,0.997512,1,42.795,7.999,0.167,0.257,33
0.00108463,0.998915,1,33.497,4.423,0.118,0.305,29
2.16E-32,1,1,129.181,12.717,0.076,0.369,39
2.51E-15,1,1,76.682,9.259,0.085,0.368,42
1.20E-05,0.999988,1,44.332,6.552,0.116,0.263,38
2.27E-07,1,1,41.861,4.086,0.063,0.422,28
0.962987,0.0370135,0,24.941,5.136,0.181,0.245,32
0.994497,0.00550275,0,34.686,9.024,0.236,0.157,57
0.966556,0.0334437,0,31.036,7.143,0.206,0.181,50
0.994217,0.00578272,0,30.595,7.582,0.23,0.166,52
1.41E-22,1,1,94.625,9.118,0.065,0.398,41
0.506645,0.493355,1,34.69,7.238,0.192,0.197,46
0.914745,0.085255,0,23.722,4.381,0.168,0.241,33
0.977358,0.0226416,0,20.098,3.617,0.162,0.265,31
0.536616,0.463384,1,32.379,6.346,0.168,0.212,56
0.991791,0.00820857,0,21.443,4.444,0.195,0.23,31
0.135167,0.864833,1,24.207,3.008,0.087,0.311,38
0.974641,0.0253594,1,21.601,4.053,0.171,0.209,40
1.98E-08,1,1,57.874,8.765,0.122,0.253,48
0.975898,0.024102,1,31.973,7.574,0.219,0.212,45
0.939745,0.0602552,0,20.611,3.299,0.14,0.249,45
0.000633141,0.999367,1,38.017,5.572,0.122,0.255,52
0.908453,0.0915474,1,29.349,6.2,0.197,0.328,26
0.120059,0.879941,1,25.806,3.596,0.13,0.296,24
1.49E-09,1,1,74.707,13.722,0.154,0.265,50
0.0816287,0.918371,0,46.413,10.373,0.206,0.182,56
0.996555,0.00344506,0,21.766,4.786,0.206,0.255,32
5.45E-29,1,1,129.401,15.82,0.099,0.334,48
0.625959,0.374041,0,35.447,7.596,0.196,0.188,53
0.0880322,0.911968,1,29.134,4.548,0.138,0.256,35
3.50E-07,1,1,43.657,5.018,0.101,0.299,28
0.466881,0.533119,0,22.085,3.036,0.123,0.265,27
0.946841,0.0531586,0,25.672,5.009,0.171,0.236,50
0.990312,0.0096878,0,24.536,5.353,0.203,0.232,38
0.993232,0.00676781,0,23.58,5.107,0.193,0.197,48
1.80E-11,1,1,100.002,21.182,0.185,0.204,56
0.790038,0.209962,0,54.209,14.57,0.248,0.173,58
0.95971,0.0402905,0,36.658,8.935,0.223,0.182,57
0.949391,0.0506087,0,26.602,5.451,0.186,0.2,46
0.999115,0.000885221,0,20.303,4.664,0.206,0.246,41
0.254524,0.745476,1,35.035,6.862,0.175,0.25,47
0.693889,0.306111,1,34.537,7.545,0.19,0.193,45
0.987127,0.0128733,0,26.397,5.816,0.203,0.219,46
0.179373,0.820627,1,31.993,5.692,0.164,0.207,48
0.99905,0.000949791,0,20.776,4.939,0.223,0.25,28
0.000194581,0.999805,1,31.35,3.184,0.079,0.327,23
0.998723,0.00127648,0,25.07,6.2,0.229,0.222,42
0.994541,0.00545953,0,23.917,5.265,0.202,0.2,48
3.19E-05,0.999968,0,52.691,9.769,0.152,0.184,54
0.245353,0.754647,1,38.936,8.228,0.176,0.193,58
0.903834,0.0961663,0,32.241,7.174,0.196,0.185,50
0.980154,0.0198461,0,21.992,4.352,0.17,0.205,38
1.04E-10,1,1,60.98,7.772,0.099,0.3,48
0.975509,0.0244911,0,31.402,7.418,0.221,0.233,38
1.91E-27,1,1,155.609,26.929,0.144,0.236,53
0.591336,0.408664,1,35.126,7.471,0.196,0.195,49
0.329338,0.670662,0,27.314,4.322,0.133,0.255,49
