Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0.516476,0.483524,0,32.341,4.243,0.071,0.389,8
0.993402,0.0065981,0,20.227,4.408,0.208,0.369,8
0,1,1,432.111,21.622,0.028,0.546,30
0,1,1,352.668,20.953,0.025,0.688,19
0.991616,0.00838426,0,21.479,3.986,0.159,0.309,11
0.996712,0.00328828,0,22.298,5.226,0.217,0.308,11
6.11E-36,1,1,287.412,12.712,0.018,0.67,12
0.718891,0.281109,0,37.338,5.329,0.117,0.287,14
6.43E-20,1,1,198.383,14.973,0.054,0.321,27
0.992671,0.00732911,0,21.851,4.715,0.201,0.351,9
0.9486,0.0513996,0,20.64,2.623,0.089,0.365,8
0.956214,0.043786,0,20.359,3.049,0.122,0.428,6
0.955914,0.0440863,0,22.559,3.024,0.127,0.371,9
0.97897,0.0210297,0,22.904,4.253,0.159,0.399,8
0.98399,0.0160101,0,20.854,3.587,0.144,0.351,9
0.981914,0.0180858,1,22.226,3.896,0.155,0.54,7
0.98921,0.0107895,0,25.783,4.852,0.148,0.304,13
0.993691,0.00630921,0,20.289,4.016,0.168,0.343,10
9.95E-17,1,1,175.781,13.779,0.049,0.408,27
0.914599,0.0854012,0,24.928,2.773,0.085,0.335,11
0,1,1,470.865,27.446,0.03,0.39,34
0.996469,0.00353058,0,27.295,6.254,0.201,0.302,14
0.998822,0.0011776,0,20.044,5.069,0.236,0.293,12
0.729132,0.270868,1,26.917,2.66,0.066,0.46,8
0.997821,0.0021794,0,27.366,6.196,0.214,0.26,16
0.997956,0.00204425,0,22.798,5.747,0.244,0.34,11
0.998615,0.00138473,0,21.859,5.337,0.228,0.287,13
0.31211,0.68789,1,47.619,6.98,0.111,0.281,16
0.994108,0.00589225,0,23.5,4.798,0.193,0.296,12
0.157768,0.842232,1,66.606,11.153,0.136,0.232,24
0.979429,0.0205713,0,20.436,3.179,0.134,0.341,9
0.984004,0.0159964,0,23.235,4.23,0.168,0.325,10
0.983618,0.0163816,0,21.296,3.126,0.136,0.318,11
0.995133,0.00486714,0,26.062,6.102,0.217,0.373,11
4.20E-17,1,1,159.751,8.991,0.036,0.47,18
8.34E-06,0.999992,1,65.852,4.296,0.031,0.525,7
0,1,1,401.342,14.6,0.012,0.817,13
0.648129,0.351871,0,32.969,4.062,0.093,0.343,11
0.989498,0.0105019,0,24.324,4.828,0.163,0.335,11
0.991023,0.00897652,0,21.756,3.701,0.149,0.301,12
0.596841,0.403159,0,44.902,6.057,0.102,0.282,19
0.973044,0.0269561,0,25.369,3.712,0.117,0.292,13
0.994566,0.00543385,0,20.223,3.762,0.17,0.34,11
0.963463,0.0365365,0,26.401,4.034,0.132,0.307,12
0.993956,0.00604402,0,21.041,3.796,0.169,0.296,12
0.996452,0.0035481,0,20.602,4.287,0.17,0.294,12
0.982869,0.017131,0,32.539,7.636,0.214,0.328,11
0.000280078,0.99972,1,54.044,3.816,0.031,0.625,5
0.959184,0.0408162,0,29.22,5.071,0.152,0.301,12
0.989299,0.0107011,0,28.863,5.948,0.19,0.316,13
0.915468,0.0845319,0,25.005,2.424,0.083,0.333,12
9.09E-26,1,1,229.311,12.652,0.035,0.489,23
0.99878,0.00122004,0,20.246,5.173,0.216,0.305,12
0.925164,0.0748358,0,26.071,3.608,0.121,0.35,10
0.992343,0.00765696,0,27.159,6.231,0.22,0.325,11
0,1,1,378.085,15.863,0.016,0.672,11
1.19E-30,1,1,269.646,16.808,0.037,0.501,22
0.996983,0.0030166,0,24.895,5.558,0.192,0.275,14
0.988513,0.0114874,0,22.345,4.142,0.151,0.369,10
0.984368,0.0156322,0,20.873,3.35,0.138,0.329,10
3.65E-21,1,1,197.142,11.843,0.042,0.453,23
0.946378,0.0536216,0,27.577,4.263,0.118,0.366,11
0.953344,0.0466556,0,24.664,3.387,0.122,0.31,11
0.995923,0.00407707,0,23.651,5.287,0.192,0.308,12
0.998657,0.00134311,0,20.739,5.218,0.237,0.291,12
0.998474,0.00152568,0,20.377,5.246,0.233,0.309,11
2.80E-24,1,1,255.918,33.067,0.127,0.501,12
0.68456,0.31544,0,40.021,4.946,0.106,0.24,18
0.968975,0.0310251,0,24.897,4.28,0.141,0.323,10
2.46E-26,1,1,257.726,21.364,0.069,0.261,31
0.982134,0.017866,0,26.407,4.846,0.136,0.329,12
0.639148,0.360852,0,30.462,3.036,0.077,0.416,10
0.976049,0.0239511,0,20.683,3.046,0.123,0.449,8
0.850935,0.149065,0,20.297,1.661,0.055,0.435,6
0.992091,0.00790923,0,22.607,4.195,0.164,0.294,12
0.988832,0.0111683,0,21.143,3.437,0.151,0.324,11
0.96054,0.0394602,0,22.424,3.259,0.121,0.348,9
0.988242,0.0117576,0,21.098,3.981,0.169,0.345,9
0.963414,0.0365858,1,27.139,4.956,0.151,0.335,10
0.995291,0.00470951,0,25.107,5.972,0.213,0.325,11
0,1,1,367.251,22.536,0.027,0.522,14
0.652609,0.347391,1,30.766,3.498,0.08,0.704,6
0.856245,0.143755,0,26.143,3.093,0.093,0.39,9
0.00047987,0.99952,1,83.891,11.648,0.113,0.277,23
0.999298,0.000702139,0,20.782,4.987,0.226,0.268,15
0.998149,0.00185119,0,20.099,4.733,0.22,0.353,11
0.992,0.00800012,0,23.194,4.353,0.163,0.314,12
0.99824,0.00176032,0,20.004,4.666,0.207,0.301,12
0.106608,0.893392,0,42.667,4.411,0.084,0.375,12
0.980541,0.0194591,0,22.503,3.423,0.145,0.312,11
0.997796,0.00220386,0,20.608,4.932,0.218,0.316,11
0,1,1,321.323,17.036,0.029,0.545,14
5.07E-05,0.999949,1,100.713,13.127,0.097,0.357,30
0.939055,0.0609447,0,20.135,2.145,0.073,0.388,8
0.238107,0.761894,1,39.91,4.023,0.087,0.277,14
0.995684,0.00431569,0,22.624,5.27,0.224,0.335,10
0.911333,0.0886668,0,36.887,6.381,0.151,0.268,15
0.996327,0.00367261,0,23.783,5.257,0.182,0.28,13
0.863449,0.136551,0,52.051,10.135,0.16,0.247,21
0.841418,0.158582,0,29.866,3.906,0.111,0.344,11
0.995667,0.00433319,0,25.921,6.145,0.197,0.32,12
2.67E-07,1,1,108.551,13.037,0.083,0.342,23
5.69E-15,1,0,129.856,5.692,0.017,0.808,5
0.804296,0.195704,1,30.298,3.922,0.115,0.309,11
1.81E-36,1,1,316.987,21.566,0.036,0.562,20
1.78E-13,1,1,108.658,1.419,0.011,0.72,4
0.994299,0.00570089,0,21.419,4.828,0.197,0.359,9
0.947261,0.0527395,0,38.336,7.553,0.167,0.289,15
0.608534,0.391466,0,29.777,3.005,0.079,0.494,8
0.949397,0.0506031,0,28.671,4.577,0.149,0.296,12
0.983158,0.0168425,0,29.866,5.349,0.15,0.287,15
0.998655,0.00134512,0,22.176,5.491,0.235,0.284,13
0.997168,0.00283168,0,20.921,4.587,0.192,0.295,12
0.99672,0.00328025,0,27.966,6.864,0.233,0.306,13
0.652233,0.347767,0,25.305,2.05,0.055,0.526,6
0.996625,0.00337485,0,24.102,5.013,0.196,0.279,14
6.25E-21,1,1,212.562,16.725,0.063,0.307,31
0.997692,0.00230792,0,27.974,6.661,0.228,0.275,15
0.996378,0.00362242,0,20.13,4.293,0.188,0.308,11
1.12E-10,1,1,107.172,7.345,0.025,0.698,8
0.962426,0.0375739,0,27.484,4.516,0.136,0.296,12
0.970837,0.0291635,0,33.481,5.929,0.151,0.268,16
0.822477,0.177523,0,23.514,1.628,0.06,0.335,10
0.872634,0.127366,0,27.654,4.085,0.108,0.431,8
0.954578,0.0454221,0,27.118,4.383,0.143,0.315,11
0.934517,0.0654825,0,21.839,2.784,0.091,0.373,8
0.860553,0.139447,0,42.9,6.579,0.125,0.251,20
0.372223,0.627777,1,38.409,4.915,0.093,0.545,9
0.996734,0.00326644,0,24.683,5.354,0.183,0.287,14
0.990289,0.00971057,0,20.799,3.936,0.175,0.37,9
8.84E-19,1,0,163.007,7.775,0.018,0.801,9
0.992941,0.00705871,0,20.718,4.081,0.182,0.323,10
0.989434,0.0105662,0,26.04,5.783,0.205,0.332,10
0.993891,0.00610858,0,25.529,5.196,0.17,0.334,13
0.99288,0.00712023,0,21.928,4.457,0.179,0.359,10
0.991258,0.0087425,0,21.118,4.261,0.184,0.35,9
0.995296,0.00470389,0,23.777,4.858,0.192,0.284,13
0.995047,0.00495292,0,20.63,4.627,0.214,0.344,9
0.945859,0.0541408,0,27.369,4.259,0.118,0.345,11
0.997035,0.00296508,0,24.728,5.138,0.188,0.269,15
0.977642,0.0223583,0,22.967,4.015,0.161,0.349,9
3.43E-14,1,0,173.453,17.911,0.082,0.238,34
0.989588,0.0104116,0,22.862,3.953,0.166,0.292,12
0,1,1,686.336,33.876,0.025,0.599,20
0.970523,0.0294767,0,27.322,5.167,0.157,0.36,10
6.90E-15,1,1,146.552,9.673,0.033,0.537,17
0.990097,0.00990306,0,23.23,4.166,0.159,0.304,12
1.46E-05,0.999985,1,74.752,6.022,0.063,0.33,16
0.918337,0.0816635,0,51.588,10.25,0.179,0.223,22
5.94E-26,1,1,232.134,16.386,0.029,0.739,13
0,1,1,695.216,13.638,0.015,0.674,12
5.26E-11,1,0,142.887,17.31,0.08,0.321,24
9.28E-37,1,1,284.039,9.549,0.013,0.775,9
0.995705,0.00429495,0,23.477,5.216,0.191,0.294,12
0.993947,0.00605277,0,22.358,4.326,0.178,0.298,12
0.99683,0.00316979,0,21.941,4.831,0.195,0.306,12
0.847783,0.152217,1,40.611,6.871,0.142,0.276,16
0.998353,0.00164687,0,22.609,5.149,0.22,0.273,14
0.999411,0.000589083,0,32.154,8.668,0.244,0.246,19
0.99333,0.00666988,0,23.284,4.751,0.171,0.365,11
7.15E-19,1,1,195.377,19.734,0.049,0.564,17
0.99172,0.00828045,0,21.9,4.119,0.174,0.306,11
0.976314,0.0236855,0,25.299,3.871,0.121,0.283,13
0.983992,0.0160081,0,29.818,6.291,0.2,0.301,12
0.962163,0.0378366,0,23.535,3.223,0.115,0.305,11
6.16E-21,1,1,218.766,21.569,0.052,0.413,25
0.99162,0.0083799,0,21.189,3.849,0.161,0.308,11
0,1,1,704.698,15.754,0.009,0.812,12
1.77E-09,1,0,104.052,7.511,0.046,0.389,16
8.83E-10,1,1,115.847,10.663,0.054,0.469,18
0.999241,0.000759492,0,24.694,6.208,0.236,0.261,16
4.68E-37,1,1,286.787,10.356,0.025,0.499,11
0.994807,0.00519308,0,29.309,5.768,0.178,0.256,17
0.912039,0.0879613,0,27.834,4.735,0.145,0.379,8
3.99E-14,1,1,157.465,14.507,0.062,0.466,23
9.05E-06,0.999991,1,94.247,9.047,0.066,0.352,28
0.0243868,0.975613,1,46.306,3.319,0.067,0.288,15
0.976558,0.0234421,0,26.862,4.418,0.142,0.293,13
0.997901,0.00209857,0,23.578,5.602,0.225,0.286,13
0.983057,0.016943,0,20.353,3.337,0.138,0.348,9
0.993513,0.00648737,0,23.282,4.672,0.169,0.305,12
2.53E-29,1,1,250.736,14.069,0.024,0.646,16
0.720453,0.279547,0,61.141,11.149,0.163,0.211,26
0.00654504,0.993455,1,46.243,4.086,0.049,0.655,5
0.953536,0.0464639,0,20.785,2.725,0.111,0.359,8
6.39E-31,1,1,230.967,3.812,0.009,0.832,6
0.992317,0.0076827,0,22.924,3.775,0.145,0.268,14
0.784941,0.215059,0,31.303,3.781,0.098,0.334,12
0.997512,0.00248848,0,23.834,5.751,0.231,0.313,12
0.983882,0.016118,0,20.362,3.137,0.124,0.334,10
0.996934,0.00306569,0,25.983,5.367,0.175,0.259,16
0.939798,0.0602018,0,36.007,5.846,0.136,0.252,17
0.0452986,0.954701,1,56.346,6.792,0.097,0.293,19
0.994819,0.00518155,0,20.146,3.646,0.162,0.293,12
0.996108,0.00389207,0,22.365,4.788,0.195,0.3,12
0,1,1,411.425,13.084,0.017,0.702,15
8.18E-21,1,1,177.321,7.161,0.019,0.763,12
1.48E-12,1,1,111.021,3.712,0.017,0.674,8
4.27E-27,1,0,217.447,7.783,0.012,0.817,9
3.04E-05,0.99997,1,69.992,6.728,0.046,0.644,8
0.995247,0.00475275,0,20.645,4.408,0.2,0.332,10
0.998326,0.0016745,0,23.273,5.985,0.248,0.297,12
0.994466,0.00553354,0,22.678,4.584,0.18,0.296,12
0.992986,0.00701442,0,21.061,3.929,0.175,0.31,11
0.995519,0.00448065,0,24.201,4.914,0.165,0.271,14
0.996014,0.00398647,0,22.049,4.957,0.204,0.305,11
0,1,1,370.373,29.07,0.055,0.336,39
0.00606725,0.993933,1,56.848,5.011,0.074,0.28,18
0.981791,0.0182092,0,30.911,5.788,0.163,0.343,14
0.927845,0.0721547,0,25.577,4.234,0.136,0.426,7
0.881378,0.118622,0,24.408,3.291,0.085,0.514,6
0.995204,0.00479603,0,22.674,4.97,0.206,0.309,11
0.989834,0.0101665,0,26.089,5.278,0.187,0.3,12
0.00257389,0.997426,1,79.061,11.301,0.117,0.252,24
0.99317,0.00683044,0,20.087,3.633,0.158,0.308,11
7.43E-22,1,1,193.843,10.935,0.021,0.714,14
0.989135,0.0108651,0,22.401,4.466,0.189,0.363,9
0.997385,0.00261491,0,21.458,5.15,0.218,0.305,11
0.986894,0.0131055,0,20.811,3.465,0.146,0.337,10
0.990177,0.00982329,0,20.573,3.652,0.162,0.334,10
0.985339,0.0146609,0,20.184,3.054,0.143,0.337,10
0.925208,0.0747924,0,28.075,4.115,0.112,0.442,10
0.0590562,0.940944,1,87.017,14.543,0.143,0.184,35
0.994526,0.00547361,0,21.99,4.62,0.184,0.309,11
0.98647,0.0135305,0,20.038,3.581,0.127,0.342,9
0,1,1,744.743,13.12,0.014,0.653,11
0.986198,0.0138021,0,24.112,3.86,0.145,0.291,13
2.89E-11,1,1,122.449,8.093,0.049,0.372,22
0.991124,0.00887567,0,20.143,4.121,0.181,0.374,8
0.975932,0.024068,0,23.339,3.828,0.146,0.334,10
0.991056,0.00894353,0,20.612,4.058,0.178,0.346,9
1.14E-29,1,1,246.302,11.163,0.024,0.622,16
0.00125262,0.998747,0,59.831,5.169,0.065,0.291,16
0.99822,0.00177983,0,34.678,8.511,0.23,0.238,19
0.99702,0.00298035,0,27.294,6.179,0.201,0.276,15
0,1,1,417.959,22.505,0.025,0.604,19
0.813927,0.186073,0,34.536,4.938,0.115,0.337,13
0.984829,0.0151709,0,21.577,3.464,0.122,0.312,11
0.957622,0.0423779,0,25.169,3.884,0.122,0.367,10
0.833517,0.166483,0,20.938,1.616,0.054,0.727,3
0.995816,0.00418373,0,20.49,4.497,0.195,0.339,10
0.922999,0.0770012,0,36.625,5.659,0.126,0.29,17
0.975373,0.024627,0,30.482,5.807,0.156,0.313,13
0.997524,0.00247639,0,21.687,5.232,0.216,0.326,11
0.981896,0.0181041,0,25.022,4.796,0.174,0.334,10
7.80E-12,1,1,126.764,10.474,0.05,0.368,17
0.995829,0.00417123,0,28.808,6.715,0.214,0.288,14
0.992474,0.00752577,0,22.618,4.883,0.174,0.327,10
0.971377,0.0286234,0,21.151,3.054,0.118,0.363,9
2.47E-23,1,0,198.577,10.454,0.02,0.788,9
3.47E-21,1,0,169.236,5.262,0.018,0.611,7
2.72E-05,0.999973,0,66.029,5.042,0.033,0.781,6
0.997363,0.00263717,0,27.329,6.036,0.195,0.262,16
0.999458,0.000542263,0,20.752,5.245,0.237,0.267,15
0.995259,0.00474101,0,23.501,4.773,0.181,0.287,13
0.996788,0.00321224,0,21.978,5.139,0.214,0.306,11
0.000237508,0.999762,0,62.438,6.312,0.081,0.529,8
0.995449,0.00455095,0,24.707,5.014,0.181,0.274,14
1.15E-27,1,1,220.794,7.611,0.015,0.729,10
7.91E-32,1,1,253.062,10.361,0.025,0.623,10
0.000159386,0.999841,1,75.772,9.399,0.085,0.333,16
0.728636,0.271364,0,31.26,4.15,0.102,0.341,10
0.878566,0.121434,0,26.372,3.433,0.104,0.465,8
0.991018,0.00898172,0,22.923,4.572,0.15,0.315,11
0.996479,0.00352108,0,21.873,5.26,0.215,0.332,10
0.99249,0.00750972,0,20.54,4.172,0.189,0.349,9
0.992607,0.0073925,0,21.916,4.29,0.166,0.312,11
0.907804,0.0921957,0,28.092,4.398,0.113,0.325,10
9.54E-05,0.999905,1,113.518,17.082,0.126,0.26,37
0.957331,0.0426689,0,39.564,6.651,0.137,0.252,20
0.721143,0.278857,0,30.396,3.338,0.085,0.352,11
0.977864,0.0221363,0,23.819,4.018,0.145,0.363,10
0.98143,0.01857,0,21.939,3.802,0.142,0.37,9
0.998178,0.00182149,0,21.527,4.946,0.215,0.28,13
0.464047,0.535953,0,50.299,7.343,0.132,0.255,20
0.985071,0.0149293,0,23.178,3.675,0.153,0.298,12
9.81E-07,0.999999,1,78.329,6.764,0.04,0.686,6
0.995805,0.00419496,0,21.013,4.629,0.208,0.344,10
1.67E-17,1,1,153.409,7.105,0.017,0.738,10
0.993692,0.00630782,0,53.456,12.696,0.205,0.212,26
0.993842,0.00615751,0,23.394,5.291,0.21,0.325,10
0,1,1,322.773,16.349,0.018,0.782,10
0.997716,0.00228407,0,29.399,6.429,0.189,0.246,18
0.993988,0.00601204,0,21.96,4.197,0.17,0.299,12
0.973827,0.0261729,0,27.538,5.615,0.181,0.463,8
0.000124376,0.999876,1,56.88,3.478,0.035,0.567,7
0.834468,0.165532,0,23.203,2.393,0.066,0.422,7
0.804393,0.195607,0,32.13,4.6,0.126,0.412,10
3.86E-37,1,1,292.161,12.752,0.018,0.634,9
9.99E-33,1,1,288.401,17.558,0.043,0.391,27
4.20E-17,1,1,177.727,13.276,0.049,0.379,28
1.09E-08,1,1,136.588,16.631,0.096,0.226,36
0.997684,0.00231577,0,26.74,6.569,0.217,0.278,14
0.99703,0.00297039,0,20.224,4.7,0.215,0.339,10
8.29E-14,1,1,150.653,12.795,0.064,0.291,24
0.997799,0.00220152,0,32.466,8.036,0.229,0.248,17
0.994919,0.00508134,0,20.29,4.45,0.199,0.36,9
0.970249,0.0297505,0,22.52,3.627,0.127,0.351,9
0.989272,0.0107276,0,20.911,3.686,0.172,0.323,10
0.998322,0.00167758,0,26.112,5.686,0.201,0.247,17
0.998825,0.00117491,0,24.686,6.366,0.242,0.278,14
0.980371,0.0196289,0,23,3.617,0.134,0.329,11
0.995996,0.00400379,0,23.949,4.585,0.159,0.266,15
0.997845,0.00215476,0,21.387,4.968,0.206,0.315,12
6.85E-18,1,1,210.601,19.685,0.061,0.326,43
3.06E-16,1,1,169.35,14.358,0.062,0.318,23
4.07E-13,1,1,136.858,13.665,0.053,0.556,9
0.0485599,0.95144,1,38.814,3.496,0.062,0.525,6
0.990271,0.00972927,0,23.91,5.283,0.191,0.362,9
0.997283,0.00271684,0,25.832,5.95,0.206,0.292,14
0.995216,0.00478406,0,21.667,4.801,0.201,0.343,10
6.17E-11,1,1,118.311,9.643,0.05,0.642,13
1.57E-08,1,1,103.171,8.992,0.059,0.388,18
0.998086,0.00191359,0,25.225,6.263,0.235,0.315,13
2.03E-37,1,1,282.55,6.81,0.017,0.624,11
0.0168642,0.983136,0,45.024,3.01,0.056,0.319,13
0.0564779,0.943522,0,44.007,3.668,0.061,0.326,14
0.991557,0.00844276,0,20.958,3.697,0.165,0.311,11
0.971704,0.0282956,0,20.833,3.739,0.167,0.481,5
0.996313,0.00368731,0,30.914,7.75,0.235,0.278,14
0.983692,0.0163076,0,30.735,5.405,0.158,0.269,16
1.46E-11,1,1,98.417,1.336,0.005,0.868,5
0.999009,0.000990552,0,20.139,4.957,0.232,0.289,13
0.958142,0.0418577,0,21.739,3.371,0.11,0.516,6
0.991835,0.00816473,0,22.55,4.133,0.159,0.299,12
0.989779,0.0102206,0,32.923,5.207,0.145,0.222,21
0,1,1,362.756,15.245,0.018,0.679,23
0.993178,0.00682169,0,23.003,3.632,0.125,0.274,15
0.99282,0.00718027,0,35.416,8.296,0.219,0.254,16
0.991768,0.0082315,0,20.36,4.252,0.197,0.368,8
7.99E-08,1,1,97.501,8.006,0.057,0.324,20
0.995155,0.00484551,0,23.942,5.121,0.199,0.315,12
9.51E-05,0.999905,1,62.898,4.761,0.055,0.423,11
0.951642,0.0483579,0,24.489,3.687,0.143,0.369,9
1.73E-06,0.999998,1,79.214,5.233,0.047,0.363,16
3.35E-24,1,1,203.136,11.142,0.024,0.541,9
1.44E-37,1,1,449.092,57.667,0.095,0.263,71
0.881583,0.118417,0,25.813,3.478,0.103,0.413,8
0.18282,0.81718,1,42.292,5.847,0.064,0.578,8
