Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0.999663,0.000336841,0,23.597,5.378,0.212,0.269,15
0,1,1,539.107,24.394,0.029,0.456,22
0.988349,0.0116509,0,24.53,4.318,0.165,0.345,9
0.999248,0.000752338,0,23.423,5.488,0.218,0.303,12
0.998053,0.00194688,0,22.697,4.717,0.181,0.319,11
0.998602,0.00139819,0,20.953,4.394,0.184,0.311,11
0,1,1,339.136,12.082,0.022,0.639,14
5.04E-24,1,1,206.465,13.596,0.03,0.496,13
0.883874,0.116126,0,51.981,9.201,0.159,0.317,18
0.999558,0.000442483,0,23.499,5.638,0.23,0.298,13
0.995997,0.00400302,0,23.144,4.094,0.151,0.364,11
0.963782,0.0362183,0,22.96,2.402,0.091,0.356,10
3.64E-15,1,0,139.148,10.676,0.036,0.527,7
3.33E-05,0.999967,0,73.439,7.506,0.073,0.606,9
0.999431,0.000568714,0,22.708,5.527,0.221,0.293,12
0.992592,0.00740832,0,25.14,4.384,0.161,0.316,11
0.998088,0.00191176,0,21.191,4.675,0.209,0.348,9
0.994852,0.00514801,0,20.98,3.716,0.165,0.36,9
0,1,1,897.513,29.601,0.009,0.841,13
0.997312,0.00268843,0,30.783,7.078,0.212,0.306,12
0.998771,0.00122941,0,28.531,6.55,0.215,0.317,13
0.99725,0.00274983,0,28.031,5.782,0.183,0.289,13
0,1,1,950.703,45.948,0.018,0.772,23
0.993005,0.00699522,0,47.095,9.752,0.185,0.238,20
0.980298,0.0197024,0,32.147,5.716,0.166,0.31,12
0.998949,0.001051,0,26.462,6.147,0.193,0.284,13
0,1,0,751.517,32.923,0.024,0.552,19
1.19E-35,1,0,279.497,13.188,0.017,0.773,13
0.996411,0.00358867,0,37.782,7.155,0.166,0.264,19
0.999311,0.000689119,0,26.529,6.126,0.217,0.277,14
0.998547,0.00145328,0,23.957,5.118,0.194,0.305,12
0.766203,0.233797,0,30.699,3.457,0.086,0.505,8
0.999187,0.00081332,0,30.104,7.912,0.246,0.303,12
0.997223,0.00277738,0,26.045,5.131,0.155,0.288,13
0.998487,0.0015125,0,24.557,4.731,0.176,0.275,14
0.994876,0.00512428,0,22.988,3.703,0.142,0.296,12
0.999434,0.000566065,0,22.826,5.499,0.23,0.301,12
0.99855,0.00144959,0,21.765,4.615,0.193,0.315,11
0.999598,0.000402444,0,20.652,5.072,0.217,0.299,12
0.92222,0.0777799,0,32.755,3.741,0.102,0.269,15
0.999526,0.000473842,0,24.806,6.123,0.224,0.296,13
3.08E-29,1,1,221.3,6.887,0.011,0.784,10
0.997272,0.0027283,0,30.302,6.845,0.199,0.328,12
0.999871,0.00012899,0,26.683,6.472,0.222,0.243,18
0.999584,0.000416169,0,23.998,5.589,0.22,0.289,14
0.999538,0.000461601,0,23.752,5.437,0.22,0.276,14
0.988273,0.0117272,0,23.357,3.999,0.129,0.447,8
0.997789,0.00221089,0,22.923,4.076,0.159,0.297,13
0.998204,0.00179564,0,20.482,3.971,0.171,0.32,11
0,1,1,613.37,35.699,0.022,0.794,17
0.95429,0.0457104,0,42.603,7.647,0.137,0.273,16
0.999027,0.000972879,0,27.434,6.468,0.215,0.292,13
0.98823,0.0117695,0,25.37,4.051,0.14,0.325,11
0.998847,0.00115343,0,25.232,5.705,0.211,0.323,12
0.997315,0.00268509,0,22.496,4.072,0.164,0.298,12
0.995698,0.00430185,0,20.126,3.804,0.178,0.478,7
0,1,1,448.644,10.283,0.012,0.746,10
0,1,1,388.88,18.73,0.022,0.733,20
0.99384,0.00615996,0,26.043,5.298,0.197,0.377,9
0.996369,0.003631,0,25.122,4.758,0.171,0.298,12
0.998672,0.00132818,0,21.589,4.835,0.208,0.345,10
0.99943,0.000570147,0,20.974,5.18,0.219,0.309,11
0.998893,0.00110731,0,20.665,4.2,0.186,0.291,12
0,1,0,386.27,19.108,0.019,0.639,14
0.994971,0.00502945,0,26.805,5.437,0.186,0.385,10
0.999312,0.000688081,0,20.35,4.475,0.202,0.296,12
0,1,1,452.454,18.768,0.016,0.751,11
1.86E-05,0.999981,0,76.936,8.229,0.058,0.541,10
0.999937,6.27E-05,0,45.793,12.08,0.24,0.204,25
0.991886,0.0081138,0,27.011,4.916,0.155,0.35,11
0.989156,0.0108444,0,26.96,4.689,0.154,0.327,11
0.991272,0.00872783,0,25.829,4.754,0.164,0.343,10
0.995284,0.00471572,0,20.864,3.58,0.153,0.323,10
0.999353,0.000647026,0,36.708,8.763,0.22,0.241,18
0.998065,0.00193528,0,34.422,8.878,0.239,0.366,11
0.995405,0.00459475,0,28.689,5.9,0.173,0.301,12
0.999486,0.000514285,0,27.588,6.776,0.23,0.28,14
0.993248,0.00675235,0,25.116,4.507,0.156,0.314,11
0.99862,0.0013803,0,21.086,4.428,0.192,0.309,11
0,1,0,509.528,28.808,0.02,0.784,16
7.71E-38,1,0,314.341,19.344,0.025,0.749,19
0.978052,0.0219483,0,48.433,9.372,0.165,0.283,19
0.870998,0.129002,0,43.617,7.703,0.158,0.332,13
0.982459,0.0175412,0,29.916,4.465,0.116,0.297,14
0.999767,0.000232896,0,28.826,7.356,0.236,0.26,16
0.998143,0.00185711,0,28.133,5.611,0.167,0.267,15
0.999487,0.000512798,0,27.698,6.241,0.206,0.257,16
0.991752,0.00824837,0,23.097,3.284,0.126,0.305,12
0.998771,0.00122927,0,20.035,4.184,0.178,0.314,11
1.07E-20,1,1,194.816,16.388,0.036,0.649,13
0.997953,0.00204713,0,44.694,11.02,0.22,0.263,17
0.999149,0.000851196,0,35.599,8.482,0.204,0.249,17
0.952881,0.0471187,0,32.872,4.958,0.126,0.286,13
0.999257,0.000742722,0,31.082,7.768,0.236,0.274,14
0.998453,0.00154691,0,22.611,4.857,0.202,0.31,11
0.997707,0.00229348,0,20.089,4.404,0.204,0.364,8
1.32E-38,1,1,355.527,31.799,0.039,0.64,25
0.996752,0.00324773,0,23.767,5.27,0.209,0.411,8
0.995385,0.00461462,0,23.69,4.061,0.149,0.295,12
0,1,1,1330.162,43.345,0.011,0.81,19
0.818386,0.181614,0,58.96,10.526,0.154,0.249,21
0.963002,0.036998,0,29.232,4.183,0.11,0.305,12
0.921734,0.078266,0,27.683,4.242,0.113,0.418,7
0.988896,0.0111037,0,27.209,4.607,0.125,0.304,12
0.998654,0.00134566,0,24.8,5.496,0.208,0.297,12
0.998505,0.00149539,0,22.948,4.421,0.181,0.289,13
0.998411,0.00158891,0,20.109,4.219,0.189,0.33,10
0.999684,0.000315724,0,35.266,8.246,0.209,0.231,20
0.997376,0.00262353,0,32.661,6.618,0.178,0.259,16
0.984136,0.0158638,0,27.655,4.314,0.134,0.314,12
0.998246,0.00175373,0,24.602,5.474,0.204,0.317,11
0.998738,0.00126245,0,21.85,4.754,0.201,0.315,11
0.99961,0.000390014,0,21.812,5.502,0.236,0.291,12
0.999443,0.000557019,0,21.73,4.858,0.211,0.282,13
0.998167,0.00183284,0,21.066,4.179,0.178,0.312,11
0.987346,0.0126536,0,57.432,12.411,0.188,0.236,22
0.998117,0.00188259,0,21.78,4.725,0.192,0.321,10
0,1,1,908.088,16.093,0.01,0.782,11
0.989081,0.0109189,0,34.284,6.752,0.167,0.319,13
0.99924,0.000760254,0,29.72,6.929,0.222,0.261,15
0.993655,0.00634539,0,25.961,4.852,0.167,0.314,11
0.999551,0.000449072,0,22.895,5.511,0.214,0.287,13
0.998795,0.00120454,0,21.412,4.409,0.184,0.293,12
0,1,1,919.403,33.133,0.023,0.609,16
0.989586,0.0104137,0,58.988,13.847,0.222,0.24,20
0.993628,0.00637148,0,36.226,6.816,0.16,0.251,17
0.997038,0.00296254,0,31.996,6.595,0.18,0.264,15
0.991005,0.00899487,0,30.174,5.748,0.175,0.305,12
0.940611,0.0593892,0,28.266,4.494,0.124,0.379,8
0.99516,0.00483983,0,27.808,5.503,0.179,0.292,12
0.997743,0.00225648,0,27.161,5.698,0.177,0.284,13
0.998884,0.00111624,0,21.654,4.802,0.206,0.31,11
0.999056,0.000944058,0,20.46,4.52,0.204,0.309,11
0,1,1,748.793,28.571,0.011,0.814,17
0.997174,0.00282618,0,20.613,4.158,0.186,0.346,9
1.98E-30,1,0,265.094,17.54,0.031,0.714,20
0.998077,0.00192312,0,28.573,5.967,0.182,0.292,14
0.999228,0.000771616,0,25.858,5.745,0.207,0.288,14
0.99784,0.00216017,0,25.323,4.962,0.18,0.293,13
8.80E-38,1,1,283.847,11.678,0.022,0.592,10
0.999764,0.00023625,0,33.132,8.65,0.243,0.251,17
0.998501,0.00149934,0,21.903,5.136,0.226,0.346,9
0.997235,0.00276492,0,21.533,4.207,0.188,0.329,10
3.73E-12,1,1,123.371,10.698,0.038,0.581,9
0.96587,0.0341305,0,28.329,4.695,0.141,0.367,9
0.997675,0.00232452,0,24.298,5.171,0.183,0.315,11
0.998361,0.00163853,0,22.701,4.905,0.186,0.312,11
0.950282,0.0497175,0,21.968,2.188,0.08,0.339,9
0.99771,0.00228984,0,53.117,13.083,0.233,0.237,20
0.991073,0.00892676,0,33.686,6.394,0.17,0.3,14
0.284911,0.715088,0,25.593,0.904,0.019,0.469,5
0.999024,0.000975989,0,24.007,5.464,0.22,0.296,12
0.994984,0.0050156,0,23.983,4.337,0.159,0.319,11
0.999131,0.000869298,0,23.435,5.385,0.215,0.296,12
0.994706,0.00529419,0,21.332,4.144,0.153,0.394,8
0.993036,0.00696373,0,21.282,3.966,0.146,0.371,8
0.997997,0.0020035,0,20.776,4.302,0.179,0.327,10
0.999863,0.000137116,0,51.026,13.674,0.245,0.211,24
0.998725,0.0012752,0,32.458,7.747,0.226,0.285,14
0.999602,0.000398095,0,28.25,7.55,0.253,0.29,13
0.999339,0.0006611,0,26.308,6.44,0.208,0.298,13
0.982822,0.0171781,0,25.221,3.739,0.116,0.318,11
0.997608,0.00239208,0,22.166,4.568,0.194,0.332,10
0.99747,0.00252985,0,20.42,3.644,0.165,0.313,11
0,1,0,354.596,5.352,0.013,0.651,7
0.996831,0.00316913,0,21.612,3.863,0.163,0.319,11
0.999079,0.000921111,0,20.602,5.114,0.221,0.357,9
0.996803,0.00319731,0,20.313,3.657,0.17,0.33,10
0.998984,0.00101596,0,20.29,4.359,0.203,0.314,11
0.998984,0.00101588,0,20.204,4.501,0.194,0.378,10
0.000140699,0.999859,0,63.074,5.933,0.046,0.683,6
0.802289,0.197711,0,41.963,6.372,0.128,0.306,14
0.995435,0.00456539,0,34.32,6.797,0.156,0.26,16
0.999076,0.000924217,0,30.566,7.376,0.22,0.283,14
0.938323,0.0616773,0,26.989,3.841,0.097,0.531,7
0.997005,0.00299473,0,23.019,4.467,0.174,0.309,11
0.982232,0.017768,0,20.877,2.704,0.108,0.346,9
0.999599,0.000400579,0,26.692,5.474,0.178,0.25,18
0.98412,0.0158798,0,20.355,2.538,0.111,0.456,8
0.950311,0.0496894,0,29.718,4.102,0.109,0.294,12
0.99877,0.00122967,0,27.435,6.011,0.195,0.271,14
0.99925,0.000750115,0,24.26,6.039,0.231,0.331,11
0.999156,0.000843578,0,23.394,5.42,0.212,0.295,12
0.998031,0.00196861,0,21.164,4.409,0.191,0.328,10
0.986414,0.0135859,0,20.374,3.116,0.109,0.363,8
0.0110376,0.988962,0,56.361,5.959,0.07,0.352,14
0.979129,0.0208712,0,30.657,5.352,0.138,0.465,10
0.991852,0.00814801,0,26.89,4.727,0.143,0.302,12
0.997911,0.00208877,0,22.9,4.711,0.19,0.311,11
0.992761,0.00723861,0,20.536,4.009,0.188,0.42,6
0.998974,0.00102562,0,22.868,4.985,0.201,0.313,12
0.993498,0.00650185,0,20.125,2.519,0.102,0.296,12
0,1,1,503.665,33.993,0.028,0.785,30
0.97916,0.0208404,0,41.761,6.342,0.134,0.235,21
0.999355,0.000645363,0,29.537,6.983,0.222,0.272,15
0.999569,0.000431453,0,26.502,5.963,0.195,0.267,16
0.999373,0.000626595,0,23.901,5.503,0.219,0.294,13
0.999039,0.000960929,0,23.042,4.526,0.175,0.296,14
0.999754,0.000245935,0,22.152,5.498,0.214,0.276,14
0.994095,0.00590544,0,20.559,3.01,0.119,0.319,11
0.998691,0.0013085,0,20.437,4.258,0.176,0.321,11
0.999517,0.00048339,0,24.868,5.589,0.193,0.271,15
1.37E-38,1,1,326.164,23.236,0.03,0.69,17
0.999692,0.000308248,0,28.039,6.771,0.229,0.263,16
0.999715,0.000284902,0,23.378,5.44,0.215,0.272,15
0.999466,0.000534089,0,21.275,4.745,0.204,0.285,13
1.85E-14,1,1,141.882,11.156,0.037,0.695,11
0.987868,0.012132,0,65.252,12.951,0.183,0.195,29
0.971622,0.0283782,0,30.65,5.165,0.156,0.503,9
0.996858,0.00314217,0,26.786,5.717,0.206,0.316,11
0.995819,0.00418084,0,25.194,4.667,0.161,0.303,12
0.976004,0.023996,0,23.368,3.239,0.12,0.362,9
0.999854,0.000145725,0,56.52,13.588,0.215,0.199,30
0.946328,0.0536719,0,46.638,7.617,0.119,0.259,20
0.979255,0.0207451,0,38.819,6.639,0.144,0.257,17
0.956677,0.0433228,0,35.468,5.832,0.144,0.323,13
0.999693,0.000306914,0,33.964,8.399,0.225,0.25,18
0.99829,0.00171027,0,30.796,6.017,0.166,0.253,17
0.998351,0.00164863,0,27.934,5.917,0.184,0.28,14
0.997135,0.00286498,0,24.065,4.659,0.145,0.313,12
0.999815,0.000185229,0,22.694,5.821,0.249,0.279,14
0.99916,0.00083978,0,22.331,4.493,0.174,0.272,14
0.996499,0.00350081,0,21.439,4.281,0.18,0.348,9
0.997515,0.00248519,0,20.489,3.939,0.184,0.326,10
0,1,1,529.206,24.845,0.016,0.818,16
0,1,1,351.66,18.786,0.022,0.765,16
0.999938,6.16E-05,0,37.447,10.17,0.256,0.237,21
0.998035,0.00196499,0,34.259,6.419,0.173,0.25,19
0.89598,0.10402,0,32.148,3.792,0.096,0.317,13
0.999831,0.00016869,0,31.043,6.91,0.193,0.232,21
0.998765,0.00123479,0,25.166,4.891,0.176,0.345,14
0,1,0,945.655,24.394,0.02,0.548,17
0.162532,0.837468,0,93.575,16.18,0.148,0.243,33
0.992667,0.00733338,0,41.881,7.358,0.154,0.246,21
0.997685,0.00231484,0,26.008,5.152,0.18,0.295,13
0.999085,0.000915431,0,24.778,5.465,0.207,0.305,13
0.99894,0.00106022,0,22.276,4.236,0.171,0.273,14
0.996256,0.00374366,0,21.202,4.025,0.168,0.384,9
0.996485,0.00351479,0,21.125,3.932,0.166,0.417,9
0.999711,0.000289015,0,20.877,4.85,0.211,0.273,14
0.998482,0.00151788,0,20.594,4.037,0.19,0.334,11
0.996119,0.00388129,0,20.312,2.653,0.124,0.29,13
0.997203,0.00279706,0,20.248,3.739,0.17,0.338,10
1.07E-27,1,1,223.199,11.08,0.021,0.559,13
0.999039,0.000961299,0,30.076,6.859,0.209,0.268,15
0.99813,0.00187023,0,21.499,4.536,0.192,0.341,10
0.998786,0.00121406,0,21.251,4.67,0.179,0.315,11
0.996349,0.00365086,0,44.221,9.531,0.198,0.263,19
0.988518,0.0114817,0,40.952,8.53,0.199,0.283,15
0.987082,0.0129185,0,33.325,6.301,0.173,0.286,13
0.994014,0.00598645,0,33.232,6.364,0.176,0.263,15
0.976806,0.0231942,0,26.757,4.599,0.129,0.356,9
0.995635,0.00436495,0,24.884,4.955,0.183,0.358,10
0.994025,0.00597459,0,22.698,4.266,0.173,0.344,9
0.997983,0.00201671,0,21.461,4.496,0.197,0.322,10
0,1,1,497.26,23.578,0.022,0.68,18
0.998833,0.001167,0,23.058,4.735,0.186,0.281,13
0.998477,0.00152299,0,20.412,4.134,0.181,0.304,11
0.0329907,0.967009,0,41.527,3.132,0.042,0.416,9
0.999238,0.000761746,0,33.066,8.169,0.227,0.275,15
0.993679,0.00632072,0,27.229,5.06,0.157,0.302,12
0.970312,0.0296876,0,22.734,3.122,0.117,0.374,8
1.53E-17,1,1,153.421,8.828,0.018,0.768,9
0.997564,0.00243575,0,21.173,4.353,0.189,0.386,9
3.44E-28,1,1,251.324,19.236,0.047,0.48,18
0.997778,0.00222177,0,27.316,5.415,0.175,0.277,14
0.993509,0.00649144,0,27.252,4.358,0.152,0.28,14
0.999536,0.000464039,0,22.033,5.408,0.229,0.299,12
0.999596,0.000404173,0,21.013,5.107,0.234,0.303,12
0.997807,0.00219315,0,34.126,7.284,0.196,0.262,16
0.999318,0.000681583,0,30.556,6.712,0.205,0.249,17
0.987474,0.0125263,0,21.547,3.346,0.134,0.409,8
0.998781,0.0012192,0,20.268,4.273,0.187,0.306,11
1.44E-06,0.999999,1,61.382,1.326,0.013,0.605,5
0.996214,0.00378632,0,35.296,7.149,0.186,0.279,16
0.998091,0.00190877,0,28.197,5.812,0.193,0.282,14
0.998613,0.00138682,0,27.82,6.024,0.19,0.28,14
0.999582,0.000418067,0,20.817,5.346,0.236,0.312,11
0.996173,0.00382733,0,20.768,3.681,0.16,0.334,10
0.986895,0.0131054,0,28.07,4.892,0.16,0.328,11
0.999187,0.00081337,0,22.665,5.73,0.236,0.323,10
0.991423,0.00857673,0,22.017,3.424,0.142,0.331,10
0.994624,0.00537599,0,20.872,3.451,0.15,0.325,10
0,1,1,576.552,17.838,0.019,0.596,15
0.991478,0.00852179,0,30.75,5.454,0.149,0.284,14
0.986511,0.0134888,0,21.791,3.046,0.126,0.399,9
0,1,1,799.288,33.644,0.023,0.624,25
0,1,1,562.774,33.912,0.021,0.744,23
0.994555,0.00544504,0,32.634,5.597,0.145,0.26,17
0.999034,0.000966191,0,24.824,4.954,0.169,0.273,15
0.996975,0.00302532,0,24.597,4.479,0.155,0.285,13
0.998133,0.00186668,0,26.296,5.806,0.199,0.293,12
0.998938,0.00106162,0,21.687,5.144,0.223,0.319,10
0.990579,0.00942124,0,20.099,2.967,0.129,0.346,9
0.721968,0.278032,0,62.674,11.359,0.167,0.247,21
0.328074,0.671926,0,42.327,5.212,0.091,0.32,12
0.995131,0.00486904,0,39.941,8.734,0.199,0.261,16
0.998412,0.00158786,0,30.337,7.119,0.219,0.283,13
0.982901,0.0170988,0,24.059,4.14,0.152,0.451,7
0.99834,0.00165946,0,23.358,5.118,0.196,0.308,11
0.995576,0.0044243,0,22.48,4.714,0.196,0.36,8
0.999522,0.000477957,0,21.496,5.546,0.226,0.307,11
0.996892,0.00310762,0,31.373,6.936,0.192,0.288,13
0.999355,0.00064534,0,30.019,7.512,0.231,0.276,14
0.994799,0.00520105,0,26.152,4.85,0.16,0.296,12
0.997252,0.00274837,0,24.284,5.028,0.181,0.308,11
0.994939,0.00506116,0,23.687,4.215,0.163,0.313,11
0.998662,0.00133802,0,23.004,5.15,0.206,0.309,11
0.996697,0.00330348,0,22.404,4.36,0.178,0.342,10
2.93E-25,1,1,217.37,15.795,0.033,0.569,10
0.000884925,0.999115,0,79.225,11.939,0.09,0.52,13
0.996322,0.00367831,0,35.736,8.244,0.218,0.409,12
0.83773,0.16227,0,28.086,3.155,0.091,0.344,9
0.971206,0.0287941,0,24.54,3.5,0.127,0.355,9
0.998656,0.00134374,0,23.275,5.53,0.212,0.331,10
0.999216,0.000783597,0,23.132,5.349,0.22,0.296,12
0.992777,0.00722267,0,31.494,5.659,0.14,0.263,15
0.985575,0.0144246,0,31.15,4.897,0.118,0.263,15
0.996205,0.00379503,0,28.074,5.752,0.184,0.313,12
0.997017,0.00298271,0,20.599,3.68,0.141,0.309,11
0.998982,0.00101819,0,25.623,5.813,0.199,0.285,13
0.996359,0.00364069,0,24.387,3.944,0.139,0.27,14
0,1,1,674.99,20.514,0.015,0.715,17
0.999377,0.000622897,0,31.931,6.941,0.193,0.266,18
0.99979,0.000210359,0,27.154,6.748,0.238,0.27,16
0.99958,0.000419777,0,25.87,5.903,0.217,0.297,15
0.999531,0.000468827,0,25.697,6.136,0.221,0.288,14
0.999749,0.000250929,0,23.976,5.463,0.213,0.262,16
0.999689,0.000311547,0,23.217,5.589,0.23,0.276,14
0.998866,0.00113362,0,22.108,4.629,0.186,0.319,12
0.999384,0.000615769,0,20.177,4.49,0.197,0.31,12
7.70E-19,1,1,186.16,16.453,0.038,0.602,16
0.994727,0.00527268,0,23.997,4.323,0.168,0.395,10
0.994589,0.00541091,0,23.684,4.105,0.158,0.328,11
0.998663,0.00133728,0,23.569,5.062,0.202,0.293,12
0.846597,0.153403,0,44.387,6.583,0.113,0.294,17
0.988069,0.011931,0,32.665,6.285,0.167,0.35,12
0.999024,0.000975561,0,23.315,5.468,0.225,0.319,11
0,1,1,579.867,24.29,0.017,0.728,19
2.66E-27,1,1,258.378,22.737,0.037,0.741,19
0.99523,0.00476961,0,49.911,10.141,0.18,0.228,23
0.989512,0.0104876,0,28.991,4.81,0.119,0.35,13
0.997349,0.0026512,0,28.404,6.214,0.201,0.304,12
0.999287,0.000713013,0,22.751,5.166,0.211,0.338,12
0.998177,0.00182345,0,21.285,4.301,0.173,0.311,11
0.998939,0.00106075,0,20.708,4.226,0.189,0.296,12
0,1,1,658.348,18.643,0.009,0.826,12
0.998253,0.00174685,0,30.285,6.123,0.178,0.255,16
0.989221,0.0107788,0,28.502,5.189,0.168,0.338,11
0.999077,0.000922747,0,23.391,5.358,0.207,0.293,12
0.999165,0.000834662,0,22.585,5.175,0.201,0.293,12
0.998243,0.00175737,0,21.42,4.069,0.173,0.293,12
0,1,1,350.545,12.295,0.012,0.829,11
3.52E-21,1,1,197.14,15.703,0.034,0.753,13
0.997388,0.00261217,0,34.599,7.578,0.171,0.318,15
0.988268,0.0117324,0,31.276,4.971,0.145,0.277,15
0.996346,0.00365368,0,25.066,5.217,0.196,0.342,10
0.998779,0.00122077,0,24.347,5.1,0.202,0.285,13
0.975216,0.0247842,0,22.005,2.715,0.095,0.38,9
0.892447,0.107553,0,38.526,5.957,0.124,0.36,13
0.998799,0.00120135,0,31.476,6.992,0.172,0.262,16
0.999409,0.000590932,0,26.638,5.683,0.197,0.265,16
0.999429,0.00057092,0,20.738,5.107,0.218,0.305,11
0.00744606,0.992554,1,49.841,4.974,0.054,0.557,7
0.999479,0.000520987,0,24.935,6.118,0.222,0.288,13
0.998423,0.00157651,0,22.121,4.891,0.207,0.34,10
0,1,0,920.138,39.541,0.014,0.825,25
0.704158,0.295842,0,28.063,2.435,0.066,0.349,9
1.78E-31,1,1,289.658,25.735,0.034,0.665,18
0.997097,0.00290299,0,35.679,7.924,0.205,0.27,15
0.975339,0.0246613,0,28.181,4.46,0.13,0.316,11
0.998757,0.00124306,0,23.059,5.248,0.203,0.313,11
0,1,1,859.659,31.384,0.017,0.73,17
0,1,0,374.487,18.253,0.029,0.487,12
0.983926,0.0160745,0,26.867,4.431,0.137,0.395,10
0.987832,0.0121678,0,25.88,3.896,0.127,0.322,12
0.999181,0.000818872,0,25.343,5.269,0.186,0.268,15
0.999359,0.000640542,0,20.579,4.347,0.182,0.295,13
0,1,1,695.708,24.023,0.012,0.829,15
0.996827,0.00317348,0,39.548,8.4,0.184,0.239,18
0.727031,0.272969,0,34.772,4.959,0.082,0.39,9
0.999235,0.000765028,0,24.483,5.865,0.228,0.297,12
0.998078,0.0019225,0,21.706,4.672,0.184,0.331,10
0.998842,0.00115807,0,20.557,4.408,0.192,0.308,11
0.998434,0.00156557,0,20.552,4.186,0.171,0.31,11
7.85E-15,1,0,139.027,10.747,0.031,0.602,8
0.999181,0.000818793,0,34.295,7.944,0.212,0.254,17
0.996288,0.00371233,0,24.127,4.391,0.161,0.298,12
0.00325926,0.996741,1,52.274,4.665,0.049,0.657,7
0.998941,0.00105923,0,33.058,7.539,0.213,0.263,16
0.997125,0.00287515,0,23.301,4.826,0.191,0.335,10
0.998815,0.00118507,0,21.565,4.961,0.215,0.333,10
0.991604,0.00839601,0,20.319,3.086,0.146,0.347,9
0.999849,0.000151179,0,23.059,6.164,0.253,0.278,14
0.984025,0.0159746,0,21.064,2.542,0.094,0.351,10
0,1,1,393.043,19.606,0.031,0.54,16
0.990506,0.00949398,0,27.009,5.329,0.17,0.384,9
0.995681,0.00431922,0,26.244,5.729,0.197,0.383,9
0.998378,0.00162219,0,24.41,5.112,0.196,0.319,12
0.994605,0.00539519,0,23.784,4.189,0.164,0.311,11
0.999496,0.00050364,0,22.332,5.148,0.216,0.289,13
0.995754,0.00424572,0,40.798,8.495,0.188,0.256,18
0.993067,0.00693332,0,28.35,5.252,0.169,0.324,12
0.994448,0.00555158,0,27.031,5.171,0.151,0.297,12
0.995746,0.00425354,0,25.721,5.133,0.169,0.323,11
0.996119,0.003881,0,25.597,4.886,0.169,0.298,12
0.982678,0.017322,0,23.141,3.67,0.152,0.378,8
0.998631,0.00136942,0,21.596,4.371,0.18,0.292,12
0.998315,0.00168531,0,42.748,9.846,0.202,0.239,19
0.953433,0.0465669,0,38.864,7.464,0.141,0.335,12
