Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0.00999247,0.990008,1,64.365,3.909,0.045,0.502,7
0.62491,0.37509,1,42.921,3.235,0.067,0.439,9
0.520454,0.479546,1,29.628,1.469,0.048,0.556,4
0.31564,0.68436,1,39.161,2.808,0.067,0.441,6
0.00017731,0.999823,1,104.616,7.543,0.057,0.377,13
1.57E-05,0.999984,1,106.018,6.342,0.049,0.477,9
0.87279,0.12721,1,32.902,3.662,0.108,0.337,9
0.57343,0.42657,1,41.936,4.133,0.091,0.369,9
0.932336,0.0676636,0,27.38,2.324,0.072,0.381,8
0.808328,0.191672,1,26.716,2.718,0.074,0.476,6
0.487266,0.512734,1,47.928,4.085,0.071,0.366,10
0.877217,0.122783,1,25.916,0.793,0.026,0.411,6
0.513102,0.486898,1,45.857,9.476,0.184,0.302,12
0.00061015,0.99939,1,86.627,7.097,0.071,0.423,10
0.49436,0.50564,1,30.228,1.468,0.044,0.557,4
0.673198,0.326802,1,39.453,1.743,0.031,0.391,8
0.252361,0.747639,1,38.07,0.676,0.016,0.587,4
1.01E-08,1,1,150.567,14.009,0.083,0.343,13
0.0200982,0.979902,1,62.326,4.534,0.061,0.426,8
0.33442,0.66558,1,38.255,6.044,0.145,0.505,7
0.00107976,0.99892,1,80.161,4.625,0.039,0.492,8
0.843419,0.156581,1,28.911,2.342,0.069,0.388,7
0.125255,0.874745,1,47.645,6.379,0.121,0.396,8
0.00297391,0.997026,1,67.03,3.883,0.052,0.452,6
0.936284,0.063716,1,30.639,2.356,0.065,0.356,9
0.85144,0.14856,0,22.303,1.854,0.062,0.475,5
0.706294,0.293706,1,28.007,3.69,0.1,0.435,6
0.883779,0.116221,1,20.972,1.575,0.072,0.455,5
0.880101,0.119899,0,21.185,1.687,0.057,0.482,5
0.788479,0.211521,1,42.934,4.466,0.099,0.324,11
0.0607131,0.939287,1,54.992,4.739,0.08,0.398,8
0.105286,0.894714,1,43.953,2.559,0.055,0.476,5
1.98E-05,0.99998,1,109.493,12.158,0.099,0.366,13
0.725209,0.274791,1,33.475,2.248,0.054,0.413,7
0.761472,0.238528,1,23.264,1.337,0.043,0.54,4
0.602599,0.397401,0,29.87,1.99,0.064,0.47,5
0.85168,0.14832,1,27.854,2.901,0.088,0.403,7
0.895422,0.104578,1,21.806,0.603,0.017,0.473,5
0.315752,0.684248,1,43.791,2.693,0.052,0.483,7
0.354905,0.645095,1,43.865,3.645,0.077,0.363,8
0.124257,0.875743,1,43.252,0.19,0.003,0.527,4
0.875426,0.124574,1,26.74,0.466,0.015,0.43,6
0.847861,0.152139,1,21.322,2.616,0.086,0.478,5
2.39E-07,1,1,134.129,12.92,0.083,0.369,13
0.540581,0.459419,1,32.418,1.644,0.046,0.518,5
0.783913,0.216087,1,22.586,1.194,0.049,0.521,4
0.0234923,0.976508,1,65.462,6.461,0.082,0.365,10
0.00169044,0.99831,1,75.683,5.45,0.063,0.447,8
0.780164,0.219836,0,22.988,3.067,0.098,0.454,5
0.616554,0.383446,1,35.784,2.662,0.064,0.417,7
0.72602,0.27398,0,33.424,2.273,0.061,0.41,7
0.0455181,0.954482,1,49.933,2.331,0.041,0.505,5
0.521948,0.478052,1,40.591,3.399,0.079,0.39,8
3.28E-09,1,1,148.919,7.752,0.041,0.432,8
0.0270711,0.972929,1,67.674,9.147,0.126,0.319,12
0.781093,0.218907,0,23.843,2.779,0.094,0.488,5
0.904715,0.0952852,1,30.256,4.157,0.115,0.346,9
0.921992,0.0780082,1,24.47,2.45,0.096,0.404,7
3.70E-06,0.999996,1,112.449,7.194,0.056,0.423,9
0.0550915,0.944909,1,60.85,4.355,0.05,0.461,9
0.87056,0.12944,1,22.315,1.228,0.042,0.474,5
0.00141984,0.99858,1,79.551,3.91,0.036,0.471,8
0.249805,0.750195,1,37.639,0.362,0.01,0.5,4
2.36E-05,0.999976,1,112.901,9.676,0.077,0.381,13
0.786038,0.213962,1,31.086,2.51,0.074,0.403,7
0.132071,0.867929,1,45.184,5.19,0.095,0.397,7
0.93525,0.0647498,1,24.334,1.734,0.056,0.41,7
0.427857,0.572143,1,37.604,2.142,0.042,0.466,6
8.36E-06,0.999992,1,127.229,15.906,0.109,0.286,18
0.00214608,0.997854,1,80.638,6.132,0.067,0.402,10
0.4257,0.5743,1,37.596,2.144,0.047,0.458,6
0.291998,0.708002,1,47.649,4.855,0.096,0.368,9
0.025678,0.974322,1,60.498,4.437,0.064,0.38,8
0.920567,0.0794326,1,33.495,3.761,0.111,0.32,10
0.0166974,0.983303,1,65.457,5.429,0.081,0.377,9
0.0549378,0.945062,1,53.392,3.731,0.06,0.412,7
0.869629,0.130371,1,30.465,2.96,0.081,0.37,8
0.14535,0.85465,1,49.967,8.782,0.149,0.34,10
3.19E-13,1,1,210.905,16.891,0.069,0.373,14
0.00111374,0.998886,1,83.496,8.645,0.098,0.334,11
0.652322,0.347678,1,35.048,2.621,0.065,0.425,7
0.695338,0.304662,1,40.294,0.674,0.013,0.363,8
0.953252,0.0467481,0,38.579,5.675,0.134,0.281,13
0.0695051,0.930495,1,56.323,3.492,0.052,0.412,8
0.204595,0.795405,1,44.194,4.429,0.066,0.479,7
0.271109,0.728891,1,51.789,4.841,0.084,0.33,10
0.00013622,0.999864,1,93.381,6.149,0.053,0.455,9
0.305307,0.694692,1,44.914,3.991,0.08,0.39,8
0.395765,0.604235,1,45.553,4.369,0.087,0.354,9
0.657186,0.342814,1,27.641,0.524,0.017,0.549,4
0.636066,0.363934,1,29.685,1.495,0.035,0.469,5
0.884749,0.115251,1,28.006,1.612,0.044,0.394,7
0.195565,0.804435,0,46.478,2.989,0.058,0.431,7
0.433179,0.566821,1,34.236,4.156,0.084,0.47,6
0.867877,0.132123,1,21.784,1.719,0.071,0.473,5
0.000124201,0.999876,1,91.848,11.383,0.113,0.349,11
0.00429218,0.995708,1,62.943,3.129,0.04,0.526,5
0.752563,0.247437,1,20.629,3.22,0.124,0.526,4
0.0838448,0.916155,1,55.393,3.594,0.054,0.449,8
0.00412335,0.995877,1,59.872,2.612,0.043,0.508,4
0.773578,0.226422,1,25.907,1.611,0.052,0.491,5
0.875585,0.124415,0,25.611,3.552,0.123,0.391,7
0.013835,0.986165,1,71.384,2.597,0.025,0.39,9
0.307058,0.692942,1,47.588,4.63,0.083,0.373,9
0.854787,0.145213,1,20.557,0.882,0.035,0.553,4
0.0164147,0.983585,1,65.345,5.488,0.076,0.371,9
0.779913,0.220087,1,28.861,1.833,0.056,0.448,6
0.0345625,0.965437,1,57.07,3.484,0.053,0.448,7
0.232691,0.767309,1,41.534,3.005,0.064,0.464,6
0.642519,0.357481,1,28.72,1.979,0.064,0.456,5
0.144068,0.855932,1,55.784,5.295,0.091,0.336,10
0.103602,0.896398,1,56.01,4.492,0.069,0.402,9
0.0125404,0.98746,1,61.463,2.322,0.028,0.484,6
0.00528208,0.994718,1,78.599,6.376,0.07,0.374,11
0.203808,0.796192,1,48.225,3.793,0.066,0.379,8
0.24324,0.75676,1,49.178,3.071,0.049,0.475,8
0.695436,0.304564,1,28.044,1.639,0.053,0.474,5
0.0084406,0.991559,1,65.245,5.657,0.079,0.392,8
0.76838,0.23162,1,26.093,1.551,0.055,0.481,5
0.115596,0.884404,1,51.667,2.348,0.039,0.475,7
0.0515677,0.948432,1,54.981,7.914,0.104,0.434,9
0.0575154,0.942485,1,66.537,7.206,0.086,0.347,12
0.248078,0.751922,1,52.482,4.997,0.083,0.353,10
0.943474,0.0565264,1,24.95,3.054,0.109,0.358,8
0.860463,0.139537,1,21.97,1.979,0.061,0.503,5
0.116819,0.883181,1,63.987,5.942,0.085,0.327,12
0.920469,0.0795312,1,20.188,0.42,0.017,0.459,5
0.915316,0.0846842,1,28.688,2.296,0.069,0.368,8
0.0258623,0.974138,1,56.005,4.845,0.082,0.396,7
0.706606,0.293394,1,30.269,2.211,0.069,0.423,6
0.0179268,0.982073,1,65.597,4.952,0.065,0.363,9
0.361786,0.638214,1,38.678,2.467,0.057,0.458,6
0.874725,0.125275,1,24.24,2.034,0.08,0.411,6
0.621377,0.378623,1,30.198,1.674,0.046,0.501,5
0.915076,0.0849236,1,25.602,1.929,0.069,0.392,7
0.285133,0.714867,1,39.888,2.868,0.067,0.439,6
0.000515127,0.999485,1,77.402,3.75,0.041,0.439,6
0.653376,0.346624,1,24.659,0.413,0.015,0.615,3
0.0478062,0.952194,1,52.613,2.736,0.045,0.474,6
0.0427945,0.957206,1,60.285,5.112,0.072,0.381,9
0.178939,0.821061,1,53.688,7.885,0.122,0.318,11
0.254315,0.745685,1,47.971,5.23,0.107,0.35,9
3.02E-06,0.999997,1,108.886,5.493,0.034,0.461,7
0.00158554,0.998414,1,71.729,5.339,0.072,0.4,7
0.596497,0.403503,1,40.974,4.278,0.088,0.359,9
0.331197,0.668803,1,39.373,2.323,0.053,0.43,6
0.74684,0.25316,1,26.624,1.685,0.059,0.485,5
0.255704,0.744296,1,42.292,1.899,0.039,0.439,6
0.734614,0.265386,1,33.975,1.817,0.046,0.419,7
0.000748217,0.999252,1,82.784,6.455,0.063,0.45,9
0.796775,0.203225,0,33.948,2.709,0.064,0.372,8
0.0335115,0.966488,1,53.99,7.487,0.096,0.408,8
0.425046,0.574954,1,56.547,6.519,0.111,0.286,13
0.945767,0.054233,1,24.189,1.248,0.044,0.426,7
0.0862548,0.913745,1,58.442,5.816,0.086,0.354,10
0.843961,0.156039,1,28.241,2.822,0.094,0.39,7
0.715163,0.284837,1,32.652,2.867,0.073,0.4,7
0.232027,0.767973,1,44.25,3.571,0.074,0.429,7
0.476406,0.523594,1,39.81,2.472,0.052,0.452,7
0.789566,0.210434,1,31.39,2.189,0.061,0.399,7
0.000466473,0.999534,1,87.693,9.119,0.085,0.334,11
0.62083,0.37917,1,38.705,2.99,0.065,0.38,8
0.652853,0.347147,1,22.401,0.469,0.019,0.771,2
0.730777,0.269223,1,24.623,0.934,0.035,0.518,4
0.000119385,0.999881,1,99.147,7.555,0.063,0.399,11
0.0018061,0.998194,1,91.487,9.502,0.089,0.361,14
0.043755,0.956245,1,56.235,3.194,0.05,0.458,7
0.883819,0.116181,1,24.702,2.015,0.077,0.492,6
0.0619153,0.938085,1,61.791,7.675,0.103,0.387,11
0.88251,0.117489,1,24.761,1.469,0.052,0.424,6
0.344448,0.655552,1,35.593,2.302,0.059,0.475,5
0.819834,0.180166,0,21.062,3.723,0.155,0.478,5
0.753409,0.246591,0,24.662,0.717,0.025,0.554,4
0.00551452,0.994485,1,81.364,8.83,0.104,0.295,13
0.792216,0.207784,1,35.826,3.946,0.103,0.337,9
2.18E-05,0.999978,1,106.542,9.268,0.067,0.432,11
0.923795,0.0762054,1,22.319,1.217,0.048,0.421,6
0.0308912,0.969109,1,81.61,14.209,0.161,0.257,18
0.560957,0.439043,1,45.078,4.549,0.096,0.327,10
0.000584234,0.999416,1,109.594,18.469,0.153,0.25,21
0.792411,0.207589,1,34.235,2.768,0.07,0.388,8
0.285207,0.714793,1,41.476,2.232,0.044,0.492,6
0.385435,0.614565,1,39.099,2.324,0.05,0.527,6
0.804682,0.195318,1,22.505,0.944,0.041,0.545,4
0.841226,0.158774,0,25.134,0.226,0.007,0.464,5
0.792946,0.207054,1,22.936,0.783,0.031,0.527,4
0.791558,0.208442,1,33.8,3.013,0.082,0.378,8
0.906537,0.0934628,1,26.01,2.026,0.07,0.388,7
0.00208266,0.997917,1,82.741,5.379,0.045,0.465,10
0.177715,0.822285,1,47.266,3.061,0.053,0.453,7
0.965421,0.034579,1,29.747,2.854,0.086,0.321,10
0.0332843,0.966716,1,59.502,4.226,0.063,0.398,8
0.194965,0.805035,1,54.297,4.967,0.076,0.352,10
0.24556,0.75444,1,48.4,5.184,0.093,0.365,9
0.060721,0.939279,1,55.262,4.468,0.072,0.385,8
2.15E-10,1,1,172.524,12.844,0.062,0.455,12
0.003764,0.996236,1,72.816,4.748,0.054,0.505,8
0.0129329,0.987067,1,60.261,3.044,0.044,0.497,6
0.714476,0.285524,1,38.307,4.017,0.094,0.353,9
0.000431187,0.999569,1,93.254,13.171,0.112,0.335,14
0.770674,0.229326,1,32.986,2.124,0.055,0.473,7
0.956179,0.0438214,1,20.48,2.727,0.119,0.4,7
0.59385,0.40615,1,34.09,1.728,0.039,0.443,6
0.671322,0.328678,1,26.889,0.469,0.015,0.51,4
0.257455,0.742545,1,50.674,6.006,0.095,0.37,10
0.954163,0.0458367,1,25.971,2.098,0.067,0.437,8
0.0707845,0.929215,1,67.107,5.993,0.074,0.33,12
0.882509,0.117491,1,21.916,1.273,0.044,0.501,5
0.00110691,0.998893,1,85.948,7.491,0.074,0.379,11
0.841656,0.158344,1,20.442,1.481,0.063,0.565,4
0.600804,0.399196,1,52.976,8.485,0.134,0.28,14
0.288664,0.711336,1,47.757,2.545,0.039,0.398,8
0.445112,0.554888,1,53.243,8.183,0.138,0.282,13
0.688001,0.311999,1,47.843,5.631,0.104,0.308,12
2.85E-08,1,1,154.464,17.224,0.101,0.298,17
1.46E-05,0.999985,1,102.602,6.643,0.06,0.533,8
0.482127,0.517873,1,41.229,3.517,0.07,0.388,8
0.361621,0.638379,1,45.414,2.805,0.045,0.402,8
0.0749749,0.925025,1,51.167,2.234,0.031,0.524,6
0.952586,0.0474136,1,24.445,2.68,0.097,0.359,8
0.713665,0.286335,1,37.221,2.434,0.056,0.386,8
0.0168969,0.983103,1,64.11,4.331,0.053,0.463,8
0.833888,0.166112,0,23.876,1.2,0.043,0.455,5
0.00643574,0.993564,1,76.158,7.039,0.089,0.355,11
0.277404,0.722596,1,50.776,5.819,0.1,0.398,10
0.752087,0.247913,1,25.059,0.126,0.004,0.508,4
0.846529,0.153471,1,26.622,1.842,0.067,0.474,6
0.472345,0.527655,1,42.109,2.956,0.062,0.363,8
0.581628,0.418372,1,31.349,1.515,0.045,0.492,5
0.0435498,0.95645,1,56.341,3.405,0.043,0.501,7
9.99E-05,0.9999,1,93.061,7.021,0.064,0.398,9
0.672875,0.327125,0,31.508,4.242,0.107,0.39,7
0.511033,0.488967,1,48.701,3.456,0.058,0.392,10
0.335001,0.664999,1,51.476,3.957,0.061,0.336,10
0.912425,0.0875748,0,25.356,2.16,0.082,0.381,7
0.90113,0.09887,0,22.789,1.98,0.085,0.41,6
0.0097249,0.990275,1,93.199,9.213,0.087,0.282,17
0.0491036,0.950896,1,57.026,4.379,0.065,0.413,8
0.565572,0.434428,1,45.851,4.258,0.08,0.368,10
1.45E-08,1,1,166.812,23.903,0.117,0.296,22
0.50309,0.49691,1,29.451,1.487,0.048,0.509,4
1.10E-07,1,1,145.179,29.29,0.186,0.248,22
0.0298471,0.970153,1,58.975,4.877,0.072,0.39,8
0.723637,0.276363,1,21.885,0.739,0.032,0.583,3
0.000581574,0.999418,1,80.082,8.734,0.092,0.422,9
0.909561,0.0904395,1,22.866,1.581,0.059,0.422,6
0.0283243,0.971676,1,58.223,3.328,0.044,0.425,7
0.520841,0.479159,1,35.137,4.356,0.083,0.411,7
0.00850771,0.991492,1,66.126,5.083,0.069,0.39,8
0.855203,0.144797,1,22.181,1.832,0.075,0.468,5
0.70242,0.29758,0,29.991,2.672,0.071,0.458,6
0.768838,0.231162,1,36.045,4.311,0.107,0.34,9
0.0022891,0.997711,1,77.125,7.742,0.081,0.372,10
0.876822,0.123178,1,24.383,1.94,0.073,0.423,6
0.0187993,0.981201,1,59.15,8.776,0.118,0.387,9
0.128108,0.871892,1,52.778,2.968,0.047,0.374,8
0.861787,0.138213,1,31.523,2.472,0.073,0.357,8
0.641255,0.358745,1,24.482,0.811,0.024,0.628,3
0.92257,0.0774297,1,21.56,1.838,0.081,0.421,6
0.0875505,0.912449,1,54.449,3.689,0.062,0.402,8
0.0273775,0.972623,1,76.806,8.457,0.094,0.329,14
0.000506693,0.999493,1,99.845,9.058,0.075,0.374,14
0.0977958,0.902204,1,43.936,1.292,0.019,0.607,4
0.390573,0.609427,1,45.009,2.986,0.051,0.453,8
0.814585,0.185415,1,21.508,1.328,0.058,0.54,4
0.000648296,0.999352,1,80.134,5.881,0.062,0.41,8
3.90E-06,0.999996,1,116.951,15.528,0.099,0.354,14
4.53E-07,1,1,130.275,10.85,0.065,0.402,12
0.60627,0.39373,1,25.153,0.671,0.024,0.589,3
0.762444,0.237556,1,36.367,2.031,0.053,0.381,8
0.122901,0.877099,1,51.799,3.866,0.068,0.39,8
0.0472436,0.952756,1,54.191,3.938,0.067,0.427,7
0.360457,0.639543,1,44.473,3.245,0.066,0.373,8
0.00210124,0.997899,1,78.067,5.323,0.057,0.4,9
0.66659,0.33341,1,26.663,0.958,0.031,0.544,4
8.73E-07,0.999999,1,123.512,10.559,0.05,0.466,11
0.781474,0.218526,1,27.912,2.217,0.066,0.424,6
0.242766,0.757234,1,47.923,3.352,0.06,0.403,8
0.825118,0.174882,1,29.584,2.448,0.078,0.389,7
0.595079,0.404921,1,37.106,2.284,0.051,0.435,7
0.92831,0.0716905,0,21.167,1.823,0.078,0.429,6
0.794367,0.205633,1,25.047,1.589,0.054,0.475,5
0.0172376,0.982762,1,73.935,9.326,0.112,0.312,13
0.0580935,0.941907,1,62.299,4.943,0.071,0.345,10
0.779729,0.220271,1,34.282,3.075,0.079,0.395,8
0.683372,0.316628,1,21.905,2.149,0.086,0.667,3
1.06E-06,0.999999,1,119.403,14.092,0.094,0.378,12
0.980699,0.0193006,1,25.331,3.517,0.125,0.322,10
0.0429187,0.957081,1,56.044,3.371,0.054,0.456,7
0.130849,0.869151,1,55.578,3.6,0.051,0.374,9
0.0112744,0.988726,1,67.914,5.403,0.07,0.389,9
0.123922,0.876078,1,53.793,4.919,0.08,0.373,9
0.607064,0.392936,1,41.342,3.854,0.091,0.346,9
0.478136,0.521864,1,33.669,1.692,0.043,0.508,5
0.849903,0.150097,1,22.069,4.496,0.199,0.419,6
2.92E-08,1,1,142.3,10.911,0.067,0.4,11
0.370555,0.629445,1,33.532,3.256,0.059,0.502,5
0.958152,0.0418478,1,20.901,2.126,0.092,0.386,7
0.933361,0.0666388,1,39.503,4.278,0.103,0.322,12
0.40434,0.59566,1,46.589,3.541,0.07,0.345,9
0.686271,0.313729,1,28.102,1.686,0.057,0.462,5
7.09E-05,0.999929,1,108.273,8.587,0.055,0.388,13
0.0443384,0.955662,1,51.364,2.099,0.032,0.583,5
0.102385,0.897615,0,44.571,2.147,0.043,0.458,5
0.606853,0.393147,1,33.384,2.133,0.051,0.464,6
0.00159228,0.998408,1,74.641,4.029,0.041,0.47,7
0.737278,0.262722,1,44.26,4.58,0.089,0.318,11
0.295937,0.704063,1,40.362,2.402,0.051,0.445,6
0.439381,0.560619,1,42.764,3.239,0.068,0.391,8
0.0261088,0.973891,1,54.838,3.436,0.057,0.447,6
0.206303,0.793697,1,42.239,0.824,0.018,0.488,5
0.841974,0.158026,0,22.711,1.882,0.078,0.467,5
0.0497039,0.950296,1,62.606,5.37,0.073,0.352,10
0.846405,0.153595,1,26.059,1.798,0.058,0.425,6
0.832303,0.167698,1,21.316,1.113,0.052,0.556,4
0.721152,0.278848,0,34.667,3.89,0.101,0.38,8
0.764378,0.235622,1,32.404,2.072,0.06,0.395,7
0.735463,0.264537,1,31.078,3.694,0.084,0.436,7
0.148647,0.851353,1,66.686,10.203,0.144,0.275,15
0.00724927,0.992751,1,75.421,4.855,0.05,0.389,10
0.911037,0.0889625,1,35.256,3.211,0.089,0.338,10
0.0655608,0.934439,1,55.843,4.029,0.062,0.415,8
0.666623,0.333377,1,35.697,4.177,0.098,0.384,8
5.97E-05,0.99994,1,99.937,7.289,0.062,0.422,10
0.456845,0.543155,1,38.035,2.188,0.047,0.565,6
0.681557,0.318443,1,28.298,1.746,0.052,0.48,5
0.932455,0.0675452,1,23.652,2.229,0.085,0.386,7
0.0532906,0.946709,1,47.512,2.052,0.038,0.685,4
0.607248,0.392752,1,29.998,1.85,0.049,0.479,5
0.904295,0.0957049,1,44.266,4.979,0.108,0.289,13
0.827342,0.172658,1,33.419,2.466,0.062,0.392,8
0.409094,0.590906,1,37.743,2.102,0.05,0.428,6
0.736412,0.263588,1,24.244,1.456,0.059,0.564,4
0.0482327,0.951767,1,60.39,4.647,0.069,0.384,9
0.214235,0.785765,1,45.806,2.706,0.048,0.395,7
0.002655,0.997345,1,65.852,0.917,0.011,0.557,4
0.874066,0.125934,1,38.986,4.566,0.108,0.31,11
0.578826,0.421174,1,33.407,2.271,0.06,0.423,6
0.680378,0.319622,1,27.116,4.766,0.157,0.425,6
5.04E-05,0.99995,1,94.681,4.61,0.033,0.532,7
0.377336,0.622664,1,29.076,1.903,0.045,0.628,3
0.0653351,0.934665,1,61.991,5.095,0.061,0.411,10
0.82478,0.17522,1,28.651,0.742,0.02,0.43,6
0.674927,0.325073,1,40.132,3.613,0.069,0.369,9
0.821267,0.178733,1,27.624,1.77,0.057,0.463,6
0.0703941,0.929606,1,63.73,1.434,0.017,0.414,9
0.00015826,0.999842,1,91.367,6.729,0.063,0.441,9
0.0568455,0.943154,1,54.732,3.173,0.049,0.466,7
0.891406,0.108594,0,20.662,1.501,0.067,0.459,5
8.04E-06,0.999992,1,99.733,5.38,0.053,0.488,6
0.86508,0.13492,1,23.828,0.319,0.01,0.461,5
0.20826,0.79174,1,45.665,3.226,0.065,0.433,7
0.0711454,0.928855,1,53.322,5.162,0.067,0.414,8
0.0181743,0.981826,1,60.577,5.615,0.082,0.377,8
0.607187,0.392813,1,38.57,3.401,0.076,0.395,8
0.878537,0.121463,1,25.07,1.636,0.056,0.454,6
0.23787,0.76213,1,43.572,1.735,0.032,0.479,6
0.854004,0.145996,1,36.283,4.566,0.105,0.34,10
0.000302539,0.999697,1,86.032,5.366,0.051,0.457,8
0.0713785,0.928622,1,53.099,3.451,0.056,0.487,7
0.193819,0.806181,1,51.609,2.421,0.032,0.448,8
0.379965,0.620035,1,44.207,3.265,0.065,0.396,8
0.103093,0.896907,1,62.179,5.187,0.069,0.342,11
0.91254,0.08746,0,27.527,3.192,0.103,0.366,8
0.57085,0.42915,1,39.337,3.313,0.069,0.376,8
0.488144,0.511856,1,43.523,6.585,0.122,0.341,10
0.887759,0.112241,1,23.735,2,0.076,0.428,6
0.0177919,0.982208,1,53.309,3.517,0.062,0.473,5
0.46954,0.53046,1,46.389,3.064,0.049,0.402,9
0.980205,0.0197949,1,21.518,3.705,0.144,0.345,9
0.000261681,0.999738,1,81.682,4.654,0.048,0.595,6
0.639041,0.360959,1,28.594,4.654,0.129,0.459,6
0.660889,0.339111,1,35.32,2.396,0.054,0.44,7
0.000209575,0.99979,1,89.36,4.626,0.04,0.45,8
0.950827,0.0491731,1,26.043,1.868,0.066,0.372,8
0.909242,0.090758,0,20.314,1.013,0.044,0.47,5
0.73971,0.26029,1,26.881,1.495,0.047,0.467,5
0.319668,0.680332,1,39.798,2.307,0.055,0.436,6
0.00257751,0.997422,1,87.466,7.907,0.082,0.304,13
0.000363997,0.999636,1,85.187,4.975,0.049,0.42,8
0.0509741,0.949026,1,57.806,3.683,0.056,0.399,8
0.00832686,0.991673,1,71.846,4.645,0.045,0.47,9
0.711252,0.288748,1,34.061,6.687,0.163,0.346,9
0.000607686,0.999392,1,84.201,4.065,0.035,0.464,8
0.268498,0.731502,1,45.226,2.065,0.03,0.409,7
0.00283089,0.997169,1,75.545,5.759,0.071,0.393,9
0.761309,0.238691,0,27.439,0.671,0.016,0.467,5
0.360808,0.639192,1,35.953,1.781,0.044,0.472,5
0.387597,0.612403,1,34.872,4.411,0.089,0.465,6
0.479544,0.520456,1,35.871,0.6,0.013,0.551,5
0.85108,0.14892,1,24.759,0.188,0.006,0.465,5
0.876978,0.123022,1,24.141,2.011,0.073,0.414,6
0.727858,0.272142,1,22.921,2.319,0.073,0.552,4
0.205557,0.794443,1,53.091,5.608,0.084,0.375,10
0.780753,0.219247,1,26.059,1.181,0.034,0.471,5
0.860437,0.139563,1,23.689,0.617,0.019,0.469,5
0.0406942,0.959306,1,64.143,5.269,0.07,0.364,10
0.161994,0.838006,1,59.09,5.233,0.079,0.341,11
0.019745,0.980255,1,52.033,2.563,0.04,0.63,4
0.414857,0.585143,1,45.608,4.084,0.084,0.357,9
0.543172,0.456828,1,42.257,4.467,0.087,0.388,9
0.879273,0.120727,0,21.656,1.239,0.04,0.461,5
0.0235456,0.976454,1,58.976,7.99,0.098,0.381,9
0.566034,0.433966,1,30.375,0.49,0.015,0.584,4
0.850707,0.149293,1,25.761,1.928,0.063,0.433,6
0.732207,0.267793,1,23.717,1.433,0.053,0.509,4
0.593313,0.406687,1,38.173,4.469,0.075,0.495,8
0.0130135,0.986986,1,64.267,4.779,0.068,0.402,8
0.747783,0.252217,1,24.664,0.882,0.033,0.559,4
0.919799,0.080201,1,27.627,5.173,0.163,0.341,9
0.0942742,0.905726,1,52.494,4.666,0.078,0.415,8
0.465753,0.534248,1,40.61,4.03,0.091,0.367,8
6.59E-05,0.999934,1,110.071,11.938,0.098,0.299,15
0.812609,0.187391,1,21.79,1.188,0.052,0.54,4
0.293988,0.706012,1,49.835,8.122,0.143,0.338,11
0.804095,0.195905,1,29.453,0.689,0.019,0.422,6
0.0164775,0.983522,1,70.479,6.986,0.085,0.344,11
0.588475,0.411525,1,36.09,2.896,0.076,0.412,7
0.797278,0.202722,1,29.303,1.172,0.027,0.456,6
0.899791,0.100209,1,25.982,2.407,0.079,0.399,7
0.913978,0.0860221,1,35.869,5.044,0.129,0.318,11
0.106819,0.893181,1,50.918,5.162,0.083,0.423,8
1.23E-09,1,1,158.005,14.727,0.077,0.376,12
0.867067,0.132933,1,20.495,2.458,0.098,0.455,5
