Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0,1,1,226.111,18.748,0.073,0.223,42
3.13E-25,1,1,79.816,4.636,0.05,0.299,18
1.44E-11,1,1,30.903,3.706,0.093,0.324,10
5.72E-12,1,1,31.957,2.042,0.062,0.293,12
3.10E-19,1,1,53.26,6.217,0.076,0.277,18
2.50E-28,1,1,86.218,5.495,0.052,0.237,24
5.92E-12,1,1,32.396,1.407,0.042,0.311,12
8.27E-14,1,1,35.406,2.417,0.067,0.267,16
0,1,1,142.215,7.15,0.039,0.251,24
6.06E-13,1,1,36.161,1.861,0.036,0.356,12
1.74E-33,1,1,99.288,8.825,0.078,0.211,30
9.28E-17,1,1,47.457,1.697,0.033,0.264,17
1.04E-22,1,1,76.011,3.571,0.038,0.375,12
3.21E-22,1,1,64.823,7.555,0.088,0.253,18
7.22E-12,1,1,31.556,1.983,0.047,0.323,12
1.20E-26,1,1,76.006,6.87,0.07,0.222,26
8.05E-13,1,1,32.374,1.041,0.032,0.258,16
2.30E-11,1,0,29.177,3.497,0.088,0.344,11
0,1,1,144.644,19.207,0.114,0.163,43
1.90E-37,1,1,118.197,8.583,0.064,0.244,28
1.18E-14,1,1,42.838,2.598,0.056,0.309,12
7.63E-23,1,1,71.527,2.512,0.025,0.241,18
2.36E-24,1,1,73.149,4.629,0.044,0.251,21
2.01E-22,1,1,69.934,7.163,0.067,0.35,14
2.63E-16,1,1,43.498,4.253,0.081,0.248,17
5.46E-25,1,1,73.804,5.845,0.06,0.281,22
6.88E-11,1,1,31.764,1.547,0.047,0.363,8
1.68E-21,1,1,54.461,7.861,0.126,0.212,25
1.26E-09,1,1,22.062,2.006,0.085,0.296,12
6.38E-28,1,1,88.378,5.605,0.054,0.301,20
5.85E-30,1,1,82.463,9.983,0.1,0.198,31
3.14E-12,1,1,36.513,1.431,0.036,0.363,9
9.11E-12,1,1,31.222,1.873,0.056,0.311,12
6.30E-12,1,1,32.646,0.921,0.027,0.338,12
6.29E-13,1,1,33.972,4.489,0.111,0.327,12
2.23E-17,1,1,51.395,1.315,0.025,0.261,16
4.02E-11,1,1,26.372,2.037,0.075,0.273,14
7.89E-09,1,1,24.419,1.089,0.042,0.387,7
0,1,1,183.996,13.802,0.074,0.236,24
5.39E-10,1,1,24.613,0.825,0.033,0.297,12
0,1,1,230.84,17.548,0.058,0.338,18
6.69E-07,0.999999,1,20.077,0,0,0.5,4
1.04E-21,1,1,69.58,1.467,0.021,0.251,16
4.91E-09,1,1,20.175,1.284,0.06,0.295,12
0,1,1,169.787,19.348,0.108,0.154,49
1.76E-09,1,0,21.911,1.423,0.063,0.314,12
6.41E-11,1,1,28.305,1.069,0.038,0.308,12
8.43E-11,1,1,27.233,1.768,0.063,0.3,12
2.41E-11,1,1,29.297,2.06,0.067,0.299,12
4.10E-14,1,1,32.359,2.817,0.083,0.228,20
1.03E-08,1,1,21.004,2.287,0.058,0.344,9
6.39E-26,1,1,80.683,4.776,0.037,0.243,20
2.80E-31,1,1,105.219,9.872,0.071,0.314,14
3.38E-08,1,0,20.948,0.878,0.042,0.356,8
1.39E-35,1,1,119.405,9.871,0.069,0.27,18
1.12E-14,1,1,40.13,3.589,0.081,0.291,14
7.69E-16,1,1,44.366,1.985,0.045,0.254,16
5.25E-16,1,1,48.584,2.489,0.042,0.358,12
7.25E-22,1,1,61.242,5.106,0.079,0.236,22
0,1,1,167.925,14.85,0.082,0.197,36
0,1,1,141.467,9.256,0.057,0.242,24
3.35E-15,1,1,36.741,3.086,0.079,0.228,20
8.77E-27,1,1,87.767,5.392,0.055,0.319,16
0,1,1,113.21,19.559,0.159,0.212,41
0,1,1,126.337,8.934,0.059,0.274,25
1.93E-13,1,1,34.371,4.254,0.099,0.282,14
1.18E-20,1,1,56.758,5.481,0.074,0.3,21
3.74E-16,1,1,45.543,2.149,0.047,0.263,16
0,1,1,138.746,9.844,0.056,0.267,28
9.73E-19,1,1,57.886,4.02,0.043,0.362,13
5.41E-08,1,0,20.009,0.952,0.046,0.365,8
6.31E-09,1,1,23.781,1.172,0.048,0.359,8
1.60E-20,1,1,66.712,3.735,0.05,0.313,12
6.81E-25,1,1,67.127,6.188,0.09,0.198,28
1.02E-32,1,1,109.044,7.651,0.069,0.273,18
1.93E-23,1,1,57.171,5.904,0.1,0.19,32
0,1,1,225.508,38.505,0.14,0.15,63
7.60E-12,1,0,30.104,4.846,0.153,0.313,11
2.04E-38,1,1,109.989,13.934,0.111,0.181,36
2.09E-22,1,1,67.587,5.078,0.073,0.248,18
1.62E-10,1,1,26.136,1.648,0.06,0.3,12
9.46E-11,1,0,24.485,0.023,0.001,0.25,16
1.38E-14,1,1,38.528,2.614,0.067,0.268,16
4.35E-14,1,1,40.67,2.289,0.05,0.33,12
5.92E-12,1,1,36.212,1.597,0.041,0.375,8
3.47E-19,1,1,63.435,3.227,0.042,0.369,10
0,1,1,119.787,11.835,0.093,0.189,37
9.40E-29,1,1,95.148,6.664,0.07,0.253,16
0,1,1,353.158,28.599,0.076,0.235,40
1.06E-25,1,1,62.539,9.85,0.145,0.188,33
5.40E-10,1,1,24.797,0.613,0.025,0.29,12
1.00E-09,1,0,22.899,2.717,0.109,0.303,11
2.24E-20,1,1,61.765,4.077,0.056,0.313,16
9.02E-10,1,0,22.351,2.418,0.09,0.294,12
0,1,1,225.575,13.866,0.054,0.268,28
4.75E-20,1,1,57.717,4.958,0.079,0.256,18
8.87E-10,1,0,23.24,1.376,0.055,0.297,12
0,1,1,249.173,11.944,0.026,0.398,24
2.96E-11,1,1,31.475,2.552,0.053,0.38,9
3.45E-13,1,1,35.227,3.088,0.074,0.311,13
2.00E-26,1,1,81.312,5.39,0.051,0.237,21
4.34E-25,1,1,72.848,5.083,0.063,0.242,24
8.96E-34,1,1,107.169,8.055,0.068,0.234,24
0,1,1,111.918,10.499,0.086,0.187,40
2.52E-24,1,1,73.773,4.876,0.059,0.294,20
1.87E-28,1,1,78.651,9.256,0.103,0.242,29
1.16E-17,1,1,52.476,1.469,0.028,0.255,16
1.07E-18,1,0,57.944,3.816,0.063,0.292,13
7.55E-11,1,1,27.492,1.7,0.059,0.301,12
4.85E-18,1,1,51.013,4.054,0.049,0.244,17
9.85E-19,1,1,57.994,5.164,0.063,0.329,12
5.22E-11,1,1,25.219,2.867,0.096,0.27,14
2.29E-21,1,1,65.608,3.3,0.043,0.279,17
5.25E-11,1,1,32.309,1.468,0.042,0.378,8
2.97E-37,1,1,136.966,6.71,0.048,0.352,10
2.39E-34,1,1,117.849,7.787,0.064,0.281,16
1.18E-13,1,1,39.281,1.754,0.042,0.323,12
1.94E-25,1,1,87.068,4.135,0.037,0.384,12
1.93E-16,1,1,50.493,2.445,0.047,0.321,12
1.16E-13,1,1,48.613,0,0,0.5,4
1.18E-17,1,1,53.294,2.869,0.052,0.291,14
1.39E-24,1,1,73.336,10.595,0.128,0.268,17
9.62E-20,1,0,52.684,9.599,0.153,0.248,18
7.41E-12,1,1,31.523,1.984,0.06,0.299,12
3.18E-30,1,1,97.006,7.036,0.067,0.261,20
2.01E-11,1,1,31.843,3.025,0.068,0.346,9
1.56E-34,1,1,106.582,10.31,0.081,0.215,26
5.90E-09,1,1,23.923,1.111,0.041,0.388,8
5.73E-16,1,1,40.452,2.499,0.049,0.246,20
6.65E-13,1,1,38.644,2.334,0.054,0.351,9
7.37E-19,1,1,51.288,4.158,0.06,0.28,20
1.94E-10,1,1,23.174,0.021,0.001,0.25,16
2.11E-31,1,1,90.398,10.202,0.085,0.219,29
2.00E-23,1,1,55.032,5.982,0.103,0.176,34
7.43E-34,1,1,116.402,6.94,0.056,0.314,16
2.81E-11,1,1,33.395,1.549,0.044,0.372,8
5.70E-26,1,1,70.536,7.617,0.101,0.197,28
1.69E-08,1,1,20.563,1.7,0.054,0.34,9
6.17E-09,1,0,23.89,1.019,0.034,0.41,8
4.19E-30,1,1,97.798,7.867,0.06,0.318,18
7.07E-16,1,1,40.064,2.501,0.055,0.243,20
6.39E-32,1,1,87.969,9.664,0.1,0.189,34
1.06E-08,1,0,22.893,1.044,0.039,0.396,8
6.05E-23,1,1,68.089,4.777,0.062,0.245,20
3.10E-08,1,1,20.856,1.159,0.053,0.369,8
1.30E-30,1,1,102.301,6.259,0.053,0.271,17
1.55E-18,1,1,43.025,5.298,0.082,0.205,26
2.41E-25,1,1,76.563,5.62,0.063,0.226,21
6.35E-24,1,1,78.179,2.372,0.03,0.267,16
8.53E-12,1,1,35.626,1.458,0.035,0.401,8
7.17E-28,1,1,75.058,9.46,0.108,0.204,30
0,1,1,324.811,22.122,0.057,0.319,18
1.16E-27,1,1,74.173,6.952,0.088,0.187,32
0,1,1,167.162,11.099,0.053,0.346,13
0,1,1,127.945,7.981,0.054,0.28,24
4.63E-20,1,1,56.042,7.077,0.124,0.255,18
0,1,1,183.84,14.117,0.062,0.26,31
1.21E-27,1,1,87.854,4.808,0.048,0.288,20
7.05E-17,1,1,48.968,1.619,0.032,0.315,16
6.00E-12,1,1,29.309,2.682,0.077,0.303,14
0,1,1,198.665,18.585,0.061,0.226,35
1.62E-14,1,1,39.305,1.322,0.033,0.261,16
9.35E-16,1,0,37.419,5.124,0.116,0.236,20
4.34E-14,1,1,40.508,2.543,0.059,0.298,12
2.36E-11,1,1,29.482,1.894,0.062,0.291,12
3.72E-31,1,1,103.285,7.842,0.064,0.305,17
3.89E-12,1,1,30.076,5.084,0.16,0.347,12
3.57E-26,1,1,77.248,5.359,0.062,0.216,24
5.38E-11,1,1,35.653,0.896,0.011,0.479,5
2.37E-34,1,1,119.944,5.103,0.04,0.331,16
7.72E-12,1,1,30.832,2.74,0.079,0.297,12
0,1,1,195.751,16.603,0.076,0.227,24
9.13E-13,1,1,39.401,1.908,0.047,0.364,8
4.99E-13,1,1,29.05,2.486,0.079,0.232,19
5.46E-12,1,0,32.813,1.083,0.032,0.309,12
3.18E-20,1,1,60.683,4.594,0.056,0.336,16
2.62E-11,1,1,27.823,2.464,0.077,0.28,13
1.98E-09,1,1,20.09,3.36,0.157,0.29,12
6.05E-12,1,1,28.593,4.794,0.123,0.297,13
1.98E-25,1,1,78.311,5.085,0.058,0.266,20
1.81E-23,1,1,74.615,4.317,0.043,0.34,16
1.53E-09,1,0,22.901,0.573,0.025,0.304,12
0,1,1,160.134,19.458,0.101,0.179,44
4.80E-26,1,1,75.488,5.56,0.07,0.241,25
2.92E-08,1,1,21.039,1.071,0.048,0.37,8
1.35E-21,1,1,66.055,2.714,0.036,0.262,18
3.87E-16,1,1,49.12,2.58,0.048,0.315,12
2.43E-22,1,1,65.675,5.853,0.078,0.251,19
0,1,1,171.782,15.181,0.061,0.307,27
5.27E-27,1,1,89.053,4.922,0.04,0.347,16
1.62E-26,1,1,88.291,3.411,0.039,0.267,16
0,1,1,190.146,27.299,0.137,0.15,60
1.98E-31,1,1,97.947,7.187,0.068,0.244,24
9.66E-19,1,1,49.606,4.427,0.08,0.233,21
0,1,1,267.874,16.459,0.036,0.382,21
8.26E-12,1,0,27.654,4.042,0.113,0.268,14
1.45E-21,1,1,59.967,6.385,0.077,0.243,21
2.27E-19,1,1,44.609,6.41,0.13,0.198,27
5.09E-12,1,1,32.195,1.979,0.055,0.318,12
1.07E-13,1,1,37.706,2.719,0.067,0.285,13
5.42E-21,1,1,55.489,5.163,0.082,0.23,24
3.73E-12,1,1,33.608,0.985,0.029,0.3,12
4.72E-19,1,1,56.44,3.801,0.066,0.273,16
1.85E-11,1,1,32.479,1.172,0.033,0.35,10
1.77E-22,1,1,79.022,3.64,0.043,0.375,8
3.75E-19,1,1,52.841,3.844,0.063,0.227,20
5.53E-16,1,1,48.47,2.598,0.053,0.298,12
4.18E-14,1,1,36.517,2.596,0.071,0.261,16
3.91E-17,1,1,51.613,2.229,0.042,0.293,14
5.75E-09,1,0,23.888,1.188,0.042,0.403,8
8.40E-19,1,1,55.601,3.478,0.048,0.316,16
2.25E-12,1,1,30.918,0.511,0.016,0.262,16
3.48E-18,1,1,49.024,3.5,0.061,0.232,20
8.55E-25,1,1,67.113,5.688,0.073,0.207,28
2.27E-15,1,0,34.322,4.469,0.106,0.219,22
5.99E-10,1,1,27.985,1.316,0.046,0.361,8
7.96E-24,1,1,75.533,5.149,0.067,0.265,16
1.61E-37,1,1,112.515,9.763,0.081,0.223,33
1.67E-16,1,1,47.603,3.883,0.073,0.299,14
9.00E-21,1,1,54.816,6.105,0.083,0.238,23
0,1,1,138.239,13.209,0.091,0.188,40
3.59E-21,1,1,61.349,3.836,0.053,0.25,20
5.87E-18,1,1,47.874,3.711,0.073,0.24,20
0,1,1,139.201,10.532,0.053,0.252,29
1.64E-14,1,1,36.359,3.691,0.089,0.247,17
8.03E-18,1,1,51.168,3.906,0.076,0.259,16
6.63E-09,1,0,20.266,2.928,0.103,0.32,10
9.43E-16,1,1,32.413,6.249,0.176,0.222,24
1.33E-24,1,1,78.437,5.639,0.072,0.254,16
7.04E-28,1,1,89.092,7.046,0.071,0.281,18
1.60E-18,1,1,55.413,3.54,0.061,0.282,15
0,1,1,253.534,18.303,0.06,0.275,33
5.79E-14,1,1,34.614,4.199,0.107,0.262,16
1.39E-09,1,0,20.343,4.999,0.24,0.309,11
7.53E-21,1,1,51.22,4.731,0.089,0.191,28
2.32E-33,1,1,97.254,8.184,0.076,0.204,32
2.57E-14,1,1,41.441,2.58,0.06,0.297,12
0,1,1,156.064,19.873,0.117,0.151,54
0,1,1,137.057,14.048,0.096,0.189,40
0,1,1,196.469,21.815,0.105,0.167,52
1.46E-17,1,1,52.459,3.391,0.05,0.312,14
3.60E-25,1,1,78.301,6.275,0.058,0.267,18
1.17E-27,1,1,81.225,6.919,0.077,0.232,25
3.27E-25,1,1,68.411,6.271,0.087,0.198,28
4.30E-12,1,1,32.532,1.957,0.058,0.308,12
1.07E-18,1,1,59.082,3.585,0.05,0.348,12
2.72E-21,1,1,58.22,5.886,0.072,0.228,22
2.73E-15,1,1,37.703,2.374,0.052,0.232,20
3.14E-21,1,1,68.943,3.325,0.027,0.381,13
0,1,1,131.455,9.699,0.064,0.277,27
2.26E-10,1,0,25.486,1.698,0.066,0.291,12
5.77E-13,1,1,38.13,3.304,0.064,0.347,9
7.39E-17,1,1,43.027,3.961,0.089,0.232,20
6.09E-18,1,1,46.741,5.079,0.076,0.226,20
7.82E-17,1,1,49.06,1.373,0.028,0.253,16
2.32E-33,1,1,104.07,8.489,0.063,0.235,25
1.05E-18,1,1,50.392,4.527,0.086,0.228,20
2.99E-34,1,1,117.795,7.301,0.058,0.303,16
2.57E-09,1,0,21.065,2.838,0.113,0.308,11
2.81E-16,1,1,43.341,4.293,0.068,0.261,17
1.88E-36,1,1,110.404,10.545,0.072,0.248,30
7.43E-30,1,1,100.584,5.574,0.05,0.328,16
5.53E-16,1,1,48.168,2.911,0.058,0.333,12
8.78E-17,1,1,47.351,3.158,0.064,0.287,16
6.84E-10,1,1,22.764,2.516,0.082,0.313,12
4.65E-22,1,1,69.647,3.164,0.045,0.282,16
0,1,1,103.244,16.24,0.132,0.17,42
1.47E-09,1,1,26.665,0.903,0.032,0.376,8
1.14E-10,1,0,26.065,3.724,0.113,0.324,11
8.36E-13,1,1,31.32,2.226,0.07,0.262,16
0,1,1,203.413,15.829,0.075,0.23,32
6.74E-11,1,0,27.616,1.8,0.06,0.304,12
1.72E-22,1,1,66.496,4.308,0.056,0.285,20
4.72E-19,1,1,61.487,2.425,0.033,0.369,12
0,1,1,106.811,10.968,0.096,0.183,44
0,1,1,140.553,24.54,0.164,0.166,48
9.38E-29,1,1,95.031,6.795,0.07,0.267,16
1.03E-13,1,1,39.169,2.228,0.054,0.304,12
2.58E-12,1,1,35.001,2.546,0.054,0.333,10
5.40E-15,1,1,40.316,3.772,0.065,0.296,15
