Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0.997137,0.00286297,0,22.011,4.496,0.177,0.391,7
0.995423,0.00457665,0,21.73,4.433,0.185,0.421,6
0.988872,0.0111275,0,21.021,3.635,0.162,0.47,5
0.976556,0.0234442,0,20.63,2.638,0.112,0.482,5
1.19E-17,1,0,150.518,15.74,0.062,0.512,9
0.959428,0.0405723,0,29.905,6.155,0.176,0.435,6
0.989991,0.0100092,0,27.529,5.844,0.195,0.395,7
0.98621,0.0137898,0,27.505,6.049,0.205,0.438,6
0.982939,0.0170611,0,27.332,5.886,0.188,0.419,6
0.943259,0.056741,0,26.921,4.75,0.17,0.465,5
0.991627,0.00837254,0,25.16,5.562,0.199,0.413,6
0.994785,0.00521526,0,23.098,5.418,0.227,0.477,5
0.98672,0.0132797,0,22.859,4.463,0.18,0.45,5
0.995642,0.0043582,0,22.73,5.415,0.218,0.495,5
0.990997,0.00900311,0,21.211,4.03,0.176,0.456,5
0.99091,0.00909053,0,20.69,3.222,0.142,0.411,6
0,1,1,882.184,35.661,0.012,0.92,6
0,1,1,633.815,37.501,0.03,0.692,8
0.883923,0.116077,0,33.872,6.247,0.156,0.403,7
0.999175,0.000824826,0,26.014,6.498,0.235,0.338,9
0.993115,0.00688463,0,20.166,3.171,0.136,0.441,6
0,1,1,429.66,24.437,0.018,0.857,9
0.950434,0.0495661,0,29.18,5.499,0.17,0.43,6
0.962068,0.0379319,0,27.144,4.71,0.158,0.44,6
0.983105,0.0168947,0,27.031,5.764,0.18,0.422,6
0.996233,0.00376674,0,26.399,5.841,0.187,0.357,8
0.996588,0.00341201,0,24.823,5.673,0.217,0.382,7
0.971783,0.0282168,0,21.269,2.82,0.121,0.459,5
0.995628,0.00437167,0,20.922,4.09,0.18,0.415,6
4.20E-28,1,1,207.139,15.883,0.036,0.63,8
0.967052,0.0329481,0,33.219,6.812,0.17,0.376,8
0.938624,0.0613761,0,32.265,5.59,0.146,0.361,8
0.992479,0.00752093,0,27.41,6.149,0.201,0.393,7
0.972085,0.0279152,0,25.114,4.622,0.16,0.494,5
0.992186,0.00781447,0,23.759,5.278,0.212,0.489,5
0.991431,0.00856916,0,20.704,4.192,0.193,0.537,4
0,1,1,615.938,37.356,0.018,0.935,10
0.888337,0.111663,0,51.904,12.958,0.226,0.325,11
0.924133,0.0758666,0,34.238,5.49,0.155,0.339,9
0.920006,0.0799937,0,33.187,5.692,0.147,0.367,8
0.946055,0.0539453,0,26.875,4.941,0.174,0.604,4
0.977692,0.0223077,0,25.799,4.736,0.163,0.425,6
0.996725,0.0032746,0,24.898,6.282,0.248,0.427,6
0.989476,0.0105242,0,21.758,4.087,0.178,0.461,5
0.99326,0.00673984,0,21.444,4.38,0.182,0.482,5
0,1,1,367.364,40.845,0.071,0.526,18
0,1,1,360.458,27.411,0.032,0.899,10
1.01E-28,1,0,203.956,13.431,0.019,0.911,5
0.986856,0.0131439,0,34.981,7.234,0.196,0.331,10
0.960607,0.039393,0,41.161,10.002,0.229,0.347,9
0.951919,0.0480806,0,34.839,7.203,0.181,0.365,8
0.9454,0.0545999,0,33.406,6.237,0.164,0.373,8
0.873709,0.126291,0,26.717,3.032,0.103,0.44,6
0.993128,0.00687224,0,26.601,5.797,0.199,0.395,7
0.984927,0.0150734,0,26.044,5.321,0.179,0.426,6
0.987473,0.0125274,0,25.322,5.056,0.173,0.45,6
0.974718,0.0252819,0,25.023,4.262,0.147,0.417,6
0.987875,0.0121246,0,22.685,4.388,0.179,0.468,5
0.996831,0.00316853,0,22.165,5.036,0.214,0.414,6
0.993543,0.00645668,0,20.319,4.357,0.21,0.517,4
0.992273,0.00772673,0,29.616,5.84,0.183,0.342,9
0.951291,0.0487087,0,28.291,5.224,0.161,0.571,5
0.994149,0.00585066,0,23.078,4.83,0.191,0.423,6
0.995776,0.00422436,0,21.527,4.352,0.189,0.428,6
0.989339,0.0106612,0,21.259,4.381,0.186,0.518,4
0.99416,0.00583987,0,20.421,3.59,0.147,0.422,6
0,1,1,919.463,34.674,0.01,0.929,9
0.950753,0.049247,0,49.1,12.371,0.229,0.349,11
0.594001,0.405999,0,40.122,7.118,0.141,0.508,7
0.199391,0.800609,0,38.15,4.224,0.091,0.439,7
0.998355,0.00164475,0,26.495,6.649,0.23,0.373,8
0.988233,0.0117673,0,25.822,5.91,0.221,0.48,5
0.999416,0.00058382,0,21.71,5.333,0.233,0.357,8
0,1,1,419.097,21.205,0.032,0.688,6
0.129986,0.870014,0,45.015,6.505,0.129,0.404,8
0.956414,0.043586,0,42.984,10.64,0.232,0.393,9
0.99457,0.00543009,0,20.385,4.166,0.185,0.46,5
0.965639,0.034361,0,20.092,2.42,0.11,0.543,4
0,1,0,367.125,28.744,0.036,0.877,7
0.973765,0.0262349,0,26.326,4.624,0.164,0.455,6
0.997248,0.00275156,0,23.421,5.055,0.199,0.419,7
6.64E-08,1,1,117.179,23.773,0.177,0.347,13
0.98222,0.01778,0,38.015,8.658,0.196,0.324,10
0.956865,0.0431348,0,30.431,5.722,0.166,0.388,7
0.963642,0.0363583,0,29.094,5.85,0.183,0.423,6
0.981991,0.018009,0,24.709,4.975,0.189,0.464,5
0.993347,0.00665284,0,22.679,4.524,0.183,0.414,6
0.989468,0.0105316,0,20.975,3.623,0.16,0.483,5
0.968431,0.0315688,0,58.313,14.797,0.238,0.283,15
0.997731,0.00226921,0,31.14,7.964,0.244,0.353,9
0.995479,0.00452126,0,20.383,3.846,0.152,0.43,6
0.040854,0.959146,1,47.164,7.245,0.115,0.721,5
0.974882,0.0251184,0,31.34,6.8,0.192,0.398,7
0.979894,0.0201063,0,28.212,5.466,0.169,0.392,7
0.96073,0.0392704,0,25.184,3.854,0.12,0.428,6
0.99448,0.0055203,0,20.558,4.239,0.182,0.465,5
0.96104,0.0389598,0,20.412,2.76,0.134,0.625,3
0.974678,0.0253225,0,20.258,2.857,0.132,0.533,4
0.931528,0.0684716,0,45.983,10.457,0.196,0.317,11
0.984057,0.0159432,0,35.962,8.292,0.22,0.345,9
0.995421,0.00457914,0,34.382,7.477,0.193,0.317,11
0.980643,0.0193571,0,30.788,5.927,0.169,0.411,8
0.985223,0.0147774,0,24.942,4.653,0.168,0.446,6
0.981546,0.0184539,0,21.385,3.397,0.133,0.462,5
0.997676,0.0023243,0,20.501,4.837,0.229,0.504,5
0.9931,0.0068998,0,20.142,3.763,0.156,0.483,5
0.994631,0.00536923,0,26.245,4.57,0.153,0.343,9
0.98449,0.0155097,0,20.034,3.291,0.131,0.558,4
0,1,1,547.652,27.409,0.031,0.491,9
0.88117,0.11883,0,34.518,6.442,0.182,0.395,7
0.990935,0.00906497,0,33.194,8.254,0.232,0.365,8
0.980111,0.0198894,0,31.243,6.374,0.169,0.376,8
0.995556,0.00444424,0,25.916,5.989,0.212,0.382,7
0.993746,0.00625358,0,21.109,3.808,0.164,0.416,6
0.993099,0.0069013,0,20.563,3.974,0.18,0.459,5
0,1,1,341.786,12.705,0.023,0.73,6
2.91E-29,1,1,207.733,13.908,0.027,0.902,5
0.0612649,0.938735,0,64.866,12.833,0.173,0.397,12
0.970835,0.029165,0,26.184,5.497,0.198,0.564,4
0.998212,0.00178769,0,23.403,5.61,0.232,0.385,7
0.983565,0.0164349,0,22.85,3.376,0.12,0.486,6
0.997972,0.00202828,0,22.577,4.474,0.182,0.357,8
0.882428,0.117572,0,21.809,1.915,0.078,0.527,4
0.997821,0.00217935,0,21.209,4.917,0.222,0.417,6
0,1,1,341.888,23.322,0.027,0.743,7
0.94885,0.05115,0,36.791,8.51,0.216,0.45,7
0.98733,0.0126696,0,27.053,5.255,0.181,0.407,7
0.995385,0.00461522,0,23.316,3.933,0.152,0.364,8
0.998618,0.00138174,0,20.687,4.53,0.198,0.399,7
0.995427,0.00457309,0,20.662,4.371,0.199,0.476,5
0.996989,0.00301143,0,20.153,4.123,0.178,0.424,6
5.16E-19,1,0,142.798,11.614,0.036,0.736,3
4.46E-07,1,0,82.792,10.551,0.094,0.692,7
0.981739,0.0182615,0,31.397,5.794,0.169,0.339,9
0.985374,0.0146264,0,28.558,5.942,0.189,0.398,7
0.951276,0.048724,0,24.063,3.741,0.131,0.772,3
0.990925,0.00907508,0,33.338,7.641,0.21,0.34,9
0.989494,0.0105061,0,25.218,5.275,0.189,0.425,6
0.965387,0.0346126,0,24.196,3.981,0.153,0.466,5
0.993135,0.00686535,0,23.359,5.232,0.211,0.489,5
0.96531,0.0346896,0,22.694,3.735,0.15,0.697,3
0.992812,0.00718765,0,22.343,4.902,0.195,0.453,5
0.986501,0.0134989,0,22.254,3.969,0.168,0.483,5
0,1,1,903.233,30.907,0.007,0.93,7
0.982858,0.0171417,0,26.827,5.532,0.189,0.425,6
0.979707,0.020293,0,26.639,5.835,0.204,0.465,5
0.992913,0.00708684,0,21.472,4.408,0.194,0.453,5
0,1,1,954.165,50.402,0.02,0.862,9
0.300185,0.699815,0,58.02,11.878,0.187,0.303,12
0.593403,0.406597,0,43.16,8.376,0.181,0.381,8
0.990533,0.00946748,0,27.269,6.571,0.202,0.422,6
0.979858,0.0201423,0,25.989,5.003,0.164,0.423,6
0.951539,0.0484611,0,24.805,3.275,0.121,0.433,6
0.93083,0.0691704,0,23.648,2.894,0.114,0.47,5
0,1,0,752.175,28.533,0.021,0.718,8
0,1,0,275.637,9.085,0.011,0.902,4
0.793442,0.206558,0,40.494,7.492,0.158,0.352,9
0.969217,0.0307826,0,35.908,7.464,0.192,0.354,9
0.991492,0.00850771,0,27.933,6.289,0.206,0.386,7
0.989923,0.0100774,0,24.284,4.813,0.174,0.438,6
0.977482,0.0225183,0,22.439,3.596,0.131,0.488,5
0.983459,0.0165406,0,21.031,3.2,0.142,0.474,5
0.993163,0.00683738,0,20.769,3.503,0.159,0.418,6
0.998189,0.0018106,0,34.1,8.436,0.227,0.306,11
0.511506,0.488494,0,31.004,3.832,0.097,0.799,3
0.977775,0.0222255,0,29.079,5.862,0.156,0.405,7
0.962493,0.0375072,0,24.628,3.528,0.127,0.429,6
0.943816,0.0561836,0,23.189,3.001,0.104,0.472,5
0.985124,0.0148756,0,22.347,3.456,0.142,0.419,6
0.998177,0.00182312,0,22.186,5.559,0.231,0.438,6
0.0511393,0.948861,0,44.529,5.076,0.105,0.383,8
0.991102,0.00889755,0,30.727,7.027,0.204,0.364,8
0.992927,0.00707253,0,23.176,4.728,0.183,0.415,6
7.68E-34,1,1,226.127,9.937,0.013,0.915,5
0.993484,0.00651597,0,37.221,8.509,0.214,0.317,11
0.966195,0.0338047,0,35.234,8.412,0.22,0.409,7
0.997604,0.00239607,0,28.749,6.785,0.207,0.346,9
0.974988,0.025012,0,27.617,4.684,0.153,0.43,7
0.995257,0.00474278,0,26.413,6.037,0.218,0.4,7
0.991235,0.00876528,0,25.565,4.994,0.176,0.397,7
0.99912,0.000879732,0,23.868,6.005,0.233,0.363,8
0.995791,0.0042095,0,22.5,4.74,0.199,0.448,6
0.948274,0.0517257,0,22.113,3.178,0.117,0.676,3
0.988186,0.0118145,0,22.026,3.435,0.14,0.448,6
0,1,1,619.155,34.795,0.019,0.915,8
0.133438,0.866562,0,44.097,6.642,0.118,0.48,7
0.96591,0.0340903,0,29.505,5.518,0.154,0.403,7
0.986261,0.0137393,0,27.967,6.362,0.212,0.424,6
0.982406,0.0175941,0,26.605,5.968,0.207,0.47,5
0.987008,0.0129916,0,22.987,4.229,0.166,0.524,5
0.985756,0.0142439,0,22.315,4.083,0.163,0.464,5
0,1,1,452.805,10.044,0.005,0.941,5
0,1,1,399.968,21.411,0.027,0.809,11
0.997661,0.00233927,0,35.698,8.223,0.207,0.296,12
0.95195,0.0480495,0,34.864,7.574,0.207,0.441,7
0.981941,0.0180585,0,31.323,5.729,0.162,0.354,9
0.987617,0.0123826,0,29.549,6.465,0.207,0.426,7
0.996634,0.00336618,0,26.28,6.182,0.22,0.441,7
0.997987,0.0020131,0,24.11,5.851,0.229,0.391,7
0.998834,0.00116598,0,22.8,5.126,0.209,0.367,8
0.99736,0.00263975,0,22.637,4.228,0.166,0.362,8
0.99902,0.000980434,0,21.538,4.601,0.204,0.376,8
0.948148,0.0518521,0,20.143,1.879,0.086,0.567,4
0,1,0,389.764,18.405,0.012,0.946,7
0.985618,0.0143818,0,26.657,5.855,0.205,0.544,5
0.998608,0.0013923,0,23.258,5.837,0.225,0.401,7
0.999139,0.000861053,0,22.264,5.261,0.213,0.358,8
0.995531,0.00446947,0,21.255,3.58,0.15,0.397,7
0.994386,0.00561416,0,20.577,3.741,0.15,0.418,6
0,1,1,455.459,14.724,0.012,0.866,5
2.73E-08,1,0,80.551,7.691,0.054,0.674,5
0.987249,0.0127506,0,37.841,8.821,0.214,0.336,10
0.932662,0.067338,0,36.421,8.051,0.204,0.436,7
0.950977,0.0490227,0,31.178,6.897,0.214,0.511,5
0.969381,0.0306185,0,30.939,6.346,0.19,0.388,7
0.920026,0.0799742,0,30.785,5.143,0.142,0.395,7
0.975921,0.024079,0,28.484,5.913,0.19,0.443,6
0.981164,0.0188359,0,22.573,3.882,0.152,0.47,5
0.994028,0.00597223,0,38.805,9.508,0.226,0.314,11
0.997281,0.00271878,0,33.808,8.511,0.239,0.322,10
0.967045,0.0329548,0,31.165,6.393,0.182,0.395,7
0.698769,0.301231,0,30.482,4.243,0.123,0.498,5
0.990578,0.00942222,0,29.447,6.908,0.221,0.39,7
0.9523,0.0477001,0,29.404,4.32,0.133,0.367,8
0.97654,0.0234601,0,23.282,3.958,0.137,0.494,5
0.983501,0.0164994,0,22.541,3.949,0.164,0.472,5
0,1,0,510.961,27.825,0.018,0.897,5
0,1,0,317.706,18.76,0.018,0.858,9
0.085452,0.914548,0,43.663,6.732,0.139,0.614,5
0.0594856,0.940514,0,42.58,5.3,0.095,0.54,6
0.984696,0.0153041,0,37.155,8.247,0.212,0.322,10
0.868752,0.131248,0,32.729,5.461,0.141,0.406,7
0.96,0.0400005,0,26.368,4.414,0.138,0.425,6
0.945396,0.0546041,0,24.285,2.951,0.109,0.421,6
0.995757,0.0042429,0,22.112,4.681,0.198,0.419,6
0.991021,0.00897894,0,22,4.276,0.186,0.481,5
0.99247,0.00753009,0,20.454,3.319,0.143,0.415,6
0.991616,0.00838389,0,20.45,3.796,0.156,0.462,5
7.01E-26,1,1,213.119,22.633,0.05,0.786,11
0.339288,0.660712,0,57.944,13.735,0.213,0.335,10
0.132404,0.867596,0,42.414,6.177,0.121,0.385,7
0.865494,0.134506,0,36.105,7.246,0.182,0.386,7
0.969564,0.0304359,0,31.741,6.72,0.204,0.389,7
0.967591,0.0324091,0,29.651,6.274,0.176,0.445,6
0.98436,0.0156399,0,23.352,4.412,0.18,0.468,5
0.979842,0.0201578,0,23.045,4.447,0.188,0.529,4
0.987595,0.0124053,0,20.068,3.633,0.171,0.507,4
0,1,1,366.913,34.5,0.04,0.739,15
0.984607,0.0153929,0,29.902,5.194,0.155,0.349,9
0.998952,0.00104847,0,28.506,6.823,0.224,0.32,10
0.991517,0.00848324,0,28.126,5.663,0.18,0.374,8
0.99813,0.00186959,0,25.073,5.779,0.219,0.36,8
0.984684,0.0153163,0,24.02,4.112,0.163,0.442,6
0.989534,0.0104664,0,23.337,4.363,0.159,0.429,6
0.996976,0.00302449,0,21.011,4.445,0.194,0.434,6
0.997166,0.00283409,0,20.059,4.044,0.192,0.424,6
0,1,1,1330.576,32.59,0.008,0.924,7
0.00416788,0.995832,0,68.827,13.317,0.17,0.404,10
0.710275,0.289725,0,38.969,6.75,0.138,0.412,8
0.943995,0.0560045,0,37.192,7.34,0.183,0.366,9
0.609651,0.390349,0,33.271,5.154,0.131,0.52,5
0.995269,0.00473059,0,30.957,7.232,0.197,0.343,9
0.990461,0.00953853,0,26.813,6.134,0.22,0.424,6
0.683444,0.316556,0,25.51,2.418,0.067,0.866,2
0.998216,0.00178433,0,25.425,6.095,0.218,0.355,8
0.981079,0.0189215,0,23.439,4.225,0.169,0.476,5
0.951091,0.0489093,0,49.441,11.128,0.2,0.29,13
0.990348,0.00965194,0,23.861,4.592,0.177,0.439,6
0.996773,0.00322652,0,22.667,4.741,0.178,0.386,7
0.990634,0.0093664,0,22.032,4.421,0.184,0.453,5
0.995481,0.00451879,0,21.125,3.986,0.17,0.457,6
0.636022,0.363978,0,35.775,5.497,0.131,0.401,7
0.90574,0.0942604,0,30.384,5.28,0.162,0.433,6
0.99374,0.00625994,0,22.894,5.117,0.207,0.489,5
0.994946,0.00505436,0,21.963,5.008,0.213,0.458,5
0.975031,0.0249688,0,21.54,3.35,0.148,0.561,4
0.99167,0.00832991,0,21.527,4.19,0.18,0.474,5
0.977303,0.0226972,0,21.521,3.159,0.133,0.465,5
0.993982,0.00601814,0,20.403,3.992,0.189,0.461,5
0.0743937,0.925606,0,68.85,15.505,0.202,0.362,12
0.98924,0.0107604,0,24.272,4.631,0.171,0.455,6
0.996277,0.00372317,0,23.703,5.607,0.22,0.426,6
0.995629,0.00437072,0,21.988,4.625,0.191,0.418,6
0.977265,0.0227349,0,21.938,3.712,0.163,0.544,4
0.995362,0.00463779,0,21.14,4.149,0.176,0.418,6
0,1,1,924.325,30.059,0.01,0.933,8
0.594805,0.405195,0,38.254,6.584,0.167,0.547,6
0.990901,0.00909896,0,36.655,8.6,0.219,0.329,10
0.9624,0.0376003,0,33.043,6.441,0.179,0.376,8
0.992701,0.00729903,0,28.145,6.53,0.211,0.397,7
0.99732,0.0026799,0,20.948,5.145,0.233,0.459,5
0.995422,0.00457817,0,20.173,3.647,0.17,0.416,6
0.999111,0.000888807,1,32.937,8.51,0.245,0.323,11
0.999532,0.000467678,0,25.145,6.582,0.251,0.351,9
0.998927,0.00107341,0,24.705,6.214,0.231,0.367,8
0.997464,0.00253595,0,24.615,5.184,0.191,0.377,8
0.99826,0.00174018,0,22.268,4.511,0.18,0.359,8
0.994065,0.00593524,0,21.093,3.245,0.13,0.395,7
0.99791,0.00208997,0,20.018,3.765,0.176,0.39,7
0,1,1,915.644,22.882,0.02,0.69,5
0.0494315,0.950569,0,67.877,15.468,0.221,0.314,11
0.707696,0.292304,0,45.693,10.777,0.224,0.467,7
0.687802,0.312198,0,31.911,5.017,0.139,0.479,5
0.821159,0.178841,0,27.491,3.969,0.134,0.562,4
0.963694,0.0363056,0,25.152,4.493,0.151,0.467,5
0.961317,0.0386833,0,23.574,4.178,0.15,0.517,4
0.962105,0.0378951,0,20.886,2.906,0.123,0.501,4
0.985621,0.0143789,0,20.285,3.961,0.182,0.593,3
0,1,1,755.6,30.596,0.012,0.919,8
0.975606,0.0243944,0,29.496,5.144,0.159,0.37,8
0.986811,0.0131891,0,25.889,5.365,0.194,0.416,6
0.930883,0.0691168,0,20.562,1.907,0.083,0.536,4
3.17E-38,1,0,275.999,19.876,0.031,0.799,11
0.988256,0.0117437,0,35.927,9.129,0.246,0.411,8
0.980186,0.019814,0,34.087,7.735,0.209,0.382,8
0.993841,0.00615863,0,31.498,6.942,0.203,0.374,9
0.984455,0.0155445,0,25.389,4.202,0.137,0.424,7
0.993942,0.00605781,0,23.995,4.539,0.177,0.403,7
0.995188,0.00481183,0,21.421,4.735,0.206,0.47,5
0.993461,0.00653895,0,20.492,3.359,0.155,0.43,6
0,1,1,287.998,9.843,0.021,0.628,5
0.962556,0.0374438,0,39.992,8.702,0.197,0.331,10
0.990907,0.009093,0,33.577,8.4,0.239,0.369,8
0.99423,0.00577027,0,27.818,5.973,0.2,0.358,8
0.980492,0.0195076,0,26.04,4.969,0.179,0.422,6
0.993043,0.00695664,0,24.336,5.795,0.231,0.464,5
0.990342,0.00965776,0,22.211,4.26,0.183,0.491,5
0.996922,0.00307821,0,20.933,4.892,0.217,0.487,5
6.03E-16,1,1,133.71,12.967,0.05,0.751,6
0.976929,0.0230711,0,44.807,11.132,0.232,0.31,11
0.986581,0.0134186,0,38.46,9.826,0.248,0.344,9
0.861033,0.138967,0,32.224,5.702,0.148,0.46,6
0.779677,0.220323,0,30.657,4.831,0.139,0.497,5
0.988544,0.0114562,0,24.698,4.956,0.181,0.416,6
0.247278,0.752722,0,39.354,5.359,0.123,0.395,7
0.963689,0.0363105,0,34.221,7.854,0.208,0.399,7
0.997187,0.00281251,0,33.233,8.926,0.25,0.343,9
0.988659,0.011341,0,32.15,7.448,0.213,0.366,8
0.844404,0.155596,0,31.598,5.152,0.154,0.45,6
0.923714,0.076286,0,31.274,6.264,0.152,0.426,6
0.536796,0.463204,0,30.128,3.297,0.095,0.492,5
0.92272,0.0772798,0,28.758,5.48,0.154,0.469,5
0.856289,0.143711,0,27.178,3.895,0.119,0.456,5
0.986698,0.0133021,0,26.201,5.41,0.202,0.427,6
0.982063,0.0179366,0,25.969,4.949,0.18,0.437,6
0.337238,0.662762,0,23.699,0,0,1,1
0.99594,0.00405985,0,21.856,4.662,0.192,0.415,6
0.982616,0.0173841,0,20.956,3.143,0.139,0.468,5
0.905318,0.0946817,0,68.796,18.498,0.243,0.26,16
0.955211,0.0447891,0,41.361,9.186,0.206,0.331,10
0.9823,0.0176997,0,31.388,6.55,0.191,0.361,8
0.98907,0.01093,0,31.108,6.164,0.189,0.346,9
0.995932,0.00406835,0,25.134,5.658,0.209,0.384,7
0.888179,0.111821,0,24.616,3.342,0.114,0.536,4
0.989621,0.010379,0,24.237,4.821,0.178,0.42,6
0.99765,0.00235029,0,22.314,5.396,0.234,0.414,6
0.99488,0.00512018,0,21.932,4.503,0.178,0.412,6
0.991913,0.00808743,0,21.418,4.204,0.187,0.459,5
0.99068,0.00932044,0,20.918,3.753,0.174,0.467,5
0,1,0,356.742,3.428,0.002,0.982,3
0.990725,0.00927464,0,28.383,6.248,0.208,0.414,7
0.985989,0.0140105,0,25.817,4.635,0.161,0.389,7
0.988199,0.0118014,0,25.461,5.181,0.199,0.424,6
0.99468,0.00532027,0,21.979,4.822,0.213,0.478,5
0.991399,0.00860082,0,21.364,4.122,0.175,0.468,5
0.998744,0.00125637,0,21.045,4.853,0.214,0.383,7
2.94E-06,0.999997,0,71.985,8.28,0.065,0.815,5
0.0471959,0.952804,0,45.355,6.847,0.12,0.47,6
0.708115,0.291885,0,41.527,7.461,0.148,0.364,9
0.892469,0.107531,0,35.473,7.039,0.183,0.416,7
0.971197,0.0288035,0,34.462,7.598,0.201,0.362,8
0.877332,0.122668,0,26.706,3.676,0.116,0.492,5
0.649147,0.350853,0,25.597,2.382,0.072,0.838,2
0.974541,0.0254588,0,22.478,3.046,0.11,0.412,6
0.98135,0.0186503,0,48.917,11.012,0.209,0.311,14
0.997863,0.0021375,0,26.634,5.675,0.203,0.352,9
0.563181,0.436819,0,40.829,7.67,0.157,0.437,7
0.954761,0.0452387,0,34.524,6.937,0.183,0.39,8
0.997136,0.00286442,0,34.448,8.083,0.215,0.306,11
0.997518,0.00248246,0,29.998,7.273,0.237,0.342,9
0.99584,0.00416011,0,26.619,6.419,0.223,0.382,7
0.973755,0.0262451,0,26.518,4.994,0.161,0.417,6
0.945136,0.0548644,0,23.079,3.442,0.105,0.561,4
0.99422,0.00577964,0,20.07,3.835,0.173,0.484,5
0,1,1,947.958,47.102,0.014,0.905,9
0.861701,0.138299,0,53.088,12.479,0.216,0.308,12
0.50724,0.49276,0,45.037,8.918,0.181,0.395,8
0.986785,0.0132147,0,26.859,5.285,0.167,0.391,7
0.987512,0.0124884,0,26.333,5.486,0.2,0.445,6
0.993436,0.00656449,0,22.796,4.627,0.175,0.422,6
0.998894,0.00110585,0,20.349,5.173,0.248,0.416,6
0,1,1,309.367,22.67,0.028,0.756,9
0.157334,0.842665,0,33.429,3.366,0.075,0.739,3
0.986402,0.0135978,0,23.631,3.533,0.143,0.385,7
0.988769,0.0112311,0,22.133,4.169,0.171,0.478,5
0,1,1,810.395,27.649,0.022,0.695,9
0.932983,0.0670174,0,49.885,10.832,0.193,0.313,13
0.98752,0.0124797,0,24.565,4.176,0.149,0.384,7
0.998974,0.00102614,0,22.239,5.575,0.24,0.396,7
0.996484,0.00351562,0,21.369,5.009,0.201,0.5,5
0.989824,0.0101759,0,21.078,3.797,0.159,0.474,5
0.00011817,0.999882,0,59.734,6.366,0.076,0.607,6
0.93156,0.0684405,0,31.865,6.348,0.177,0.633,5
0.912784,0.0872163,0,31.71,6.275,0.159,0.424,6
0.936253,0.0637471,0,30.523,6.383,0.203,0.48,5
0.990513,0.00948696,0,29.698,7.106,0.216,0.387,7
0.990231,0.00976856,0,26.312,5.247,0.188,0.388,7
0.996657,0.00334343,0,24.056,5.382,0.196,0.386,7
0.976978,0.0230217,0,23.603,4.511,0.183,0.548,4
0.99708,0.00292039,0,28.36,6.848,0.227,0.393,8
0.983412,0.016588,0,24.003,3.408,0.114,0.432,7
0.995654,0.00434567,0,22.232,4.019,0.17,0.402,7
0.997533,0.00246733,0,21.256,4.182,0.181,0.398,7
0,1,1,502.049,31.54,0.021,0.871,10
0.338855,0.661146,0,52.816,10.086,0.157,0.333,11
0.9976,0.00240005,0,35.865,9.783,0.249,0.332,10
0.981352,0.0186478,0,31.337,5.776,0.155,0.349,9
0.997422,0.00257808,0,29.186,6.892,0.215,0.344,9
0.995801,0.00419912,0,25.386,5.722,0.212,0.387,7
0.997626,0.00237436,0,23.817,5.602,0.209,0.39,7
0.998192,0.00180778,0,23.397,6.274,0.248,0.42,6
0.994623,0.0053773,0,21.229,4.06,0.171,0.413,6
0.997654,0.00234557,0,20.905,4.684,0.201,0.435,6
0.998403,0.00159654,0,43.672,10.521,0.216,0.278,15
0.991371,0.00862941,0,28.107,5.661,0.178,0.371,8
0.996358,0.00364195,0,23.837,5.018,0.182,0.422,7
0.999057,0.000942851,0,21.847,5.474,0.243,0.39,7
