Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0.94152,0.0584805,1,26.128,4.465,0.126,0.547,11
0.996304,0.00369628,0,20.649,4.727,0.213,0.348,15
0.992322,0.00767846,1,31.564,5.714,0.15,0.341,20
0.999146,0.000853476,0,30.965,7.659,0.229,0.24,23
0.758096,0.241904,1,64.735,12.001,0.153,0.324,24
1.51E-09,1,0,143.188,14.876,0.049,0.896,11
0.996294,0.00370572,0,32.159,6.856,0.179,0.271,21
0.988617,0.0113829,0,24.236,5.599,0.202,0.371,13
0.930146,0.069854,1,22.01,3.663,0.141,0.41,9
0.869008,0.130992,0,31.158,4.805,0.128,0.421,12
0.993666,0.0063344,0,20.852,3.612,0.152,0.29,16
5.04E-10,1,1,158.37,16.374,0.06,0.52,18
0.00832288,0.991677,1,59.981,7.514,0.067,0.817,8
0.989705,0.0102945,0,28.316,5.505,0.172,0.3,17
1.88E-33,1,1,412.012,31.266,0.024,0.927,17
0.732618,0.267382,0,39.759,5.942,0.127,0.413,14
0.999089,0.000911169,0,22.51,5.275,0.206,0.312,20
0.99575,0.00425002,0,20.399,3.922,0.176,0.332,16
0.996199,0.00380105,0,21.936,5.368,0.225,0.304,15
0.988561,0.0114387,0,21.086,3.748,0.151,0.339,14
0.763233,0.236767,0,50.576,8.975,0.145,0.374,18
0.951058,0.0489425,0,22.391,3.977,0.162,0.347,10
4.45E-12,1,1,191.879,21.511,0.071,0.44,21
0.994016,0.005984,0,20.022,3.234,0.133,0.364,16
0.0573454,0.942655,1,44.889,5.405,0.078,0.791,6
0.997759,0.00224107,0,24.974,6.035,0.22,0.279,18
0.999384,0.000615942,0,29.635,7.514,0.227,0.298,23
0.996061,0.00393908,0,29.794,6.177,0.187,0.265,20
0.999849,0.000151122,0,20.562,4.729,0.207,0.247,25
0.998926,0.00107425,0,20.61,5.199,0.239,0.284,18
0.870104,0.129896,0,24.038,2.285,0.08,0.41,11
1.18E-18,1,1,229.592,13.369,0.026,0.844,13
0.974172,0.0258277,0,20.938,3.65,0.157,0.454,11
0.998709,0.00129103,0,26.627,6.105,0.201,0.268,21
1.08E-34,1,1,371.431,12.84,0.007,0.967,5
2.50E-20,1,1,288.053,29.392,0.055,0.568,22
0.979186,0.0208142,0,21.459,3.516,0.143,0.306,13
0.955348,0.0446522,0,37.658,8.022,0.195,0.409,15
0.988912,0.0110882,0,24.957,4.921,0.171,0.344,15
2.93E-14,1,1,188.601,15.537,0.045,0.735,11
0.901936,0.0980635,0,29.875,4.34,0.124,0.361,13
0.999823,0.000177278,0,20.556,4.452,0.177,0.303,25
0.99696,0.00303996,0,20.781,4.207,0.157,0.354,17
0.998292,0.00170809,0,24.662,5.175,0.196,0.292,20
4.69E-20,1,1,275.017,28.588,0.079,0.416,16
0.980502,0.0194983,0,30.272,5.789,0.169,0.325,16
0.997437,0.00256299,0,22.255,5.005,0.202,0.345,17
0.949615,0.0503845,0,26.04,4.909,0.177,0.363,11
0.992762,0.00723837,0,29.836,6.627,0.203,0.359,17
0.964174,0.0358256,1,20.072,3.506,0.148,0.375,10
5.46E-31,1,1,373.538,27.788,0.031,0.941,11
0.988482,0.0115184,0,20.165,3.266,0.134,0.381,14
0.944968,0.0550321,1,23.434,3.662,0.128,0.631,10
0.000432546,0.999567,1,80.092,10.777,0.102,0.498,10
0.924802,0.0751982,0,42.785,7.758,0.154,0.374,18
1.61E-27,1,1,313.52,16.285,0.015,0.932,8
5.62E-05,0.999944,1,108.5,17.027,0.122,0.59,15
0.7057,0.2943,1,53.819,9.257,0.14,0.4,19
0.975,0.025,0,40.785,7.977,0.163,0.281,20
0.956796,0.0432043,0,31.273,4.548,0.122,0.448,16
8.63E-06,0.999991,1,104.79,13.024,0.081,0.534,13
0.988822,0.0111777,0,36.283,7.81,0.201,0.287,19
1.46E-07,1,0,127.992,14.763,0.056,0.854,14
3.20E-25,1,1,308.584,22.883,0.026,0.918,11
4.55E-08,1,1,105.7,7.188,0.019,0.961,5
0.994677,0.00532325,0,23.057,4.813,0.168,0.351,16
0.993502,0.00649773,0,25.644,5.565,0.199,0.32,16
0.988917,0.0110829,0,21.432,3.77,0.131,0.466,14
0.818126,0.181874,0,28.494,4.575,0.137,0.455,9
8.78E-05,0.999912,1,71.35,5.616,0.048,0.674,6
0.997427,0.00257336,0,25.463,6.016,0.219,0.273,18
0.509882,0.490118,0,27.399,2.948,0.088,0.608,6
0.98267,0.01733,0,22,3.916,0.16,0.354,13
1.05E-15,1,1,210.065,14.804,0.034,0.648,18
0.997542,0.00245795,0,35.083,8.858,0.233,0.258,21
3.65E-07,1,1,101.938,8.352,0.035,0.895,7
0.967915,0.0320849,0,22.86,3.691,0.145,0.404,12
0.957611,0.0423892,0,21.97,3.573,0.137,0.344,11
0.996167,0.00383315,0,21.608,4.717,0.198,0.291,16
0.832611,0.167389,0,33.927,5.16,0.122,0.35,13
0.546404,0.453596,1,33.528,3.924,0.087,0.726,9
0.999591,0.000409428,0,20.859,4.703,0.208,0.308,22
1.05E-10,1,0,160.042,16.57,0.054,0.827,13
0.999446,0.00055378,0,20.672,4.818,0.214,0.245,21
0.997752,0.00224817,0,35.23,7.863,0.208,0.267,23
3.69E-19,1,1,231.885,14.721,0.016,0.937,9
0.998698,0.00130194,0,24.19,5.489,0.208,0.269,20
1.57E-16,1,0,203.473,12.422,0.02,0.897,10
0,1,1,683.506,40.435,0.016,0.96,12
1.79E-09,1,1,137.665,11.297,0.041,0.805,13
0.995389,0.00461103,0,24.793,5.232,0.195,0.303,17
0.524911,0.475089,1,35.205,4.509,0.104,0.475,10
0.646077,0.353923,0,33.575,5.4,0.14,0.401,9
0.042441,0.957559,1,53.56,5.851,0.082,0.464,12
0.998748,0.00125159,0,32.375,7.649,0.216,0.246,23
0.989043,0.0109565,0,22.926,4.611,0.182,0.317,14
3.36E-08,1,1,122.487,12.861,0.082,0.617,9
5.02E-16,1,1,234.709,24.513,0.048,0.841,19
0,1,1,694.26,13.808,0.002,0.993,5
2.07E-07,1,0,136.823,17.986,0.086,0.512,18
8.84E-24,1,1,271.604,13.75,0.014,0.967,7
0.995601,0.00439942,0,25.668,5.829,0.2,0.275,17
2.52E-13,1,1,172.617,13.648,0.029,0.913,8
0.979981,0.0200187,0,22.44,3.83,0.154,0.369,13
0.000431051,0.999569,1,75.869,7.952,0.065,0.57,11
4.46E-16,1,1,233.814,27.316,0.06,0.593,15
0,1,1,708.581,30.836,0.01,0.967,9
5.38E-07,0.999999,0,102.155,7.9,0.044,0.62,10
8.10E-08,1,1,123.062,14.511,0.085,0.548,10
0,1,1,438.673,23.736,0.014,0.969,10
0.990821,0.00917887,0,21.15,3.983,0.164,0.396,14
3.34E-26,1,1,277.668,7.071,0.003,0.994,4
0.998997,0.00100291,0,25.361,5.881,0.21,0.282,21
2.35E-10,1,1,154.23,16.756,0.071,0.777,11
0.000587686,0.999412,1,90.502,10.561,0.082,0.481,19
0.0499767,0.950023,1,49.588,5.051,0.08,0.415,11
5.19E-20,1,1,239.941,13.875,0.02,0.952,10
0.517884,0.482115,0,65.056,12.726,0.172,0.278,20
0.559508,0.440492,1,27.694,2.571,0.049,0.79,7
3.96E-23,1,1,238.503,3.531,0.004,0.978,2
0.973292,0.0267081,0,22.637,4.517,0.185,0.359,11
0.998828,0.00117235,0,22.534,5.496,0.219,0.267,19
0.997453,0.00254707,0,22.719,5.318,0.218,0.283,17
3.05E-19,1,1,237.955,18.104,0.025,0.931,8
0.989669,0.0103312,0,20.72,3.754,0.152,0.345,14
0.957556,0.0424435,0,59.424,13.365,0.201,0.241,24
0.0112056,0.988794,1,67.641,9.367,0.122,0.393,13
0.915146,0.0848537,0,22.311,3.337,0.139,0.425,9
3.33E-38,1,1,415.548,17.554,0.012,0.946,6
4.42E-14,1,1,185.039,15.03,0.035,0.851,10
4.95E-08,1,1,104.044,5.823,0.019,0.952,6
5.78E-17,1,0,211.058,15.409,0.025,0.955,8
0.0110432,0.988957,1,60.939,7.909,0.072,0.802,9
0.998376,0.00162417,0,25.975,6.539,0.221,0.272,19
0.998208,0.00179237,0,26.173,6.902,0.245,0.29,18
0.996656,0.00334398,0,20.86,4.125,0.163,0.311,17
0.996439,0.0035609,0,25.072,5.263,0.197,0.282,18
0.991693,0.00830727,0,34.199,7.394,0.199,0.287,19
1.25E-32,1,1,400.237,32.052,0.059,0.618,14
0.024971,0.975029,1,58.27,6.689,0.096,0.327,13
0.960584,0.0394156,0,25.298,5.039,0.183,0.36,11
0.99236,0.00764025,0,21.369,5.027,0.216,0.32,13
0.938369,0.0616308,0,24.35,4.534,0.161,0.564,9
0.999811,0.000188779,0,24.723,6.236,0.23,0.24,25
0.967542,0.0324583,0,34.104,7.728,0.21,0.333,14
1.49E-05,0.999985,0,151.035,29.115,0.163,0.423,25
0.0204893,0.979511,1,86.78,15.538,0.153,0.309,20
2.41E-13,1,1,182.917,14.007,0.033,0.849,15
0,1,1,625.195,31.742,0.011,0.969,9
0.994964,0.00503634,0,21.277,4.394,0.192,0.4,15
0.998597,0.00140299,0,28.416,6.698,0.217,0.276,21
0.0178764,0.982124,1,96.596,17.427,0.158,0.298,24
0.999561,0.000439214,0,34.263,8.644,0.235,0.221,26
0,1,1,741.743,24.294,0.006,0.984,9
0.993533,0.00646714,0,22.541,5.303,0.212,0.321,14
7.57E-09,1,1,132.184,13.122,0.048,0.743,11
0.974472,0.0255281,0,27.687,5.234,0.165,0.357,14
1.34E-19,1,1,234.375,13.187,0.02,0.902,10
0.0165458,0.983454,0,62.482,8.306,0.089,0.468,12
0.99166,0.00833964,0,22.292,4.683,0.183,0.378,14
5.67E-34,1,1,408.757,29.232,0.03,0.889,14
0.970796,0.0292044,0,25.686,4.016,0.137,0.394,14
0.987276,0.0127237,0,26.542,5.395,0.169,0.364,15
0.984336,0.0156643,0,20.491,3.818,0.17,0.413,12
0.998468,0.00153155,0,23.489,5.421,0.214,0.278,19
0.989477,0.0105225,0,24.326,4.785,0.174,0.311,15
0.996432,0.00356774,0,32.96,8.15,0.229,0.35,19
0.989683,0.0103174,0,29.356,5.949,0.159,0.363,17
0.997227,0.00277269,0,23.676,5.084,0.194,0.289,18
0.997788,0.00221175,0,25.988,5.967,0.213,0.265,19
9.10E-09,1,1,130.328,13.604,0.059,0.605,10
2.07E-17,1,0,195.978,6.975,0.009,0.963,6
2.01E-14,1,0,169.965,6.867,0.008,0.969,8
0.000403419,0.999597,0,64.552,5.489,0.036,0.907,5
0.964155,0.0358454,0,24.909,4.454,0.138,0.438,12
0.995757,0.00424279,0,28.912,7.337,0.231,0.274,17
0.997884,0.00211554,0,22.996,5.326,0.196,0.28,18
0.0455002,0.9545,0,47.694,5.245,0.086,0.654,8
0.993884,0.00611613,0,26.362,5.407,0.181,0.348,17
6.06E-19,1,1,218.602,10.994,0.015,0.971,6
5.57E-20,1,1,243.137,15.66,0.026,0.941,10
0.0267218,0.973278,1,65.769,10.624,0.136,0.486,12
0.987893,0.0121071,0,23.891,4.19,0.134,0.438,15
0.604668,0.395332,1,64.744,11.126,0.12,0.43,23
0.977935,0.0220653,0,30.416,5.609,0.157,0.351,16
0.990904,0.00909581,0,28.597,6.411,0.201,0.298,16
0.859413,0.140587,1,35.65,6.812,0.171,0.59,11
0.994511,0.00548941,0,33.924,7.284,0.198,0.338,20
0.964651,0.0353485,0,35.436,6.342,0.134,0.444,17
0.988996,0.0110037,0,26.803,5.176,0.174,0.335,16
0.999188,0.000811709,0,31.264,6.778,0.19,0.246,25
0.00127091,0.998729,1,117.118,22.052,0.166,0.36,24
0.950698,0.0493015,0,34.907,5.985,0.132,0.468,16
0.982734,0.0172659,0,34.61,6.337,0.14,0.336,19
0.961572,0.0384282,0,76.06,17.744,0.216,0.241,30
0.970942,0.0290583,0,52.321,11.889,0.199,0.276,22
0.997154,0.00284633,0,26.846,5.841,0.19,0.334,19
0.356079,0.643921,0,75.445,13.144,0.145,0.326,25
0.999582,0.000417849,0,25.955,5.983,0.211,0.257,24
0.000190011,0.99981,1,83.444,11.499,0.06,0.832,8
8.87E-10,1,1,156.625,17.302,0.053,0.809,16
0.996375,0.00362548,0,34.424,8.417,0.23,0.26,20
0.999791,0.000208678,0,28.398,7.279,0.221,0.237,26
0.997577,0.00242252,0,23.819,5.377,0.198,0.302,18
0.998263,0.00173714,0,23.568,5.831,0.226,0.272,18
0.998456,0.00154405,0,25.787,6.512,0.232,0.256,19
0.895208,0.104792,0,20.724,3.39,0.153,0.409,7
0.999978,2.18E-05,0,23.984,6.727,0.262,0.213,30
0.00479837,0.995202,1,104.14,18.602,0.13,0.327,24
1.29E-29,1,1,311.832,7.895,0.005,0.968,4
0.999052,0.000947999,0,20.199,4.749,0.217,0.272,19
0.991423,0.00857674,0,21.428,4.397,0.167,0.347,14
0.0765626,0.923437,1,42.148,3.555,0.044,0.77,8
0.997283,0.00271741,0,22.74,5.181,0.213,0.299,17
8.55E-24,1,1,299.031,24.985,0.025,0.926,11
5.15E-26,1,1,302.935,18.937,0.022,0.686,8
3.03E-15,1,1,181.032,9.98,0.026,0.672,7
3.91E-07,1,1,150.654,22.822,0.12,0.447,23
0.0436253,0.956375,1,60.444,7.352,0.078,0.461,15
0.999141,0.000859457,0,26.822,6.283,0.211,0.268,22
0.994192,0.00580809,0,20.521,3.527,0.145,0.342,16
0.998231,0.00176949,0,20.726,4.537,0.199,0.273,18
1.06E-09,1,1,160.646,19.133,0.078,0.71,17
0.999914,8.65E-05,0,22.428,5.88,0.245,0.244,26
0.999548,0.000452348,0,23.475,5.36,0.206,0.234,23
0.987724,0.0122759,1,34.154,5.993,0.149,0.357,20
0.983625,0.0163749,0,27.824,5.721,0.183,0.494,14
0.997575,0.00242517,0,23.734,4.826,0.18,0.279,19
0.992505,0.00749519,0,20.775,4.312,0.193,0.292,14
4.50E-13,1,1,195.45,18.218,0.051,0.567,21
1.68E-09,1,1,169.129,20.473,0.08,0.614,23
5.45E-08,1,1,129.291,16.006,0.082,0.843,10
0.902303,0.0976972,1,35.327,7.005,0.146,0.592,12
0.999708,0.000292059,0,20.264,5.094,0.227,0.267,22
0.962989,0.0370107,0,20.452,3.061,0.135,0.36,11
4.63E-17,1,1,252.955,27.271,0.056,0.854,21
2.75E-06,0.999997,1,117.857,14.532,0.092,0.713,16
0.000230926,0.999769,1,105.971,15.851,0.106,0.406,20
1.17E-24,1,1,284.181,14.563,0.017,0.928,9
0.141372,0.858628,0,50.422,6.827,0.096,0.5,12
0.35241,0.64759,0,38.43,4.328,0.09,0.382,11
0.437774,0.562226,0,62.267,8.977,0.104,0.519,22
0.509368,0.490632,0,62.179,10.55,0.119,0.385,21
0.999013,0.000987047,0,22.221,5.121,0.204,0.262,20
0.981639,0.0183606,0,21.257,4.585,0.185,0.373,11
0.999167,0.000832924,0,28.049,7.502,0.247,0.239,21
0.996179,0.00382089,0,38.618,7.381,0.164,0.268,25
0.999658,0.000342343,0,27.775,6.097,0.201,0.223,26
5.94E-07,0.999999,1,91.955,4.235,0.015,0.952,7
0.999956,4.36E-05,0,29.293,6.812,0.213,0.253,32
0.996653,0.00334737,0,21.697,3.843,0.157,0.325,18
0.998339,0.00166115,0,26.618,5.069,0.164,0.29,22
0.999392,0.000608204,0,21.913,5.136,0.214,0.285,21
0.999037,0.000962928,0,41.044,9.176,0.203,0.254,28
1.12E-31,1,1,357.835,16.403,0.016,0.944,11
0.983945,0.0160548,0,20.199,3.832,0.163,0.359,12
2.58E-07,1,1,100.004,6.814,0.045,0.562,8
0.603443,0.396557,1,60.003,10.49,0.126,0.524,20
0.999231,0.000768618,0,29.896,6.798,0.206,0.24,24
1.02E-06,0.999999,1,93.62,6.613,0.045,0.516,8
3.00E-16,1,1,198.744,13.307,0.026,0.952,7
0.99861,0.00138977,0,30.759,6.751,0.2,0.235,23
0.996307,0.00369333,0,28.748,6.895,0.218,0.288,18
0.835511,0.164489,0,36.759,5.243,0.124,0.341,15
0.989204,0.0107957,0,31.465,7.905,0.237,0.313,15
0.988665,0.0113346,0,23.082,5.059,0.197,0.369,13
0.992432,0.00756794,0,27.391,5.957,0.203,0.369,16
1.77E-29,1,1,459.327,63.62,0.104,0.537,34
0.999797,0.000202963,0,22.655,6.191,0.256,0.257,23
0.554314,0.445686,1,30.898,3.902,0.072,0.821,7
0.0108312,0.989169,1,73.473,10.133,0.094,0.472,16
0.998821,0.001179,0,40.158,9.698,0.212,0.237,26
4.16E-36,1,1,400.191,16.422,0.011,0.943,11
0,1,1,499.793,44.392,0.029,0.888,19
0.973715,0.0262851,0,26.397,5.508,0.19,0.434,12
0.959766,0.0402343,0,24.576,4.58,0.155,0.447,11
0.999251,0.000749041,0,20.093,4.598,0.204,0.268,20
0.0665522,0.933448,1,43.618,3.199,0.055,0.528,10
0.998438,0.00156175,0,23.509,5.392,0.211,0.285,19
0.997133,0.00286656,0,21.167,4.999,0.213,0.29,16
0.974784,0.0252164,0,27.036,5.844,0.203,0.428,12
1.76E-05,0.999982,1,85.584,6.946,0.047,0.814,9
1.18E-32,1,1,378.877,21.031,0.019,0.925,13
0.992056,0.00794377,0,43.363,10.079,0.217,0.235,22
0.99967,0.000329566,0,23.868,6.487,0.253,0.267,22
0,1,1,550.498,25.032,0.012,0.947,11
3.58E-12,1,1,169.311,14.723,0.053,0.628,13
0.999641,0.000358924,0,21.65,5.866,0.251,0.276,21
0.748987,0.251013,1,43.737,7.231,0.131,0.478,15
0.919308,0.0806918,0,38.497,7.404,0.178,0.354,15
3.66E-38,1,1,453.117,33.031,0.054,0.529,13
0.997044,0.00295647,0,27.559,7.307,0.238,0.292,17
0.956004,0.043996,0,27.193,4.163,0.13,0.319,14
0.998083,0.00191665,0,24.564,5.015,0.19,0.262,20
0.434431,0.565569,0,55.669,9.487,0.14,0.306,17
0.0942244,0.905775,0,54.47,8.578,0.145,0.394,11
0.996906,0.00309363,0,30.074,6.563,0.205,0.31,20
0.995247,0.00475255,0,22.758,5.108,0.182,0.484,15
0.995203,0.00479703,1,21.127,4.705,0.2,0.285,15
0.999019,0.000981142,0,21.865,4.964,0.208,0.247,20
2.36E-22,1,1,262.825,14.919,0.017,0.929,9
0,1,1,716.287,25.519,0.008,0.938,12
5.29E-24,1,1,309.64,26.755,0.045,0.57,16
0.99617,0.00382981,0,24.413,4.956,0.17,0.29,18
0.113582,0.886418,1,79.523,13.089,0.125,0.292,24
0.997976,0.00202383,0,24.566,6.078,0.221,0.265,18
0.136683,0.863317,1,45.942,5.406,0.098,0.41,11
1.42E-15,1,1,217.205,21.085,0.048,0.675,15
0.64545,0.35455,0,43.707,7.257,0.132,0.348,14
0.922017,0.0779834,0,35.537,6.377,0.149,0.291,15
0.998066,0.00193442,0,23.336,5.578,0.219,0.258,18
0.569279,0.430721,1,36.81,5.298,0.088,0.657,10
6.48E-08,1,1,138.624,16.357,0.069,0.816,17
7.88E-07,0.999999,1,95.133,7.093,0.037,0.928,6
3.79E-28,1,0,327.334,20.257,0.016,0.944,8
0.999159,0.000841334,0,35.646,8.744,0.223,0.231,25
0.961302,0.0386984,0,27.946,4.106,0.127,0.332,15
0.961558,0.0384425,0,25.765,4.725,0.157,0.393,12
0.988303,0.0116968,1,29.673,5.269,0.146,0.349,18
0.940906,0.0590937,1,31.405,5.322,0.139,0.41,14
0.994722,0.00527749,0,37.054,8.398,0.211,0.26,21
4.21E-09,1,1,178.193,26.148,0.116,0.365,25
1.47E-11,1,1,175.155,17.862,0.078,0.337,18
0.998001,0.00199882,0,21.948,5.245,0.223,0.335,17
0.994322,0.00567781,0,23.941,3.889,0.133,0.379,18
0.815054,0.184946,0,36.602,4.945,0.108,0.354,15
0.979371,0.0206287,0,32.04,5.998,0.16,0.303,17
2.15E-16,1,0,214.043,16.974,0.032,0.912,12
3.26E-11,1,1,165.613,16.906,0.04,0.875,13
0.0169158,0.983084,1,64.35,7.085,0.072,0.54,15
0.0198892,0.980111,1,70.994,9.619,0.095,0.417,17
0.996173,0.00382716,0,25.697,5.492,0.18,0.306,18
0.942621,0.0573792,0,25.134,3.939,0.128,0.323,12
0.99988,0.000119734,0,30.221,7.317,0.226,0.205,29
6.60E-13,1,1,200.384,23.588,0.075,0.552,18
0.997036,0.00296374,0,21.953,5.612,0.237,0.372,15
