Likelihood that Jet is Background,Likelihood that Jet is Signal,background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0.307388,0.692612,1,39.067,5.057,0.1,0.201,114
0.999443,0.000556706,0,49.579,11.642,0.215,0.111,159
0.791577,0.208423,0,30.506,4.063,0.12,0.173,78
0.999929,7.11E-05,1,27.958,5.36,0.17,0.14,134
0.0455883,0.954412,0,96.265,22.909,0.21,0.109,198
0.980795,0.0192046,0,63.52,15.456,0.228,0.124,147
0.999099,0.000901169,0,42.366,9.017,0.191,0.125,149
0.999919,8.08E-05,0,40.843,9.89,0.221,0.162,135
0.997236,0.00276358,0,28.816,5.231,0.159,0.14,92
0.993779,0.00622087,0,38.449,6.608,0.15,0.124,152
0.999972,2.78E-05,0,26.99,6.552,0.216,0.175,91
0.999939,6.13E-05,0,25.68,4.954,0.157,0.169,122
0.999759,0.000241092,0,23.004,4.364,0.165,0.165,86
0.989048,0.0109517,0,48.684,10.349,0.193,0.107,144
0.984808,0.0151917,0,47.287,9.802,0.174,0.144,139
0.991523,0.00847729,0,23.559,3.451,0.134,0.151,70
0.995678,0.00432156,0,48.492,10.015,0.184,0.107,168
0.999949,5.06E-05,0,31.144,6.215,0.172,0.133,151
0.77769,0.22231,0,66.279,15.086,0.192,0.123,154
0.999619,0.000381095,0,40.096,9.263,0.208,0.128,126
1.51E-30,1,1,206.168,30.918,0.123,0.157,196
0.999995,5.40E-06,0,51.558,13.347,0.227,0.106,203
0.999801,0.000199321,0,41.784,10.064,0.218,0.13,130
0.999938,6.24E-05,0,39.568,9.086,0.209,0.111,155
0.999986,1.37E-05,0,32.504,7.469,0.208,0.119,145
0.998971,0.00102955,0,31.91,6.823,0.193,0.15,89
0.999651,0.000349251,0,31.506,6.621,0.193,0.164,106
0.99981,0.000190129,0,26.158,5.152,0.18,0.174,99
0.112795,0.887205,1,37.557,5.011,0.093,0.242,76
0.979498,0.0205017,0,25.243,3.609,0.13,0.143,72
6.49E-14,1,1,119.896,18.281,0.125,0.154,184
7.36E-15,1,1,139.681,23.897,0.145,0.151,208
0.997721,0.00227877,0,40.956,7.88,0.172,0.115,156
1.17E-05,0.999988,1,70.263,10.531,0.12,0.17,143
0.999955,4.51E-05,0,38.884,8.714,0.198,0.114,165
0.999065,0.000935412,0,36.186,7.745,0.191,0.115,116
0.999992,7.60E-06,0,20.578,3.46,0.151,0.141,144
0.999817,0.00018335,0,34.657,8.324,0.222,0.152,98
0.999499,0.000501218,0,27.025,5.718,0.196,0.164,75
0.941678,0.0583216,0,45.188,9.548,0.185,0.128,100
0.999737,0.000263127,0,37.941,7.963,0.179,0.114,152
0.992606,0.00739386,0,22.21,3.261,0.128,0.167,62
3.58E-18,1,1,125.64,17.422,0.109,0.21,118
0.997577,0.00242267,1,59.618,14.003,0.214,0.096,183
0.999939,6.11E-05,0,42.188,10.089,0.216,0.107,155
0.99993,7.04E-05,0,28.255,5.367,0.169,0.135,138
0.999998,1.70E-06,0,22.908,5.532,0.226,0.167,117
0.999999,8.53E-07,0,22.439,5.241,0.221,0.134,135
0.999979,2.09E-05,0,20.495,3.893,0.166,0.159,110
0.999977,2.31E-05,0,38.712,9.226,0.208,0.122,156
0.999816,0.000184317,0,31.306,6.673,0.191,0.128,116
0.999586,0.000413922,0,29.198,6.431,0.2,0.145,83
0.0550551,0.944945,0,87.229,20.037,0.207,0.092,184
0.999999,1.20E-06,0,22.548,5.252,0.206,0.16,131
0.154503,0.845497,0,53.68,9.388,0.15,0.134,137
0.99999,9.65E-06,0,48.757,12.58,0.227,0.12,183
1,3.32E-07,0,32.632,8.263,0.235,0.115,177
0.999967,3.30E-05,0,20.461,4.489,0.198,0.169,78
0.997514,0.00248609,0,45.166,10.181,0.204,0.109,130
0.953641,0.0463591,0,23.324,2.978,0.114,0.168,56
0.999997,2.46E-06,0,22.418,5.267,0.216,0.191,113
0.999964,3.57E-05,0,25.005,5.178,0.18,0.125,116
0.64172,0.35828,1,48.236,9.444,0.156,0.157,106
5.62E-09,1,1,98.863,16.919,0.129,0.146,163
0.999908,9.18E-05,0,49.291,12.526,0.231,0.114,155
0.999647,0.00035246,0,43.599,10.587,0.223,0.114,127
0.999745,0.00025455,0,40.702,8.054,0.177,0.143,179
0.999986,1.38E-05,0,27.657,4.976,0.156,0.142,170
0.999999,5.54E-07,0,25.8,6.131,0.217,0.133,155
0.999616,0.000383825,0,20.915,3.724,0.155,0.159,76
0.999673,0.000327496,0,20.095,3.664,0.155,0.158,71
0.14154,0.85846,0,28.575,2.64,0.068,0.238,52
0.999874,0.000126375,0,25.486,5.343,0.185,0.123,96
0.999998,1.79E-06,0,23.111,4.816,0.192,0.133,149
0.00144857,0.998551,1,66.56,11.937,0.149,0.14,133
0.999516,0.0004845,0,27.523,4.986,0.164,0.128,112
0.88608,0.11392,0,47.057,8.81,0.156,0.18,132
0.997442,0.00255801,0,28.231,4.952,0.156,0.132,96
9.47E-22,1,1,162.282,24.93,0.124,0.169,188
0.999998,1.75E-06,0,24.771,6.119,0.229,0.168,120
0.0432115,0.956789,1,55.573,8.938,0.136,0.17,149
0.999998,1.92E-06,0,25.055,5.54,0.193,0.152,147
0.999982,1.85E-05,0,23.443,4.32,0.167,0.136,135
5.91E-08,1,1,81.159,11.524,0.106,0.231,152
6.38E-34,1,1,155.335,10.895,0.051,0.336,75
0.999843,0.000157077,0,38.321,8.673,0.201,0.12,139
0.999999,8.30E-07,0,27.96,6.766,0.218,0.139,154
0.999225,0.000774537,0,26.379,4.524,0.154,0.149,105
0.994226,0.00577352,0,24.38,3.556,0.127,0.148,84
0.99997,2.97E-05,0,21.593,4.789,0.206,0.161,83
0.998472,0.00152832,0,49.695,11.797,0.21,0.131,139
0.999807,0.000192627,0,21.467,3.576,0.131,0.181,100
0.0256128,0.974387,1,57.595,10.618,0.151,0.167,112
0.326933,0.673067,1,27.595,2.444,0.062,0.267,62
0.996002,0.0039985,0,23.261,3.428,0.119,0.216,76
3.16E-13,1,1,96.94,12.036,0.096,0.185,132
0.788041,0.211959,1,58.935,12.081,0.176,0.111,163
0.0749856,0.925014,0,68.012,14.076,0.183,0.119,146
0.999811,0.00018922,0,49.607,11.825,0.215,0.1,172
0.206969,0.793031,0,60.425,11.251,0.161,0.124,164
0.984368,0.0156318,0,34.039,6.081,0.16,0.13,100
1,1.24E-07,0,20.899,4.682,0.205,0.104,170
2.50E-10,1,1,98.297,15.281,0.119,0.148,157
0.999978,2.16E-05,0,31.66,6.589,0.181,0.108,160
0.998013,0.00198739,0,27.914,5.2,0.162,0.132,88
0.975929,0.0240708,0,24.117,3.359,0.124,0.154,64
0.999495,0.00050502,0,24.042,4.841,0.18,0.191,67
0.999455,0.000544718,0,47.605,10.88,0.203,0.104,162
0.999975,2.46E-05,0,39.324,9.021,0.206,0.115,169
0.982907,0.0170927,0,39.05,6.596,0.15,0.179,138
0.999888,0.000111667,0,27.403,4.807,0.154,0.148,139
0.992468,0.00753202,0,23.586,2.986,0.101,0.173,90
0.999751,0.00024931,0,20.287,3.441,0.146,0.144,87
0.00121589,0.998784,1,57.279,9.38,0.132,0.175,99
0.043109,0.956891,1,59.284,10.646,0.145,0.146,142
0.00384136,0.996159,1,57.617,8.929,0.129,0.161,136
0.999944,5.64E-05,0,32.137,6.627,0.19,0.124,146
0,1,1,286.116,43.093,0.122,0.183,170
0.868042,0.131958,0,27.22,3.709,0.119,0.17,60
0,1,1,274.511,31.292,0.083,0.224,194
0.999799,0.000200739,0,25.531,4.633,0.151,0.149,114
5.03E-22,1,1,153.464,21.2,0.124,0.15,188
0.999722,0.000277994,1,27.695,6.02,0.2,0.157,83
0.999997,3.01E-06,0,26.391,6.476,0.224,0.13,124
0.999918,8.19E-05,0,23.026,4.853,0.178,0.149,88
0.999988,1.15E-05,0,29.627,6.906,0.212,0.168,126
0.430367,0.569633,1,34.91,5.512,0.136,0.189,56
0.989844,0.0101558,0,42.145,7.849,0.166,0.136,146
0.999998,2.05E-06,0,32.248,7.111,0.201,0.105,185
0.992128,0.0078719,1,20.413,2.553,0.102,0.19,64
1,1.89E-07,0,30.013,6.953,0.201,0.123,200
3.12E-25,1,1,168.539,24.092,0.11,0.16,161
0.931902,0.0680984,0,30.155,4.548,0.125,0.174,79
5.27E-06,0.999995,1,83.903,14.218,0.142,0.205,171
0.988771,0.0112291,0,20.174,2.662,0.118,0.162,52
0.99974,0.000259905,0,51.934,12.85,0.225,0.108,161
0.999921,7.88E-05,0,44.014,10.122,0.206,0.115,172
0.999921,7.88E-05,0,44.013,10.363,0.211,0.126,163
0.994985,0.00501462,0,33.899,6.775,0.177,0.13,93
0.982202,0.0177982,0,28.342,4.456,0.141,0.13,84
1,3.08E-07,0,22.274,4.659,0.18,0.112,176
0.999913,8.70E-05,0,34.699,7.733,0.196,0.124,135
0.999764,0.000236303,0,21.283,4.029,0.166,0.168,76
0.996331,0.00366934,0,54.186,12.078,0.203,0.104,172
0.996123,0.00387671,0,48.034,10.605,0.2,0.099,145
1,2.12E-07,0,24.746,6.197,0.229,0.143,153
0.986953,0.0130474,0,24.352,3.525,0.129,0.14,72
0.0462902,0.95371,1,54.069,9.728,0.141,0.192,107
0.999994,6.28E-06,0,67.317,19.476,0.267,0.095,195
0.980876,0.0191237,0,42.588,8.588,0.184,0.125,117
0.999069,0.000930678,0,27.836,4.98,0.159,0.154,104
0.997987,0.00201329,0,24.225,4.176,0.157,0.138,76
1,4.03E-08,0,24.056,6.434,0.251,0.112,163
1.07E-10,1,1,101.382,15.612,0.13,0.138,168
0.394977,0.605023,0,39.049,5.414,0.118,0.169,109
8.54E-17,1,1,121.024,16.283,0.105,0.17,153
2.84E-25,1,1,190.069,30.115,0.134,0.136,227
0.997648,0.002352,0,27.183,4.246,0.138,0.147,108
0.998031,0.00196931,0,25.194,4.293,0.157,0.17,81
0.968137,0.0318634,0,36.909,6.568,0.15,0.151,107
0.985207,0.0147933,0,32.312,5.003,0.122,0.161,117
0.999977,2.35E-05,0,29.556,6.587,0.198,0.135,129
0.999996,4.18E-06,0,20.907,5.204,0.224,0.242,83
0.940845,0.0591553,0,60.068,14.157,0.218,0.114,130
0.989634,0.0103657,1,55.281,12.171,0.197,0.109,166
0.998887,0.00111299,0,47.752,10.089,0.18,0.124,178
0.999962,3.78E-05,0,29.742,6.946,0.211,0.153,109
0.000484625,0.999515,1,62.896,9.037,0.12,0.151,163
0.999946,5.36E-05,0,27.056,5.626,0.174,0.147,119
2.90E-29,1,1,174.813,20.759,0.092,0.191,184
0.928503,0.0714973,0,28.131,4.304,0.133,0.203,58
0.005418,0.994582,1,90.086,19.657,0.196,0.118,190
0.999999,1.47E-06,1,44.095,12.082,0.252,0.101,171
0.998169,0.00183105,0,27.346,4.867,0.155,0.152,92
0.999982,1.82E-05,0,21.857,4.462,0.185,0.153,108
3.49E-17,1,1,131.88,19.033,0.122,0.151,181
0.96215,0.0378495,0,27.358,3.112,0.072,0.237,103
0.908022,0.0919779,1,59.512,13.356,0.201,0.122,142
0.999946,5.35E-05,0,22.769,4.052,0.165,0.166,116
1.83E-29,1,1,186.234,24.598,0.096,0.194,194
4.82E-21,1,1,143.159,20.104,0.113,0.174,138
0.999922,7.76E-05,0,30.826,7.009,0.215,0.147,108
0.99578,0.00421962,0,27.088,3.643,0.116,0.152,119
0.985287,0.0147127,1,47.913,9.014,0.162,0.132,173
0.999689,0.000310958,0,20.972,3.024,0.121,0.179,105
0.999981,1.92E-05,0,20.403,4.843,0.215,0.194,70
0.99999,1.05E-05,0,20.844,4.607,0.205,0.164,96
0.970075,0.0299249,0,25.459,3.486,0.119,0.165,72
0.669086,0.330914,0,68.881,15.105,0.198,0.137,172
0.999326,0.000674538,0,61.754,15.06,0.222,0.087,196
0.198511,0.801489,0,48.353,8.453,0.145,0.148,108
0.999825,0.000175139,0,39.447,8.081,0.184,0.105,172
0.999994,5.65E-06,0,35.764,8.491,0.217,0.114,165
0.99937,0.000629646,0,21.923,3.888,0.16,0.137,76
0.999983,1.66E-05,0,20.035,4.228,0.189,0.204,90
0.769262,0.230738,0,45.585,7.226,0.144,0.162,152
0.997616,0.00238365,0,24.697,3.461,0.123,0.16,104
1.34E-08,1,1,97.407,16.522,0.141,0.139,170
0.977818,0.0221823,0,43.442,8.51,0.173,0.122,129
0.999871,0.000128997,0,27.977,5.787,0.181,0.154,109
0.999985,1.49E-05,0,29.836,6.369,0.191,0.125,148
0.999994,6.01E-06,0,29.702,6.561,0.186,0.126,156
1,7.67E-08,0,21.261,5.768,0.252,0.147,137
2.67E-08,1,1,118.432,24.55,0.177,0.135,180
0.999941,5.88E-05,0,60.355,15.23,0.234,0.1,210
0.999948,5.25E-05,0,23.167,3.607,0.139,0.153,140
0.999972,2.77E-05,0,27.717,6.482,0.215,0.17,102
0.99155,0.00844983,0,26.143,4.145,0.141,0.161,77
2.18E-11,1,1,111.681,18.573,0.132,0.145,173
0.99973,0.000270231,0,35.87,7.498,0.179,0.152,138
0.999957,4.28E-05,0,33.671,7.425,0.195,0.109,145
0.999949,5.08E-05,0,21.317,3.723,0.158,0.222,106
5.63E-12,1,1,101.924,15.643,0.124,0.16,126
0.999969,3.05E-05,0,39.196,9.352,0.213,0.138,151
0.999283,0.000717195,0,33.626,7.118,0.188,0.135,108
0.99998,1.96E-05,0,27.092,5.843,0.198,0.108,128
0.998552,0.0014477,0,26.954,4.76,0.16,0.124,96
0.999825,0.000175504,0,21.775,4.021,0.167,0.15,88
0.999998,2.43E-06,0,20.725,4.038,0.175,0.111,145
0.615876,0.384124,1,50.298,8.558,0.152,0.128,157
0.99946,0.000540377,0,42.985,10.379,0.225,0.135,117
0.999854,0.000145579,0,54.452,13.217,0.22,0.098,190
0.999804,0.000196068,0,42.861,9.886,0.203,0.104,153
0.36189,0.63811,0,58.673,11.222,0.159,0.183,152
0.999471,0.000529246,0,26.151,4.616,0.154,0.232,98
0.999394,0.000606189,0,24.151,4.724,0.181,0.165,71
0.956,0.044,0,32.086,5.28,0.133,0.243,79
0.999991,8.94E-06,0,35.627,7.873,0.193,0.112,179
7.36E-05,0.999926,1,87.621,17.545,0.172,0.132,159
0.999914,8.65E-05,0,30.733,7.061,0.215,0.144,104
1,4.36E-07,0,24.024,5.075,0.181,0.135,176
0.999898,0.000101814,0,21.548,3.784,0.163,0.157,101
0.999948,5.24E-05,1,66.048,17.497,0.232,0.111,210
0.99945,0.000549624,0,40.343,8.472,0.193,0.106,151
0.918454,0.0815464,0,31.047,5.035,0.147,0.16,69
0.999584,0.000416157,1,27.734,4.808,0.152,0.131,124
0.980234,0.0197664,0,20.689,2.141,0.089,0.211,65
3.01E-07,1,1,88.992,14.757,0.123,0.139,178
0.99994,6.04E-05,0,42.533,9.072,0.189,0.106,194
6.59E-13,1,1,126.42,22.957,0.145,0.141,156
2.00E-07,1,1,68.771,8.815,0.109,0.16,115
0.00358855,0.996412,0,66.862,12.393,0.15,0.143,137
0.999055,0.000944579,0,52.089,12.35,0.218,0.101,159
0.868506,0.131494,1,21.249,1.927,0.077,0.256,44
0.999989,1.14E-05,0,29.36,6.716,0.206,0.123,134
0.999517,0.000483223,1,23.462,4.049,0.161,0.178,89
0.914113,0.0858868,1,29.087,3.85,0.116,0.184,84
0.32013,0.67987,1,45.691,7.595,0.134,0.179,112
0.999992,8.33E-06,0,41.812,10.66,0.239,0.129,159
0.999975,2.46E-05,0,30.082,5.565,0.164,0.119,172
0.999999,1.00E-06,0,21.74,4.392,0.19,0.136,155
1,2.17E-08,0,20.937,5.48,0.237,0.119,167
0.999669,0.000331342,0,25.69,4.34,0.149,0.201,112
0.999947,5.27E-05,0,24.537,4.889,0.179,0.191,107
0.997913,0.00208671,0,39.806,8.083,0.182,0.12,136
0.999356,0.000644414,0,27.076,5.414,0.173,0.152,86
1.93E-15,1,1,116.291,14.639,0.086,0.209,196
0.988615,0.0113852,1,40.755,8.009,0.182,0.132,121
0.999679,0.000320673,0,32.082,7.221,0.204,0.146,96
0.999988,1.18E-05,0,46.76,11.84,0.225,0.11,180
0.999987,1.35E-05,1,33.358,8.789,0.232,0.118,112
0.999869,0.000131366,0,24.585,4.204,0.146,0.142,124
0.732478,0.267522,0,54.994,10.338,0.165,0.145,163
0.99979,0.000209627,0,34.6,6.866,0.184,0.141,146
0.999987,1.31E-05,0,21.005,3.733,0.158,0.141,131
0.998904,0.00109616,0,30.672,6.038,0.181,0.14,100
1,7.82E-08,0,25.571,6.722,0.238,0.122,163
0.990719,0.00928128,0,24.335,3.022,0.106,0.186,92
0.999894,0.0001057,0,26.457,4.64,0.154,0.212,128
0.999196,0.000804147,0,21.074,2.74,0.114,0.177,101
0,1,1,188.22,12.053,0.041,0.372,63
0.990395,0.00960506,0,24.757,3.31,0.117,0.205,84
0.999824,0.000175713,1,51.019,12.245,0.218,0.094,177
0.0709407,0.929059,1,77.915,16.317,0.188,0.115,192
0.996064,0.00393597,0,60.603,13.7,0.207,0.093,197
0.996383,0.00361678,0,30.1,5.728,0.171,0.125,87
1,7.60E-08,0,24.635,5.411,0.189,0.115,201
0.998761,0.0012392,0,21.864,3.322,0.136,0.145,85
